YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.9308732	0.5332996	0.4994428	0.0706793	0.6133741	0.1840294	0.6822874	0.2744431	0.7784340	0.3487456	0.3878740	0.5280147	0.7762224	0.2214723	0.8378710	0.7354979	0.6431032	0.5140081	0.8091581	0.8487737	0.2324118	0.4422284	0.7896502	0.8187406	0.4584157	0.1866407	0.0868610	0.6293138	0.3935283	0.3018631	0.7438373	0.5815837	0.2197122	0.1194237	0.5846247	0.7464530	0.4961782	0.7940291	0.5984385	0.4099371	0.0000000	0.6239284	0.0143476	0.3433190	0.7673690	0.5036072	0.0460137	0.3097477	0.2554193	0.0303113
0.7141345	0.5669386	0.4368746	0.1036827	0.5587410	0.2884903	0.7442374	0.2701337	0.7607331	0.4095961	0.3927933	0.6380111	0.6971564	0.1766588	0.7368224	0.6965843	0.7945316	0.5684635	0.7273662	0.6071195	0.1396732	0.3207552	0.8225767	0.7347067	0.5268231	0.2155648	0.0975377	0.5880726	0.4026484	0.3604065	0.8017870	0.4977976	0.3304870	0.1662205	0.6822036	0.6754198	0.5945527	0.7966200	0.4470213	0.3612094	0.5911818	0.0000000	0.0031513	0.3565401	0.7146699	0.5178094	0.0313657	0.3703287	0.2050677	0.0286918
0.6111256	0.5662816	0.3306678	0.1132247	0.5646505	0.2433235	0.7472411	0.2796825	0.8218899	0.4780194	0.4688120	0.5587812	0.7293125	0.1712502	0.8624586	0.7825529	0.6789466	0.5804072	0.6681357	0.7745330	0.2546644	0.3330253	0.7226719	0.7724607	0.4979960	0.2349302	0.1014820	0.5422792	0.5131886	0.3952064	0.6204149	0.7140163	0.3164644	0.1699043	0.5912985	0.6993423	0.4911159	0.8798184	0.4822076	0.3213543	0.7407786	0.4531108	0.0000000	0.4676670	0.7983435	0.4635703	0.0379858	0.3982491	0.2011076	0.0223594
0.8440421	0.5405963	0.5234652	0.1628378	0.6524019	0.2438762	0.6632675	0.2873324	0.7670261	0.4685172	0.3089073	0.6207770	0.7077607	0.1650725	0.6854507	0.7682089	0.6381609	0.6026530	0.6714776	0.7478303	0.1755680	0.3980968	0.7215626	0.6731455	0.5320098	0.2047907	0.1167357	0.6145323	0.5244855	0.3787884	0.8126701	0.5557724	0.2309104	0.1537756	0.5722377	0.5839170	0.4670208	0.7849023	0.5794288	0.3126121	0.6299134	0.4310891	0.0099354	0.0068413	0.7456791	0.5499482	0.0222371	0.3560249	0.2686238	0.0194663
0.9091944	0.5777182	0.4191178	0.1340690	0.6143792	0.2578324	0.7806232	0.2606598	0.8158313	0.4445975	0.4774172	0.5340039	0.7808134	0.1445933	0.6911499	0.7064738	0.6669442	0.4715003	0.7695580	0.9122042	0.2376509	0.4147886	0.6894127	0.7339342	0.4614517	0.2692298	0.0996908	0.5581513	0.4168961	0.3544738	0.6984203	0.6413623	0.1697138	0.1194971	0.5835647	0.6906512	0.4812927	0.7669269	0.5753636	0.4463687	0.7293367	0.4478073	0.0059814	0.4835793	0.0001188	0.4680102	0.0388772	0.3717945	0.3235529	0.0276052
0.7020896	0.5703047	0.4419640	0.1653655	0.5387687	0.2513247	0.6152178	0.3418237	0.6265624	0.4686749	0.3594485	0.6124251	0.7908310	0.0934777	0.5697956	0.8579960	0.7777407	0.5108609	0.7501393	0.7169563	0.2207929	0.3325022	0.8047416	0.7226312	0.4963480	0.2249696	0.0961426	0.5780341	0.3189573	0.4491297	0.7054372	0.5769238	0.2361160	0.1169460	0.4807058	0.8554810	0.5619234	0.6276236	0.4749590	0.3234697	0.8237668	0.4936536	0.0073838	0.4846746	0.7341284	0.0000000	0.0281755	0.2822398	0.3263062	0.0235030
0.5936690	0.4719533	0.4362696	0.1431731	0.4715581	0.3072689	0.6635280	0.1706269	0.7219043	0.3088219	0.3769358	0.4656661	0.6401715	0.2714814	0.8409674	0.7497538	0.6080585	0.4486812	0.8427009	0.7512514	0.2191792	0.3806222	0.8335628	0.7269597	0.5203738	0.4567488	0.0880674	0.5863124	0.4666132	0.4390236	0.7137825	0.7388913	0.2320467	0.1471105	0.5792408	0.7317236	0.4351887	0.7203569	0.6197625	0.3551461	0.7785675	0.5255086	0.0018060	0.3430344	0.7142829	0.4886041	0.0000000	0.5229527	0.2151412	0.0184657
0.7507666	0.6400795	0.4010410	0.0893430	0.5631901	0.2194332	0.6581436	0.2759278	0.6018272	0.4660318	0.4376261	0.5969852	0.7072162	0.1210648	0.6989437	0.7127122	0.6673922	0.3634755	0.7826708	0.8303135	0.1758418	0.4684247	0.6181578	0.8253536	0.6220465	0.2428562	0.1039977	0.4960718	0.3174837	0.4452917	0.7802354	0.5331370	0.2333530	0.1068141	0.6315710	0.6562826	0.4024844	0.7366780	0.5670853	0.3592544	0.8128869	0.4777160	0.0141446	0.4611464	0.7692986	0.4850862	0.0506316	0.0000000	0.3255041	0.0143272
0.8806167	0.4533092	0.4077170	0.1087610	0.6772769	0.2041343	0.7030511	0.2560331	0.7615284	0.4696973	0.3869748	0.5672566	0.6906752	0.0815232	0.6397211	0.7429689	0.6213814	0.5923238	0.7971358	0.6725265	0.1757434	0.4725490	0.5966265	0.8250710	0.5138824	0.2809066	0.0855619	0.6019297	0.4652444	0.4064084	0.6797108	0.5071295	0.3003227	0.1197813	0.5680269	0.6952164	0.5484251	0.8262893	0.5929988	0.2874255	0.8172853	0.5059803	0.0139695	0.4006705	0.5790982	0.4205277	0.0518586	0.3261332	0.0000000	0.0076934
0.8080994	0.5843525	0.4611564	0.1559511	0.5821100	0.2950156	0.7004936	0.2741177	0.8675735	0.3257290	0.4714631	0.5388773	0.7299260	0.1297765	0.7045428	0.6911857	0.7011333	0.5255841	0.6793499	0.7361620	0.2355694	0.4450841	0.5979251	0.8518689	0.5034830	0.2002475	0.0749620	0.4719008	0.5010106	0.3714386	0.7886062	0.6172836	0.2353756	0.1031034	0.4851998	0.6793194	0.4609311	0.6649186	0.6368501	0.4363925	0.7732060	0.4294687	0.0166977	0.3613918	0.6554358	0.5860711	0.0566666	0.2691083	0.2358201	0.0000000
