YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
1.0734056	0.7202010	0.6319733	0.1947449	0.7772852	0.3353069	0.9671733	0.3274728	1.1080447	0.5307421	0.5503845	0.8398450	0.9712023	0.2052133	1.0057910	0.9855860	0.9106990	0.6470905	1.0059603	1.0216017	0.2705265	0.4595750	0.9242527	0.9833866	0.7388915	0.2774508	0.1003197	0.7657928	0.5927190	0.5410358	0.9678493	0.8900828	0.0000000	0.1898825	0.8198663	1.0121724	0.6859527	1.0160954	0.8348010	0.5369790	1.1169362	0.6645658	0.0096346	0.5425013	0.9583151	0.7004144	0.0434629	0.5614011	0.3766635	0.0493655
1.0198840	0.8109812	0.4735065	0.1506075	0.7761269	0.2967850	0.9832091	0.3040371	0.9725353	0.4907496	0.5356768	0.7978343	1.0315608	0.2886723	1.0347379	0.9794385	0.8490248	0.6016617	1.0316929	0.9917635	0.2824665	0.4425893	1.0503669	0.9950319	0.7547787	0.4401537	0.0987765	0.7456541	0.5694909	0.4571073	1.0115811	0.9225892	0.3109249	0.0000000	1.0147658	0.8878177	0.6375681	1.1415110	0.6869300	0.5707297	1.0061038	0.6462743	0.0059261	0.7121552	1.0148019	0.6636030	0.0464100	0.7284496	0.3674648	0.0305316
0.9355900	0.7617494	0.7532664	0.1510324	0.8055625	0.3108982	0.9428205	0.4270892	1.0855858	0.5546735	0.4647270	0.9589818	0.9749317	0.2205976	0.9810546	0.9121166	0.9387468	0.6689581	0.9297200	1.0020515	0.2983972	0.5386552	1.0368264	0.9470213	0.7556810	0.3310555	0.1369264	0.7316971	0.5592534	0.4587383	0.9989526	0.8177847	0.3375333	0.1374162	0.0000000	0.9762078	0.6582852	1.0320100	0.7880929	0.5628721	0.9564450	0.6661844	0.0081848	0.3837118	1.0709483	0.6705994	0.0429354	0.5152008	0.3501591	0.0398957
1.0862578	0.8250541	0.3798895	0.1272609	0.8098121	0.3338583	1.0174593	0.3489989	0.9894464	0.4880009	0.6401471	0.8343842	1.0095233	0.2174341	1.0111304	1.0092727	0.8913770	0.6136141	0.9040058	1.0726380	0.3030716	0.5685852	1.0660408	1.0260141	0.5691064	0.3429948	0.1018381	0.7800323	0.5276107	0.4489270	0.9751903	0.8309689	0.3195139	0.1471586	0.9261433	0.0000000	0.6814442	1.0349994	0.7244643	0.5235039	1.0176627	0.6013321	0.0100412	0.5776669	1.0435823	0.6524170	0.0174862	0.5747720	0.3449327	0.0293077
1.0157541	0.7588626	0.6066012	0.1545664	0.8017816	0.3436081	0.9664917	0.4477847	0.9981712	0.4771654	0.6418584	0.9901635	1.0066145	0.2289084	1.0131076	1.0074374	0.8973604	0.6632636	1.0140371	1.1403179	0.3118018	0.5055319	0.9426708	1.0517350	0.7049096	0.4527410	0.1099305	0.8163236	0.6425710	0.4655585	1.0104599	0.8153848	0.4142879	0.1607720	0.8321391	0.9449211	0.0000000	0.9508328	0.7370385	0.6000289	1.0737926	0.6955961	0.0120537	0.5136163	1.0146282	0.6995891	0.0473045	0.4924229	0.3182791	0.0438162
1.0463052	0.7473464	0.5996290	0.1419571	0.9281037	0.3106160	1.0482629	0.3322344	1.0709845	0.5641732	0.5654693	0.8517945	0.9599259	0.2452944	0.9690635	0.9867588	0.7241900	0.6702684	1.0371153	1.0743703	0.3121605	0.5067270	1.0004473	0.9202397	0.7024589	0.4134216	0.1404062	0.7910480	0.5214892	0.5327373	0.9564582	0.9863894	0.3126625	0.2500699	0.9481862	0.9232725	0.7353801	0.0000000	0.7431759	0.4973362	1.0485645	0.6608372	0.0019989	0.5717405	1.0402971	0.6842202	0.0512222	0.6657762	0.3079781	0.0239128
1.0405929	0.8444043	0.5106185	0.1747063	0.8613545	0.2893568	0.9487801	0.3719480	1.0590720	0.5463744	0.5112844	0.7984265	1.0065743	0.2406464	1.0922610	0.9364852	0.9030336	0.7039952	1.0400207	1.0783711	0.3315899	0.5367579	1.0563311	1.0961354	0.6647913	0.3266966	0.1278017	0.7791547	0.5003951	0.5693828	0.9497902	0.8608119	0.3294339	0.1872825	0.8230947	0.9578005	0.7191885	1.0157553	0.0000000	0.5958906	1.0795471	0.6635998	0.0025517	0.5391571	1.0754191	0.7507671	0.0581584	0.4561784	0.3750627	0.0352641
1.1276947	0.8417226	0.4279069	0.1630270	0.8303669	0.2851757	0.9788582	0.4035457	1.0298212	0.6280850	0.5770631	0.8523606	1.0089292	0.2009623	1.0398720	0.9522134	0.9249369	0.6934472	1.1050907	1.1166116	0.2528304	0.4699766	0.9547624	1.0583871	0.7577740	0.3546490	0.1063245	0.7789932	0.5870693	0.5133349	0.9692396	0.8260419	0.2689214	0.1950257	0.8924364	0.8883669	0.5310249	1.0490375	0.7392610	0.0000000	1.0110639	0.6315219	0.0055026	0.6716424	0.9731797	0.7150658	0.0373329	0.5685538	0.3290773	0.0248368
1.0857417	0.7791475	0.6462664	0.1510069	0.8157946	0.3173027	1.0418032	0.3577320	1.0681262	0.5513905	0.5185107	0.7358254	0.9618464	0.2222157	1.0100613	1.0070895	0.8256178	0.6607570	0.9921978	1.1015715	0.3014522	0.5514230	0.9922381	1.0056447	0.6676103	0.3702080	0.1366240	0.7734885	0.5014207	0.5123653	0.9008501	0.9125581	0.3556311	0.1840868	0.8533283	0.9577878	0.6305023	1.0589104	0.7328891	0.5611986	0.0000000	0.7016939	0.0043955	0.5419969	0.9647782	0.7035208	0.0665351	0.5029755	0.3493044	0.0373641
1.0813589	0.7276000	0.5384360	0.1940574	0.7421105	0.2784716	1.0477687	0.3274987	1.0234869	0.5294651	0.4919183	0.8579166	1.0193784	0.2479455	0.9544322	0.9660518	0.9031256	0.6671512	0.9959749	0.9488294	0.2715105	0.4666683	1.0644756	1.0686170	0.7298310	0.2815098	0.0943507	0.7602248	0.5574964	0.6128582	0.9828907	0.9557855	0.3931975	0.1770162	0.8847953	0.8335028	0.7144573	0.9603677	0.7720028	0.6284504	1.0095078	0.0000000	0.0065816	0.4056131	0.9334128	0.7404959	0.0540752	0.5354812	0.3683852	0.0235897
