YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.9307484	0.6447467	0.7358549	0.2516233	0.6793145	0.3056575	1.0265537	0.3412405	1.0638517	0.5616922	0.6104012	0.9163367	0.9588159	0.2130322	0.9729851	0.8705627	0.9806572	0.6793233	1.1140303	1.0380978	0.3265560	0.4789182	0.9763889	1.0579941	0.7126641	0.3465481	0.1137376	0.6980834	0.5533952	0.4799169	0.9905005	0.8436046	0.3143319	0.1771656	0.8248588	1.0332457	0.6112879	0.5168814	0.6818011	0.5920170	1.0141774	0.6223261	0.0113735	0.4985118	0.9859042	0.7355841	0.0462014	0.5294963	0.3606846	0.0442028
1.0056254	0.7321325	0.5868582	0.1427081	0.7760761	0.2672253	0.9426473	0.3876654	0.9782674	0.6284589	0.5637828	0.8135171	1.0590252	0.2169227	1.0573758	1.0584022	0.8574505	0.7439335	1.0068936	1.0647587	0.2645285	0.4238890	1.0991944	0.9728160	0.6681536	0.2853021	0.1143946	0.8249508	0.5073459	0.5870864	0.9660961	0.7900968	0.3097785	0.1600130	0.8337049	0.9071766	0.6916038	1.0047946	0.3934372	0.5677940	0.9562648	0.6879295	0.0070990	0.5347859	0.9900479	0.6928871	0.0339777	0.5085573	0.2957424	0.0683859
1.0461607	0.7207976	0.6306555	0.1445466	0.8362179	0.3192394	1.0046902	0.3768284	1.0712680	0.5656704	0.4361803	0.8181742	1.1259305	0.2592826	1.0020728	0.9532946	0.7738405	0.7022570	1.0666048	1.0942745	0.2626661	0.5022104	0.9311823	1.0091397	0.7510563	0.2959465	0.1024244	0.7542409	0.6157131	0.4828184	1.0039428	0.8439359	0.3155361	0.2193414	0.9858562	0.9133349	0.6944377	1.0695754	0.7070341	0.3005938	1.1151828	0.6773874	0.0050204	0.6138423	1.0321063	0.7865543	0.0716954	0.6034074	0.3479985	0.0350023
1.0257557	0.8057598	0.6410210	0.1686375	0.8499068	0.2980372	1.0641583	0.3004252	1.0177163	0.5664672	0.5987177	0.7580897	1.0029890	0.2049449	1.0314957	1.0624961	0.8982194	0.6688907	0.9553410	1.0044134	0.2677327	0.4028732	0.9632017	1.0030952	0.7311805	0.5158068	0.0919342	0.8670324	0.5870343	0.5740893	0.9933873	0.9014735	0.2814520	0.2015321	0.8021962	0.9921752	0.7134275	0.9969751	0.7402282	0.5070560	0.4308045	0.6406754	0.0070955	0.5340071	1.0333161	0.6638746	0.0262347	0.5820868	0.3634621	0.0428164
1.0072197	0.7462595	0.5509601	0.1710588	0.8648479	0.3045035	0.9897910	0.3592601	1.0485242	0.5295550	0.5239632	0.8602615	1.0177707	0.2623202	1.0358453	1.1509253	0.9169433	0.7603196	0.9848898	1.0319335	0.2886548	0.4922135	1.0709253	1.0224698	0.7330546	0.2616349	0.1178998	0.7336025	0.5970407	0.5125510	0.9607602	0.7988183	0.3614374	0.1393938	0.7258061	0.9242387	0.6373619	0.9904328	0.7529033	0.5355448	1.0833237	0.3178172	0.0026893	0.4871122	1.0077871	0.7291260	0.0232392	0.4700099	0.3393486	0.0222187
1.0173385	0.8107846	0.5501109	0.1610301	0.8031634	0.3331007	1.0523186	0.3929191	0.9692490	0.5846011	0.5595149	0.8614812	0.9596636	0.2194986	0.9771978	1.0323467	0.8796856	0.7225874	1.0196456	1.0581125	0.3028986	0.3875725	0.9417703	1.0666123	0.7578674	0.4476508	0.1254921	0.8317971	0.5469264	0.4695260	0.9591010	0.8385434	0.3858775	0.2087547	0.8796009	0.9285853	0.6408860	1.0176798	0.8463755	0.6151155	1.0102911	0.6303101	0.0020114	0.5422828	0.9298077	0.7270861	0.0493881	0.5737805	0.3388518	0.0469714
1.0464220	0.8312728	0.5154042	0.1407040	0.7981504	0.2912246	1.0204991	0.3451184	1.0216070	0.5826578	0.5648956	0.8303149	0.9186347	0.2559911	0.9631714	0.9387665	0.8930338	0.6635184	1.0981506	1.0191136	0.3401342	0.4717562	1.0628649	1.0500431	0.7336254	0.3710980	0.0982706	0.8390734	0.5414043	0.5978065	0.9597557	0.8453271	0.3351502	0.1325309	0.7858029	0.9203545	0.6622925	0.9939575	0.7511187	0.5915740	0.9803337	0.5887086	0.0045010	0.2290573	0.9951141	0.6885250	0.0242620	0.4502624	0.3116947	0.0243920
0.9992054	0.7501608	0.6248271	0.1657433	0.7881661	0.2987616	0.9719157	0.3552829	1.1442394	0.5955524	0.6115498	0.8686529	1.0439314	0.2722729	1.0328251	0.9462890	0.9132867	0.7313863	1.0107153	1.0046269	0.3131405	0.5102154	1.0061705	0.9662464	0.6738324	0.5171914	0.0914162	0.6790822	0.6017138	0.5261900	0.9007299	0.8096906	0.3864406	0.2026003	0.8380910	0.8935081	0.6851594	0.9683986	0.7715617	0.5026781	1.0065642	0.6426882	0.0047984	0.5388291	0.5043146	0.6321809	0.0241467	0.5537906	0.3228189	0.0324644
0.9568250	0.6753290	0.7586273	0.1839191	0.7620391	0.2855382	1.0551463	0.2984922	0.9750742	0.5174335	0.6093953	0.7626216	1.1030967	0.2705854	0.9913630	0.9507098	0.8837473	0.5979907	1.0548836	1.0173293	0.2427561	0.5194935	0.9925367	0.9439921	0.7010158	0.5153505	0.0951531	0.7997999	0.4938769	0.5726077	1.0189346	0.9224034	0.3429957	0.1748406	0.8940502	0.9990719	0.6430514	0.9611090	0.7752961	0.4319559	1.0292584	0.6961481	0.0141788	0.4330517	1.0392117	0.3747567	0.0608962	0.6359451	0.3574639	0.0432549
0.9666816	0.7546913	0.5639567	0.1830590	0.7944699	0.3610815	1.0303986	0.3536031	0.9527631	0.4993070	0.6058678	0.8146237	0.9844645	0.2290431	1.0279431	0.9636280	0.8907778	0.7239102	0.9730918	0.9511751	0.2697569	0.4804044	1.0072087	1.0592483	0.7040028	0.5180982	0.0911652	0.8578695	0.5955231	0.4072323	0.9009814	0.8609876	0.4002263	0.1591411	0.8438092	0.9219739	0.6410401	1.0841384	0.7437235	0.4941978	1.0384374	0.6743047	0.0066944	0.6199692	0.9900417	0.7052370	0.0267531	0.4704712	0.3327064	0.0295916
1.0326987	0.8553113	0.5645389	0.2175733	0.8658225	0.3449105	1.0384990	0.3677742	1.0253135	0.5267271	0.4725274	0.8436714	1.0719051	0.2725186	1.0093107	1.0646874	0.9611676	0.8068867	1.0071194	0.9580685	0.3763465	0.4974008	1.0296671	1.0085693	0.6817439	0.3296690	0.1213683	0.8502542	0.5580233	0.5930683	0.9029288	0.9433279	0.3180703	0.1816894	0.8502111	0.9446686	0.6850321	1.0224765	0.7713950	0.4994348	0.9832645	0.6390311	0.0099390	0.6366784	0.9883752	0.6828769	0.0547262	0.2591375	0.3322835	0.0373943
0.9758167	0.7874012	0.5405126	0.1274397	0.8304810	0.3144699	1.0295346	0.3437724	1.1083539	0.5402754	0.5499342	0.8492646	0.9479143	0.1423745	1.1219220	0.9688625	0.9036186	0.7727181	1.0101196	1.0405366	0.2447071	0.5544986	0.9765332	1.0402466	0.7820467	0.3109170	0.0607669	0.7783282	0.5861630	0.5001849	0.9287741	0.8487555	0.3572362	0.1680660	0.7555640	0.9397464	0.7495126	1.0618767	0.7587292	0.5559758	0.9900988	0.6450684	0.0063892	0.6052450	0.9813735	0.7515207	0.0285201	0.3649132	0.1452515	0.0344883
1.0579004	0.7132781	0.7382517	0.1508978	0.7841378	0.3345228	0.9696192	0.4233080	0.9761153	0.5813191	0.5663851	0.8339618	0.9839077	0.1919130	1.0743001	1.0021873	0.9216896	0.7417423	1.0333539	1.0087091	0.2742370	0.4429586	0.9294615	1.1017605	0.7042241	0.3707599	0.1098815	0.7992448	0.5835645	0.4598839	0.8757842	0.8066863	0.3412561	0.1693683	0.8105134	0.8886703	0.6592980	1.0143188	0.7702983	0.6421789	1.0331488	0.7082714	0.0080586	0.5735956	1.0156268	0.6910972	0.0366971	0.4912742	0.3960861	0.0193199
