YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.8782382	0.2820361	0.4419908	1.0000000	0.6194551	0.8718144	0.7860980	0.4518554	1.0000000	0.1054377	0.0959427	0.9999993	0.2362853	0.4980396	0.9297176	0.6663422	0.4984429	0.3928161	1.0000000	0.1474397	0.9707102	0.9479071	1.0000000	0.0507862	0.7967621	0.8990066	0.3468042	0.7353460	0.9815515	0.0232064	0.4709682	0.4869871	0.2753900	0.1541791	0.6613270	0.2539173	0.9999975	0.9588847	0.8607555	0.3931442	0.1704396	0.2589640	0.1748957	0.6013694	0.4228690	0.1162630	0.2971006	0.6277750	0.1065212	0.7455415
1.0000000	0.1068683	0.4080502	0.5976722	0.7086770	0.5406514	0.7001071	0.0852957	1.0000000	0.0514962	0.0001180	0.2837711	0.9296751	0.4223845	0.5823221	0.8534313	0.3457824	0.7385388	1.0000000	0.0569033	0.0979833	0.0836194	1.0000000	0.0515018	0.3048004	0.0276097	0.3252571	0.5933859	0.8211324	0.0173785	0.5840229	0.5595945	0.2151520	0.2149095	0.2359499	0.3928973	1.0000000	0.6924838	0.9190231	0.8878550	0.5123716	0.9602236	0.2595694	0.8320343	0.4768369	0.2038788	0.4115306	0.9040230	0.0000152	0.4311140
1.0000000	0.4123765	0.5444250	1.0000000	0.9612543	0.8628893	0.7595753	0.3821486	0.8566755	0.1111360	0.4221546	0.6291591	0.1132683	0.1430589	0.8692448	1.0000000	0.4475638	0.8058481	1.0000000	0.0870073	0.0000000	0.6299460	1.0000000	0.0038523	0.0000001	0.2237045	0.2577414	0.7920647	0.9810563	0.0049912	0.4747871	0.4372529	0.3957815	0.1573939	0.5152170	0.3611431	0.9322284	0.7902560	0.8071423	0.5043872	0.7256601	0.9725633	0.0000000	0.5806392	0.6859591	0.2038788	0.8051991	0.6990750	0.1065219	0.5975414
0.6503122	0.2927792	0.8827981	0.5815716	1.0000000	0.5284219	1.0000000	0.5349060	1.0000000	0.0714534	0.4755746	0.9820539	0.2371013	0.2907955	0.9319242	1.0000000	0.4664408	0.8433729	1.0000000	0.0870073	0.0743508	0.8885043	1.0000000	0.0458522	0.2889971	0.0149221	0.6469265	0.3976774	0.9569323	0.0375561	0.5245441	0.2976958	0.6685243	0.2752803	0.6671686	0.2356240	0.9738424	0.6870866	0.7620271	0.7983652	0.6045516	0.6259700	0.2279706	0.5264344	0.7895382	0.1165944	0.6170448	0.2180846	0.0524101	0.7052171
1.0000000	0.7045303	0.8044150	1.0000000	1.0000000	0.8940105	0.7332527	0.4972310	0.8936542	0.0571915	0.0001762	0.5572418	0.3837532	0.2550383	0.8654809	0.9832358	0.4588420	0.2132727	0.6310010	0.0662528	0.5186258	0.5229179	0.8525070	0.0039712	0.4570546	0.5508471	0.1801737	0.6680400	0.9776015	0.0375561	0.1829150	0.1453404	0.6221186	0.0741278	0.3875093	0.1506593	0.5896426	0.9103935	0.8635388	0.6726144	0.2500688	0.8662044	0.2495620	0.5590709	0.4253036	0.2604268	0.6499537	0.4279534	0.0000062	0.5134092
1.0000000	0.4526552	0.6636013	1.0000000	0.9070090	0.7915118	0.9752389	0.7553124	0.5614558	0.0797481	0.0006264	0.9998042	0.1471892	0.1415146	0.8835339	0.6754367	0.3171383	0.7905758	0.7646013	0.1139982	0.0131510	0.8941039	0.7398204	0.0470066	0.2104846	0.0002949	0.0070990	0.6256597	0.8440658	0.0396780	0.5069986	0.3546646	0.4981950	0.1012578	0.5392769	0.7181038	1.0000000	0.9265549	0.8863776	0.5689169	0.9282627	0.3128012	0.3997668	0.3788246	0.3407313	0.4740329	0.8592862	0.1535560	0.0722146	0.6054717
0.6783524	0.0269885	0.4288669	0.8023486	1.0000000	0.7934347	0.7405385	0.1929065	0.8702618	0.1157066	0.0361170	0.9989760	0.0065398	0.2780688	0.7247633	0.8985075	0.5054813	0.9884911	1.0000000	0.0817183	0.0013530	0.9166277	0.6889529	0.0023759	0.1406172	0.1355036	0.2077328	0.7673169	0.9794297	0.0375561	0.4274213	0.2490972	0.2134503	0.1826369	0.5228021	0.4405112	0.7062465	0.7542472	0.9434292	0.6877851	0.9930406	0.9131025	0.5633154	0.8817064	0.3509077	0.5403319	0.7249387	0.9728664	0.1065253	0.7045022
1.0000000	0.2502991	0.5279221	1.0000000	1.0000000	0.8942987	1.0000000	0.4315393	0.9183089	0.0776594	0.0005682	0.7933658	0.2557048	0.2520461	0.8811406	1.0000000	0.4976996	0.8749620	0.9713938	0.0870073	0.0160330	0.8004258	1.0000000	0.0040884	0.2180994	0.0004605	0.3067464	0.7979585	0.9827231	0.0076544	0.4615598	0.2965251	0.3421946	0.1462438	0.5773475	0.2181721	1.0000000	0.9184333	0.9583427	0.6978320	0.6488492	0.8545255	0.0491998	0.6217074	0.2459371	0.2038788	0.7834089	0.5128190	0.1065181	0.7740652
1.0000000	0.2024984	0.4813007	1.0000000	0.9148068	0.7918509	1.0000000	0.9368398	0.6749910	0.0212498	0.0949001	1.0000000	0.2349777	0.1771304	0.8346234	0.9707917	0.4058956	0.0703942	0.9310721	0.0915229	0.9800636	0.9101197	0.7600835	0.0468941	0.8819115	0.8744006	0.0070977	0.6258164	0.9206145	0.0394727	0.2698779	0.1247011	0.5144392	0.1081260	0.2229570	0.3154150	0.9999976	0.7894252	0.8861830	0.9980624	0.1694940	0.9947476	0.6015409	0.2999470	0.4924503	0.3465277	0.9037790	0.0575908	0.0000036	0.3952294
1.0000000	0.7434053	0.7464849	1.0000000	0.8121447	0.7918510	1.0000000	0.3982157	1.0000000	0.0776594	0.0005664	0.5996945	0.1618614	0.3168316	0.8977426	1.0000000	0.4213073	0.7007861	0.5976083	0.0870073	0.0004195	0.5886878	0.8672748	0.0070858	0.1143475	0.0000001	0.2395626	0.6258287	0.9713094	0.0135618	0.4139990	0.7256087	0.5881491	0.1060670	0.5631188	0.4507732	0.8952856	0.7894237	0.8534025	0.8416400	0.8076800	0.3884834	0.0706441	0.6555922	0.1336952	0.3106751	0.6324452	0.7651293	0.1065181	0.5469193
1.0000000	0.3930608	0.3791698	0.9971783	0.9363070	0.7909222	0.9979811	0.0922135	1.0000000	0.0738964	0.0004685	0.9999998	0.2362853	0.4174704	0.8881847	0.5273004	0.1260771	0.3429564	0.9372953	0.2549699	0.9822884	0.9514723	1.0000000	0.0456891	0.8853692	0.8294766	0.0557470	0.6250859	0.9261387	0.0046811	0.5072925	0.8635046	0.1811685	0.1811889	0.2419047	0.6453526	1.0000000	0.9080957	0.9835255	0.7779760	0.1692714	0.9721581	0.6321976	0.6862583	0.4517522	0.2038788	0.4205714	0.7330748	0.1065181	0.3953490
0.6513299	0.0550831	0.1825222	0.5283169	1.0000000	0.5889479	1.0000000	0.0275523	1.0000000	0.0776594	0.0005661	0.8178596	0.2147807	0.2982802	0.8767872	0.8999636	0.5149470	0.4884643	1.0000000	0.0884276	0.1075485	0.9366434	0.9785431	0.0458522	0.0423738	0.2144887	0.1356306	0.3783879	0.6550313	0.0082341	0.6250169	0.0498376	0.0322306	0.1928067	0.7632643	0.4367945	1.0000000	0.6613481	0.8102850	0.8350967	0.5940625	0.9475885	0.1648472	0.7897761	0.4402147	0.0715576	0.6778045	0.9999902	0.1065210	0.9017769
1.0000000	0.2673625	0.4424118	1.0000000	1.0000000	0.8782391	1.0000000	0.2555974	0.8731128	0.0776594	0.4191855	0.7424201	0.0220063	0.1629437	0.6879261	0.8159936	0.5775063	0.3989395	1.0000000	0.1099728	0.9225867	0.8797058	0.6604056	0.0458522	0.6680974	0.8100489	0.6676185	0.6622622	0.9818970	0.0074003	0.2626704	0.6535096	0.4877142	0.1507872	0.4539281	0.5781028	0.9872754	0.7897013	0.8213515	0.6576929	0.1695547	0.3148485	0.5277761	0.6288949	0.7217275	0.4914995	0.9371242	0.3385543	0.1065181	0.8250053
0.7892644	0.4194289	0.5107625	0.7304899	1.0000000	0.6663531	1.0000000	0.7169114	1.0000000	0.0776594	0.1800674	0.8423362	0.0196577	0.2694161	0.9471318	1.0000000	0.5733555	0.6468038	0.8751385	0.0556075	0.0000604	0.8443624	1.0000000	0.0458522	0.0812361	0.0000000	0.0536151	0.6670374	0.8319092	0.0087839	0.5481283	0.1085845	0.5602772	0.1386603	0.5693078	0.5459093	0.9999035	0.7371941	0.8046164	0.4999845	0.9997382	0.7926004	0.4401393	0.3995486	0.7102847	0.2038788	0.4841257	0.0789512	0.0297828	0.7866547
1.0000000	0.3806724	0.6155840	1.0000000	1.0000000	0.8254511	0.8532373	0.7396117	0.7568154	0.0938092	0.2218071	0.9999995	0.0073674	0.2558896	0.8881847	1.0000000	0.6239263	0.3638181	0.6496482	0.0870073	0.9400431	0.9308279	1.0000000	0.0025894	0.7051719	0.8161337	0.3427464	0.6410190	0.9787689	0.0375561	0.2994903	0.4017440	0.5337420	0.0859015	0.4011141	0.2384189	0.9996769	0.7899961	0.9119815	0.6491264	0.0898152	0.8370688	0.3635614	0.3351831	0.7024733	0.1479458	0.7750433	0.0933324	0.1065197	0.3347753
0.9074370	0.0834811	0.4228580	1.0000000	0.7275620	0.8716961	1.0000000	0.6806036	0.5303204	0.0349981	0.0395133	0.7144885	0.0462393	0.3409429	0.8755930	1.0000000	0.5650109	0.9593246	0.7654482	0.0649055	0.0018009	0.7285824	1.0000000	0.0508846	0.1479056	0.0000032	0.0121794	0.6597905	0.9815449	0.0465894	0.4475745	0.4375160	0.3134038	0.1521475	0.5211295	0.2648676	1.0000000	0.7894233	0.8615275	0.9822878	0.7809949	0.8103375	0.1593750	0.3423637	0.5475320	0.2038788	0.5180198	0.3312789	0.0000071	0.8665534
