YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
1.0134371	0.4204805	0.6948006	1.0043722	0.9275095	0.7865119	1.0069614	0.7769443	0.6247443	0.0787016	0.0079046	1.0583011	0.1370291	0.1522852	0.8670414	0.7816615	0.3305359	0.7766325	0.7985584	0.1313847	0.0102003	0.8874035	0.8280413	0.0573271	0.2180983	0.0002137	0.0042465	0.6279747	0.8328059	0.0239249	0.5682292	0.3842821	0.5031421	0.1089923	0.5411738	0.7504528	1.0542027	0.9398501	0.8996604	0.4598981	0.9151034	0.3054991	0.4442308	0.3703036	0.3866150	0.5620541	0.9319200	0.1829052	0.0630057	0.6742192
0.6954583	0.0306358	0.4157057	0.8088298	0.9535068	0.8354029	0.7337153	0.1777989	0.8652303	0.1203321	0.0368601	1.1023063	0.0064799	0.2555801	0.6393141	0.9445825	0.5204017	0.9380148	1.0707299	0.0499919	0.0077453	0.9579283	0.6730831	0.0013795	0.1475026	0.1356163	0.2255132	0.7351631	0.9719147	0.0456731	0.4369997	0.2464228	0.1818547	0.1668918	0.4707065	0.4333303	0.7521367	0.7611711	1.0168861	0.7732870	1.0230288	0.8088556	0.6130274	0.8551572	0.3228465	0.5565945	0.7935649	1.0374905	0.1270785	0.7189057
1.0709963	0.2872141	0.5545259	1.0261220	1.0944087	0.9703982	1.0069071	0.4301973	0.8785232	0.0632925	0.0054631	0.7912533	0.2448080	0.2628384	0.8347441	0.9755776	0.5648097	0.8457102	0.8895552	0.0812244	0.0276801	0.7410619	1.0526351	0.0073021	0.2257243	0.0052543	0.3413729	0.8870038	0.9363569	0.0093076	0.4501932	0.3670382	0.4031865	0.1519826	0.5900801	0.2007474	1.0650425	0.9118386	0.9317980	0.6017767	0.6410363	0.7821952	0.0369505	0.5799672	0.2506499	0.2558498	0.8430333	0.4406478	0.1421730	0.7264573
1.0939411	0.1682404	0.4316171	0.9844927	0.9457840	0.8082050	1.0252751	0.8996175	0.7022132	0.0272608	0.1053616	1.0763596	0.1964961	0.1716663	0.8208636	1.0143518	0.4683416	0.1073664	0.9518607	0.1094630	0.9858686	0.9556674	0.7790478	0.0380203	0.9089228	0.8705216	0.0055143	0.6231206	0.8753740	0.0448575	0.2243506	0.1339989	0.5724034	0.1429495	0.2013687	0.3445025	1.0196562	0.8763796	0.8286649	1.0223769	0.1942437	0.9708829	0.6463100	0.3583278	0.5054890	0.4066156	0.8716011	0.0686380	0.0011175	0.3809100
1.0111030	0.7896488	0.7461326	0.9665671	0.7405034	0.8841675	0.9161842	0.3784682	0.9903676	0.0741299	0.0026238	0.6021645	0.1798674	0.3198669	0.8343224	0.9639673	0.4549802	0.7342150	0.6539552	0.1012352	0.0000000	0.5836787	0.7534258	0.0093869	0.1535062	0.0008782	0.2300991	0.6583245	0.8997885	0.0042924	0.4665554	0.7139922	0.6382473	0.0826771	0.6326357	0.4794322	1.0718572	0.8746377	0.7917798	0.7607425	0.7101423	0.3767126	0.0510765	0.7518170	0.1621214	0.3440854	0.6878554	0.8520031	0.1259321	0.6210897
1.0821839	0.3669770	0.3452805	0.9300803	0.9663132	0.8113458	1.0116031	0.0912700	0.9955157	0.0685834	0.0021717	1.0049998	0.1953805	0.4184165	0.8945298	0.5307893	0.1592746	0.3043028	0.8658810	0.2714424	1.1514482	0.9268483	1.0073428	0.0534468	0.8452349	0.8559795	0.0667553	0.7007378	0.9675604	0.0044381	0.4308475	0.9014760	0.1680104	0.2017714	0.3274972	0.6499395	0.9146832	0.8890120	0.9886127	0.6319151	0.1753359	0.9856013	0.6496547	0.7152819	0.4600933	0.2035290	0.5016541	0.7105364	0.0972514	0.4548893
0.6871913	0.0625742	0.2383935	0.5063824	1.0630012	0.6283908	1.1719853	0.0727506	1.0316172	0.0814415	0.0050237	0.8434794	0.1742614	0.2845360	0.8672250	0.9802977	0.4971725	0.5252900	0.9063710	0.1247855	0.1040655	0.9747449	1.0047131	0.0530919	0.0386100	0.2290204	0.1363696	0.4970248	0.7244551	0.0060550	0.6368630	0.0623160	0.0809695	0.1238105	0.8397072	0.4628884	0.9438851	0.6793754	0.8700332	0.9100513	0.6411508	0.8987735	0.1950670	0.8077813	0.4872490	0.0681209	0.7522327	0.9999548	0.1222120	0.8616513
1.0466754	0.3111471	0.4524035	1.0817213	1.0641312	0.9092050	1.0114428	0.2434334	0.9849741	0.0936592	0.4253835	0.6877701	0.0181611	0.1604969	0.8606809	0.9105129	0.6554029	0.4038998	1.0263781	0.1286508	1.0009583	0.9000213	0.7275813	0.0763711	0.7223446	0.8332678	0.6268072	0.6562075	0.9632889	0.0040686	0.2636601	0.7356835	0.4961170	0.1674260	0.4882065	0.5809175	1.0179973	0.9073076	0.8405431	0.4879173	0.1599114	0.3706932	0.5170375	0.6099901	0.7166220	0.4988327	1.0764884	0.4130139	0.0847732	0.8418352
0.7041743	0.4182138	0.4974746	0.7512232	1.0112177	0.6603439	1.0073989	0.6992139	1.0382018	0.1031828	0.1642746	0.8230206	0.0207294	0.2413544	0.8970886	1.0307800	0.5884675	0.6443581	0.8889766	0.0474580	0.0018294	0.7817269	0.9957334	0.0262543	0.0956836	0.0001523	0.0478133	0.6500186	0.7551443	0.0103358	0.5624584	0.1218679	0.5253159	0.1539563	0.5153306	0.5167269	1.0008257	0.7334811	0.7772963	0.5032749	1.0469800	0.7878637	0.4344893	0.3718371	0.6679461	0.2044161	0.4891398	0.0837590	0.0239128	0.7800980
0.9705637	0.2875412	0.6324073	0.9757694	1.0229231	0.7403297	0.8255468	0.6794212	0.7516968	0.1155850	0.2507623	1.0405632	0.0140161	0.2811924	0.9127209	0.9550760	0.6341362	0.3280654	0.6566468	0.0819450	0.8901241	1.0098493	1.0191877	0.0047859	0.7627049	0.8105038	0.3628877	0.6160362	1.0249812	0.0294063	0.3235533	0.4036621	0.5805751	0.1177923	0.3849097	0.2397322	0.9895645	0.8391029	0.8848008	0.4871314	0.0875210	0.9059963	0.4076047	0.3389270	0.8037878	0.1257192	0.8183240	0.1086373	0.0983492	0.3954751
0.9188747	0.2210570	0.4616762	1.0697537	0.7155096	0.8342195	1.0879163	0.6640897	0.5398063	0.0441513	0.0589515	0.6813464	0.0379713	0.3673589	0.9084705	1.0532896	0.5937925	0.8903152	0.7709544	0.0663490	0.0062790	0.7766834	0.9386566	0.0586514	0.1115630	0.0013940	0.0175534	0.5873009	1.0421744	0.0307142	0.5303872	0.4227821	0.4359611	0.1724836	0.5710660	0.2685628	0.9774176	0.8088356	0.8714630	1.0026044	0.7648922	0.6983873	0.1548639	0.3423666	0.6658274	0.1887405	0.6133525	0.3773496	0.0039185	0.9166392
