YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.4598235	0.6554964	0.4132943	1.0302725	0.5925765	0.5065654	0.6772408	0.4360006	0.7491023	0.0438669	0.2149608	1.0815179	1.0039182	0.8807125	0.0080924	0.0790956	0.7953921	1.0787378	0.9286470	1.0314926	0.8701599	0.8715164	1.0383889	1.0513599	0.0802321	0.0002411	0.6594211	0.5771667	0.3464467	0.2608078	0.1527026	0.2921360	1.0640193	0.0000000	0.4365336	0.8057933	0.0800365	0.6130886	0.7316576	0.6138244	0.1940363	0.8975300	0.3406888	0.0010060	0.1519536	0.6344628	0.0786329	0.5056392	0.5872430	0.7097889
0.4544258	0.7169702	0.3763376	0.9327145	0.6366392	0.5240605	0.6360106	0.4085937	0.6408470	0.0427708	0.1457710	0.9892566	1.0437116	0.9422798	0.0247402	0.0989300	0.8259176	0.9976012	1.0999650	0.9793036	0.9120101	0.9189655	1.0329201	1.0727924	0.0667974	0.0001102	0.6628335	0.6880925	0.3270533	0.2003573	0.1259923	0.3321679	1.1008671	0.9507001	0.0000000	0.9806656	0.0708482	0.5103197	0.7788642	0.6123130	0.2422940	0.9963782	0.3414889	0.0013236	0.0930460	0.6116895	0.0600697	0.4073056	0.5901832	0.6505242
0.4743589	0.6221887	0.3477513	0.9629564	0.6991180	0.5174041	0.6349204	0.4163486	0.7329357	0.0399907	0.1429100	1.0165626	0.9698130	0.9108737	0.0180644	0.1060112	0.8138295	0.9707529	0.8930214	0.9163665	0.8947998	0.9112137	1.0280069	1.0957458	0.0839598	0.0000733	0.6456223	0.6357364	0.2224007	0.2093556	0.2050796	0.2084789	1.0723169	0.9541021	0.2900379	0.0000000	0.0590954	0.5801341	0.6605193	0.6235238	0.2169474	1.0352305	0.3606074	0.0042732	0.1910713	0.7294005	0.0534234	0.4179553	0.5669387	0.6105956
0.4604778	0.6677398	0.3472094	1.0079665	0.6306737	0.5923422	0.5341882	0.3852374	0.6987231	0.0492093	0.0942537	1.0386781	1.0667558	0.8826395	0.0257632	0.1021512	0.7960795	1.0336122	0.8887255	1.0145894	0.9259753	0.8989352	0.9786665	1.0790683	0.0500045	0.0028003	0.6873263	0.6762897	0.2321488	0.1677803	0.1520912	0.2005080	0.9624015	0.9680190	0.3528964	0.8845948	0.0000000	0.5294100	0.6753375	0.6311769	0.2034662	1.0022160	0.4021895	0.0016433	0.1494642	0.7610558	0.0606826	0.4591124	0.6001440	0.6764019
0.4240064	0.6524095	0.3473783	1.0945332	0.6352350	0.5739987	0.5911177	0.4340576	0.7170711	0.0532501	0.0593738	1.0450243	1.0203650	0.8565904	0.0166513	0.1095320	0.8590496	1.0191706	1.0403931	0.9883129	0.8619948	0.8973455	0.9235878	0.9458915	0.0529958	0.0001839	0.7708789	0.6241946	0.2361260	0.2785018	0.1791768	0.2172682	1.0328013	0.9894561	0.2443622	0.8507870	0.0644840	0.0000000	0.6987758	0.6711716	0.2391447	1.0062121	0.3412469	0.0009687	0.1333619	0.7920081	0.0256176	0.5117037	0.5445313	0.7331315
0.4200569	0.6735307	0.3315348	0.9998163	0.6492254	0.5323494	0.6043805	0.3423436	0.6823802	0.0346613	0.1012637	1.0691611	0.9313818	0.7804651	0.0122207	0.0974745	0.8493752	1.0362440	1.0468942	0.9855916	0.9337522	0.9032002	1.0126525	1.0210240	0.0513911	0.0000866	0.6578854	0.6230529	0.2689831	0.2249996	0.1792002	0.2284426	1.0542182	1.0002330	0.3032784	0.8825878	0.0585851	0.4730923	0.0000000	0.5591673	0.2262841	1.0046180	0.3330535	0.0014066	0.1308495	0.7481258	0.0819088	0.4838925	0.5497827	0.7021997
0.4556785	0.6864748	0.3783152	1.0279592	0.6311592	0.6377968	0.6149998	0.4210877	0.6412937	0.0350910	0.0889200	1.0401958	1.1469072	0.8612134	0.0068668	0.1452188	0.9047578	0.9391832	0.9784491	1.0793171	0.9230333	0.9794709	0.9831633	0.9862307	0.0613791	0.0012909	0.6428330	0.6493786	0.0994271	0.2441154	0.1712915	0.1676420	1.0029772	1.0531025	0.3690903	0.9139435	0.0655357	0.3638464	0.7546111	0.0000000	0.2186166	0.9653884	0.3722812	0.0014888	0.1251666	0.6165901	0.0738644	0.4047066	0.5908378	0.5803936
0.4570881	0.7075028	0.3627039	0.9292166	0.6805848	0.5198247	0.5856651	0.4586939	0.7513812	0.0528790	0.1356477	0.9764610	1.0026306	0.8840640	0.0131400	0.1084026	0.7889746	1.0153583	0.9763957	0.9673799	0.8671410	0.8914795	0.9619653	0.9291763	0.0864438	0.0002078	0.6370999	0.7140309	0.3076860	0.2452091	0.2108249	0.2006874	1.0408196	0.9165597	0.3518601	0.8107470	0.0630745	0.5173551	0.8109193	0.6440717	0.0000000	0.9960819	0.3248976	0.0030891	0.1690146	0.6297975	0.1096268	0.4820001	0.5691654	0.5795244
0.5073473	0.7416918	0.3137742	1.0017071	0.7256579	0.6376764	0.5438240	0.4443177	0.6412297	0.0426919	0.0762162	1.0484633	1.0434784	0.8789038	0.0048846	0.1288387	0.7532287	1.0089745	1.0369603	0.9409849	0.8501773	0.9763560	1.0560637	0.9466507	0.0513070	0.0015053	0.6698103	0.6284556	0.1253946	0.2176508	0.1885811	0.1615005	0.9768049	1.0089202	0.3778269	0.9514071	0.0632605	0.4526996	0.7241331	0.6406581	0.2184728	0.0000000	0.3356607	0.0018837	0.1325925	0.6935069	0.1075600	0.3835334	0.6204402	0.6087789
0.4420430	0.7295461	0.3962449	1.0372594	0.6575503	0.5228791	0.6032644	0.3982570	0.6234820	0.0375454	0.1481519	1.0909470	1.0774331	0.9177606	0.0135148	0.0967558	0.8012573	0.9676216	1.0128000	1.0480637	0.8732396	0.8023905	1.0913378	0.9657810	0.0597947	0.0000916	0.6960126	0.6494948	0.2326987	0.2071850	0.2104288	0.2447581	1.0062931	0.9633321	0.3166670	0.8980368	0.0569307	0.4712434	0.7291810	0.6062319	0.2026948	0.9912003	0.0000000	0.0042399	0.1831598	0.7080026	0.0705978	0.4518460	0.5465754	0.6953586
0.4308982	0.7552926	0.3519823	0.9931489	0.6358004	0.5623490	0.6406694	0.4002367	0.6784481	0.0538254	0.1325076	0.9334679	0.9959300	0.8617840	0.0105501	0.1232508	0.8075725	0.9963794	0.8881822	1.0213056	0.9214913	0.9028787	0.9376428	1.0093527	0.0477439	0.0011663	0.6898790	0.7132062	0.2797003	0.2334753	0.2106592	0.2209323	0.9429212	0.9352551	0.3542333	0.9696611	0.0632448	0.5525512	0.7090574	0.5626297	0.2360656	1.0328677	0.3076255	0.0000000	0.1495633	0.6544252	0.0389292	0.4425956	0.5669085	0.6506585
0.4260431	0.6648063	0.3856519	1.1005804	0.7399254	0.5301928	0.5835364	0.4253083	0.7404624	0.0235332	0.0706932	0.9183420	1.0790656	0.8532590	0.0130985	0.1025736	0.7438319	0.9783291	1.0788238	1.0114640	0.8342580	0.8996918	0.9912822	1.0272082	0.0457484	0.0001384	0.6127198	0.6552949	0.2093225	0.2539301	0.1635510	0.2022003	0.9718468	1.0106257	0.3823866	0.9085233	0.0708562	0.5689324	0.6390293	0.6252915	0.2848505	1.1149579	0.3458877	0.0005257	0.0000000	0.6523619	0.0628897	0.4442027	0.5419059	0.6929666
0.4736025	0.6688792	0.3690809	0.9897621	0.6400074	0.5690198	0.5888921	0.4970160	0.7008416	0.0390448	0.1538260	0.9944378	1.0096892	0.8079480	0.0097886	0.1024597	0.7629052	0.9927514	1.0063751	0.9930071	0.8678741	0.9565950	0.9412233	1.0046660	0.0640848	0.0038877	0.7018030	0.7161612	0.1825738	0.2560112	0.2199024	0.1920166	1.0680987	0.9686316	0.3056375	0.8974053	0.0496979	0.5113137	0.7276825	0.6086883	0.2542307	0.9667881	0.3448692	0.0125850	0.1585218	0.0000000	0.0540483	0.4785282	0.5531713	0.6950199
0.4485046	0.6400448	0.4158354	1.0167304	0.6576177	0.5513696	0.6225266	0.4722447	0.7178092	0.0464248	0.1466677	1.0307106	1.1329663	0.8743891	0.0165886	0.0879932	0.8088695	0.9939108	1.0651956	1.0356788	0.9044459	0.8488840	1.1254279	0.9701317	0.0604563	0.0018423	0.6876103	0.6771816	0.3223381	0.2209502	0.1746566	0.2696325	1.0427756	0.8536946	0.3958970	0.8691937	0.0600354	0.5270370	0.8385620	0.5611187	0.2289401	1.0293570	0.3458802	0.0064494	0.2035316	0.6919064	0.0000000	0.4710549	0.6029907	0.6959569
0.4020588	0.6564251	0.3505016	1.0238031	0.5810777	0.5198699	0.5769826	0.3935492	0.6443151	0.0491502	0.1389394	1.0126175	0.9452729	0.9534940	0.0079672	0.1061595	0.8897218	1.0268922	0.9909268	0.9140559	0.9916299	0.9787768	0.9794630	0.9284871	0.0525104	0.0000226	0.7043274	0.7306557	0.4156936	0.2214780	0.1790482	0.2985501	1.0397465	0.8921610	0.2922394	1.0005909	0.0770799	0.4707924	0.7270907	0.6164845	0.1999100	1.0139430	0.3400648	0.0042541	0.1350356	0.6882639	0.1066628	0.0000000	0.5351170	0.6621080
0.4741542	0.6545294	0.3733952	0.9516244	0.7267241	0.5602030	0.5742518	0.4222887	0.6785854	0.0340261	0.0987542	1.0822729	1.0755530	0.8470822	0.0186480	0.0885560	0.8375193	1.0873855	1.0171455	1.0228396	0.8809188	0.9090558	1.0330871	1.0376833	0.0472330	0.0000133	0.7014950	0.7258739	0.1772280	0.2392128	0.1359721	0.1867761	0.9795506	0.9889932	0.3248774	0.8770004	0.0715505	0.4404813	0.6941623	0.5976171	0.2380405	1.0080534	0.3138947	0.0011465	0.1757802	0.6449494	0.0583347	0.3758347	0.0000000	0.7174517
0.4242793	0.6321971	0.4158897	1.0499112	0.6628486	0.5596331	0.5677999	0.4077125	0.6961753	0.0284553	0.0432144	1.0429382	0.9483204	0.9340479	0.0195358	0.1036086	0.7672282	0.9895178	1.0169619	1.0229656	0.9092093	0.8920173	1.0074602	1.0887323	0.0821961	0.0000643	0.7917014	0.6266991	0.1660987	0.2543475	0.1799984	0.1304954	1.0536695	0.9479991	0.2708293	0.8712223	0.0529397	0.3224916	0.7645553	0.6360226	0.2107844	1.0637586	0.3444677	0.0055059	0.1944651	0.7536626	0.0851007	0.4700356	0.5967519	0.0000000
