YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3306853	0.4256910	0.3455920	0.8329892	0.4329080	0.4204525	0.4098940	0.2317626	0.4430513	0.0140494	0.1121157	0.7731833	0.7362481	0.6539162	0.0208370	0.0495373	0.5799111	0.7601920	0.6771937	0.6867491	0.7707104	0.6798343	0.7514134	0.7856817	0.0487409	0.0030179	0.4796180	0.4280254	0.2795775	0.2291855	0.0622856	0.2727877	0.8146536	0.7060192	0.3724611	0.5872388	0.0690810	0.4494379	0.6126067	0.4366120	0.1519371	0.7424749	0.3355206	0.0040968	0.1069806	0.4564035	0.0839055	0.2700332	0.4798247	0.4329422
0.3657102	0.4883474	0.2301970	0.8076800	0.5173752	0.3373121	0.3461985	0.3062136	0.5097253	0.0652656	0.1030598	0.7359669	0.6766274	0.5344142	0.0147533	0.0749464	0.5689660	0.8193778	0.8360460	0.7805950	0.7712484	0.6383491	0.7522987	0.6761654	0.0788350	0.0005248	0.4148874	0.4893350	0.2197834	0.1963257	0.1701165	0.0666101	0.7263731	0.5489751	0.2160845	0.5136240	0.0314227	0.3101180	0.4856293	0.4694909	0.1294720	0.6935474	0.2155453	0.0012362	0.1266204	0.6053436	0.0794912	0.3438299	0.3518173	0.3558703
0.3484204	0.4330554	0.3780676	0.7286223	0.5016373	0.3888104	0.4126883	0.4095634	0.3615693	0.0365302	0.0635325	0.6830520	0.9436637	0.5735013	0.0180950	0.0993597	0.5102817	0.7499669	0.7082071	0.7816948	0.6382937	0.5697183	0.6895456	0.6879612	0.0304477	0.0009449	0.5241613	0.4938061	0.1721738	0.1325285	0.2051308	0.1054879	0.4110349	0.8621654	0.2501742	0.7204490	0.0497802	0.2668192	0.5394227	0.3884072	0.1802206	0.6612427	0.2152690	0.0007540	0.1503389	0.4766181	0.1115754	0.2825298	0.3857281	0.4551070
0.3453234	0.4399898	0.3880854	0.7160835	0.4981047	0.3394288	0.4775828	0.3310586	0.4964990	0.0261085	0.1270463	0.6739895	0.7152926	0.6286142	0.0042581	0.0621965	0.6166469	0.7001583	0.7432531	0.7768030	0.6012500	0.5845224	0.6711869	0.6545630	0.0539790	0.0005646	0.5102392	0.5878845	0.1024422	0.1860419	0.1267761	0.0978967	0.7838471	0.3626486	0.1938704	0.6670002	0.0320863	0.4083144	0.4271856	0.5389834	0.1590421	0.7182655	0.2168127	0.0018153	0.0881981	0.5695663	0.0358118	0.2833269	0.5209152	0.4209819
0.3222808	0.4659864	0.2861709	0.8856741	0.3847212	0.3266963	0.5831423	0.3443727	0.5595198	0.0181971	0.1723380	0.7081274	0.8293066	0.6540397	0.0105824	0.0451418	0.7061700	0.6953743	0.8938066	0.5953924	0.6746907	0.6551510	0.7890181	0.8195314	0.0612873	0.0000173	0.5220548	0.4824597	0.2652461	0.1478080	0.2030808	0.2315066	0.7903985	0.6125223	0.1201878	0.6575842	0.0363693	0.4129269	0.4776541	0.5065636	0.1070595	0.7407245	0.1923854	0.0152552	0.0989553	0.4978361	0.0600402	0.4139261	0.4003955	0.4477864
0.4772999	0.5022659	0.3528870	0.6985002	0.3952212	0.5489788	0.5311319	0.3225553	0.5498785	0.0112012	0.1449466	0.7184247	0.6654640	0.8181601	0.0062862	0.0622825	0.5535837	0.6548708	0.8287441	0.6141587	0.7952328	0.7651725	0.7607914	0.7846413	0.0437702	0.0002371	0.5179506	0.4277348	0.2740680	0.1031370	0.1173396	0.1694760	0.6965373	0.7554646	0.2483113	0.2709367	0.0365185	0.3524006	0.6588256	0.4430522	0.1968004	0.7164831	0.2046856	0.0084528	0.1235042	0.4644280	0.1685713	0.3922202	0.3644897	0.4030792
0.3068504	0.4656833	0.3808331	0.7693563	0.3965845	0.4185576	0.4389162	0.2922306	0.6461024	0.0223237	0.1219290	0.6334545	0.7923513	0.4670760	0.0085579	0.0762660	0.6182440	0.7888812	0.7237693	0.6695435	0.6292872	0.5554198	0.8313833	0.8585397	0.0233039	0.0000291	0.5416711	0.4851931	0.2001553	0.1713028	0.1239916	0.1920085	0.7087822	0.6579972	0.2041822	0.6421520	0.0198616	0.3376303	0.6522359	0.5523870	0.1536919	0.7425481	0.3283312	0.0032767	0.0934271	0.5572078	0.0520876	0.4181097	0.4393191	0.5840372
0.3496104	0.4770626	0.2793851	0.7973667	0.6450586	0.3880506	0.5872901	0.3071182	0.4506484	0.0924145	0.1267828	0.7225958	0.6920633	0.6578844	0.0044368	0.0969429	0.6291703	0.6885915	0.6779015	0.8619099	0.7392662	0.8514709	0.6771104	0.7667947	0.0386694	0.0001798	0.4084566	0.6198219	0.0879022	0.1186276	0.1308957	0.1362107	0.7252664	0.6999846	0.3094834	0.6720518	0.0380890	0.2074713	0.5127448	0.4451128	0.1607760	0.7812208	0.3164241	0.0062413	0.1137026	0.5064499	0.0801948	0.3776044	0.4662076	0.5795401
0.3498901	0.5176408	0.2496160	0.7537916	0.5484587	0.3840074	0.4453975	0.3274769	0.4779143	0.0107522	0.1262542	0.7859471	0.6470939	0.7550995	0.0134141	0.0545209	0.5602253	0.7724121	0.8470822	0.6754337	0.7143306	0.7497940	0.7574396	0.7103960	0.0357134	0.0003014	0.5253050	0.6004335	0.2317517	0.1858567	0.0959911	0.2179692	0.7108543	0.8689672	0.2396712	0.5838287	0.0460285	0.3098445	0.2607745	0.4511654	0.1223291	0.7251515	0.1813312	0.0015541	0.1085452	0.4811495	0.0204752	0.3318792	0.4292675	0.3921455
0.3305935	0.6172839	0.3107701	0.7529474	0.4347187	0.4043659	0.4518159	0.3540252	0.5805051	0.0474606	0.0860014	0.7531698	0.7639156	0.5493319	0.0199648	0.0910279	0.7003793	0.8883975	0.7336262	0.8235190	0.7016161	0.7106818	0.7140402	0.7578814	0.0532985	0.0000146	0.4815477	0.4714011	0.2309081	0.1706675	0.1404316	0.2917615	0.7320331	0.5400181	0.2155501	0.6831035	0.0139812	0.3960740	0.5819492	0.2418993	0.1591539	0.7129986	0.2351277	0.0023139	0.1236737	0.5382592	0.0349073	0.3717472	0.3886590	0.4600608
