YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.5212150	0.5903915	0.4166444	1.0949725	0.6244222	0.5314375	0.6459327	0.4394705	0.7151988	0.0418638	0.1579489	1.0807937	1.1475186	0.9272447	0.0076975	0.1351606	0.8075800	1.0929398	0.9838303	1.1094146	0.8932744	0.9495976	1.0505936	1.1008256	0.0691324	0.0053208	0.6303756	0.5911988	0.3146893	0.2970126	0.1275794	0.2397933	1.0046444	0.9965470	0.4535284	0.9325904	0.0564277	0.6007406	0.7113550	0.5616705	0.2200924	0.9677082	0.3753668	0.0026051	0.1770892	0.6643296	0.0768740	0.5107798	0.5184775	0.6418729
0.4708405	0.6182520	0.3954189	1.0477258	0.6119915	0.5535834	0.4881463	0.4134746	0.6901026	0.0588494	0.1232903	0.9521874	0.9288084	0.8883007	0.0161216	0.1024753	0.8366419	1.0122439	1.0142056	0.9760064	0.9083513	0.9439931	1.0924195	0.9741177	0.0699507	0.0005013	0.6486101	0.6411529	0.1804525	0.1952764	0.2197545	0.0645472	1.0076680	0.9162492	0.3652129	0.7697410	0.0617516	0.4175474	0.6425491	0.6542678	0.2240408	1.0287521	0.3416968	0.0034178	0.1655005	0.6882371	0.1398937	0.4660863	0.5170044	0.6297974
0.4978697	0.6237120	0.3791054	0.9429805	0.7826381	0.4991776	0.6398702	0.4775328	0.5827738	0.0347267	0.1068670	0.9560075	1.0051009	0.8975407	0.0204765	0.1144389	0.8041371	1.0578457	1.0167995	0.9087939	0.9154295	0.8564293	0.9692525	0.9264122	0.0729795	0.0028244	0.6862828	0.6240218	0.1852591	0.2174557	0.1955429	0.1593498	0.4601683	1.0996668	0.4306398	0.9395427	0.0772704	0.4598088	0.6338886	0.6444202	0.2577934	0.9684903	0.3234764	0.0038507	0.1870320	0.6993335	0.0840041	0.4144774	0.5372619	0.6426153
0.3929483	0.6147310	0.3757343	1.0794446	0.5913811	0.5747938	0.5956258	0.4067685	0.6939939	0.0411477	0.1018786	0.9032609	1.0789790	0.8764506	0.0082378	0.1109578	0.8259002	1.0137791	0.9224073	1.0084049	1.0135686	0.9857480	0.9790523	1.0382992	0.0514342	0.0004622	0.7046522	0.8219272	0.1879134	0.2440022	0.2224926	0.2053986	1.1325052	0.5224354	0.3028185	0.9171931	0.0411466	0.4836009	0.6102457	0.6814022	0.2198668	0.9873655	0.3187817	0.0016679	0.1401586	0.6947736	0.0588602	0.4983018	0.4966884	0.6642478
0.4410347	0.7101825	0.4008898	0.9228040	0.6198432	0.5688775	0.7276489	0.3858863	0.7299546	0.0516057	0.1485207	1.0473412	1.0086872	0.9565373	0.0133565	0.1243778	0.8559378	1.0904769	0.9498774	1.0045216	0.8352083	0.9323054	1.0806733	1.0097546	0.0535666	0.0012585	0.8282654	0.7118065	0.2952988	0.2267398	0.2003692	0.2831745	0.9227002	0.8206357	0.1682672	0.8621603	0.0398796	0.5257600	0.7246652	0.6324908	0.1451182	1.0163760	0.3486357	0.0008044	0.1766221	0.8643612	0.0646159	0.5084443	0.5027496	0.6927136
0.4293138	0.6899463	0.4162887	1.0254873	0.6005101	0.5924116	0.6537163	0.4228726	0.7282078	0.0449192	0.1327138	0.9501172	1.0340550	0.9125064	0.0147944	0.0987923	0.8228439	0.9983988	0.9676602	1.0316346	0.9258656	0.9855730	1.0741069	1.0733636	0.0782181	0.0006630	0.6090078	0.6744671	0.3405632	0.2704883	0.1635333	0.2660515	1.0074731	0.9237781	0.3593128	0.4596836	0.0585321	0.4433934	0.7566669	0.6024514	0.2520570	1.0042957	0.3971277	0.0052996	0.1256269	0.6799288	0.0944323	0.4580463	0.5066367	0.6386054
0.4196128	0.5628484	0.3405600	0.9074068	0.5640088	0.5992431	0.6574503	0.4622098	0.6974821	0.0465006	0.1420327	0.9285216	0.9630919	0.8380616	0.0272762	0.1126723	0.7722467	0.9818156	1.1693153	0.9565108	0.8798127	0.9486204	1.0810526	1.0763613	0.0498058	0.0001676	0.8653476	0.7343468	0.3091483	0.2339448	0.2005856	0.2838339	1.0205743	0.9062404	0.3351082	0.7601723	0.0304661	0.5543164	0.8454644	0.6795007	0.2495642	1.0226377	0.3309636	0.0040630	0.1239794	0.7051100	0.1025704	0.4552000	0.5142110	0.6091775
0.4724542	0.7631055	0.3436405	1.0349935	0.6567451	0.5656297	0.6587322	0.3382660	0.7244232	0.0497696	0.0692897	0.9690094	1.0279919	0.9084613	0.0131003	0.1064633	0.7277448	0.9401218	1.0521823	1.0643724	0.8964998	0.9356931	1.0787453	0.9707657	0.0637402	0.0064003	0.5522513	0.6547139	0.2165615	0.2103739	0.1475157	0.2011366	1.0362096	0.9461316	0.3413241	0.9710331	0.0816534	0.2384879	0.6916590	0.6529405	0.2336950	1.0307794	0.3495693	0.0156092	0.1303653	0.6915758	0.0636308	0.4153595	0.5758974	0.6023041
0.4636270	0.6438617	0.4003921	0.9601002	0.7330952	0.6030084	0.6498447	0.4160201	0.7117587	0.0553076	0.1071229	1.0117267	1.1194439	0.9485856	0.0198859	0.0892872	0.8217836	0.9343437	1.0005389	1.0523489	1.0526835	0.8081398	0.9355822	1.0971589	0.0457317	0.0015650	0.7044536	0.6398455	0.2703800	0.2322144	0.1545287	0.3217515	0.9139081	0.8917296	0.3127519	0.8738100	0.0682017	0.4532653	0.3467820	0.5851325	0.2222426	1.0112898	0.3325901	0.0024972	0.1669536	0.7227616	0.0442260	0.5205465	0.5091681	0.6673025
0.4507978	0.6241399	0.4778678	1.0541227	0.6120761	0.6050410	0.6743233	0.4390645	0.7531124	0.0512623	0.1583944	0.9932837	0.9893315	0.8736991	0.0121598	0.0875879	0.7700854	0.9903776	0.9053824	0.9648382	0.9495353	1.0176111	1.0740113	1.0356775	0.0467039	0.0002497	0.6751863	0.6459959	0.4605687	0.2627811	0.2086554	0.3389569	1.0153142	0.8937118	0.2436466	0.9769395	0.0509140	0.4844428	0.8418238	0.3333888	0.2352607	1.0171257	0.3679406	0.0094009	0.1472518	0.6364358	0.0747959	0.4422033	0.5464797	0.6302327
0.4031203	0.6972447	0.4199646	1.1344028	0.6239893	0.5912985	0.6855679	0.4296116	0.6331990	0.0454080	0.1194444	1.1231620	1.0115476	0.8771828	0.0086597	0.0753213	0.8891940	1.0048312	0.9984584	1.1163070	0.8845027	1.0230786	1.0735536	1.0390657	0.0488050	0.0005462	0.6158306	0.6725981	0.3661058	0.2476411	0.1962014	0.3728852	0.9807715	0.9554878	0.2963406	0.8641745	0.0421844	0.5292943	0.7951369	0.5873827	0.1480360	1.1270497	0.2764741	0.0033354	0.1519152	0.6737262	0.0803548	0.4734792	0.5938595	0.6443799
0.4047766	0.6376355	0.2858498	1.0738520	0.7142404	0.5644035	0.5173538	0.3750158	0.6876828	0.0345511	0.0458613	1.0616159	1.0201533	0.9573003	0.0081302	0.0757771	0.6936033	1.1461461	1.0143355	1.0559886	0.8425675	0.9626611	0.8729107	0.9875652	0.0501206	0.0037146	0.7357329	0.7605008	0.2013847	0.2817382	0.1894143	0.1733820	0.9653669	1.1282744	0.2960166	0.9218947	0.0670420	0.3424521	0.7600657	0.5877810	0.2095621	0.4753414	0.3072089	0.0044285	0.1846484	0.6923375	0.0589613	0.3684450	0.4973311	0.7420212
