YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.6556716	0.6018717	0.6950290	0.6651436	0.4013221	0.1765418	0.8246823	0.8291761	0.0019239	0.0084927	0.6621989	0.4032078	0.7216708	0.7517228	0.2842880	0.1672512	0.8556717	0.6541856	0.7278484	0.7809180	0.1189119	0.8476125	0.6854164	0.8280157	0.7254632	0.2690828	0.0438713	0.3158362	0.3359201	0.5090228	0.0000000	0.4485714	0.0584887	0.6598226	0.3754950	0.0539137	0.6754836	0.2392644	0.6411683	0.5165749	0.6215023	0.6360656	0.5968888	0.3625027	0.5943975	0.2448973	0.0787730	0.6308599	0.2482713	0.7610369
0.5540459	0.6327789	0.8695746	0.8331446	0.5508037	0.2036650	0.7205241	0.7167472	0.0108362	0.0158926	0.6938222	0.3427226	0.8286628	0.8335569	0.3221615	0.1900128	0.7032846	0.7255554	0.7941770	0.9034146	0.2413633	0.7132929	0.8125636	0.7390514	0.6063805	0.3971749	0.0660782	0.3206650	0.3187142	0.4093236	0.6158879	0.0000000	0.0236876	0.7440590	0.5227462	0.0639185	0.5542684	0.3198915	0.8100774	0.5900072	0.6565346	0.5202157	0.6157176	0.3283278	0.5231793	0.2196226	0.0856049	0.6416391	0.2486238	0.6957178
0.5356104	0.7572304	0.6890717	0.5945771	0.5832202	0.1451465	0.7038370	0.7524169	0.0041293	0.0042714	0.7220888	0.3489400	0.7002260	0.7225853	0.3502859	0.2116492	0.7902617	0.8217765	0.9098849	0.7874452	0.1574611	0.7606776	0.7920803	0.7839185	0.8019361	0.2512797	0.0206265	0.2519887	0.3258982	0.4160088	0.5477161	0.6445065	0.0000000	0.7539568	0.4026768	0.0887310	0.6542316	0.2509848	0.7620553	0.6532356	0.6547750	0.6778942	0.5278269	0.3334795	0.3090173	0.3110708	0.0606342	0.7121905	0.2552922	0.8570204
0.4611725	0.7430728	1.0164983	0.6971548	0.4650190	0.2208045	0.6864140	0.8355244	0.0116762	0.0160914	0.6170935	0.3424891	0.7887814	0.8044997	0.3211872	0.2157378	0.5581863	0.6760444	0.8452133	0.7410727	0.1995080	0.6223815	0.7459486	0.8340246	0.6236624	0.3012352	0.0622591	0.2777385	0.3853307	0.3634167	0.6051173	0.4685692	0.0395411	0.0000000	0.5484795	0.0633835	0.5842279	0.3147521	0.7757763	0.5084792	0.6278279	0.6686136	0.5704913	0.3196446	0.2921080	0.2442417	0.0885180	0.7012542	0.2074700	0.7403530
0.4322480	0.8111679	0.7952805	0.7380355	0.5019107	0.1824812	0.7001674	0.6503718	0.0082126	0.0043629	0.7319635	0.3900419	0.7034780	0.8362475	0.3577953	0.1914499	0.7629444	0.6327394	0.8029032	0.8253936	0.2370624	0.6572122	0.7374626	0.9119687	0.7762982	0.2898963	0.0560403	0.2747315	0.3634275	0.4527819	0.8170379	0.6652568	0.0602357	0.6045474	0.0000000	0.0567455	0.6140610	0.2820291	0.6409062	0.5247300	0.7380237	0.6188882	0.5056669	0.3285881	0.5096082	0.2444438	0.0892210	0.6280502	0.2187135	0.7583322
0.5821685	0.7512427	0.6613493	0.8344476	0.3965883	0.2051360	0.7414102	0.7275989	0.0272190	0.0021629	1.0523874	0.3601180	0.7191024	0.7292729	0.3084250	0.2133041	0.7033547	0.7528901	0.6883443	0.7743659	0.1642585	0.7240034	0.7007899	0.7278680	0.6925786	0.2607788	0.0450763	0.2667289	0.2869617	0.5083907	0.5983204	0.4136878	0.0069811	0.7125536	0.4933278	0.0000000	0.4959636	0.2863312	0.5542570	0.5000871	0.7077419	0.6070430	0.5923003	0.3586065	0.4461726	0.2351787	0.0561100	0.5953794	0.2222155	0.7278512
0.4939296	0.7546073	0.6603735	0.7571997	0.4914765	0.2210273	0.7944227	0.6999586	0.0207862	0.0252250	0.8441506	0.3983373	0.7940050	0.8037317	0.4036745	0.2025079	0.7175304	0.6333236	0.6966994	0.7323267	0.2781307	0.8064694	0.8976409	0.8914309	0.7699397	0.2544694	0.0263540	0.2085201	0.4085866	0.4771680	0.5092051	0.5640465	0.0661339	0.6233821	0.6848931	0.0516441	0.0000000	0.3451558	0.6582010	0.5902163	0.4926326	0.6599133	0.7531844	0.2917321	0.4612613	0.1953674	0.0775090	0.7185881	0.2259417	0.9498841
0.6488076	0.8067551	0.5823680	0.7224090	0.5638362	0.1834416	0.8425106	0.6761025	0.0118775	0.0135083	0.7344133	0.3804813	0.7301057	0.7108811	0.3461392	0.2376725	0.7967778	0.8979624	0.8102262	0.7578630	0.1995503	0.7968989	0.6968780	0.7399360	0.8714961	0.2683820	0.0399986	0.2828074	0.2662064	0.4416197	0.6068545	0.6292617	0.0151943	0.6504396	0.4867138	0.0493179	0.6642843	0.0000000	0.6036221	0.5240622	0.5285620	0.5876704	0.5365913	0.3554906	0.4277087	0.2066817	0.1004692	0.6218388	0.2871998	0.6966722
0.6081391	0.6459109	0.7789332	0.7858048	0.5816919	0.1983770	0.6823610	0.6890651	0.0005427	0.0307509	0.8592563	0.2942164	0.7874567	0.6306861	0.3249015	0.2647727	0.5908034	0.7546817	0.7202083	0.6502259	0.2229419	0.7485028	0.8313210	0.7004318	0.7226832	0.2810963	0.0905678	0.3151104	0.4341153	0.4587384	0.5632184	0.6368675	0.0462898	0.5963982	0.4258492	0.0551763	0.4511015	0.2282230	0.0000000	0.5207316	0.6586861	0.6995797	0.5258960	0.3526339	0.4364551	0.2434066	0.0568537	0.7329544	0.2049419	0.6597579
0.5417071	0.8671198	0.6337821	0.6983387	0.4805718	0.1835315	0.8805400	0.7257421	0.0022935	0.0156391	0.6534304	0.5271453	0.6386996	0.7727313	0.4138464	0.2669195	0.6989297	0.8286693	0.6956128	0.7270732	0.2266417	0.7656592	0.7433683	0.8369931	0.7941658	0.3466817	0.0694249	0.2788057	0.2743145	0.4311269	0.6048073	0.4888329	0.0635579	0.5913072	0.5261507	0.0927894	0.5989377	0.2259107	0.7562778	0.0000000	0.6681695	0.6684634	0.7480371	0.3827153	0.4418134	0.2919288	0.0836411	0.8486116	0.3201321	0.7164116
