YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.2312008	0.2937198	0.6059671	0.4976559	0.5225921	0.0399004	0.5098370	0.7785595	0.1808267	0.0165024	0.7417844	0.2767138	0.4348478	0.7785330	0.4188019	0.2886223	0.4054460	0.4522947	0.7937745	0.5597246	0.0466344	0.7854531	0.7688759	0.4412006	0.8229583	0.0958707	0.2276905	0.4255614	0.1017662	0.4514770	0.6139889	0.4077317	0.0486150	0.5715591	0.3765184	0.0006664	0.6138259	0.1457145	0.4684092	0.4295747	0.6852574	0.6595973	0.4193994	0.4996289	0.0132154	0.3909157	0.0533458	0.1158685	0.1803445	0.8251964
0.7964308	0.9101257	0.4398989	0.6775076	0.3459801	0.0423394	0.6784858	0.7979312	0.0013632	0.0004970	0.3828314	0.2973784	0.8258051	0.7128723	0.1894883	0.1810296	0.5462953	0.2047919	0.7116170	0.6929813	0.3095916	0.6319264	0.6609156	0.5807808	0.6662913	0.2602012	0.0004597	0.2762225	0.1453218	0.3695527	0.6864133	0.5424659	0.0093726	0.5290261	0.6917420	0.2665053	0.5337620	0.3016853	0.7105048	0.5040819	0.4459103	0.5506937	0.7468687	0.3186849	0.2469972	0.0355952	0.0000125	0.7854209	0.2454907	0.6545786
0.4783503	0.7213784	0.8964819	0.6954969	0.6370071	0.3259808	0.7369504	0.7241445	0.0021257	0.0154362	0.6474641	0.3138242	0.7163066	0.7985523	0.6412166	0.3192970	0.7899161	0.4531683	0.6394303	0.5165769	0.2383955	0.5580004	0.7628900	0.7643715	0.7494856	0.3422635	0.1558977	0.2031238	0.2916956	0.4405961	0.4355748	0.6125299	0.0012554	0.4488593	0.5553257	0.2998459	0.4817146	0.2074773	0.5512042	0.4936865	0.5278758	0.4326459	0.6012096	0.3344427	0.4537156	0.0670053	0.0001084	0.5944561	0.2305656	0.6866692
0.4705069	0.7711720	0.5907002	0.4802637	0.3437553	0.5275745	0.6971413	0.5302817	0.1166843	0.2233948	0.6465985	0.3970527	0.7200255	0.6293208	0.1747203	0.1494254	0.3988618	0.9776520	0.5766916	0.6578197	0.2827894	0.5505105	0.7644242	0.6260714	0.7948659	0.1649323	0.3761391	0.1389385	0.0287890	0.4225509	0.5228513	0.1926955	0.0792607	0.4343840	0.6828033	0.2076980	0.5093143	0.2577372	0.2354654	0.5564571	0.2651486	0.5003819	0.5685126	0.2562634	0.2053477	0.2041735	0.0857865	0.3489639	0.1622147	0.7206534
0.5093793	0.6579995	0.8561083	0.7414164	0.5268171	0.1350530	0.6107038	0.7910565	0.2259226	0.0183018	0.5476303	0.4026899	0.6625718	0.6502216	0.2810308	0.1031993	0.6155215	0.5186200	0.6244493	0.7291908	0.2518519	0.6589317	0.6804346	0.7437994	0.6655102	0.2119879	0.2419858	0.1585101	0.1214122	0.5988763	0.7230612	0.5843938	0.0517142	0.6290415	0.7175452	0.3658988	0.4707899	0.3170687	0.5828867	0.3754645	0.3191837	0.6096665	0.6567515	0.5547983	0.4010077	0.1725586	0.0644536	0.3693031	0.0149459	0.6245974
0.8009015	0.4527707	0.6339619	0.7156301	0.1634439	0.4820316	0.3126762	0.5714876	0.0010212	0.0000688	0.6278217	0.2704261	0.6740098	0.8527150	0.2409698	0.2002776	0.6656103	0.6930884	0.6818017	0.8210929	0.2796245	0.6474413	0.7877551	0.4054817	0.7545282	0.1458170	0.4213191	0.4468318	0.3680923	0.4546235	0.7666731	0.3624850	0.0120448	0.2513341	0.5817573	0.1809065	0.5689438	0.0306963	0.4032361	0.2853497	0.5938936	0.4026265	0.2173442	0.8566830	0.4528447	0.6626824	0.1188370	0.6750353	0.2516319	0.7235962
0.4503220	0.6858169	0.7499207	0.6742711	0.3850387	0.1498078	0.7556857	0.6426848	0.0790921	0.0011493	0.7703814	0.4105282	0.4884403	0.6700672	0.1323461	0.1492626	0.6476120	0.5219258	0.8249368	0.8044307	0.2478933	0.8537111	0.7719805	0.8152207	0.7791641	0.2361764	0.0358236	0.3089125	0.5725122	0.4105035	0.6278895	0.5166917	0.0131817	0.6146744	0.2832019	0.0098790	0.6409334	0.3769528	0.3021344	0.5135471	0.3223672	0.4379448	0.6590345	0.3839772	0.4798414	0.2550702	0.0000195	0.3113743	0.2278156	0.7823850
0.6117700	0.6266948	0.9295720	0.7625712	0.4478038	0.2025767	0.7230324	0.7359672	0.0000384	0.0002050	0.5184371	0.3580858	0.4781449	0.6223463	0.3063064	0.2747626	0.8194769	0.5279077	0.5405992	0.6831186	0.2872252	0.7932721	0.8139974	0.6573382	0.5700819	0.3183215	0.0909551	0.1288667	0.6680012	0.3989001	0.6547771	0.4236922	0.0361747	0.4699457	0.5788530	0.5839096	0.6211947	0.3334471	0.7400732	0.7136087	0.7671953	0.4543376	0.5220705	0.5265336	0.5733229	0.2406568	0.1376191	0.7138598	0.0081748	0.7713460
0.6754818	0.4940502	0.6784351	0.6528284	0.1193671	0.1818343	0.8200863	0.7150014	0.1701786	0.0009216	0.7516480	0.4022798	0.7544285	0.7275925	0.2528732	0.2079177	0.4792925	0.6652311	0.7870876	0.7675971	0.2270508	0.6614977	0.7140244	0.4672696	0.7201534	0.2890302	0.0250206	0.3308808	0.0003444	0.4727492	0.5115601	0.6610964	0.0048820	0.5334722	0.2405097	0.0245894	0.4638480	0.3520722	0.4896979	0.4950634	0.5927001	0.6984328	0.6442210	0.5688479	0.2225579	0.3573949	0.0001170	0.1351925	0.1797389	0.7616491
0.3507166	0.8376455	0.4934577	0.7401766	0.8216050	0.4492939	0.5907376	0.7709342	0.0002182	0.0003723	0.7611031	0.3028953	0.6422332	0.7513770	0.2564898	0.1626396	0.6728109	0.6795155	0.4424501	0.7220122	0.3568164	0.6828161	0.3148827	0.6335706	0.5013503	0.3510695	0.1696238	0.0752077	0.2200148	0.3418381	0.5368208	0.1424273	0.0200908	0.4880028	0.6480790	0.2772267	0.3012962	0.5093180	0.5274810	0.4587611	0.8587383	0.5596081	0.4450358	0.2138817	0.4151245	0.1674085	0.0929388	0.9179987	0.2278768	0.7451610
