YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.2616877	0.1756406	0.6530803	0.5991387	0.3333554	0.0460731	0.6114792	0.7596707	0.1965317	0.0260734	0.8384992	0.3193562	0.5041280	0.6706243	0.3414578	0.2721599	0.3354124	0.3957708	0.6783956	0.7840037	0.0794281	0.6673026	0.8543768	0.4085940	0.7353988	0.1151616	0.2660571	0.2294828	0.1274014	0.5569001	0.7005348	0.4197653	0.0584629	0.4791705	0.4966063	0.0068544	0.5803664	0.1136472	0.4097107	0.3804146	0.6855305	0.5138035	0.4688162	0.4211950	0.0447986	0.4036223	0.0650581	0.1204146	0.1926320	0.6913599
0.8033308	0.7554002	0.5610916	0.5605496	0.4189423	0.0540513	0.7813300	0.7017713	0.0029552	0.0012687	0.3754010	0.3608462	0.7733523	0.7996714	0.1161167	0.1334496	0.6344560	0.1607643	0.6374426	0.7329322	0.2471555	0.6779154	0.7197202	0.6891309	0.6897741	0.3173090	0.0010694	0.2658211	0.1210055	0.5343711	0.6154578	0.4564302	0.0137194	0.4791028	0.6250377	0.1978788	0.5146157	0.3453596	0.6232094	0.5163757	0.5046146	0.6022984	0.5308479	0.2725949	0.2246226	0.0212494	0.0003770	0.8457921	0.2264463	0.7309109
0.5404352	0.6992253	0.7336866	0.6814555	0.5518246	0.3512263	0.7583311	0.8494167	0.0025321	0.0099222	0.5836041	0.3192746	0.8326822	0.7296332	0.5394642	0.3266141	0.7984945	0.4029582	0.5258578	0.5736941	0.2558162	0.4899846	0.7150843	0.7511139	0.6374588	0.3073327	0.2331927	0.1916389	0.2318562	0.3715292	0.5534882	0.5272901	0.0038272	0.4975032	0.5687083	0.4245345	0.4393199	0.2091862	0.5292679	0.5119174	0.5013804	0.4100928	0.6723796	0.2060331	0.4586119	0.0875503	0.0000181	0.7573282	0.2053340	0.7178284
0.4265367	0.7464409	0.7650492	0.7224249	0.3339074	0.4159070	0.7287818	0.4401947	0.1438492	0.2025565	0.5858658	0.4432840	0.7932461	0.7398879	0.2530284	0.1519369	0.4728828	0.7567850	0.5620778	0.7306650	0.2263263	0.5504751	0.7566734	0.6270348	0.6493718	0.1722577	0.2926833	0.1421815	0.0561459	0.4083083	0.3722647	0.2679401	0.0533067	0.4927835	0.6170149	0.3386016	0.6042753	0.2018154	0.1876750	0.5473701	0.2375710	0.4498375	0.4919958	0.3069397	0.2611240	0.2058514	0.0689546	0.4398145	0.1732333	0.7237274
0.4965928	0.9160426	0.8187566	0.5338276	0.5023072	0.1457465	0.7927401	0.6470296	0.2756642	0.0373549	0.5481827	0.3781258	0.9292882	0.5945513	0.3173354	0.1324544	0.6556552	0.5369999	0.5944862	0.7208049	0.2091109	0.7873262	0.7883760	0.7408305	0.7799379	0.2806558	0.2528671	0.2065717	0.1045567	0.5287232	0.7281647	0.5987773	0.0255824	0.6469908	0.6395527	0.3550911	0.5557779	0.3523258	0.5596953	0.5759563	0.4622554	0.5347518	0.7391293	0.5456510	0.4567463	0.2663985	0.0975282	0.3761949	0.0213254	0.6233176
0.6761278	0.3206399	0.6141372	0.7037766	0.2042364	0.5481636	0.3307798	0.5179927	0.0093524	0.0000843	0.7576994	0.2689363	0.7080982	0.7485343	0.2232630	0.1940538	0.7466609	0.6460043	0.7720503	0.8247428	0.2469063	0.6677764	0.6697028	0.3596621	0.6843901	0.1701552	0.4077524	0.5431934	0.4743197	0.5059774	0.5194091	0.3830300	0.0193047	0.2480521	0.3949905	0.1666564	0.5162303	0.0244933	0.5449651	0.2697454	0.7511368	0.5357303	0.2946257	0.6561695	0.4230248	0.4601625	0.0596347	0.6896662	0.2094452	0.6821128
0.5898693	0.5906951	0.5801960	0.7086593	0.4499378	0.1476887	0.7290121	0.7303873	0.1094807	0.0132404	0.7092149	0.4151327	0.5999086	0.6701065	0.1444410	0.1565651	0.6708740	0.5548811	0.8017836	0.7012849	0.2316340	0.8155994	0.8762543	0.7497910	0.7818536	0.2295872	0.0576890	0.3090956	0.6073061	0.3020211	0.6691363	0.5290662	0.0148244	0.6789407	0.2579773	0.0123217	0.6477560	0.3881081	0.2766647	0.5911502	0.3004365	0.4562876	0.7623113	0.5376209	0.4648552	0.2475366	0.0003228	0.3764694	0.2571937	0.6635575
0.6656953	0.5209053	0.7090001	0.6392519	0.5216582	0.2547643	0.8088613	0.7533490	0.0008569	0.0003352	0.5233268	0.2402486	0.3906724	0.7668899	0.2286625	0.2314680	0.7623973	0.5421924	0.5893191	0.6350866	0.2773067	0.7234491	0.6455733	0.8119379	0.8060584	0.2703993	0.0998705	0.1431493	0.6035706	0.3316258	0.7991019	0.3262069	0.0442516	0.6348547	0.4461911	0.5464935	0.5918812	0.3002069	0.8576759	0.7047946	0.7747458	0.4287266	0.5471440	0.4990543	0.6178671	0.2017149	0.0756501	0.7437834	0.0095380	0.7813899
0.5276340	0.3684737	0.7030255	0.5517892	0.1879021	0.1708807	0.7917847	0.7090795	0.1942652	0.0015793	0.7150466	0.2827785	0.6297542	0.7009256	0.2140369	0.1853001	0.5974206	0.6325445	0.5920648	0.7466916	0.1896733	0.8525896	0.6562483	0.5640066	0.6018011	0.2428040	0.0368966	0.3577531	0.0005896	0.4485984	0.6090736	0.7969657	0.0253273	0.4732284	0.2689985	0.0491901	0.4929033	0.3515046	0.6153144	0.3626175	0.6705662	0.7163351	0.5221387	0.5372037	0.1690033	0.3326832	0.0007775	0.1779305	0.2425504	0.7399084
0.3378351	0.7959087	0.5360093	0.8510734	0.7570697	0.4815564	0.7961657	0.8014163	0.0001949	0.0009955	0.7017714	0.3768852	0.7164520	0.6489631	0.3749847	0.2272783	0.5471492	0.6111245	0.4037978	0.7822156	0.3289888	0.6097712	0.2570791	0.6041146	0.4615168	0.3040797	0.1877627	0.0985244	0.3047582	0.2957822	0.7481561	0.1066465	0.0345407	0.5641108	0.7077097	0.2956434	0.2883018	0.5036837	0.5229443	0.4248795	0.7887323	0.5360696	0.5760160	0.2383934	0.3576466	0.1441364	0.0916861	0.6642495	0.1695654	0.8073881
