YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7193890	1.0000000	1.0000000	1.0000000	0.7059655	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.1555487	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816347	0.7775020	0.4134916	0.8318331	0.7572586	0.9656607	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7415820	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	0.5000026	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.4494397	0.6259566	0.5543396	0.6734218	0.0428164	0.8417505	0.6833657	0.0816347	0.7775020	0.7688748	0.8318331	0.7572586	0.9268967	0.8641603	0.7348915	0.1496395	0.5999765	0.3087213	0.1017125	0.9153118	0.3121648	0.9999910
0.7350886	1.0000000	1.0000000	1.0000000	0.6899291	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	0.5001859	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816348	0.7775020	0.4134916	0.8318331	0.7572586	0.9260613	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059260	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5058186	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	0.5000010	1.0000000	0.3586007	0.0631804	0.4114844	0.4493598	0.6259566	0.8540954	0.6734218	0.0428164	0.8417506	0.6833657	0.0816347	0.7775020	0.4134916	0.8318331	0.4646124	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.7203466	0.1017125	0.9153118	0.3121593	0.9999910
0.6803819	1.0000000	1.0000000	1.0000000	0.7455896	0.2592925	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.3505499	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	0.5000000	0.8922408	0.0672374	0.4114844	0.4493598	0.3771001	0.8593100	0.6924690	0.0322750	0.8331860	0.6228607	0.0870664	0.7775020	0.4134916	0.8341047	0.7572586	0.9260624	0.8559719	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999931
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.1793740	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417504	0.6833657	0.0816349	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0316022	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816348	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.2058336	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816348	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059260	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.2247867	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816347	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059260	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.4493598	0.3131301	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816347	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.4298448	0.6734218	0.0428164	0.8417505	0.6833657	0.0816348	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.3368092	0.0428164	0.8417504	0.6833657	0.0816349	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0214154	0.8417505	0.6833657	0.0816348	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.4209580	0.6833657	0.0816348	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059267	0.2458840	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109291	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631808	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417499	0.3417048	0.0816357	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641600	0.7348915	0.4478908	0.5999765	0.3087216	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059260	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0408427	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816348	0.3888203	0.4134916	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417504	0.6833657	0.0816349	0.7775020	0.2067800	0.8318331	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059260	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631804	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417505	0.6833657	0.0816347	0.7775020	0.4134916	0.4160821	0.7572586	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417504	0.6833657	0.0816349	0.7775020	0.4134916	0.8318331	0.3787729	0.9260616	0.8641603	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059263	0.2458840	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631806	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417503	0.6833657	0.0816352	0.7775020	0.4134916	0.8318331	0.7572586	0.4631576	0.8641602	0.7348915	0.4478908	0.5999765	0.3087214	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059261	0.2458839	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631805	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417504	0.6833657	0.0816349	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.4321335	0.7348915	0.4478908	0.5999765	0.3087213	0.1017125	0.9153118	0.3121593	0.9999910
0.7193890	1.0000000	1.0000000	1.0000000	0.7059263	0.2458840	1.0000000	1.0000000	0.0093890	0.0143846	1.0000000	0.5057608	1.0000000	1.0000000	0.4729394	0.2522259	1.0000000	1.0000000	1.0000000	0.9999998	0.3109290	1.0000000	1.0000000	1.0000000	1.0000000	0.3586007	0.0631806	0.4114844	0.4493598	0.6259566	0.8593100	0.6734218	0.0428164	0.8417503	0.6833657	0.0816352	0.7775020	0.4134916	0.8318331	0.7572586	0.9260616	0.8641602	0.3674684	0.4478908	0.5999765	0.3087214	0.1017125	0.9153118	0.3121593	0.9999910
