YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7587472	0.9841845	0.9553879	1.1163520	0.6389070	0.2841630	1.0330445	1.0517603	0.0073824	0.0183940	1.0851774	0.5159206	1.0971941	0.9986232	0.4104607	0.2933660	0.9956793	0.8678825	0.9921745	0.9615019	0.2524214	1.1703715	1.0556947	1.0862882	1.0261093	0.3568062	0.0808558	0.4086333	0.4200155	0.7107087	0.0000000	0.6795234	0.0262181	0.8107993	0.6213813	0.0919937	0.8544558	0.4166007	0.7716633	0.6980758	0.8866678	0.8495642	0.7836287	0.4105919	0.6873949	0.3109585	0.0784929	0.9188289	0.2927614	1.0336978
0.7682973	0.9203810	1.1096088	1.0558551	0.6461603	0.2448598	1.0260352	0.9715787	0.0103850	0.0227169	0.9056499	0.4880854	1.0738358	1.0620456	0.4441755	0.2620960	1.0454968	0.9962376	0.9917595	1.1095223	0.3452257	1.0821599	0.9579724	1.0281569	1.0043504	0.3722957	0.0747493	0.4059781	0.4479771	0.6004983	0.8454454	0.0000000	0.0388534	1.0055037	0.6674474	0.1180758	0.7730671	0.4356809	0.9860064	0.7885766	0.9271471	0.8221140	0.8178030	0.4335233	0.6663612	0.2675886	0.0949042	0.8191739	0.3500499	1.0022900
0.7276150	1.0280879	0.8737905	0.9613635	0.7361997	0.2697037	0.9940764	1.0742012	0.0083010	0.0077537	1.0338614	0.4714593	1.0387839	0.9786496	0.4455175	0.3295107	0.9528152	1.0221252	1.1181772	1.0230464	0.2542108	1.0590519	0.9840225	1.0370588	1.0919971	0.3628432	0.0466383	0.3782980	0.4330379	0.6626117	0.7809351	0.7407176	0.0000000	0.8921741	0.5828144	0.0921012	0.8055289	0.4160458	0.8491220	0.8202985	0.8960672	0.9163072	0.7345785	0.4677663	0.5395921	0.3470035	0.0711484	0.9682339	0.3548664	1.0801097
0.6622056	1.0114377	1.0691268	0.9426121	0.7264134	0.2572287	0.9858805	1.0488636	0.0069910	0.0182973	0.9480668	0.5230471	1.1371234	1.1150516	0.4643761	0.2396493	0.8637421	1.0441347	0.9398417	1.0443392	0.3417871	0.9854444	1.0400585	1.0904616	0.9116144	0.4263610	0.0787785	0.4529628	0.4710823	0.6323556	0.8204721	0.7047029	0.0620965	0.0000000	0.7122894	0.1017411	0.8472146	0.3970493	0.8412266	0.7287587	0.9040857	0.9828818	0.7325807	0.4818902	0.4102173	0.3268891	0.1091049	0.9271626	0.3283494	1.0041475
0.6832159	1.0561690	0.9668828	0.9724387	0.6147799	0.2413642	0.9756618	1.0726591	0.0127162	0.0094023	1.0012260	0.5393483	1.1171649	1.0100802	0.5015212	0.2657090	1.0108368	0.9660240	1.0376772	1.0471218	0.3012584	0.9633390	1.0712217	1.1318070	1.1025785	0.3580057	0.0700953	0.4137766	0.4980257	0.6570538	0.9735731	0.7080447	0.0546280	0.9299231	0.0000000	0.0573804	0.7767567	0.4406151	0.6867375	0.7053189	0.9748226	0.9090691	0.7189489	0.4395560	0.6330870	0.2921385	0.1284935	0.7958360	0.3502883	0.9682872
0.7854432	1.1083210	0.9877901	1.0328767	0.6317118	0.2620538	1.0411029	1.1029629	0.0236526	0.0072785	1.0650434	0.4762517	0.8271347	0.9793948	0.5303780	0.2924808	1.0319263	0.9926272	1.0177191	1.0655818	0.2838361	1.0133741	0.9776362	0.9587017	0.9642870	0.3589295	0.0654875	0.3797776	0.4756807	0.7388717	0.8295856	0.6580015	0.0152601	0.9184142	0.6844301	0.0000000	0.7452255	0.4421059	0.7228990	0.7208578	0.9370493	0.7482550	0.7728985	0.4441914	0.5453541	0.3300067	0.0943655	0.7796380	0.2992753	0.9947544
0.6645440	1.0401940	0.9989899	1.0551718	0.7033348	0.2745116	1.0337924	0.9413449	0.0167153	0.0247156	0.9691200	0.5083683	1.0898292	1.0179096	0.5183056	0.2792145	0.9205265	0.9938793	0.8540597	0.9795739	0.3223530	1.0118456	1.0222455	1.1518737	1.0527842	0.3678294	0.0364415	0.3135682	0.5188626	0.6804710	0.7653118	0.7221878	0.0279300	0.8431489	0.7696196	0.0691901	0.0000000	0.4849561	0.7705028	0.7393611	0.6826749	0.8512525	0.8321392	0.3843155	0.6640542	0.3389626	0.1009334	0.9041145	0.3026625	1.0860568
0.6756027	1.1066350	0.9691315	1.0177909	0.7866744	0.2587333	1.0510803	0.9730176	0.0090992	0.0193373	1.0142893	0.4604245	0.9378065	0.9285820	0.4759310	0.2538587	1.0742486	1.1066768	1.0284769	1.0193760	0.2843145	1.0336241	1.0048475	1.0124491	0.9561826	0.3304642	0.0824478	0.4128019	0.4010397	0.5975492	0.8258815	0.7756684	0.0394015	0.8756520	0.6592929	0.0857412	0.8693789	0.0000000	0.8616287	0.7623424	0.8307894	0.8292939	0.8062405	0.4697666	0.6257240	0.2671233	0.1067496	0.9571965	0.3453739	1.0180913
0.7339010	1.0758320	1.0680264	1.0311036	0.7797070	0.2961960	1.0425563	0.9715777	0.0013846	0.0219247	1.0231910	0.4834357	1.0099136	0.9550733	0.5144983	0.2968992	0.9223136	0.9299252	1.0613986	0.9492551	0.2898689	1.0345543	1.0317336	1.0259737	0.9982913	0.3904705	0.0791855	0.4209096	0.4742347	0.6662989	0.8999111	0.8202478	0.0571626	0.8067232	0.5610591	0.1010724	0.7659133	0.3831622	0.0000000	0.7231560	0.9482153	0.9155463	0.8209226	0.4848166	0.6587745	0.2844147	0.0939307	0.9351505	0.3680914	0.9086094
0.7478230	1.0337181	1.0306397	1.0509784	0.6590583	0.2668999	1.1401597	1.0768628	0.0030838	0.0198763	0.9311026	0.5310868	0.9765860	0.9952406	0.5086477	0.2424356	0.9502663	1.0662431	0.9984717	1.1143621	0.3431371	1.0908455	1.0730553	1.1209925	1.0442887	0.4485240	0.0820984	0.4488537	0.4179055	0.6204371	0.8557482	0.5980320	0.0577209	0.8068319	0.6733877	0.1107591	0.8337055	0.4043003	0.8879513	0.0000000	0.9294014	0.8039296	0.7820054	0.4671027	0.6233735	0.3832301	0.1330943	0.9809482	0.3829178	1.0127622
0.7080127	1.1133138	1.1693126	0.9514505	0.6561544	0.2225769	0.9814799	0.9708364	0.0195237	0.0169315	1.0048308	0.4632370	1.0093959	0.8785496	0.4342630	0.2368251	1.0368646	1.1526348	1.0088710	1.0354717	0.3650005	0.9537093	1.0283593	0.9801068	1.0234467	0.3973107	0.0675560	0.3864206	0.4780121	0.7552232	0.8737276	0.6540123	0.0312819	1.0104996	0.7181373	0.0963260	0.7010371	0.4023899	0.7146279	0.7969373	0.0000000	0.9334361	0.7166086	0.4696400	0.6280549	0.3636161	0.1552422	0.9751390	0.3005635	1.0420128
0.6987997	0.9546899	1.0052323	1.0446790	0.6303793	0.3065126	0.9865485	1.0639235	0.0116471	0.0125465	1.0580378	0.5337145	1.0068593	1.0516123	0.4229292	0.3365256	0.9906018	1.0318394	0.9113480	1.0026209	0.2591080	0.9428162	1.0887037	1.0143488	1.0533702	0.4272238	0.0443652	0.3951314	0.4199737	0.6484824	0.7922398	0.6853490	0.0417116	0.9252318	0.6062063	0.0938908	0.7854476	0.3712190	0.7227507	0.8107457	0.8901759	0.0000000	0.7331030	0.4981258	0.6548152	0.2837209	0.1380838	0.9455208	0.3408122	1.0462969
