YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.7106758	0.6351627	0.7096575	0.0403606	0.5753368	0.2316798	0.6384412	0.6359459	0.6550485	0.7588972	0.8036474	0.6314754	0.3201919	0.7651759	0.7060626	0.6582466	0.7566264	0.3800831	0.5090882	0.7056075	0.6865228	0.8128624	0.7667048	0.6720013	0.0293373	0.2207419	0.4102453	0.4706045	0.7662330	0.2455615	0.5343027	0.5150939	0.6014603	0.0415501	0.4320805	0.5096607	0.8244146	0.2681711	0.1461111	0.4971682	0.2255408	0.6068089	0.5923172	0.5370043	0.5444694	0.5762327	0.7610745	0.8519186	0.1244806	0.3020333
0.7529581	0.6323765	0.5824683	0.0399672	0.5909263	0.1632615	0.6164080	0.7503332	0.7027671	0.6944377	0.8116033	0.6069868	0.2084288	0.6182313	0.6190495	0.6276867	0.6730767	0.3108930	0.6903400	0.7068492	0.6901540	0.6944760	0.7791213	0.6645685	0.0512610	0.2966030	0.2912732	0.5197816	0.7419756	0.2359964	0.6783719	0.5429180	0.6957373	0.1198855	0.2676698	0.4075598	0.8033341	0.2682441	0.3078847	0.5792404	0.2186603	0.7773686	0.6712544	0.5564432	0.6022062	0.6137614	0.6648430	0.6556944	0.1580266	0.1994511
0.6718987	0.6884473	0.6767578	0.0511439	0.5646801	0.2503913	0.6485485	0.7101810	0.8093661	0.6871052	0.6362144	0.7508351	0.1768376	0.6324928	0.6460388	0.6748351	0.7074021	0.3495293	0.5045346	0.5124872	0.6130542	0.6564730	0.6602142	0.7579028	0.0097846	0.3752075	0.3629013	0.4520134	0.6959166	0.2534156	0.6391011	0.5386942	0.7638299	0.1106582	0.3771316	0.2138332	0.7634822	0.2717648	0.2272806	0.5536389	0.2779217	0.6645910	0.7203971	0.4953685	0.5897193	0.4989160	0.6882769	0.6301131	0.1566485	0.3249101
0.6724042	0.8207558	0.5323847	0.0330271	0.7169577	0.2150571	0.7693594	0.7158734	0.7951739	0.6676587	0.7686769	0.8777661	0.2029909	0.7219219	0.6042794	0.8424456	0.7642799	0.2587131	0.5753845	0.5870936	0.6651325	0.6626799	0.7566476	0.7503870	0.0899276	0.3268540	0.3988503	0.4992495	0.7315542	0.2047787	0.7550451	0.5972451	0.6000212	0.1128551	0.4738440	0.3511616	0.4209053	0.2890561	0.2224463	0.5898225	0.2906817	0.5776810	0.7912395	0.4673377	0.6916648	0.4972136	0.7137614	0.6867893	0.1349834	0.2662157
0.7206652	0.7737141	0.6583256	0.0430110	0.7112645	0.1638498	0.6488164	0.7467075	0.6231433	0.7765355	0.7090484	0.5594873	0.3312874	0.7026050	0.6644321	0.5866441	0.7442147	0.3782023	0.5033208	0.8276556	0.7761343	0.7477418	0.7092345	0.6711241	0.0424108	0.3128139	0.2486823	0.4639208	0.6935264	0.2213663	0.7784120	0.6458380	0.7540864	0.0978496	0.4443904	0.3734276	0.7447913	0.1747624	0.1778258	0.4666337	0.3152470	0.7022049	0.7372427	0.4892984	0.7437647	0.4172193	0.6662667	0.6568760	0.1841219	0.1833227
0.7621293	0.6343470	0.7392233	0.0840730	0.6505207	0.2213326	0.7928824	0.8196492	0.7545887	0.8441124	0.6774652	0.6696549	0.2729075	0.6802491	0.5681874	0.7888950	0.6306133	0.2828693	0.5197209	0.7060206	0.7861446	0.7899372	0.5613860	0.7387863	0.0312063	0.3198055	0.2836606	0.4762573	0.7756254	0.2242432	0.6479637	0.6187828	0.5302789	0.0512236	0.4523785	0.3853308	0.8347244	0.2471393	0.1600369	0.5310165	0.2281432	0.7069116	0.6230942	0.6402830	0.6014308	0.5711034	0.6942574	0.6404549	0.2188241	0.2123657
0.6798198	0.7492800	0.5316772	0.0232511	0.5724300	0.2129663	0.5865897	0.8146442	0.7226778	0.7760390	0.6039051	0.6406379	0.2026545	0.8894545	0.6696013	0.7143433	0.7242291	0.3819099	0.4975840	0.7130941	0.6137932	0.6440678	0.8534428	0.6761546	0.0335562	0.3497713	0.2749286	0.5252454	0.6772693	0.2209298	0.4940208	0.5802149	0.4933446	0.1138744	0.3568100	0.3922372	0.7262211	0.2460347	0.2662697	0.2485592	0.3817358	0.7773802	0.6828295	0.4753121	0.5414024	0.5215730	0.6650121	0.7089348	0.1294076	0.3585433
0.7014358	0.6588518	0.5612880	0.0369286	0.6151578	0.1800844	0.8146697	0.8132502	0.6243865	0.6310025	0.7774737	0.5796786	0.2149577	0.7514950	0.5683733	0.5297581	0.7330487	0.3434194	0.4093330	0.7416249	0.6481307	0.6249694	0.6223747	0.6306336	0.0258518	0.3243599	0.2922478	0.5225959	0.6373859	0.2309398	0.5753888	0.6253142	0.7155451	0.1038395	0.4599197	0.5723525	0.8051373	0.3398198	0.2469694	0.7185510	0.1748370	0.6511170	0.7705141	0.5208688	0.5628448	0.5112204	0.6842386	0.6823097	0.2556892	0.2532862
0.8240894	0.7961386	0.6970793	0.0371767	0.6094987	0.2447817	0.6243337	0.6017662	0.6876139	0.7041809	0.7505266	0.7534652	0.2761955	0.7374734	0.7329964	0.7152457	0.8180361	0.3121005	0.4649752	0.6823081	0.8839678	0.6757891	0.6536543	0.8056978	0.0210450	0.2773231	0.3516275	0.4588048	0.7199652	0.1791942	0.5726513	0.5434317	0.6133344	0.0720695	0.4507184	0.5190588	0.6087951	0.2617260	0.2381983	0.4794407	0.3142339	0.3375396	0.6571275	0.6102109	0.5312653	0.4970452	0.5919120	0.6142272	0.2038241	0.2063803
0.7433080	0.7431743	0.5968358	0.0670694	0.6600994	0.1585614	0.7608669	0.7026978	0.7170720	0.7578749	0.6412979	0.6138812	0.2186478	0.6477316	0.5667651	0.8069849	0.7947138	0.3390363	0.5568418	0.7271834	0.8493430	0.6136719	0.7086590	0.8507687	0.0205790	0.3625529	0.3249430	0.4645661	0.7473666	0.4234391	0.7376807	0.5319911	0.6002726	0.0689122	0.4318356	0.5319931	0.6291534	0.2520395	0.2547073	0.5868436	0.3765199	0.6822330	0.3749963	0.4310837	0.5039548	0.5611116	0.5978468	0.7080496	0.2030202	0.2834177
0.7539069	0.6958443	0.6625952	0.0355072	0.7781574	0.2368092	0.7387080	0.7124946	0.6842163	0.5865142	0.8715156	0.6611140	0.2556868	0.6764316	0.5829966	0.5879207	0.6729374	0.3908679	0.4538176	0.6731124	0.6292289	0.6851954	0.8673103	0.6967902	0.0229340	0.3008247	0.3166624	0.4327812	0.5958040	0.1225838	0.5716410	0.6087347	0.5796010	0.0799138	0.5020001	0.5509510	0.7004996	0.3898300	0.2323538	0.5416615	0.2797245	0.6180967	0.6942902	0.2420102	0.4603290	0.4638905	0.7054973	0.5826071	0.1585698	0.1698201
0.7193680	0.7317997	0.7495457	0.0397237	0.4921339	0.1945096	0.7831595	0.8814730	0.5976835	0.6274018	0.6605617	0.8150193	0.1655573	0.6501003	0.7201317	0.6731875	0.8451209	0.3304065	0.4068879	0.8249954	0.6699210	0.5660057	0.6511501	0.6980068	0.0432666	0.2121808	0.3562574	0.4537500	0.7493964	0.3205321	0.6308755	0.6411988	0.5698647	0.0727832	0.3640614	0.5012652	0.6465025	0.2759741	0.1563204	0.5913907	0.4424830	0.5683637	0.6654162	0.5300646	0.2249032	0.5146664	0.7009754	0.6815367	0.2004735	0.2219014
0.7494426	0.6219019	0.7064398	0.0503430	0.5902204	0.2270071	0.7838436	0.7125560	0.7158291	0.7272240	0.7301241	0.7381470	0.1870077	0.6284099	0.4995306	0.6945409	0.6192950	0.2764797	0.5475651	0.6970710	0.6802338	0.7118128	0.7459750	0.6681386	0.0717763	0.2439938	0.2911863	0.5618633	0.6355671	0.1770688	0.7653824	0.5942201	0.7037031	0.0634618	0.4926206	0.4735512	0.7234431	0.2691881	0.2337927	0.5234091	0.2753203	0.9035960	0.6014455	0.5470165	0.5588100	0.2264764	0.7435720	0.6814029	0.1388469	0.2475194
0.5802893	0.7451259	0.7623692	0.0462391	0.5312830	0.2159664	0.6052059	0.7461407	0.8062170	0.8187852	0.6579823	0.7267384	0.2914924	0.7389642	0.6431048	0.8701009	0.7110446	0.3356238	0.5642102	0.6808360	0.7004375	0.6402626	0.6914339	0.5971185	0.0286161	0.3636463	0.3819935	0.5531329	0.6793688	0.1583002	0.6499651	0.5154391	0.7310643	0.1032205	0.3549416	0.5033663	0.7662338	0.1859076	0.3064714	0.4446713	0.2740593	0.7198815	0.6391428	0.5196545	0.5132895	0.5786095	0.2952626	0.7255493	0.1703230	0.1904408
0.6511726	0.7160714	0.6156829	0.0368356	0.5704053	0.2477845	0.7327176	0.5713709	0.7153843	0.7930486	0.6899670	0.6525600	0.2016132	0.5316634	0.5764905	0.8453464	0.6409329	0.3650339	0.5143404	0.6624310	0.6880403	0.7217191	0.7027246	0.6970380	0.0552428	0.3245798	0.4117371	0.4087972	0.7513953	0.2110935	0.6138293	0.6743146	0.7315278	0.0932200	0.4371934	0.4688066	0.7396247	0.3183664	0.1998294	0.4396880	0.1785509	0.6866192	0.6900239	0.4968016	0.4940162	0.4351781	0.7917434	0.3213189	0.2018141	0.3013270
0.6103851	0.7578979	0.7480530	0.0695983	0.6772376	0.1997740	0.6528623	0.5878595	0.7701560	0.7330171	0.7220592	0.8126599	0.3497096	0.5553243	0.6119715	0.6330509	0.6804702	0.4245026	0.6896510	0.7467886	0.5985212	0.7635408	0.6375057	0.6596278	0.0189985	0.2742287	0.2904993	0.4120400	0.8320349	0.2177018	0.6836762	0.6643340	0.6525309	0.0883446	0.3970410	0.4906842	0.7945734	0.2062444	0.2106001	0.5933342	0.3936546	0.5394739	0.6924072	0.6678147	0.5998810	0.5981694	0.7202362	0.6953421	0.0715386	0.1997616
0.6339786	0.7130135	0.6928296	0.0519248	0.5589471	0.2115222	0.7787802	0.7596768	0.7992840	0.8380734	0.8628157	0.7040570	0.2015534	0.6783583	0.6710426	0.6582688	0.7321789	0.3426177	0.4893650	0.7039845	0.7025941	0.8178193	0.6561637	0.6974344	0.0157472	0.3284821	0.3650253	0.4570463	0.6934161	0.2101795	0.5947686	0.5254885	0.6798230	0.1347748	0.4294757	0.3650601	0.8998219	0.3862802	0.2425782	0.5866079	0.1853848	0.7222225	0.6515722	0.4835742	0.5595948	0.3941408	0.5980126	0.6288329	0.1966362	0.1219035
