YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.9999643	0.8704485	0.9659115	0.0619248	0.9165657	0.3771444	0.9354940	0.9652468	0.8507358	0.8161696	1.0000000	0.8628285	0.4173002	0.9822004	0.8297045	0.7819346	0.6742788	0.5828640	0.6133827	1.0000000	0.6884715	0.5388844	0.9695276	1.0000000	0.0170450	0.4436070	0.3679638	0.6271431	0.9861310	0.5055911	0.7151690	0.7474638	0.9051463	0.1034074	0.8102251	0.7722231	1.0000000	0.4172902	0.3257209	0.5671143	0.6585113	0.8987702	0.9954709	0.9320447	0.4917493	0.7988784	0.9420432	0.8783664	0.1582216	0.4181000
0.9999727	0.9999807	0.4624290	0.0593261	0.8523377	0.0695551	1.0000000	1.0000000	1.0000000	1.0000000	0.9570860	1.0000000	0.0023908	0.9782814	0.8820202	1.0000000	0.7128177	0.4623638	0.6771408	1.0000000	0.7819919	1.0000000	1.0000000	0.7051990	0.0363987	0.3570556	0.5795533	0.6949368	0.8396345	0.2286655	0.8205030	0.8156152	0.4914677	0.9452391	0.8826785	0.5767947	0.4782801	0.4038262	0.3393455	0.7099389	0.4070381	0.8979692	0.9895496	0.8663752	0.9850562	0.7748637	0.9417106	0.2013680	0.0859359	0.2117816
0.9999514	0.9724012	0.5699759	0.0016037	0.8206902	0.3441129	1.0000000	1.0000000	1.0000000	1.0000000	0.6372499	0.9299027	0.3363584	0.9111352	0.8917031	1.0000000	1.0000000	0.5040152	0.7035687	1.0000000	0.9569668	1.0000000	1.0000000	0.9897947	0.0480302	0.5186687	0.4553026	0.6829850	0.5373261	0.3551610	0.8921921	0.8200114	0.9428037	0.1169372	0.4635215	0.7412063	1.0000000	0.5464630	0.2147672	0.6372222	0.4070381	0.8972014	0.9997120	0.8214991	0.8630041	0.7504543	0.9418716	0.8792954	0.2458686	0.3838991
0.9518478	0.5371107	0.8772157	0.0605200	0.9871279	0.1198920	0.9745329	0.6146935	0.6005667	0.8916327	1.0000000	0.9573081	0.2145386	0.7276340	0.7307291	0.5629545	0.9327073	0.8395103	0.5207374	1.0000000	1.0000000	0.9965704	0.8016752	0.4233486	0.0580581	0.5170953	0.8397850	0.3463180	0.7463637	0.5391776	0.4689336	0.2388489	0.5011609	0.1552806	0.7040591	0.8591058	0.3241118	0.1656871	0.1397581	0.5980941	0.4650306	0.8927131	0.9981098	0.5386944	0.8651084	0.8214859	0.9422090	0.9141645	0.0288936	0.2917579
0.9999526	1.0000000	0.9949753	0.0016985	0.8338371	0.5340232	1.0000000	1.0000000	0.8820058	1.0000000	1.0000000	0.5183550	0.3855064	0.6455047	0.8552227	0.6452812	1.0000000	0.6901498	0.5599409	0.4032865	1.0000000	0.8401877	1.0000000	1.0000000	0.0479141	0.3770808	0.6023191	0.5801738	1.0000000	0.5108341	0.8287351	0.8653476	0.6002905	0.0522415	0.5649997	0.7308181	1.0000000	0.3320335	0.7004076	0.6202107	0.5848198	0.9620707	0.9880343	0.6525870	0.9715338	0.6911311	0.9552760	0.9564278	0.2666301	0.7025783
0.9999666	0.9999839	0.9348392	0.0593261	0.9791959	0.7087636	1.0000000	0.7700641	0.8509047	1.0000000	0.9548594	1.0000000	0.2756253	0.9003613	0.9304794	1.0000000	1.0000000	0.5432535	0.7723876	1.0000000	0.8153210	0.9661575	1.0000000	1.0000000	0.0479237	0.4424778	0.7135039	0.6594950	0.9999999	0.4049661	0.8046909	0.8576123	0.9646823	0.1320567	0.5861058	0.6445123	0.6179791	0.7399405	0.2402554	0.9611896	0.4070381	0.8976883	0.9895349	0.3515208	0.9090867	0.7562015	0.9706245	0.9482332	0.2239875	0.3090966
0.9987453	0.4111482	0.6934794	0.0016202	0.9793125	0.3448572	0.9332391	1.0000000	1.0000000	0.9901759	1.0000000	1.0000000	0.3959485	0.5394464	0.5950626	0.7097182	0.8205669	0.6557037	0.6108886	1.0000000	0.7856630	0.7798526	1.0000000	0.8972887	0.0330721	0.4098431	0.6437989	0.5254902	0.8180768	0.3986623	0.9169744	0.0421260	0.9159931	0.1015723	0.6096433	0.8580834	0.9533106	0.4943683	0.2496345	0.3377668	0.7450768	0.9758276	0.9991747	0.6062423	0.8992151	0.8354686	0.9998947	0.8274700	0.2761466	0.3556782
0.9999512	1.0000000	0.8889537	0.0208212	0.9063284	0.0544372	0.2779793	1.0000000	0.5379535	0.5650766	1.0000000	1.0000000	0.3704301	0.7086314	0.8668552	1.0000000	1.0000000	0.5183862	0.7281181	1.0000000	0.8916920	0.8509066	0.9334251	0.8189787	0.0518436	0.4559411	0.4006488	0.6376310	0.9999992	0.2769715	0.6029340	0.8156299	0.8504595	0.1105479	0.7949988	0.7354833	1.0000000	0.3682657	0.3219523	0.6976374	0.2981019	0.9704470	0.9974031	0.7531306	0.7556215	0.8182187	0.9419131	0.8824857	0.2599819	0.8571823
0.9995115	1.0000000	0.9935328	0.0018777	0.5945640	0.5093082	0.9172032	1.0000000	0.9722417	1.0000000	1.0000000	1.0000000	0.4965443	0.8264487	0.5570330	1.0000000	0.8598097	0.1895724	0.6771408	1.0000000	1.0000000	1.0000000	0.9165692	0.6905499	0.0343376	0.4081147	0.3946514	0.8979876	1.0000000	0.0478932	0.8129637	0.8542927	0.8601811	0.0436887	0.6642210	0.2025155	0.9396880	0.5116900	0.3393456	0.6262576	0.2646803	0.9601529	0.9895496	0.8473763	0.6308520	0.5895182	0.9226606	0.9064154	0.3259866	0.3464088
0.9520146	0.6015418	0.6590237	0.0023841	0.6790662	0.2454114	1.0000000	1.0000000	1.0000000	0.8616053	1.0000000	1.0000000	0.3095427	0.3331295	0.7501572	1.0000000	0.8670714	0.4347921	0.8778595	0.7225751	1.0000000	0.8545032	1.0000000	0.9531228	0.0481063	0.3812578	0.5225333	0.3953753	1.0000000	0.2654389	0.5778321	0.2427527	0.8119180	0.1229147	0.5779181	0.7595121	0.9235884	0.0956305	0.3808937	0.3441809	0.3576633	0.9770836	0.9894777	0.9313423	0.7540850	0.7844736	0.9993150	0.8517648	0.2376255	0.4966612
