YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
1.0854312	1.0199482	0.9227747	0.0596294	0.9144850	0.3475776	1.0608608	0.9731334	1.0313525	1.0625152	0.9739737	1.0849621	0.3040782	0.9560661	0.9736898	1.0615484	0.9620159	0.5291985	0.7322056	1.0430988	1.0197395	1.0081130	1.0468601	0.9536512	0.0647941	0.4856945	0.5568138	0.7802090	1.0570107	0.4309644	0.0000000	0.7171060	0.8832714	0.1216619	0.5889197	0.6963291	0.9547507	0.3809017	0.3181111	0.8577790	0.4740185	0.9405060	0.9678865	0.7376774	0.7717499	0.7649485	1.0770376	0.9430580	0.2775547	0.2786891
0.9951167	1.0278577	0.9977856	0.0442928	0.8386575	0.3010525	1.0167544	0.9434350	0.9583626	1.0231572	0.9774186	1.0131527	0.3688467	0.9483619	0.9124314	1.0318597	1.1024699	0.5101641	0.7056057	1.0026150	1.0119007	0.9941587	1.0421388	1.0740265	0.0438854	0.4357904	0.4784226	0.5882149	1.0489571	0.3169916	0.8925676	0.0000000	0.9685229	0.1511144	0.6275759	0.6759923	1.0787730	0.3916887	0.3902973	0.7792437	0.3435907	0.9921671	1.0420354	0.7199457	0.8033726	0.7493080	1.0228113	0.9292980	0.2159155	0.3509212
1.0075819	0.9800475	1.0065054	0.0583308	0.8326532	0.3770905	0.9912213	1.0637525	1.0399938	1.0808605	1.0223749	0.9632079	0.3414542	1.0162608	0.9729111	1.0890098	1.0718789	0.5601400	0.7027344	0.9380600	1.0320288	0.9938695	1.0404872	1.0052658	0.0452827	0.4214227	0.4664754	0.6355398	0.9685150	0.3283504	0.8497820	0.8179434	0.0000000	0.0977679	0.5456403	0.7021739	0.9734103	0.4081783	0.3204155	0.7822844	0.4087024	0.9427161	1.0515864	0.6874099	0.7647266	0.7560252	1.0791028	0.9752923	0.2314484	0.3138017
1.0528236	1.0222239	0.9562598	0.0754628	0.8344022	0.2422292	1.0518802	1.0596223	1.0371436	0.9325874	0.9763723	1.0228044	0.3672198	0.9333349	0.8705711	1.0927611	1.0022274	0.5665650	0.6814911	0.9619487	1.0664435	1.0560110	0.9613111	1.0272435	0.0735150	0.4711656	0.5300529	0.6979708	1.0196207	0.3267450	0.8729067	0.8168850	0.9476526	0.0000000	0.6290582	0.6985869	1.0524375	0.4340212	0.3619084	0.8394619	0.4241943	0.8959137	1.0318508	0.7662645	0.8245374	0.7590901	1.0785011	0.9691847	0.2801952	0.2776068
0.9504634	1.0526651	1.0135706	0.0456052	0.8579154	0.3129372	1.0314763	1.0613619	0.9997493	1.0639154	1.0407046	1.0451537	0.3110890	1.0574872	0.9231792	0.9451569	1.0268311	0.5209876	0.6922900	1.0131152	0.9556128	1.0172994	0.9420469	1.1070254	0.0565653	0.4226285	0.5616945	0.6651988	1.0405600	0.2951853	0.7910553	0.8489694	0.8358539	0.1467439	0.0000000	0.7636873	1.0184370	0.3820864	0.3070560	0.8565710	0.5403551	0.9458328	1.0158410	0.6793613	0.7834021	0.7833470	1.0491617	1.0112800	0.2364590	0.2661614
0.9738893	1.1195451	0.9278518	0.0678812	0.8223905	0.2718949	0.9379559	0.9763612	0.9357416	0.9964301	0.9473050	0.9860891	0.3121812	0.9537215	0.8657132	1.0486361	1.0459879	0.4897303	0.6730896	0.9768397	1.1355947	1.0972900	1.0046198	1.0524082	0.0549036	0.4233842	0.5583662	0.6585638	1.0141471	0.3150759	0.8230475	0.7564818	0.9530390	0.1546002	0.5980656	0.0000000	1.0053153	0.3775962	0.3644718	0.8538040	0.3827128	0.8914697	0.9574967	0.7814695	0.7613273	0.7668666	0.9999340	0.9111531	0.2304439	0.4655064
1.0472134	1.0376737	0.9014903	0.0501208	0.7708165	0.2801865	1.0232321	1.0995462	1.0020245	0.9409074	1.0151607	1.0294875	0.3322958	0.9468348	0.8996032	0.9797592	1.0396396	0.4802886	0.7326306	0.9810449	1.0467796	0.9605435	1.1027572	1.0141609	0.0422521	0.4073884	0.5190208	0.6584635	1.0754859	0.3590778	0.9063685	0.7655883	0.8306771	0.1202866	0.6860850	0.7965495	0.0000000	0.3466249	0.3740639	0.7174662	0.3431209	0.9393886	0.9629948	0.7206710	0.8646550	0.7951838	0.9747690	1.0325161	0.2600456	0.2958910
1.0469004	1.0950271	0.9545129	0.0591021	0.8720726	0.2756897	0.9225542	0.9620747	0.8949044	1.0148290	0.9805139	1.0625794	0.3918806	0.9359076	0.9755855	1.0441307	0.9677874	0.4449711	0.6813455	1.0716321	0.9840071	1.0337007	1.0826001	1.0323985	0.0490884	0.4299021	0.4909904	0.6554701	0.9544994	0.3307482	0.8550237	0.8489205	0.9369138	0.1521747	0.6229618	0.7615947	0.9575784	0.0000000	0.2850337	0.7400162	0.3855143	1.0447215	0.9069613	0.6528294	0.8460014	0.7098371	1.0488115	1.0312757	0.2541423	0.3781075
0.9864790	0.9839074	0.9565810	0.0823216	0.9080930	0.3108206	0.9783243	0.9938241	1.0222234	1.0315459	1.0608230	0.9845452	0.3733695	1.0598821	0.7812729	0.9770108	1.0308358	0.5063059	0.6825986	1.0313146	1.0138853	1.0626175	1.0488852	0.9249633	0.0505785	0.4594781	0.5217280	0.6359734	1.0480363	0.3340288	0.9690707	0.7302870	1.0192725	0.1335190	0.6171760	0.6606344	0.9632880	0.3816416	0.0000000	0.7785074	0.4167268	0.9742903	1.0385390	0.8117337	0.8505161	0.7075511	1.0574530	0.9064882	0.2946613	0.3433467
1.0713619	0.9849508	0.9189976	0.0594331	0.8289960	0.3672931	0.9930951	0.9809578	1.0791231	0.9828071	1.0576221	1.1301975	0.3644773	0.9605015	0.9519945	0.9509129	1.0184480	0.5371030	0.7255838	1.0356862	0.8618613	1.0029828	1.0503968	0.9551126	0.0377591	0.4041400	0.5081394	0.6682870	1.0344139	0.2875976	0.9394665	0.9273292	0.9985956	0.1195324	0.6853461	0.7751478	1.1076147	0.4189230	0.3623111	0.0000000	0.5273726	0.9208719	0.9836325	0.7456365	0.8071454	0.7662171	1.1178778	0.9903730	0.2574318	0.3583584
