YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0000000	0.4782409	1.0000000	0.6001422	0.0581329	0.9963084	0.0034516	1.0000000	0.0000000	1.0000000	1.0000000	0.1368995	1.0000000	1.0000000	0.2514193	0.7994929	1.0000000	0.1238210	0.1203921	0.1467587	1.0000000	0.2836092	0.2681506	1.0000000	0.6670836	0.2945979	0.0096942	0.2994022	0.0000001	0.3132620	0.6137629	0.9142996	0.8495522	0.9422573	0.0000000	0.7898143	0.0005128	0.6294278	0.1900990	0.8496814	0.2918076	0.3548899	0.7104146	0.0000363	0.0267624	0.6235686	0.3088459	0.8344312	0.1431539	0.6060448
0.8186260	0.5907203	1.0000000	0.8693973	0.1777172	0.9609469	0.1009800	1.0000000	0.0337960	0.6481839	1.0000000	0.3317160	1.0000000	1.0000000	0.1111583	0.7623976	0.6100241	0.0483275	0.1541360	0.1673206	1.0000000	0.3840957	0.0251048	0.5400639	0.8862784	0.4786670	0.0095215	0.3695117	0.0640366	0.4939610	0.5935972	0.7060052	0.6988975	0.9409593	0.0335608	0.8054770	0.1421200	0.7803294	0.3981161	0.9184799	0.3854982	0.3139081	0.6094926	0.0047377	0.1117230	0.6190417	0.2931757	0.7507340	0.1793952	0.5582909
0.9088181	0.8921568	1.0000000	0.1900973	0.1256755	0.9805174	0.1009800	1.0000000	0.0000000	0.7242045	0.8005081	0.0718931	0.8952319	1.0000000	0.0012684	0.7528235	1.0000000	0.0335909	0.2874865	0.2151365	1.0000000	0.3072192	0.0127143	0.9410611	1.0000000	0.2874277	0.0107454	0.3105020	0.0135521	0.6177346	0.5322891	0.7211747	0.6012046	0.9550329	0.0335608	0.9631571	0.1420203	0.8866615	0.1678568	0.9145718	0.3292221	0.2777750	0.5335352	0.1935418	0.1113257	0.6409907	0.2718019	0.6912767	0.1860319	0.4410511
1.0000000	0.7758912	1.0000000	0.8492965	0.0799329	0.9924602	0.1023434	1.0000000	0.0000019	0.8890165	1.0000000	0.3001552	1.0000000	1.0000000	0.2895165	0.7950303	1.0000000	0.0965396	0.2835128	0.2116586	0.8689104	0.5664099	0.0192593	1.0000000	0.7183562	0.1795387	0.0959145	0.2994022	0.0000004	0.3635423	0.3934105	0.8457394	0.6797646	0.9367413	0.0000009	0.9585572	0.1419629	0.5869405	0.4942371	0.7930370	0.3381055	0.4184934	0.6367692	0.0022850	0.0006318	0.6110226	0.4597414	0.8832824	0.1587260	0.6090997
1.0000000	0.7475948	0.9241439	0.5018752	0.0908985	0.9805171	0.0034927	1.0000000	0.0000000	0.9520576	1.0000000	0.2923955	0.6753743	0.8637567	0.2157153	0.7811045	1.0000000	0.0335909	0.2581024	0.1897228	1.0000000	0.4363209	0.0257385	1.0000000	1.0000000	0.1526280	0.0116592	0.2505744	0.0640366	0.5306716	0.6127392	0.8698932	0.7365509	0.8636877	0.0335608	0.6820927	0.0009423	0.6040570	0.4094876	0.9616430	0.3381055	0.3085150	0.7227379	0.2665345	0.1110541	0.6110226	0.4123306	0.7674707	0.1143788	0.4404757
1.0000000	0.5188645	0.8289575	0.7559844	0.0908985	0.9961868	0.1009800	1.0000000	0.0000000	0.7104945	0.8993402	0.3269320	0.7376127	1.0000000	0.3254598	0.7770442	1.0000000	0.0335909	0.2683515	0.3527872	1.0000000	0.3100542	0.0358627	0.7830413	1.0000000	0.2359875	0.0082114	0.2994022	0.0000002	0.6062285	0.1638661	0.6332298	0.8551853	0.9388531	0.0335608	0.9329990	0.1419477	0.4129329	0.4162753	0.4383291	0.3381055	0.3085150	0.6367692	0.0289252	0.1110541	0.7518992	0.4123306	0.6057040	0.1697599	0.6214893
0.8590842	0.8546131	0.8770602	0.3941599	0.1517132	0.9955917	0.0024340	1.0000000	0.1067527	1.0000000	0.7801915	0.0000000	0.5904661	1.0000000	0.0000494	0.6734059	1.0000000	0.0335909	0.1566385	0.1025732	0.7954533	0.2331512	0.0430257	1.0000000	1.0000000	0.3991731	0.0057319	0.3191703	0.0640368	0.6580203	0.4610807	0.9534922	0.8158909	0.9567104	0.0335611	0.9942210	0.0009918	0.6676070	0.0876105	0.6196728	0.3738197	0.4251121	0.6368262	0.0000000	0.0386178	0.5564582	0.4902471	0.6590097	0.2527383	0.6953535
0.9644594	0.6192657	0.9463219	0.9034098	0.1027781	0.9679549	0.1009800	0.7480200	0.2522176	0.9698537	1.0000000	0.4185810	0.5973392	0.8563128	0.0014121	0.6568382	0.6790251	0.0526617	0.1577568	0.2205689	1.0000000	0.4428600	0.3309120	1.0000000	0.8626436	0.3244758	0.0248716	0.2573109	0.0000010	0.6359919	0.5999833	0.8357141	0.7260617	0.8636893	0.0000023	0.9940646	0.1420828	0.6896359	0.4900530	0.7245125	0.3464558	0.2616084	0.6400923	0.0000003	0.1111481	0.5983057	0.2550171	0.4537993	0.2319750	0.7073308
0.6628007	0.9400218	0.8781210	0.4990323	0.3345311	0.9849120	0.0058682	1.0000000	0.0000000	0.9341021	0.9961777	0.0318767	0.8933793	0.8309720	0.0276373	0.7381484	0.7131085	0.0335909	0.1399886	0.4369576	0.7984000	0.6723496	0.4650671	0.9547852	1.0000000	0.6834456	0.1010473	0.4089615	0.0640367	0.5481677	0.5802552	0.3726239	0.7178610	0.9364417	0.0335609	0.9959150	0.1419993	0.6125435	0.5942547	0.7806744	0.3315552	0.3734972	0.2117230	0.0008143	0.1130073	0.6071418	0.4889604	0.7057208	0.1967387	0.6145019
1.0000000	0.6745793	1.0000000	0.2707714	0.0908985	0.9966641	0.0286729	0.9491196	0.0055745	1.0000000	0.8382372	0.1050911	0.9456370	0.6072961	0.3375373	0.7109877	1.0000000	0.0555427	0.4368065	0.4291667	0.3691329	0.1266531	0.2234342	1.0000000	0.8484942	0.2945979	0.0815475	0.2183672	0.0640367	0.4338111	0.4308898	0.3867215	0.6520476	0.8504367	0.0332442	0.8805045	0.0006444	0.2328221	0.3057200	0.5834798	0.3231070	0.7075527	0.6367692	0.0220778	0.1110541	0.6110226	0.7402781	0.7778017	0.2184010	0.6681776
