YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0974889	0.7889293	1.0225493	0.6213306	0.0756453	1.0989409	0.1025542	1.0031340	0.0589149	1.0094914	0.9761124	0.0359952	0.9998370	1.0932413	0.0363411	0.6581782	0.9753238	0.0486740	0.2587546	0.1803417	1.0851982	0.3521095	0.0119003	1.0076073	1.0088760	0.2598993	0.0987466	0.3222148	0.0579393	0.7087073	0.5629849	1.0632771	0.7437621	1.0021221	0.0048017	1.1110245	0.1499077	0.6286015	0.2238132	0.8518817	0.3469838	0.3053341	0.7335043	0.0354581	0.1335114	0.7919562	0.4011115	0.8590247	0.2559135	0.6930142
0.9990402	0.7028848	0.9884561	0.6471493	0.0883723	0.9765530	0.1286713	1.0255153	0.1059501	0.9804644	1.0446604	0.0671897	0.9664147	0.9839022	0.0364457	0.7684843	0.9989604	0.0440290	0.0958240	0.1807747	1.0086139	0.2946448	0.0124671	0.9402063	0.9702480	0.3018377	0.0884519	0.3433663	0.0436263	0.6194684	0.5963166	0.9171826	0.9266118	0.9425275	0.0337439	0.5219641	0.1308461	0.5269732	0.2798199	0.7357638	0.3477616	0.2711912	0.7198526	0.0364888	0.1188756	0.6868609	0.4341215	0.8385808	0.2513263	0.7008110
0.9994974	0.7376882	1.0915886	0.6005187	0.1049684	1.0179968	0.1134861	1.0010093	0.0977465	0.9754087	1.0239379	0.0387566	0.9791875	1.0253458	0.0127573	0.6780903	0.8914813	0.0388500	0.1718002	0.1391551	0.9864484	0.3215278	0.0101406	0.9838602	1.0032593	0.3169991	0.1194493	0.3562897	0.0859201	0.6922387	0.6091189	0.9200160	0.7656297	1.0312867	0.0351985	0.9658783	0.0531744	0.5952728	0.3224517	0.8040767	0.3625214	0.3451865	0.6605887	0.0514959	0.0992671	0.5874052	0.3678118	0.8362454	0.2431161	0.7100015
1.0306441	0.8303455	0.9933538	0.6219975	0.1222053	1.0426964	0.1207176	1.0572298	0.1292046	0.9914904	1.0434886	0.0760644	1.0761466	1.0202767	0.0225128	0.7885248	0.9837796	0.0240940	0.0812444	0.2116509	1.0378155	0.3179171	0.0146897	0.9638374	1.0376990	0.2809032	0.0827344	0.3096442	0.0762059	0.5880812	0.5248823	0.8540895	0.8033937	0.9949201	0.0288319	0.9115794	0.1234788	0.2970163	0.4521753	0.6650203	0.3249577	0.3052702	0.6133145	0.0481815	0.1199454	0.6113502	0.4251733	0.9043841	0.1876744	0.7262595
1.0058081	0.7321389	0.9737855	0.6294078	0.0602068	1.0280870	0.0936026	0.9941324	0.1021085	0.9936791	0.9492938	0.0685687	1.0903332	1.0011748	0.0405183	0.6305355	1.0010202	0.0497383	0.1313121	0.1405797	0.9864629	0.3789717	0.0113661	1.0249312	1.0746810	0.3254337	0.0975680	0.3032780	0.0689317	0.6414930	0.6031278	0.8642272	0.8051051	0.9871424	0.0370167	0.9900142	0.1216393	0.5901904	0.0926653	0.6475425	0.3712055	0.2957410	0.7534686	0.0412306	0.0876211	0.6602936	0.3984712	0.8978035	0.2764536	0.7028808
0.9831122	0.7437343	0.9505831	0.6265162	0.0766050	1.0823647	0.1100601	0.9650414	0.0800039	1.1687939	0.9880402	0.0554419	0.9669323	1.0748939	0.0266723	0.7547251	0.9627092	0.0403848	0.0908332	0.1493398	1.0081027	0.3044439	0.0147611	0.8938668	1.0431498	0.2867097	0.1192292	0.3075889	0.0663904	0.7026001	0.5802199	0.7985963	0.8958287	0.9263712	0.0282358	0.9893725	0.1621573	0.5705176	0.2856278	0.3795449	0.2769151	0.3777394	0.7222087	0.0466696	0.0917826	0.6657249	0.3997489	0.8240817	0.2193201	0.6072069
0.9604121	0.7617083	1.0594491	0.5568580	0.0981743	0.9452307	0.0927287	1.1048801	0.1070488	0.9823450	0.9618043	0.0421713	1.1210674	1.1357606	0.0275588	0.7468397	1.0199998	0.0276929	0.0875732	0.1599346	1.0099297	0.3254227	0.0134042	1.0608632	1.0367910	0.2670025	0.1147368	0.2903327	0.0855637	0.6828302	0.6503375	0.8020032	0.8223989	0.9769933	0.0379233	0.9826955	0.1454507	0.5949604	0.3126354	0.7554584	0.1816866	0.3156664	0.6844867	0.0389887	0.0935149	0.7061515	0.4267078	0.8986258	0.1925368	0.6019724
1.0113992	0.8160534	0.9905296	0.5490612	0.1093348	0.9820523	0.0885569	1.0315006	0.1112177	0.9652717	1.0398923	0.0585101	0.9812757	1.0039004	0.0324869	0.7310895	0.9985151	0.0603231	0.1764085	0.1743273	0.9906320	0.2601297	0.0221428	0.9683965	1.0183976	0.2394668	0.0938098	0.2864820	0.0500087	0.5858915	0.5624706	0.8274191	0.8263754	0.9718371	0.0304974	1.0228933	0.1501945	0.7216920	0.2278318	0.7769236	0.3042146	0.1520663	0.6659438	0.0350776	0.1396017	0.6469966	0.3911042	0.8510669	0.1618312	0.6021312
1.0476297	0.7304543	1.1058828	0.5995233	0.1020634	1.0049313	0.1242574	0.9974167	0.0935900	1.0319772	1.0362856	0.0515486	1.0653617	0.9703125	0.0369214	0.7730511	0.9355919	0.0306863	0.1102211	0.1888590	0.9061465	0.3043248	0.0160407	1.0150645	0.9244687	0.2387028	0.1037163	0.2869643	0.0678356	0.6057270	0.5772182	0.9464687	0.8406334	0.9538182	0.0371317	1.0169886	0.1388621	0.5408545	0.2492859	0.7125018	0.3475972	0.3158098	0.3752862	0.0418634	0.1048630	0.6436340	0.4647731	0.7604379	0.2087657	0.6335748
1.0859732	0.7420657	0.9963882	0.6118583	0.0694348	0.9572037	0.1068236	1.0226537	0.0936690	1.0423804	0.9762107	0.0619482	0.9763835	0.9954651	0.0396005	0.6895058	0.9716991	0.0248136	0.1110267	0.1630670	0.9725622	0.3017967	0.0089191	1.0468286	1.0192739	0.2590618	0.0820850	0.2521474	0.0715396	0.6761134	0.5989816	0.8506949	0.8057362	0.8714839	0.0557521	1.0123804	0.1516510	0.5474903	0.2326240	0.7620761	0.3067373	0.3109229	0.7110704	0.0152808	0.1469995	0.6965253	0.4281398	0.8048583	0.2343346	0.7573128
1.0480938	0.7649099	1.0479897	0.6041899	0.0744012	0.9758506	0.1146453	0.9621145	0.0820922	1.0088154	0.9099475	0.0662189	0.9417802	1.0550974	0.0249089	0.7521582	0.9956519	0.0461221	0.0874458	0.2158475	1.0564124	0.3413624	0.0098218	1.0258797	0.9434073	0.2799900	0.1026854	0.3205770	0.0705149	0.5926224	0.6649923	0.8864096	0.8194406	0.9922201	0.0279850	0.9908516	0.1446787	0.5735159	0.3002531	0.7607582	0.3283550	0.3256635	0.7581523	0.0339315	0.0616818	0.6892450	0.4282644	0.8496601	0.1604806	0.6124093
0.9875706	0.7778495	1.0250645	0.6774291	0.0878594	0.9598105	0.0775935	1.0713845	0.0937070	1.0903473	1.0221984	0.0869240	0.9999938	0.9427680	0.0471963	0.6761951	1.0184668	0.0350510	0.2243675	0.2102674	0.9417574	0.3534533	0.0124737	0.9125963	1.0157364	0.2784080	0.1066154	0.3300366	0.0763130	0.6272562	0.6044170	0.9105358	0.7483772	0.9316743	0.0359517	0.9880371	0.1257358	0.6484330	0.2662887	0.7332678	0.3495578	0.3022687	0.6412732	0.0328674	0.1344056	0.3172647	0.4076198	0.8293102	0.2974667	0.7203101
1.0474732	0.8032580	1.0613860	0.6173988	0.0784759	1.0053958	0.1402565	1.0757379	0.0798500	1.0605494	1.1099888	0.0265178	0.9809106	1.0933257	0.0251816	0.7549838	1.0554040	0.0337532	0.2273777	0.1982327	1.0045489	0.3290352	0.0155353	1.0097170	0.9508737	0.2719220	0.1061341	0.2833248	0.0629284	0.6689137	0.5684163	0.9370283	0.8708454	0.8712273	0.0371487	0.9076795	0.1668517	0.5623248	0.3664595	0.7873393	0.2991063	0.3472656	0.7415651	0.0321333	0.1134366	0.6957134	0.2454749	0.8597014	0.2136637	0.6606887
0.9836616	0.7887965	1.0009641	0.6648091	0.1126475	0.9584576	0.0654275	0.9197878	0.1210150	0.9889639	1.0411119	0.0501283	1.0736012	0.9836826	0.0436760	0.7064437	1.0707944	0.0498066	0.1914841	0.2371645	1.0365876	0.3179145	0.0089834	1.0324662	0.9399998	0.2729587	0.1149388	0.3192224	0.0670077	0.6826292	0.5148691	0.8756080	0.7797708	0.9607732	0.0207996	1.0461187	0.1273702	0.5927952	0.2375548	0.8043358	0.3363754	0.2750603	0.6369254	0.0320346	0.1235778	0.6951381	0.3727749	0.4120807	0.2173833	0.6995971
1.0176041	0.7413716	0.9611242	0.5853472	0.0893985	1.0735770	0.0923543	1.0142011	0.0919370	0.9721263	0.9423963	0.0672364	1.0857751	0.9686768	0.0298105	0.7282646	0.9711660	0.0341729	0.1049243	0.1951862	0.9402999	0.3686943	0.0125121	0.9557624	0.9449195	0.2717706	0.0972616	0.2772481	0.0684920	0.6541623	0.5452409	0.9056063	0.7916046	0.9126829	0.0364701	0.8995310	0.1100363	0.5617942	0.3534786	0.7253013	0.3575750	0.2945490	0.6531801	0.0389779	0.1204199	0.6684893	0.3859149	0.8064328	0.1119636	0.6786453
1.0469382	0.6611747	1.0260559	0.5967233	0.0909973	1.0031731	0.1056569	0.9106878	0.1193330	1.0099753	1.0767461	0.0387747	0.9937753	1.0711201	0.0124677	0.7043640	1.0065539	0.0300808	0.0957099	0.2028466	1.0784409	0.2919811	0.0171167	0.9979006	1.0121291	0.2673595	0.1285568	0.2765396	0.0929765	0.6080233	0.5943825	0.9042382	0.8739980	0.9557335	0.0253488	1.0209003	0.1584523	0.5840907	0.2820598	0.7262093	0.3247296	0.3253135	0.6610255	0.0468358	0.1451562	0.8270594	0.4376892	0.7352308	0.1770317	0.3053575
