YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.6536831	0.5984806	0.6168944	0.4206759	0.0701498	0.7274436	0.0770548	0.7453911	0.1190600	0.6497429	0.5688187	0.0991287	0.6783644	0.6681937	0.0146090	0.5472729	0.8842008	0.0196574	0.1001531	0.1412175	0.6538166	0.2818509	0.0184011	0.6741911	0.6607771	0.2010752	0.0836135	0.1674165	0.0601820	0.3723150	0.2883987	0.5756736	0.4880639	0.6697987	0.0298639	0.6940150	0.0798282	0.1434020	0.2579922	0.5060725	0.2282489	0.2132000	0.4249230	0.0420667	0.0754695	0.4318678	0.3638604	0.5683567	0.1006455	0.3978310
0.6727826	0.5410981	0.7580046	0.4352844	0.0814851	0.7732099	0.0496006	0.6169883	0.1175212	0.6164337	0.5917343	0.0269108	0.6741274	0.6519657	0.0353851	0.3915775	0.7176777	0.0319019	0.0650298	0.1227329	0.7650151	0.1940939	0.0257655	0.8333234	0.7017637	0.2086496	0.0625433	0.1560729	0.0390939	0.4175006	0.3607002	0.5705551	0.4802488	0.6215714	0.0189918	0.7791295	0.1162478	0.3684290	0.0539859	0.4862915	0.1427203	0.2275009	0.4381146	0.0327422	0.1000124	0.4913716	0.2388824	0.5481334	0.1882451	0.4153269
0.7579432	0.5429680	0.6367865	0.4446008	0.0467210	0.7534043	0.0877932	0.6691737	0.0626343	0.8151932	0.7617000	0.0341858	0.7042280	0.6104526	0.0218100	0.4914690	0.6654174	0.0160005	0.0831842	0.1441768	0.5808369	0.2088788	0.0098864	0.5853611	0.6752992	0.2210078	0.0763564	0.3609883	0.0432914	0.5476283	0.3787396	0.6265962	0.6819371	0.5756797	0.0257742	0.6892553	0.1008217	0.3134360	0.2300116	0.1941850	0.1870847	0.2228730	0.5017992	0.0192271	0.0793039	0.5558774	0.2669576	0.5337499	0.1401735	0.4234706
0.6497780	0.4091982	0.6675199	0.4472848	0.0291189	0.6238277	0.0563865	0.7785054	0.0711621	0.7625765	0.6831710	0.0583162	0.7034541	0.6495968	0.0371805	0.5225469	0.6518294	0.0179616	0.0629475	0.1345618	0.6751410	0.2116755	0.0046724	0.6494650	0.5652435	0.2026347	0.0727166	0.1800362	0.0696238	0.4686804	0.3870192	0.5107478	0.6686806	0.7243779	0.0300761	0.5312782	0.1033469	0.4064185	0.2372720	0.4793252	0.1407876	0.2312637	0.4777819	0.0311136	0.0770090	0.5402928	0.3111894	0.5084292	0.1231190	0.4771668
0.7733965	0.5565435	0.6781937	0.4051035	0.0617989	0.6156673	0.0495647	0.6688468	0.0741140	0.6763633	0.6332260	0.0400246	0.7703676	0.6339187	0.0165040	0.5166461	0.7764328	0.0397595	0.0948272	0.1289231	0.6682030	0.2087076	0.0085617	0.5734609	0.6187761	0.1789992	0.0784929	0.2228404	0.0431704	0.4811026	0.3786793	0.6436976	0.5694600	0.6327134	0.0218802	0.5144298	0.1174896	0.4599965	0.1368089	0.7155006	0.2284914	0.1007903	0.5232224	0.0270229	0.0759614	0.4264309	0.2866883	0.5609652	0.1532699	0.4488601
0.7139520	0.4189040	0.7491948	0.4774172	0.0759488	0.8012027	0.0735752	0.5944899	0.0854245	0.5713498	0.7704973	0.0392735	0.7503085	0.6929189	0.0460599	0.5333027	0.6377444	0.0092668	0.1443182	0.1349470	0.6280233	0.2082429	0.0111844	0.5226073	0.6866270	0.1926940	0.0629304	0.1613773	0.0931908	0.3961066	0.3258557	0.6431316	0.5496041	0.6515700	0.0164001	0.7208962	0.1613810	0.4120900	0.1870449	0.5005830	0.2121265	0.2101133	0.2254740	0.0166347	0.1229044	0.3456026	0.3034738	0.6047307	0.2159569	0.3978682
0.6409504	0.5123700	0.6244081	0.4245131	0.0806032	0.6712362	0.0598912	0.6832810	0.0294211	0.8098910	0.5567559	0.0208796	0.7176274	0.5238870	0.0107476	0.4485096	0.6991045	0.0473806	0.1414359	0.1304489	0.7813684	0.2212503	0.0040961	0.7041880	0.7827786	0.1558576	0.0590720	0.1489026	0.0322420	0.3592935	0.4503039	0.4591841	0.5285838	0.5357596	0.0400626	0.7878878	0.0832088	0.2878257	0.1414394	0.4815198	0.2462934	0.2271281	0.4058509	0.0065921	0.1131095	0.4243749	0.3063030	0.5751582	0.1771735	0.5195030
0.8243794	0.5765229	0.7281640	0.4469875	0.0319152	0.6789691	0.0687000	0.7720300	0.0711750	0.6738554	0.6235869	0.0287613	0.6078558	0.6285500	0.0106123	0.5823304	0.6846165	0.0447763	0.0689752	0.1558262	0.7136389	0.1632796	0.0141915	0.7564405	0.5495481	0.1977005	0.0744505	0.1886896	0.0489559	0.4410061	0.5003203	0.8307582	0.4597979	0.7263272	0.0199959	0.5937145	0.0916865	0.4001481	0.1742277	0.5254130	0.1837841	0.2317402	0.5460569	0.0243734	0.0502718	0.4203110	0.2196913	0.5565924	0.1119191	0.5580110
0.7902000	0.4703142	0.8344524	0.3888006	0.0939646	0.6866036	0.0388469	0.7161620	0.1013078	0.8925614	0.6076296	0.0548845	0.6898650	0.7689722	0.0233250	0.4740564	0.8718033	0.0294417	0.2062834	0.1086622	0.6695155	0.2380413	0.0136220	0.6446418	0.8186297	0.2317936	0.0943462	0.2286041	0.0445967	0.4467709	0.4356813	0.5685153	0.5567423	0.6600207	0.0079345	0.7064725	0.1058717	0.4377874	0.1692965	0.4415320	0.1991750	0.1826893	0.4984020	0.0410810	0.0686834	0.2285448	0.3072630	0.5467088	0.2018471	0.4638533
0.7088105	0.5232615	0.8217881	0.4375124	0.0570300	0.6423777	0.1210411	0.7685391	0.0922280	0.7915367	0.6540407	0.0191121	0.8441273	0.7419303	0.0320954	0.5470050	0.6843821	0.0068771	0.1529795	0.1148115	0.6533337	0.2403207	0.0116292	0.7047015	0.6386470	0.1387648	0.0736068	0.2255384	0.0392045	0.5385365	0.4936811	0.6467636	0.5121474	0.6109187	0.0238755	0.7049121	0.1269188	0.3594601	0.2382931	0.6132557	0.2406982	0.2304066	0.6153959	0.0304111	0.0796949	0.4072826	0.1788657	0.5843440	0.1253285	0.3971868
0.5708804	0.5117738	0.7087824	0.4552842	0.0776512	0.6726048	0.0986551	0.6145481	0.0857368	0.7074236	0.7186308	0.0278711	0.6209068	0.7313466	0.0598727	0.3732770	0.7308033	0.0413999	0.1538720	0.1121450	0.6829251	0.2351413	0.0035300	0.7553789	0.6421101	0.2086597	0.0986268	0.3058363	0.0446037	0.5012900	0.4089232	0.6169109	0.5181849	0.6327359	0.0164877	0.4724308	0.1114385	0.3713269	0.1608459	0.5537366	0.2511224	0.2177234	0.3821227	0.0150114	0.0944381	0.4939862	0.2216892	0.2818654	0.1225967	0.4175408
0.7029218	0.4890451	0.7081208	0.4074549	0.0692004	0.7255542	0.0916094	0.5577712	0.0535827	0.6833029	0.5710195	0.0435943	0.5615207	0.6651011	0.0086214	0.5714843	0.7634386	0.0200218	0.1013762	0.1268600	0.6788442	0.2541732	0.0111707	0.6461572	0.4999264	0.2180638	0.0826579	0.1708821	0.0397809	0.4529194	0.4062998	0.6877598	0.6679923	0.5872270	0.0262378	0.6136530	0.0893098	0.4716217	0.2307859	0.5809307	0.2084443	0.2376442	0.4550902	0.0380838	0.0456471	0.5314342	0.3333214	0.4539127	0.0837491	0.4330068
0.7413374	0.4439725	0.6628531	0.3889796	0.0710180	0.6937116	0.0751925	0.7652714	0.0757324	0.6699139	0.6782709	0.0154993	0.7237467	0.8405347	0.0066574	0.5472459	0.7334600	0.0575811	0.0846812	0.1672471	0.6630588	0.1756973	0.0071950	0.6220722	0.7101015	0.1537236	0.0860769	0.1721837	0.0432084	0.4735206	0.3972065	0.7420781	0.5292846	0.6718303	0.0059888	0.8197685	0.1127435	0.4223869	0.2508495	0.4575027	0.2128690	0.2122736	0.4202549	0.0306791	0.0861788	0.5058577	0.2114387	0.5400085	0.2005617	0.2000307
