YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.6458706	0.5227455	0.7558294	0.2965222	0.0646137	0.6861642	0.0321205	0.9124798	0.0649567	0.6326106	0.6594886	0.0134684	0.8008212	0.7725943	0.0110017	0.5212825	0.6923834	0.0123209	0.0463241	0.1139303	0.6103673	0.1827160	0.0022539	0.6725097	0.6590447	0.1741154	0.0758573	0.1619517	0.0601868	0.3708622	0.4936836	0.5412991	0.5036049	0.6534639	0.0382692	0.6357661	0.0861268	0.4420384	0.1805259	0.6060094	0.0900716	0.2334494	0.4437924	0.0181606	0.0485613	0.4054596	0.2763943	0.6276574	0.1496828	0.3983750
0.6232378	0.5646866	0.6706747	0.3964492	0.0559189	0.7282184	0.0532153	0.7273271	0.0580075	0.6142727	0.6652565	0.0463101	0.5907829	0.7597432	0.0194390	0.4797281	0.6808074	0.0565384	0.1516533	0.1409994	0.7467549	0.1570909	0.0198295	0.6182378	0.6130125	0.1651209	0.0598166	0.1980531	0.0357988	0.2912062	0.3575933	0.5798615	0.3969570	0.6665674	0.0222874	0.7774147	0.1100417	0.5444459	0.1375523	0.4929358	0.1986131	0.1339383	0.3590712	0.0233395	0.1263976	0.4274828	0.4172243	0.5376379	0.1325695	0.4060651
0.7836779	0.5334277	0.6561549	0.4080506	0.1053374	0.7210384	0.0534123	0.6071701	0.0666197	0.6704615	0.6675129	0.0207763	0.6721540	0.6874578	0.0169400	0.5058942	0.5908420	0.0202348	0.0630249	0.1095888	0.5800254	0.2290491	0.0080295	0.7200376	0.6561207	0.1400383	0.0807856	0.2080409	0.0440594	0.4162475	0.3312941	0.6589257	0.6065701	0.6635875	0.0463338	0.6261372	0.1551264	0.3042558	0.1800194	0.4618483	0.3079489	0.2215445	0.2531670	0.0286028	0.0613821	0.4396245	0.3158499	0.5166929	0.1166556	0.4405137
0.6680760	0.4667224	0.6701031	0.3349919	0.0234809	0.6527625	0.0573104	0.6930783	0.0787884	0.6071123	0.6306058	0.0396297	0.6611392	0.6775177	0.0176250	0.5778262	0.5670546	0.0071782	0.0882174	0.1509591	0.6646703	0.1954341	0.0064479	0.7572219	0.7514056	0.2050261	0.0836132	0.1605102	0.0519219	0.4422242	0.3935723	0.6338414	0.4963047	0.5857611	0.0408745	0.7165944	0.1472096	0.3167807	0.1546867	0.4886746	0.2640467	0.1992073	0.4881600	0.0038504	0.0907537	0.4739430	0.3043027	0.5427724	0.1519805	0.4296510
0.6448104	0.4653771	0.6698809	0.4091935	0.0508534	0.6607959	0.0769431	0.6217233	0.0536509	0.6852814	0.6492913	0.0446035	0.7013814	0.6492671	0.0150542	0.4545931	0.6754370	0.0464718	0.0462000	0.1378262	0.7105204	0.2301743	0.0152737	0.7219799	0.6244477	0.1595668	0.0552509	0.2187694	0.0232721	0.4186670	0.3621857	0.6546037	0.5958788	0.7226550	0.0289810	0.5876854	0.0735026	0.3886678	0.1781843	0.5403731	0.1766002	0.1886483	0.4508385	0.0143824	0.0374653	0.4185417	0.3115776	0.6207278	0.0930375	0.3996568
0.7074441	0.5179630	0.7066908	0.4274317	0.0781693	0.7652387	0.0581691	0.6152113	0.0569773	0.6719020	0.6823403	0.0562874	0.6792707	0.6436414	0.0231010	0.4840330	0.6997013	0.0344980	0.1371305	0.1306319	0.6021061	0.2026073	0.0116177	0.5535812	0.6624935	0.2137967	0.0595342	0.2459288	0.0595749	0.3799161	0.3991805	0.5351675	0.5150064	0.6035200	0.0279882	0.6679385	0.0974256	0.4338729	0.1871712	0.5128972	0.2429203	0.1971169	0.4520014	0.0303232	0.1046063	0.2866363	0.2812036	0.5898354	0.1666222	0.5292114
0.7834329	0.5472722	0.7414534	0.3891357	0.0837405	0.6365675	0.0981922	0.6629366	0.0493313	0.7263849	0.7703864	0.0220009	0.6189885	0.7264805	0.0233198	0.4507932	0.7206101	0.0356017	0.1832687	0.1112340	0.6926414	0.2228836	0.0046256	0.8141907	0.6687849	0.1947640	0.0732933	0.1939892	0.0447891	0.3783760	0.4508882	0.6062723	0.6914204	0.5518116	0.0179477	0.5482236	0.1280534	0.3906105	0.2090670	0.4851676	0.1814622	0.2528309	0.4862094	0.0317263	0.0781558	0.4639541	0.2028207	0.5414991	0.1288161	0.4624631
0.6635890	0.5488697	0.5847855	0.5023932	0.0874953	0.6179882	0.0630385	0.5815893	0.0772594	0.6453910	0.6072678	0.0289862	0.7919217	0.5417446	0.0238346	0.4577653	0.7052087	0.0234734	0.1402509	0.1452891	0.6298224	0.2065881	0.0120543	0.6714851	0.6234002	0.2076840	0.0888714	0.1947323	0.0626963	0.4619264	0.4079987	0.5150984	0.5342016	0.6967447	0.0293302	0.7002666	0.0760841	0.4048733	0.1265724	0.5296839	0.2309600	0.1471835	0.4052808	0.0338612	0.0758025	0.4440228	0.2593665	0.2599845	0.1759140	0.4244308
0.6443243	0.5797478	0.6573816	0.3901092	0.0670268	0.6917421	0.0503189	0.6754539	0.0909724	0.7282797	0.6033251	0.0646398	0.7309542	0.5542296	0.0098673	0.5565183	0.6618600	0.0242114	0.0461189	0.1059243	0.7422836	0.2323501	0.0075811	0.6427679	0.6092943	0.1401280	0.0665803	0.2119575	0.0497051	0.4935894	0.3530765	0.5438666	0.5503647	0.5908555	0.0277123	0.5041849	0.1017610	0.4307051	0.2208177	0.5060302	0.2988891	0.2188076	0.4179704	0.0241175	0.0803211	0.4110036	0.2777921	0.5992797	0.0811299	0.4985643
0.6731847	0.4277725	0.6083248	0.3986972	0.0649825	0.6865327	0.0532115	0.6759165	0.0656526	0.6223635	0.6856072	0.0309973	0.6804237	0.6634337	0.0050659	0.4635704	0.6878083	0.0162793	0.0497719	0.1044983	0.8105485	0.1981942	0.0154361	0.6473934	0.8033464	0.1706857	0.1003705	0.2406308	0.0753775	0.3680295	0.4195818	0.6407463	0.5320437	0.5283216	0.0102532	0.7406670	0.1183376	0.3467037	0.2025643	0.4898030	0.1927780	0.1993824	0.4312843	0.0322985	0.0822423	0.5371026	0.2454352	0.4843600	0.0776789	0.2527181
