YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0000000	0.7322811	1.0000000	0.5881308	0.0908985	0.9945924	0.1139340	1.0000000	0.0895328	1.0000000	1.0000000	0.0547262	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429843	0.1614137	0.5000000	0.3024629	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941902	0.8996810	0.8138806	0.8553314	0.0335609	0.9956373	0.1419548	0.5753933	0.2640483	0.7555875	0.3381055	0.7424387	0.6679092	0.0324643	0.1110541	0.6589934	0.6488687	0.8028276	0.2111294	0.6618857
1.0000000	0.7313684	1.0000000	0.5881308	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429843	0.1614137	1.0000000	0.1512324	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941902	0.8996810	0.8138806	0.9318877	0.0335609	0.9956373	0.1419548	0.5753933	0.1307542	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429919	0.1614257	1.0000000	0.3024637	0.0071386	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.8996842	0.8138785	0.9318877	0.0335609	0.9956356	0.1419548	0.5753945	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5907683	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	0.5000232	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.9956348	0.1419548	0.5804087	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320168	1.0000000	0.5881353	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.3050295	0.1430130	0.1614157	1.0000000	0.3024632	0.0142757	1.0000000	0.5000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941921	0.8996918	0.8138797	0.9318877	0.0335609	0.9956366	0.1415241	0.9421512	0.2640475	0.7458512	0.3381055	0.4861240	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5881488	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.1473278	0.0959145	0.2994022	0.0640367	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.9956348	0.1419548	0.5753984	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5881488	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.2945979	0.0479621	0.2994022	0.0640367	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.9956348	0.1419548	0.5753984	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5881488	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.1497212	0.0640367	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.9956348	0.1419548	0.5753984	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5881488	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0320268	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.9956348	0.1419548	0.5753984	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320047	1.0000000	0.5881142	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430209	0.1613929	1.0000000	0.3024619	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.3170143	0.5942077	0.8996942	0.8138832	0.9318877	0.0335609	0.9956394	0.1419548	0.5753984	0.2640470	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320105	1.0000000	0.5881308	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429843	0.1614137	1.0000000	0.3024629	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.2972134	0.8996810	0.8138806	0.9318877	0.0335609	0.9956373	0.1419548	0.5753933	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429919	0.1614257	1.0000000	0.3024637	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.4498432	0.8138785	0.9318877	0.0335609	0.9956356	0.1419548	0.5753945	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5881488	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941840	0.8996943	0.4069434	0.9318877	0.0335609	0.9956348	0.1419548	0.5753984	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429919	0.1614257	1.0000000	0.3024637	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.8996842	0.8138785	0.4659731	0.0335609	0.9956356	0.1419548	0.5753945	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429919	0.1614257	1.0000000	0.3024637	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.8996842	0.8138785	0.9318877	0.0167807	0.9956356	0.1419548	0.5753945	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5881488	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.4978264	0.1419548	0.5753984	0.2640475	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320210	1.0000000	0.5881370	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268376	0.7197616	1.0000000	0.0335909	0.1430384	0.1614150	1.0000000	0.3024633	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941954	0.8997013	0.8138792	0.9318877	0.0335609	0.9956363	0.0709778	0.5754012	0.2640468	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320105	1.0000000	0.5881308	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429843	0.1614137	1.0000000	0.3024629	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941902	0.8996810	0.8138806	0.9318877	0.0335609	0.9956373	0.1419548	0.2876968	0.2640483	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320210	1.0000000	0.5881370	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268376	0.7197616	1.0000000	0.0335909	0.1430384	0.1614150	1.0000000	0.3024633	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941954	0.8997013	0.8138792	0.9318877	0.0335609	0.9956363	0.1419548	0.5754012	0.1320268	0.7555875	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429919	0.1614257	1.0000000	0.3024637	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.8996842	0.8138785	0.9318877	0.0335609	0.9956356	0.1419548	0.5753945	0.2640483	0.3778132	0.3381055	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320190	1.0000000	0.5881430	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268378	0.7197616	1.0000000	0.0335909	0.1429919	0.1614257	1.0000000	0.3024637	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941833	0.8996842	0.8138785	0.9318877	0.0335609	0.9956356	0.1419548	0.5753945	0.2640483	0.7555875	0.1690538	0.3085150	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320259	1.0000000	0.5881488	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268377	0.7197616	1.0000000	0.0335909	0.1430186	0.1614292	1.0000000	0.3024640	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941840	0.8996943	0.8138773	0.9318877	0.0335609	0.9956348	0.1419548	0.5753984	0.2640475	0.7555875	0.3381055	0.1542696	0.6679092	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
1.0000000	0.7320210	1.0000000	0.5881370	0.0908985	0.9945924	0.1009800	1.0000000	0.0895328	1.0000000	1.0000000	0.0547299	1.0000000	1.0000000	0.0268376	0.7197616	1.0000000	0.0335909	0.1430384	0.1614150	1.0000000	0.3024633	0.0142757	1.0000000	1.0000000	0.2945979	0.0959145	0.2994022	0.0640367	0.6340285	0.5941954	0.8997013	0.8138792	0.9318877	0.0335609	0.9956363	0.1419548	0.5754012	0.2640468	0.7555875	0.3381055	0.3085150	0.3339683	0.0324643	0.1110541	0.6589934	0.4123306	0.8028276	0.2111294	0.6618857
