YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
1.0550819	0.7154126	1.0451957	0.5660249	0.1190936	1.1635649	0.0913352	1.0305745	0.0705583	1.0932516	1.1022897	0.0457886	1.1411571	1.0138989	0.0202413	0.6424231	1.0228883	0.0203416	0.2425937	0.1736538	1.0519897	0.3489063	0.0192094	0.9835864	1.0824624	0.2329614	0.1242639	0.3057023	0.1108602	0.6290691	0.5723483	0.8886474	0.9149790	0.9986298	0.0414562	0.9429231	0.1704900	0.5684399	0.3031225	0.0000000	0.3453488	0.2850675	0.6021013	0.0201444	0.1483189	0.6283823	0.4686993	0.8343723	0.2845014	0.7947016
1.0724125	0.8036979	0.8888161	0.5467415	0.0909511	1.1518889	0.0659236	1.1245022	0.0791596	1.0672480	0.9342736	0.0858442	1.0374487	0.9678402	0.0379682	0.7787729	1.0759489	0.0306187	0.1402098	0.1511866	1.0795909	0.2879749	0.0143277	1.0438716	1.1103892	0.2577535	0.1068886	0.3770291	0.0869287	0.6722417	0.5436111	0.9466365	0.9003270	0.9808834	0.0434487	1.0266227	0.1395103	0.5731875	0.2470642	0.6953941	0.0000000	0.3350623	0.6826124	0.0378298	0.1122097	0.7367285	0.4072722	0.7788964	0.2116528	0.6690601
0.9736774	0.9414764	0.9374961	0.5338055	0.1428098	1.0972274	0.0659967	1.0307272	0.1127111	1.0203407	0.9391464	0.0645297	1.0181967	1.0056936	0.0202120	0.7971363	1.0087679	0.0285715	0.2164749	0.1278699	1.0856586	0.2712723	0.0236417	0.9747587	1.1160090	0.3284623	0.1308329	0.3174467	0.0401827	0.7266989	0.5755225	0.9729409	0.8740091	0.8971307	0.0410505	1.1297697	0.1589158	0.5997487	0.3025508	0.6207725	0.3517590	0.0000000	0.6245359	0.0509709	0.0979365	0.6599590	0.3494010	0.8999852	0.1723454	0.6555117
1.0085677	0.7390144	1.0364800	0.6410497	0.0920706	1.0360099	0.0946487	1.0022662	0.0839931	1.0668493	1.0054773	0.0455857	0.9847415	0.8754044	0.0272929	0.8149332	1.0017094	0.0505890	0.0805224	0.2179537	1.0126457	0.2442760	0.0076043	1.0875910	0.9126020	0.2945856	0.1015735	0.3173747	0.0785233	0.6377847	0.5794552	0.9724820	0.8813297	0.9464980	0.0481062	0.9241213	0.1503038	0.6379990	0.2306402	0.6374138	0.4397879	0.3650137	0.0000000	0.0279400	0.1091535	0.6727629	0.3946977	0.9273211	0.1841720	0.6486484
0.9746949	0.7540254	1.0572522	0.5991593	0.0991660	0.9011479	0.1307440	1.0032248	0.0838887	1.0181737	1.0744027	0.0744482	0.9864382	1.0645776	0.0292113	0.7203033	0.9339172	0.0432618	0.2450693	0.1343492	1.0572008	0.2703965	0.0263553	0.8659243	0.9698475	0.2473884	0.1073314	0.3545810	0.0832470	0.7679913	0.5578757	0.9273218	0.8126879	0.9564466	0.0196676	0.9222335	0.1446931	0.5654833	0.2744907	0.7353202	0.3984537	0.3279748	0.7062061	0.0000000	0.1151978	0.6507051	0.4223658	0.8027151	0.1977109	0.7391422
0.9998749	0.7581102	1.0212032	0.6148837	0.0791046	0.9415574	0.1030920	1.0522568	0.0809200	1.0134907	1.0639821	0.0840977	1.0528158	1.0366678	0.0426570	0.6634746	1.0100034	0.0431413	0.1838163	0.2166508	0.9365790	0.3260561	0.0146100	0.9997685	1.0824840	0.3769288	0.0993566	0.2979004	0.0920829	0.7010486	0.5435025	0.8617660	0.7300408	0.9171262	0.0494062	1.1659478	0.1514686	0.6058679	0.2741644	0.7598234	0.3645406	0.3536699	0.6579953	0.0376882	0.0000000	0.6461469	0.4867201	0.7407405	0.3081860	0.7586213
1.0120367	0.6705507	0.9949018	0.5501815	0.1012444	1.0275731	0.0822205	1.0204098	0.0995658	1.0731112	0.9380579	0.0720548	1.0778416	0.8542890	0.0349700	0.8143124	1.0919049	0.0282909	0.1547001	0.1947466	1.0173872	0.3512325	0.0299546	0.9800117	1.0198411	0.4498977	0.0856164	0.3119392	0.0652272	0.6387860	0.6891510	0.9065280	0.8412458	0.9875591	0.0243480	1.0300103	0.1553625	0.5458409	0.2683469	0.7260306	0.3251172	0.2980656	0.5398164	0.0363602	0.1385775	0.0000000	0.3821773	0.8396678	0.1995324	0.5801446
1.0033714	0.7061381	0.9936455	0.5742388	0.0747344	0.8792928	0.1019277	0.9872216	0.0982832	0.9951076	1.1635457	0.0415010	1.0154688	0.9601778	0.0309649	0.6613637	1.0093653	0.0525230	0.0571099	0.2013855	0.9610006	0.3292028	0.0258312	1.0923679	1.0310783	0.3100821	0.0858464	0.3527316	0.0714154	0.7480037	0.6455380	0.8583611	0.8549657	0.8721536	0.0363427	1.0925502	0.1392886	0.5803748	0.3294911	0.7887854	0.4141497	0.2433884	0.7998999	0.0611500	0.1403526	0.5980183	0.0000000	0.8914339	0.2253402	0.7613086
1.0154893	0.7708066	1.0505024	0.5773723	0.0870804	0.9817047	0.0878562	1.0993296	0.0837066	0.9801574	0.9742790	0.0438181	1.0070536	1.0619251	0.0734014	0.6684759	0.9954697	0.0456564	0.1351513	0.1462975	1.0832855	0.3197376	0.0162765	1.0321477	1.0607561	0.2943548	0.1331768	0.2864631	0.0641859	0.5746582	0.5600906	0.7982118	0.8630269	0.9245357	0.0325802	1.0603318	0.2004227	0.6933204	0.2671333	0.8070195	0.3069054	0.2931428	0.5865871	0.0352090	0.1310440	0.6425915	0.4308532	0.0000000	0.2662120	0.6275931
1.0213325	0.7745633	0.9646699	0.5896532	0.1249829	0.8853116	0.1011610	0.9778493	0.1366354	1.0189215	1.0609390	0.0419447	1.0955181	0.9059470	0.0336862	0.6994245	1.0647918	0.0346863	0.0941508	0.1769141	1.0066612	0.2777790	0.0181293	0.9398210	0.9535400	0.3017646	0.0871364	0.3194454	0.0814890	0.6598831	0.5458647	0.9018358	0.8167664	0.9320786	0.0285244	1.0062906	0.1650399	0.5583269	0.2703637	0.7108966	0.3688451	0.3847926	0.6891421	0.0172720	0.1216343	0.6585289	0.4085254	0.7638093	0.0000000	0.7117222
0.8959945	0.6934321	1.0083148	0.5875160	0.1050725	1.0824290	0.0924620	0.9663085	0.0970610	1.0228051	1.0494785	0.0549131	1.0712663	1.1020646	0.0304951	0.7359850	1.0200601	0.0536730	0.1107937	0.1908156	1.1169126	0.2823244	0.0132213	1.0841789	0.8971079	0.2769127	0.1096424	0.3069717	0.1043823	0.6987797	0.6282015	0.8225312	0.7857091	0.9460097	0.0320559	0.9865292	0.1073694	0.5897880	0.2270555	0.7163787	0.3356330	0.2841003	0.6958801	0.0406084	0.1276125	0.6475107	0.3698495	0.8047485	0.2165662	0.0000000
