YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
1.0401978	0.3311981	0.0474998	0.3349565	0.0561771	0.9881942	0.9853116	0.2028000	0.1008843	0.9966456	0.9931523	1.0366808	0.9783262	0.2628071	0.0305316	0.8562375	0.2470892	1.0834627	0.2981377	0.7430583	1.0537566	0.5276592	1.0521299	1.1154844	1.0849933	0.4538751	0.0210172	0.7116123	0.0537027	0.1376143	0.2034825	0.9324678	0.7786357	0.9230495	0.1432766	0.4978111	0.0539205	0.5135704	0.4763188	0.3441189	0.6528292	0.1603973	0.6234100	0.9384149	0.7718871	1.1056468	0.9856600	0.8060369	0.5440696	0.3143217
1.0101938	0.2705542	0.0428191	0.3492584	0.0754506	0.9227122	1.0268257	0.2139381	0.0920801	0.9870612	1.0262688	1.0323981	0.9936634	0.2218959	0.0225205	0.6807828	0.2228623	0.9374459	0.3709514	0.7366608	1.0044478	0.4416149	1.0422508	1.0288075	1.0454536	0.4857635	0.0238208	0.4620352	0.0335908	0.1418783	0.4581442	0.4623910	0.7791762	1.0491489	0.1693464	0.4217344	0.0747418	0.4904419	0.4385006	0.3422645	0.6302824	0.0987601	0.5701510	1.0319911	0.8367730	1.0728698	0.9952687	0.5992354	0.4553628	0.3643728
0.9884794	0.2448734	0.0199411	0.2808316	0.0543263	0.9500876	1.1178401	0.2306151	0.0938504	1.0976185	1.1428356	0.8904961	1.0406382	0.2626227	0.0424905	0.7589139	0.2505422	0.9957305	0.2948942	0.6370969	1.0483326	0.5417424	0.9784369	1.0934258	1.0685181	0.3813008	0.0187147	0.5818941	0.0353266	0.1373704	0.4567995	0.8341919	0.3729520	0.9425572	0.1306227	0.4647391	0.0766070	0.4879050	0.5002337	0.3238572	0.5397697	0.1089735	0.5204397	0.8922467	0.7597284	1.0681576	0.9415826	0.6611769	0.5191413	0.2970145
0.9622558	0.2585847	0.0734187	0.3412993	0.0584987	1.0822080	1.1287253	0.2108852	0.0814572	1.0333362	1.0863857	1.0964119	0.9220840	0.2486358	0.0305362	0.7555609	0.2116034	1.0602228	0.2905698	0.7980702	1.0426850	0.4934049	1.0164274	0.9899185	1.0711753	0.4772012	0.0200217	0.5377762	0.0437305	0.1678056	0.4825031	0.8539918	0.7273372	0.4441229	0.1608178	0.4491245	0.0793441	0.4855871	0.4334809	0.3294626	0.6226333	0.1300416	0.6335909	0.9793885	0.7533227	1.0772564	0.9567841	0.6734328	0.4347252	0.3189870
1.0054427	0.2802190	0.0387165	0.3010139	0.0536916	1.0252567	1.0600049	0.2879852	0.1102697	1.0396385	0.9959709	1.0411555	1.0305673	0.2568070	0.0247090	0.8089284	0.2791185	0.8872716	0.2967290	0.5976625	1.0515197	0.4718999	0.9528389	0.9681011	0.9477161	0.3980684	0.0107383	0.4960868	0.0611081	0.1729620	0.3948516	0.9070009	0.7681671	0.9762535	0.0616357	0.4658002	0.0645448	0.5112012	0.4341513	0.3466438	0.5372796	0.1293626	0.5128159	0.9798202	0.8197227	0.9763016	1.0119455	0.6764563	0.5379673	0.3270831
1.0775551	0.3096758	0.0357174	0.2815989	0.0601454	1.0201861	0.9609344	0.2154404	0.1058487	0.9429265	1.0623788	1.0217185	1.0162410	0.2419541	0.0341593	0.6658759	0.2361833	0.9688520	0.2905824	0.7020726	1.0590958	0.4731761	0.9904805	0.8727353	1.0059065	0.4565114	0.0213632	0.5745648	0.0442050	0.1569534	0.4154499	0.9542512	0.8063840	0.9508094	0.1477396	0.2548344	0.0701796	0.5761193	0.4859426	0.3540360	0.5944567	0.1515069	0.7609993	0.9600103	0.7830011	1.0795947	0.9871934	0.7112142	0.5105345	0.3180798
0.9888305	0.2763853	0.0389957	0.3501673	0.0578482	1.0261207	0.9942221	0.2790032	0.0872848	1.0225990	0.9336768	1.0095797	0.9220491	0.2518565	0.0336629	0.8346189	0.1762829	0.9262753	0.3655110	0.7408727	1.0928931	0.4917196	1.0106251	1.0207751	1.0380514	0.5129459	0.0188213	0.5481591	0.0448402	0.1505057	0.3807728	0.8500742	0.8305922	0.8509019	0.1020831	0.5211667	0.0332621	0.5515509	0.4901716	0.2870896	0.7140997	0.1244160	0.5645517	0.9650146	0.8721674	1.1098458	1.0327895	0.7543830	0.5355379	0.3191663
0.9871116	0.2954232	0.0541953	0.3155483	0.0769474	1.0282319	0.9116087	0.1970927	0.1027972	0.8755706	1.0045972	1.0462406	0.9803288	0.2496398	0.0316216	0.7158630	0.1661211	1.0425124	0.2841082	0.7224794	0.9859592	0.5251430	0.9658011	0.9357402	0.9895501	0.4689326	0.0254555	0.5484686	0.0376379	0.1521338	0.4191929	0.7231651	0.7240050	0.9327551	0.1916475	0.4573170	0.0744053	0.3031574	0.4535576	0.3410526	0.4833423	0.1741315	0.5305304	0.9706305	0.8241613	0.9135596	0.9323587	0.6950344	0.5253294	0.3760132
1.0093649	0.2829028	0.0484664	0.3156486	0.0632889	1.0234767	1.1312725	0.2332405	0.0824328	0.9398419	1.0145759	1.1004380	0.8980980	0.2101386	0.0298699	0.7212497	0.1988798	0.9832290	0.3538170	0.7302595	1.0652685	0.5686317	0.9685777	0.9231014	1.0476318	0.4259412	0.0297325	0.4665667	0.0431905	0.1618695	0.4962362	0.8993779	0.6511821	0.9085855	0.1326655	0.4775977	0.0609743	0.5329930	0.2619831	0.3594316	0.6398980	0.1094473	0.5455676	1.0937705	0.8904878	0.9546207	1.0146743	0.7405092	0.4133610	0.3289899
0.9466893	0.3124631	0.0239378	0.3371532	0.0669315	1.1432384	1.0040236	0.2236761	0.1259205	1.0004954	1.0428147	1.0446500	0.9412131	0.2414491	0.0276916	0.7183329	0.1977877	1.0012885	0.3145586	0.6914772	1.1189001	0.6140600	0.9496764	0.9811557	1.0378263	0.4093953	0.0181919	0.6149187	0.0408442	0.1236989	0.3699191	0.7920325	0.7923592	0.9357603	0.1543046	0.4906278	0.0543124	0.5529801	0.4425914	0.1623662	0.5564158	0.1253594	0.6317563	1.0758149	0.8318700	1.0593853	0.9079753	0.6405628	0.6118818	0.4150328
