YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9935250	0.2682642	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257327	0.6799882	0.2064156	1.0000000	0.4143657	0.6721847	0.5000000	0.5322256	1.0000000	1.0000000	1.0000000	0.4284332	0.0221493	0.5800517	0.0441162	0.1345984	0.4276426	0.8360754	0.7519462	0.9442761	0.1315615	0.4796573	0.0664057	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5437869	0.9792539	0.8974683	0.9991805	0.9787319	0.6828085	0.5207334	0.3604511
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.2591394	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.0827907	0.0441155	0.4180638	0.6735437	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2689508	0.0385983	0.3350433	0.0552620	1.0000000	1.0000000	0.2018145	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2488924	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	0.5000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508784	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.8166728	0.0663421	0.5239243	0.4461211	0.6303753	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9886300	0.2671651	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257664	0.5337423	0.0665101	1.0000000	0.0932970	0.5989048	1.0000000	0.5401623	1.0000000	0.5000000	1.0000000	0.4448772	0.0224197	0.5963960	0.0441190	0.1318275	0.4225499	0.8345449	0.7519462	0.9442761	0.5426700	0.4796573	0.0666788	0.5239243	0.4461211	0.3370829	0.1255636	0.1217763	0.5384166	0.9792539	0.8194245	0.9991677	0.9784160	0.2579367	0.5207334	0.3312171
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.4931097	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	0.5000000	0.4367224	0.0220868	0.5508785	0.0437694	0.1397501	0.4367020	0.8521835	0.6210048	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.5333571	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.7221527	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.2183728	0.0220868	0.5508791	0.0441155	0.1397501	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0110440	0.5508791	0.0441155	0.1397501	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.2754649	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508791	0.0220578	0.1397501	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508786	0.0441155	0.0698751	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508799	0.0441155	0.1397500	0.2183600	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508786	0.0441155	0.1397501	0.4367020	0.4182193	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508785	0.0441155	0.1397501	0.4367020	0.8364323	0.3760417	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508799	0.0441155	0.1397500	0.4367017	0.8364323	0.7519462	0.4721397	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508791	0.0441155	0.1397501	0.4367019	0.8364323	0.7519462	0.9442761	0.0657810	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508786	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.2398287	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508799	0.0441155	0.1397500	0.4367017	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0331715	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508785	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.2619844	0.4461211	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508791	0.0441155	0.1397501	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.2230636	0.3370829	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508799	0.0441155	0.1397500	0.4367017	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.1685415	0.5995620	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508786	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.2997919	0.1217763	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508791	0.0441155	0.1397501	0.4367019	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.0608926	0.5450428	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
0.9946766	0.2685202	0.0345831	0.3350433	0.0536463	1.0000000	1.0000000	0.2253920	0.0838532	1.0000000	1.0000000	1.0000000	1.0000000	0.2487895	0.0257249	0.7395737	0.2064157	1.0000000	0.2921251	0.7040486	1.0000000	0.5182787	1.0000000	1.0000000	1.0000000	0.4367224	0.0220868	0.5508785	0.0441155	0.1397501	0.4367020	0.8364323	0.7519462	0.9442761	0.1315615	0.4796573	0.0663421	0.5239243	0.4461211	0.3370829	0.5995620	0.1217763	0.2725440	0.9792539	0.8194245	0.9991835	0.9788052	0.6774269	0.5207334	0.3324241
