YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9732902	0.3002127	0.0229974	0.3601477	0.0902134	1.0484030	1.0420021	0.2161751	0.0447070	1.0547659	1.0043999	1.0295110	0.9957842	0.2369638	0.0399806	0.6814320	0.1944968	0.9078723	0.2909275	0.6975343	1.0173732	0.5090104	1.0398540	1.0739088	1.0562897	0.4199533	0.0368321	0.5694168	0.0889771	0.1203507	0.4294605	0.8826709	0.8232285	0.8636337	0.1174789	0.5358402	0.0738300	0.5434090	0.0000000	0.3345359	0.6139520	0.1184713	0.5756148	1.0223658	0.9053461	1.1091008	0.9710965	0.6235902	0.4591306	0.3479127
0.9889169	0.2815238	0.0297397	0.3723487	0.0290070	0.9544919	1.0349021	0.2181834	0.0987093	1.0823261	0.9857132	1.0823433	0.9739381	0.2661449	0.0222037	0.7095361	0.2277508	1.0459837	0.3555639	0.5713597	0.9543958	0.5976911	0.9996279	1.0004342	1.0204595	0.4102743	0.0163028	0.5485740	0.0493601	0.1120374	0.4156698	0.7211211	0.7811524	0.9723128	0.1219045	0.4790995	0.0768443	0.4775015	0.4299290	0.0000000	0.6258761	0.1853512	0.4648833	1.0667692	0.8658269	1.0466345	0.9765382	0.6719850	0.5548745	0.3712568
0.9251279	0.2193354	0.0501078	0.3898048	0.0586252	0.9839633	1.1611467	0.2101095	0.0928319	0.9897535	1.0196873	1.0317773	1.0761929	0.2490682	0.0213178	0.7276075	0.2176800	1.0501201	0.3021264	0.8068560	1.0217378	0.5504996	1.0144474	0.9655557	0.9991353	0.4162899	0.0199140	0.6527932	0.0610907	0.1475287	0.3861035	0.8935793	0.7366828	1.0057799	0.1649489	0.5455442	0.0791109	0.5566668	0.4832309	0.3144521	0.0000000	0.1053866	0.4536981	0.9704741	0.8106087	1.0796011	0.9927771	0.7128836	0.4866953	0.3674761
1.0623722	0.3495604	0.0322466	0.3423798	0.0618043	1.0575680	0.9172290	0.2387464	0.1085329	1.0017646	0.9706064	1.0055770	1.0009423	0.2465810	0.0414441	0.7864557	0.1854808	1.0403732	0.3155180	0.7631827	1.0687848	0.4734201	1.0309125	1.0040977	1.0349264	0.4967960	0.0267160	0.4333287	0.0497076	0.1988655	0.4707219	0.8256583	0.8640931	0.9588501	0.1493741	0.4580705	0.0691219	0.6220069	0.4272849	0.3841364	0.6330977	0.0000000	0.5324048	1.0572677	0.7548089	1.0132899	1.0300175	0.6834188	0.5681525	0.3155296
1.0449686	0.2164370	0.0267176	0.3964083	0.0490102	1.0228935	0.9829454	0.2271783	0.0856361	1.0395490	0.9767182	1.0514488	1.0513367	0.2578472	0.0366447	0.7045721	0.2154640	1.0044946	0.3274323	0.7507050	1.0453218	0.5472936	1.0485990	1.0076925	1.0491333	0.3713553	0.0256527	0.6412841	0.0835580	0.1014466	0.3462763	0.8262758	0.6211620	0.9198650	0.1508340	0.5085056	0.0642844	0.5134227	0.4289796	0.3647503	0.5053880	0.1154439	0.0008248	0.9950015	0.7599884	1.0075197	1.0887400	0.7110441	0.6427683	0.3583267
0.9959765	0.2397229	0.0302957	0.3625415	0.0503213	1.0211854	1.0006423	0.2890324	0.0837839	0.9983883	0.9833674	1.0534624	0.9534699	0.2393882	0.0485833	0.7919434	0.2163060	1.0577566	0.3087437	0.7797103	0.9584721	0.5519318	0.9782319	1.0902371	0.9294353	0.4678393	0.0602704	0.5667510	0.0441631	0.0999110	0.4611389	0.9176239	0.8015847	0.9528101	0.1366878	0.5459574	0.0800312	0.5137204	0.4307219	0.3593568	0.7132901	0.1520774	0.6140994	0.0000000	0.8293796	0.9481480	0.9860224	0.7476463	0.5541391	0.3330155
0.9486548	0.3030561	0.0334176	0.3093582	0.0479066	0.9978183	1.0085663	0.1606262	0.0835402	1.1167209	0.9999638	0.8965126	0.9719589	0.2157978	0.0273884	0.7515507	0.2141094	1.0496754	0.3016946	0.6666410	0.9310969	0.5365298	1.0475064	0.9656311	1.1202696	0.4764516	0.0227649	0.5999310	0.0278734	0.1669976	0.3863434	0.9005584	0.7703473	0.9821309	0.1382543	0.4552447	0.0591706	0.6036101	0.4379732	0.3556491	0.5457726	0.1751882	0.5983139	1.0204270	0.0000000	0.9972468	1.0500043	0.6648671	0.5332868	0.3582010
1.0578113	0.2774385	0.0258624	0.3804634	0.0661161	1.0651059	0.9601024	0.2132366	0.0794167	0.9695874	1.0545090	0.9444788	0.9086035	0.2347730	0.0302825	0.7046201	0.2091950	1.0711812	0.2746158	0.6255978	1.1459916	0.4841899	0.9542535	1.0625410	0.9864007	0.4464690	0.0136970	0.4844685	0.0561479	0.1784653	0.4235137	0.7710334	0.6904605	0.8457634	0.1595801	0.5002606	0.0668885	0.5879460	0.4368902	0.4376636	0.6373186	0.1674987	0.4876410	1.0503833	0.7851028	0.0000000	0.9776458	0.6729827	0.5630850	0.3309995
0.9405367	0.2837446	0.0179628	0.2786969	0.0330613	1.0928206	1.0632906	0.2042240	0.1171585	0.9952655	0.9529311	1.0069713	1.0271787	0.2783913	0.0259345	0.7249674	0.1983547	1.0372611	0.2755599	0.6548207	0.9774305	0.5300940	1.0167048	1.0549933	1.0454982	0.4110120	0.0349500	0.4840700	0.0452531	0.1493340	0.4495251	0.8633171	0.7288946	0.8864306	0.1794990	0.4245035	0.0790212	0.5582009	0.4539388	0.3668246	0.5756169	0.1418559	0.5099539	0.9469228	0.8693413	0.9999562	0.0000000	0.6714867	0.6302998	0.3630370
0.8829775	0.3082760	0.0238636	0.3948134	0.0629608	1.1147618	0.9958292	0.2063420	0.0833901	1.0307281	0.9905342	1.0866137	1.0407553	0.2026134	0.0520606	0.7221511	0.1526118	1.1324619	0.2543176	0.7808491	1.0331495	0.4832532	0.8865580	0.9024449	1.0119117	0.4495921	0.0336792	0.5083867	0.0657336	0.1682757	0.5296528	0.7347662	0.8434269	1.0256712	0.1136688	0.5113119	0.0674501	0.4504681	0.4921806	0.3498070	0.5371353	0.1205981	0.4339534	0.9830409	0.8461787	0.9700513	1.0598112	0.0000000	0.5142987	0.2794962
1.0307004	0.2886553	0.0423186	0.3078862	0.0589980	1.0804334	1.0614547	0.2201586	0.0697127	0.9755901	0.9984547	0.9936961	1.0066347	0.2529528	0.0503468	0.7225944	0.1759092	1.0077711	0.2962331	0.6876336	1.0402319	0.5952345	0.9760754	1.0793803	0.9683210	0.4588050	0.0251979	0.7112245	0.0443662	0.1475892	0.4338446	0.8977498	0.7296783	0.9675534	0.1334848	0.4765801	0.0668636	0.4962392	0.5471866	0.3718260	0.5967339	0.1124353	0.5322579	1.0103062	0.8249826	1.0440785	0.9980933	0.6408164	0.0000000	0.2726188
0.9054160	0.2538713	0.0758591	0.3973103	0.0691473	0.9180994	0.9234415	0.2331001	0.1085168	0.9891527	0.9850210	1.0409044	1.0188518	0.2247907	0.0380329	0.7656062	0.1757406	0.9909996	0.2990140	0.6907760	0.9418273	0.5194654	0.9996935	0.9714153	0.9847624	0.4747676	0.0248442	0.4751863	0.0336730	0.1843558	0.5115925	0.8847735	0.7342783	1.0608278	0.1436863	0.4533576	0.0688615	0.5859917	0.4809875	0.3775334	0.5641115	0.0989574	0.5937342	1.0509490	0.7938094	0.9502276	0.9428460	0.7290016	0.4181352	0.0000000
