YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
1.0428673	0.2163976	0.0410956	0.2978975	0.0174114	0.8736635	1.0532860	0.2313519	0.0564703	0.7688665	1.0325667	0.9153151	1.0245769	0.2920029	0.0076865	0.7252493	0.0955514	1.0028540	0.2540836	0.6879241	1.0327404	0.4974069	0.9553680	0.9096330	1.0487058	0.6683762	0.0188691	0.6116622	0.1914878	0.1536593	0.4699742	0.9614823	0.7306725	0.9136370	0.0910535	0.4616953	0.1053851	0.5680191	0.3965376	0.3220006	0.3818770	0.1322652	0.5648374	0.9113673	1.0291848	0.9243637	1.0263208	0.5829351	0.4817419	0.2590013
0.9660316	0.4758778	0.6121980	0.0910787	0.3912399	0.9835521	0.7855598	0.0033957	0.1015431	0.9475834	0.9191485	0.9143471	1.1112812	0.5367173	0.1640985	0.4576460	0.2211531	0.9301502	0.1445385	0.5369579	1.0777330	0.6231266	0.7312724	0.7838163	0.9332535	0.8421267	0.0226834	0.7220794	0.9406047	0.0859349	0.3876677	0.7023968	1.0177901	0.9730665	0.2093744	0.6757937	0.0811003	0.2769213	0.6151259	0.4392986	0.4066004	0.1287071	0.5055096	1.0907031	0.9553402	0.9485790	1.0464046	0.5050518	0.4951211	0.5019561
0.8484013	0.2127449	0.5504111	0.3350118	0.3155445	0.5566961	0.9681030	0.1743855	0.0334054	1.0553160	1.1081152	0.9002956	1.0784682	0.2360278	0.1244907	0.8900109	0.1913827	0.8415740	0.2688072	0.6457441	1.0518572	0.6261655	0.9626415	0.9721001	1.0673577	0.3714591	0.0180525	0.8479668	0.2791867	0.0965992	0.3801117	0.4432313	0.6980361	0.8946937	0.0638377	0.3925614	0.0509449	0.4341775	0.2817662	0.3668091	0.6613833	0.1411561	0.4774719	0.9784897	0.8979024	0.9399353	1.0405890	0.5747743	0.3647494	0.1382847
0.8154673	0.3543957	0.4213674	0.2479599	0.3043170	1.0189902	0.9607948	0.0245068	0.0360154	1.0627952	0.8744657	0.9593173	0.9891323	0.2209635	0.2178976	0.3817059	0.5285597	0.9854937	0.2822530	0.4360769	1.1408289	0.7303575	0.9624697	0.6601957	0.8608198	0.3625404	0.0673807	0.9929434	0.9231263	0.1269511	0.3041931	0.7159620	0.7650503	0.9220942	0.3979216	0.5386363	0.0705780	0.4239067	0.5963051	0.2938398	0.2639512	0.1165727	0.8532161	0.8701872	0.5614791	1.0629160	1.0126844	0.5172772	0.5589197	0.0767075
1.0404658	0.6343407	0.1593438	0.0989288	0.0795694	0.7667094	0.9870064	0.1687602	0.1515361	0.7715615	0.6425709	1.0294851	1.0234949	0.2033124	0.1610931	1.0220756	0.4392859	1.0876556	0.0529241	0.6702409	0.6911642	0.4348546	0.3620786	1.0079233	0.4415931	0.5520631	0.0167292	0.3052155	0.2835947	0.2330644	0.5090953	0.7516842	0.5724100	1.0619493	0.1342943	0.3674987	0.0495287	0.6613479	0.5790651	0.5044368	0.5979773	0.1349725	0.5514759	0.9277223	0.9316345	1.0796345	0.9828582	0.0768943	0.4557708	0.3149710
1.0234831	0.6605096	0.5609153	0.5273295	0.4667001	0.9442850	0.7493473	0.0022656	0.0145796	1.0564549	0.9723037	0.7717309	1.0405856	0.1688588	0.0015039	0.6411944	0.3632725	1.0352178	0.3621065	0.6715721	1.0528243	0.5268621	1.0372881	1.0650702	0.9046810	0.5695943	0.0024727	0.7778742	0.0023350	0.1276110	0.4075552	0.8254502	0.8229855	0.8902710	0.1576290	0.4508993	0.0802469	0.4641381	0.6110561	0.3377098	0.6072305	0.1021517	0.5159965	0.9617233	0.7381828	1.0452682	0.8820554	0.7125617	0.4822485	0.3134715
0.9614566	0.0984169	0.0251864	0.0369334	0.0103197	1.0109382	1.0523819	0.2515046	0.1057701	1.0547893	0.9830935	1.0837375	1.0271246	0.3720855	0.0038003	0.9300502	0.3248254	0.9287907	0.2571474	0.4800788	0.8608063	0.7913764	0.5635266	1.1089222	0.9851491	0.3054438	0.0127367	0.9055770	0.0011557	0.0138801	0.2354975	0.8001516	0.7892135	0.9437643	0.0644756	0.7598410	0.0571808	0.5892600	0.0921532	0.5982677	0.7575259	0.1217796	0.4581344	0.9949582	0.7123085	1.1608337	1.0400341	0.5190055	0.4324568	0.0658308
0.9534090	0.6035527	0.0255290	0.1077693	0.2518872	1.1248535	0.7545153	0.1974434	0.0416936	0.9371540	1.0707661	0.6592953	0.8879832	0.4331262	0.0024707	0.9469610	0.1208990	1.0527566	0.1717780	0.8377448	0.7690620	0.3682177	0.6979508	1.0486551	0.9803443	0.4055762	0.0045195	0.1324628	0.1849266	0.2472856	0.5535720	0.8041841	0.9380298	0.9525767	0.0931053	0.7835517	0.0357102	0.6250739	0.4065549	0.5123941	0.6228457	0.1444573	0.5141840	1.0587866	0.4320851	0.9680969	0.9872689	0.5440223	0.6146484	0.7634971
0.9075640	0.0938591	0.1297705	0.9567233	0.0443225	0.6688475	0.3230224	0.2442276	0.1503018	0.6816563	1.0875479	0.9915870	0.8729075	0.2207210	0.0072792	0.7139925	0.1563485	1.1376906	0.4789676	0.8255673	1.0192758	0.2958442	0.8347916	1.0156058	0.8843390	0.5766246	0.0120996	0.3727793	0.0015886	0.4059621	0.6520742	0.9251968	0.7625143	1.0034309	0.1313436	0.4391207	0.0864537	0.4127141	0.4155154	0.3548052	0.6105326	0.0921545	0.4174853	0.9876459	0.8910902	0.9758091	1.0067157	0.6238944	0.4079484	0.8320690
0.9126456	0.4111705	0.7734300	0.4996551	0.4264342	0.4560050	1.0349148	0.0017513	0.0215657	0.9979966	1.0636468	1.0660025	0.9837829	0.2757623	0.0329312	0.7198250	0.1948411	0.9641757	0.0589556	1.0637545	0.9393421	0.7102257	0.9023420	0.8699680	0.9064903	0.5386305	0.0144006	0.8308451	0.0129324	0.0399313	0.3861285	0.7771822	0.3820407	0.9691907	0.2047152	0.5832350	0.0785443	0.3500233	0.5873520	0.2699782	0.6346540	0.0949880	0.4355776	1.0926249	0.8533127	1.0455783	0.9833679	0.5255086	0.1890377	0.5162127
0.8528262	0.8022463	0.0257832	0.4816676	0.0116920	0.9515234	0.9416858	0.1847895	0.1250375	0.6350860	0.9311424	1.0692076	0.8935744	0.2363612	0.0220172	0.4546526	0.0819745	0.9882946	0.4054657	0.3881074	0.7002054	0.7065054	1.0348375	0.6500724	0.9474392	0.2239219	0.0343230	0.8233138	0.0777207	0.1137287	0.3626489	0.7355482	0.6563138	1.0487546	0.3881076	0.4937901	0.0822977	0.5914653	0.5040421	0.2802697	0.2351941	0.0682535	0.4813309	0.8784599	0.5071882	0.9790714	0.9044818	0.4814474	0.5925217	0.4750201
0.8546151	0.3508564	0.6400013	0.4818587	0.4347929	1.1369619	1.0085997	0.0050746	0.0997459	0.9954361	1.0075961	1.0373403	0.9378613	0.0598439	0.0013585	0.4057242	0.2555236	1.0415019	0.5190868	0.3314041	0.6855701	0.4932124	1.0157957	0.9524800	0.9280480	0.1769783	0.0309117	0.6154933	0.0006511	0.1700501	0.4964704	0.8524437	0.7539693	1.0300140	0.1636234	0.3935651	0.0842349	0.5018616	0.4207536	0.3281951	0.7480363	0.1509691	0.4594019	0.9250127	0.8813580	1.0925922	1.0028527	0.6520760	0.5523554	0.4233679
