YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.8828996	0.8014800	0.0386352	0.3975277	0.0117437	0.9324609	0.8992619	0.1817798	0.1030893	0.5996101	0.9631310	0.9185709	0.9307834	0.2558962	0.0313090	0.4851433	0.0865493	0.9421696	0.3783131	0.4332273	0.6781917	0.7342694	1.0378427	0.6156278	1.0001540	0.1859394	0.0275342	0.7749048	0.0728880	0.1154792	0.3536274	0.7444193	0.6606249	0.8987350	0.3303004	0.5127020	0.0680911	0.6367812	0.5395250	0.3292964	0.2465831	0.0535002	0.4006396	0.8516320	0.5146035	0.9920127	0.9151545	0.4767974	0.5661288	0.3623745
0.8573975	0.3437917	0.5873689	0.4231471	0.4104194	1.1726808	1.0049624	0.0058448	0.1024662	1.0057592	1.0070122	1.0024860	0.8860228	0.0878371	0.0016261	0.3738481	0.2517445	1.0031066	0.4826004	0.4029156	0.6545736	0.5367638	0.9267885	1.0082443	0.9464606	0.2036743	0.0440069	0.5801154	0.0000259	0.1703208	0.4430862	0.7960879	0.8074269	1.0393108	0.1474832	0.3880950	0.0971358	0.4469693	0.4556257	0.3619560	0.7523442	0.1175091	0.4340168	0.9156051	0.9366396	1.0304156	0.8982636	0.6764596	0.5708867	0.3939207
0.8530765	0.1105571	0.0554431	0.0307676	0.3183676	0.8568049	1.0438192	0.2554118	0.1049205	0.9731999	0.9624472	0.6991778	0.5394694	0.4616593	0.1998452	0.8116197	0.1483250	1.0238857	0.4829624	0.6083452	0.9511370	0.9369556	0.9039602	0.8676264	1.0093136	0.1740334	0.0093084	0.9055219	0.8477368	0.0626250	0.2493499	0.6696000	0.4613599	0.8286829	0.1821644	0.5617826	0.0790098	0.4808593	0.0835441	0.2547235	0.4990379	0.4580103	0.3959442	1.0189689	0.8357430	1.0152745	0.9158501	0.7326631	0.4546446	0.4860535
0.9467152	0.5732167	0.0397633	0.6324351	0.1597613	0.9188732	0.9732845	0.2275115	0.1040019	1.0717251	1.0957509	0.9530328	1.0173058	0.2812675	0.0038864	0.6506846	0.1740192	0.6631154	0.2425537	0.6281342	0.9836895	0.6413557	0.9908703	0.9725737	0.9539408	0.5489292	0.0251835	0.6960209	0.1084824	0.0853882	0.3608766	0.7512452	0.9452533	0.9715062	0.1415604	0.4637759	0.0766032	0.4621632	0.6981162	0.1800608	0.5585075	0.1017685	0.4407777	0.8507896	0.7339679	0.9695306	0.8986602	0.8463207	0.5033823	0.3634556
1.0380426	0.2821087	0.0140177	0.3217850	0.2250888	1.0750655	1.0391416	0.2589222	0.0693714	1.0427385	0.5848187	0.8610444	0.6692935	0.2715998	0.0010420	0.5742459	0.0866187	1.0881128	0.2701078	0.5133572	0.7582309	0.8210538	0.8380622	0.7984827	1.0929549	0.4299893	0.0248714	0.9509415	0.0003404	0.0970100	0.1311001	0.7727654	0.3857150	0.9504617	0.2206273	0.5356001	0.0200082	0.6205223	0.5046878	0.4117592	0.4551837	0.3025053	0.5396856	0.9933720	0.9111719	0.9823070	0.9874979	0.8359483	0.5510802	0.1645552
0.9559572	0.5179087	0.1846669	0.0895836	0.0971053	0.6713137	0.7878384	0.2623441	0.0324526	1.0166180	1.0058715	0.5966527	0.9771628	0.5850741	0.0010334	0.6553931	0.1384601	1.0760278	0.2674157	0.2356739	0.6752836	0.6631977	1.0284989	0.9881623	1.0029590	0.0911092	0.0132131	0.6294206	0.1303035	0.1053039	0.3320991	0.7584057	0.6450801	1.0317365	0.1285396	0.4949845	0.0197112	0.5562726	0.5175236	0.2959466	0.6231738	0.1316709	0.4489981	0.9706433	0.9866750	1.0301959	0.9955034	0.5734790	0.5042679	0.8566560
0.9666479	0.7196393	0.8038376	0.0311236	0.6580805	0.8149746	0.9837748	0.0059184	0.0227210	0.9019823	0.9784506	0.8768679	1.0403617	0.2456260	0.0048740	0.6341202	0.1891677	1.0118280	0.5359517	0.4766284	0.9528457	0.5974760	1.0301700	1.0251646	1.0004872	0.0172168	0.0353241	0.7562911	0.0003278	0.1227756	0.3249933	0.6732111	0.4760777	0.9917237	0.1003594	0.2179559	0.0617758	0.4812365	0.6667212	0.2548508	0.6346462	0.1123258	0.4625011	1.0625740	0.8722494	1.0258720	1.0812954	0.6427603	0.4132489	0.5735705
0.9443995	0.6194546	0.7525577	0.0126040	0.5139198	1.0176034	1.0217210	0.0072199	0.0946837	1.0155529	0.8924894	0.9115322	0.8900723	0.1397441	0.4601972	0.7730291	0.1675525	0.9847901	0.3556845	0.6671757	0.9306750	0.6888311	0.8229846	1.0113537	0.9832146	0.2989609	0.0275102	0.8161658	1.0351382	0.0887348	0.2736293	0.7825764	0.4227606	1.0391329	0.1674556	0.6146058	0.0532389	0.4832239	0.1664988	0.4311926	0.5459749	0.2365447	0.5656473	0.9188434	0.8596693	0.9770902	0.9864343	0.6340315	0.5715301	0.1067539
0.9594289	0.0542099	0.0152688	0.3071578	0.2019144	1.0022331	1.0128065	0.1915135	0.0204488	0.6975360	0.9011765	0.9868017	1.0169922	0.2073130	0.0012092	0.7037057	0.3092305	0.8420303	0.3022532	0.7033755	1.0547222	0.5662894	0.8471983	1.0788263	1.0399934	0.8289219	0.0060965	0.5139129	0.3445120	0.1479851	0.3972308	0.7908042	0.6628456	0.9949391	0.0874647	0.5746740	0.0554411	0.5123281	0.4984475	0.4491298	0.6354383	0.0771932	0.7472089	0.9476315	0.7074044	0.9859243	0.9056359	0.6982600	0.5261414	0.6246438
1.0415084	0.1876148	0.0291211	0.2781746	0.3822313	0.9519782	0.8908036	0.2277394	0.0366782	0.8401257	0.9185387	0.9849680	0.6888420	0.2994864	0.6436009	0.6198774	0.3119895	1.0529206	0.0872530	0.4955270	0.9041840	0.3498071	1.0685982	0.8608392	0.9971414	0.2667951	0.0267568	0.5813549	1.0589119	0.1916570	0.4795377	0.6789624	0.8379780	0.9623681	0.1622923	0.5020595	0.0431502	0.4808838	0.6229082	0.2138310	0.5274737	0.3032091	0.6600400	0.9237649	0.7079687	1.0395920	0.9860724	0.4911315	0.4996879	0.2586154
