YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.6736199	0.1973853	0.0272150	0.2733585	0.0301238	0.7250911	0.5990090	0.2010538	0.0422371	0.6693042	0.7665646	0.7285558	0.6593456	0.2209593	0.0131292	0.5684592	0.1148548	0.7363635	0.2534820	0.4965706	0.7275487	0.3517056	0.6438445	0.7068100	0.6127171	0.2568415	0.0110074	0.5147832	0.0439041	0.1161780	0.3682956	0.6040306	0.4354351	0.7679044	0.0935496	0.4523215	0.0361190	0.4469545	0.3343885	0.3228549	0.0000000	0.0915427	0.2483516	0.6363162	0.5841229	0.8102256	0.7358593	0.4964307	0.4239120	0.2194591
0.7920465	0.2039924	0.0261339	0.2234319	0.0198034	0.6553800	0.6713924	0.1610108	0.0603561	0.6528864	0.5255617	0.6839172	0.5882737	0.1742330	0.0333360	0.5093266	0.1425134	0.8584549	0.1920367	0.5338709	0.6054815	0.3251004	0.5842287	0.7461560	0.5865312	0.2925120	0.0251520	0.2940186	0.0304579	0.1170863	0.2746697	0.6111807	0.5752759	0.7117388	0.1327902	0.2621291	0.0627778	0.3912016	0.2131953	0.2441234	0.4534585	0.0000000	0.4644748	0.6261361	0.5988661	0.6240739	0.7338805	0.4199545	0.3724647	0.2456223
0.7893425	0.1390474	0.0280090	0.2395604	0.0296652	0.6767819	0.7591747	0.1625131	0.0868964	0.7036815	0.8525855	0.6900422	0.6740827	0.2062700	0.0495856	0.4555064	0.1601670	0.5905832	0.2805697	0.4560574	0.6172702	0.4550074	0.5640172	0.7596810	0.5960417	0.2940859	0.0127132	0.4473100	0.0281265	0.0792516	0.2788284	0.7478660	0.4377844	0.7688003	0.1127731	0.2755896	0.0331916	0.3452446	0.2525829	0.2415602	0.3992587	0.1018887	0.0000000	0.7207993	0.6227477	0.6415455	0.6611862	0.5124634	0.2855125	0.1931579
0.7229908	0.1854187	0.0156689	0.2719167	0.0295696	0.8079620	0.8516812	0.2073573	0.0494412	0.6838443	0.7978298	0.8130196	0.6972543	0.1954133	0.0213829	0.4452192	0.2172208	0.7393554	0.2171108	0.6076357	0.6750219	0.3851957	0.7072256	0.7266753	0.6794657	0.3325772	0.0470654	0.2737300	0.0151995	0.1176086	0.2553207	0.5493088	0.5289468	0.7732786	0.0770505	0.3186490	0.0627039	0.3500539	0.3082647	0.2366567	0.5727240	0.1236633	0.3805721	0.0000000	0.4664859	0.6884581	0.6715283	0.6243942	0.4132508	0.2036599
0.6745536	0.1897792	0.0220768	0.2957956	0.0341915	0.6599290	0.7515037	0.1212097	0.0771497	0.7021506	0.8142262	0.7302066	0.6344427	0.2199202	0.0231791	0.4893466	0.1440113	0.6597379	0.2073998	0.6003618	0.8399401	0.3662651	0.6180474	0.6515051	0.7229633	0.2902775	0.0407425	0.4398306	0.0461187	0.0775057	0.2881661	0.5582210	0.5618950	0.7578310	0.1247814	0.3595483	0.0421930	0.3854324	0.2809417	0.2449004	0.3728858	0.1245255	0.2895763	0.5995802	0.0000000	0.7202875	0.6658035	0.4797375	0.3736301	0.2794359
0.6009685	0.2046304	0.0077864	0.3372131	0.0475338	0.7179096	0.6751454	0.1675018	0.0724464	0.8456587	0.7101174	0.7967450	0.6209797	0.1387522	0.0357646	0.4777874	0.1415938	0.6987169	0.1968601	0.4929055	0.6234539	0.3466863	0.5947961	0.7367186	0.6528325	0.3436169	0.0214731	0.4180254	0.0364886	0.1404790	0.2620667	0.5260897	0.4846545	0.7114379	0.0924783	0.3315906	0.0618491	0.3275629	0.3329036	0.2958377	0.3723448	0.0929958	0.3994792	0.6527209	0.4960965	0.0000000	0.6195539	0.4234421	0.4024204	0.1974336
0.6287573	0.2016282	0.0207904	0.2448919	0.0372200	0.7955453	0.7444545	0.1334753	0.0635097	0.9717589	0.8091258	0.6601909	0.6829031	0.2287371	0.0253749	0.5791824	0.0973251	0.7570235	0.1756907	0.4265660	0.7635838	0.3141331	0.7167841	0.6956801	0.7228363	0.3851171	0.0178195	0.3974320	0.0197021	0.1200405	0.3401321	0.6056881	0.4104377	0.6817667	0.0937182	0.2762266	0.0297278	0.3216381	0.3210947	0.2875657	0.4216830	0.0962484	0.3153422	0.7770365	0.5660116	0.7312043	0.0000000	0.4623307	0.3780653	0.2113569
0.6198748	0.1314409	0.0261045	0.3017864	0.0292842	0.8525103	0.7320757	0.2001032	0.0892991	0.8149654	0.7969744	0.7701349	0.7402749	0.1496655	0.0125787	0.6238053	0.1131710	0.7264987	0.1993064	0.5038452	0.6291261	0.3479410	0.8791466	0.7095822	0.7132440	0.4033548	0.0354651	0.3227701	0.0341009	0.1135073	0.3740112	0.6228131	0.5287414	0.7639378	0.1014458	0.3781270	0.0946997	0.3625295	0.3387570	0.2837124	0.4147917	0.1333633	0.3379401	0.6865934	0.6449131	0.6230663	0.7813476	0.0000000	0.4458297	0.2385595
0.6672389	0.2193703	0.0283268	0.2373398	0.0306624	0.7872153	0.7358813	0.1717401	0.0430657	0.7708155	0.7395615	0.6467365	0.9287841	0.1484057	0.0378577	0.4554390	0.1425175	0.7419615	0.2120581	0.4592052	0.7050407	0.3971662	0.7431995	0.6666665	0.7040386	0.3480855	0.0144483	0.5613713	0.0314310	0.0799186	0.4383650	0.5093174	0.5221475	0.7888222	0.0678738	0.3766047	0.0638197	0.3060746	0.3245109	0.2852221	0.4435789	0.1015598	0.3503135	0.6461793	0.4926320	0.7584393	0.7489634	0.5629138	0.0000000	0.2239514
0.7386829	0.1818631	0.0269915	0.2066753	0.0341434	0.6156103	0.6701458	0.2283949	0.0521961	0.7230281	0.7329570	0.6894301	0.8944663	0.1721749	0.0661254	0.4928422	0.1283111	0.6655431	0.1997874	0.5237241	0.6540324	0.4082762	0.7346631	0.6920812	0.7278638	0.2795054	0.0262846	0.3054529	0.0252215	0.0865711	0.2970770	0.6072912	0.4484625	0.6070858	0.0722152	0.3027492	0.1113597	0.3994776	0.3122119	0.2556919	0.4015786	0.0562423	0.3362008	0.8812698	0.5770719	0.6899177	0.6896749	0.5023163	0.3247671	0.0000000
