YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0000000	0.1852078	1.0000000	0.2373325	0.6212295	0.7740170	0.9034236	0.1122141	1.0000000	0.9930342	0.8330937	0.6267166	0.4745437	0.4294964	0.1399532	0.9126203	0.9970668	0.8972221	1.0000000	0.7725047	0.5566587	0.8562744	0.9157748	0.8349710	0.4774060	0.9281281	0.7792783	0.2650472	0.1345563	0.0953084	0.9594692	0.7510720	0.5467568	0.9351343	0.5552292	0.9831005	0.7448710	0.2739342	0.8738329	0.6258761	0.9999807	0.8814672	0.9515384	0.4478610	0.4362407	0.9930566	0.9529403	0.5255839	0.1616589	0.6524398
0.8676865	0.2753404	0.9485899	0.2609018	0.4273129	0.7684388	0.5736788	0.0157818	1.0000000	0.9950617	0.7724946	0.6594134	1.0000000	1.0000000	0.1706311	0.9227833	0.9844992	1.0000000	1.0000000	0.7690697	0.5534009	0.8798220	0.7515965	0.5519891	0.3904313	0.9996512	0.7832959	0.2674979	0.1352655	0.2335760	0.7722085	0.6352471	0.4176499	0.8673061	0.3564242	0.9835345	0.6539328	0.3337354	0.8469594	0.8695659	0.9951220	0.9196947	0.9515384	0.5341997	0.7029294	0.9774714	0.6105974	0.5306069	0.1539904	0.5579771
0.8825689	0.1522966	0.9162184	0.2281225	0.5271984	0.9520613	0.7440125	0.0570557	1.0000000	0.9948625	0.8040861	1.0000000	1.0000000	1.0000000	0.1678819	0.9434006	0.9598931	1.0000000	1.0000000	0.8093597	0.5693521	1.0000000	0.7361521	0.9557149	0.5347881	0.9996851	0.7750370	0.3807182	0.0637316	0.0445257	0.9052121	0.6648075	0.4206758	0.8503766	0.4877189	0.9785381	0.8194057	0.3225983	0.9252219	0.5760705	0.9346646	0.8933768	1.0000000	0.2150369	0.5510543	0.9947902	0.7949184	0.4480438	0.1596846	0.6915960
1.0000000	0.2840984	0.9253687	0.2238436	0.6788806	0.7897624	0.3734974	0.1091583	1.0000000	0.9953935	0.9040399	1.0000000	0.6882659	1.0000000	0.1228787	0.9394142	0.9834063	1.0000000	0.8043783	0.8632451	0.5638263	0.7613180	1.0000000	0.8807394	0.2119327	0.9281280	0.6907043	0.3104874	0.1449677	0.0558314	0.5188975	0.8152755	0.1425980	0.9555442	0.4159376	0.9887488	0.7347336	0.2666606	0.9469870	0.9156114	0.9889146	0.8319342	0.9702008	0.2038885	0.4490044	0.9699576	0.2349636	0.5310505	0.0372737	0.6612102
1.0000000	0.0575616	0.8112614	0.2325904	0.6407876	0.4898189	0.4021985	0.0196323	0.9919423	0.9567082	0.7109970	1.0000000	1.0000000	1.0000000	0.1553803	0.9099453	0.9853190	0.6122673	1.0000000	0.7692940	0.4827030	0.7151623	1.0000000	0.8755157	0.4545942	0.9281280	0.7191616	0.5593651	0.1486178	0.0510378	0.8889962	0.8187452	0.3248360	0.9427180	0.4743946	0.9119881	0.7315679	0.1989510	0.8433227	0.7790340	0.9993287	0.8256122	1.0000000	0.1929705	0.3916543	0.9648050	0.2904098	0.5302806	0.2578179	0.6306246
1.0000000	0.3155353	0.9587468	0.2861511	0.4571716	0.9052454	0.2537301	0.0694823	1.0000000	0.9771245	0.8036158	0.8107699	1.0000000	1.0000000	0.1408521	0.9046298	0.9633173	1.0000000	0.7442805	0.7630790	0.5512918	1.0000000	0.8116853	0.9557629	0.5090407	0.9998889	0.6152806	0.2897975	0.1310587	0.0375000	0.9550517	0.7417662	0.0614949	0.9627259	0.4252011	0.9119882	0.7749417	0.1543098	0.8618157	0.9412666	0.9992827	0.8222071	1.0000000	0.2877870	0.7923905	0.9971173	0.2506940	0.4471532	0.0394012	0.2422245
1.0000000	0.2656966	1.0000000	0.1693148	0.6358167	0.7172327	0.7581595	0.0740081	1.0000000	0.9771245	0.7607095	1.0000000	1.0000000	1.0000000	0.1450831	0.9361164	0.9633173	1.0000000	1.0000000	0.7630783	0.5809540	0.8401764	1.0000000	0.8887967	0.4545942	0.9998148	0.7191616	0.3925463	0.1427576	0.1032677	0.8260472	0.6989480	0.3179215	0.9492108	0.4573476	0.9119881	0.9152920	0.2749103	0.8406088	0.7758299	0.9882778	0.8940444	1.0000000	0.4350847	0.5788253	0.9755968	0.8046764	0.4457753	0.2006969	0.6306246
0.9921575	0.0347469	1.0000000	0.0560554	0.5269675	0.4236013	0.5719005	0.0740081	1.0000000	0.9965391	0.8963456	0.9607093	1.0000000	0.7932380	0.1238362	0.9071185	0.9734069	1.0000000	1.0000000	0.8245150	0.5893071	0.6847665	1.0000000	0.8786190	0.3141406	0.9281214	0.7191616	0.2638958	0.1540670	0.0299176	0.4288863	0.7435400	0.6945410	0.9942204	0.4156612	0.9828477	0.7545621	0.2724021	0.9040240	0.6829021	0.9353602	0.9342578	0.9515384	0.4412816	0.5463171	0.9602614	0.6692345	0.3247126	0.2902745	0.3113627
0.9067600	0.2556200	1.0000000	0.2919062	0.4417158	0.9277108	0.6461837	0.0740081	0.9907852	0.9968212	0.8038533	0.5356309	1.0000000	0.6975984	0.0785113	0.9015938	0.9514623	1.0000000	1.0000000	0.7596266	0.5526634	1.0000000	1.0000000	0.6342631	0.3524290	0.9280286	0.8126567	0.2496377	0.1335216	0.1810245	0.8513893	0.7522561	0.8179964	0.8513818	0.3754554	0.9828970	0.6529262	0.3151338	0.9255335	0.6688299	0.9999428	0.9341249	1.0000000	0.1856397	0.5445572	0.9809827	0.8526658	0.4437644	0.1609974	0.6554330
1.0000000	0.3958663	0.5066273	0.1415472	0.5548938	0.8452540	0.2857446	0.0740081	0.9521012	0.9963642	0.7940448	1.0000000	1.0000000	1.0000000	0.1437143	0.9108693	0.9893231	1.0000000	1.0000000	0.7703966	0.5778092	0.9616140	0.9431319	0.7411747	0.4697423	0.9659387	0.7908807	0.6978753	0.1285151	0.1375435	0.7006756	0.6864634	0.3152222	0.8543734	0.3956707	0.9906717	0.6845012	0.2741482	0.9058546	0.6434358	0.9356001	0.8925562	1.0000000	0.4937160	0.6102120	0.9801224	0.0974591	0.5286736	0.1705692	0.6454014
