YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0000000	0.2995205	1.0000000	0.1910091	0.7213632	0.5799819	0.4284111	0.0740081	1.0000000	0.9683441	0.8505039	0.9758824	1.0000000	1.0000000	0.0859831	0.9236472	0.9966660	0.7656538	0.7842068	0.8338672	0.1977624	0.7244883	1.0000000	0.8689489	0.4545942	0.9998737	0.7090131	0.2650472	0.1453917	0.0475274	0.7350468	0.7780425	0.1849930	0.9553095	0.4145136	0.9119881	0.7275615	0.1462063	0.8801450	0.9275284	0.9991703	0.1326530	1.0000000	0.4401187	0.5513526	0.9659973	0.3429330	0.5257433	0.1994489	0.5050430
0.7242147	0.1504135	1.0000000	0.0002836	0.7980163	0.4594894	0.1728986	0.1048357	1.0000000	0.9926382	0.9574881	1.0000000	0.7107495	0.8658063	0.0436494	0.9237031	0.9817927	0.7969740	0.9369918	0.7683169	0.2896437	0.6263301	1.0000000	0.6576095	0.4545942	0.9275329	0.6981920	0.2058307	0.0696668	0.1696408	0.8067032	0.8423970	0.3014265	0.8307372	0.4558922	0.9590007	0.5500466	0.4229513	0.9083387	0.8723050	0.9999163	0.5008458	1.0000000	0.5012997	0.4764187	0.9678589	0.1767839	0.5316994	0.2346517	0.6306246
1.0000000	0.2669730	0.9927956	0.2285013	0.5149006	0.9273626	0.7408032	0.0919403	0.9051633	0.9771273	0.8038504	0.6551179	0.7951148	1.0000000	0.1344277	0.9746974	0.9633173	1.0000000	1.0000000	0.8251318	0.5682892	1.0000000	0.9037847	0.8822778	0.4808405	0.9998768	0.7191620	0.3414180	0.1310586	0.1043795	0.8150928	0.7748542	0.8556143	0.8543757	0.4164086	0.9119882	0.8377423	0.2693061	0.8619192	0.7773953	0.9999795	0.8877801	0.9515390	0.4308687	0.5844818	0.9957611	0.7921034	0.5392266	0.0796003	0.2995571
0.8256418	0.0749903	1.0000000	0.2490821	0.5774339	0.8464295	0.8181544	0.0252762	0.7956342	0.9771273	0.7844864	0.7565964	0.8467929	0.6366147	0.0919827	0.9092908	0.9360385	1.0000000	1.0000000	0.7550399	0.5705245	0.9215035	0.9218354	0.6538072	0.4756817	0.9996584	0.7674771	0.5099958	0.0535368	0.0968993	0.7881198	0.6815356	0.2057588	0.9452171	0.6153569	0.9728307	0.5462549	0.3581392	0.8530712	0.8386976	0.9977304	0.9372895	1.0000000	0.5049002	0.6582741	0.9939642	0.8919064	0.5505120	0.1744685	0.6508933
1.0000000	0.1562812	1.0000000	0.1732011	0.9739341	0.1105323	0.5226481	0.0763501	0.9273264	0.9960489	0.6517169	1.0000000	0.9628738	1.0000000	0.0592933	0.9264910	0.9740404	1.0000000	0.9738285	0.7661413	0.5771998	0.4895322	1.0000000	0.4950199	0.4545942	0.9281285	0.7284955	0.3928098	0.1747883	0.2252314	0.7910254	0.6989480	0.1142250	0.8776262	0.7630253	0.9839668	0.4149748	0.2745876	0.8599955	0.8973160	0.9975048	0.9539452	0.9515384	0.6201096	0.4525634	0.8739489	0.5263260	0.5348423	0.7920046	0.6306246
1.0000000	0.1953863	1.0000000	0.0680970	0.5294595	0.9122857	0.3222839	0.1164230	0.7665164	0.9685342	0.8690036	1.0000000	0.6550662	0.6911492	0.1274849	0.9090971	0.9816923	0.7686220	1.0000000	0.7881476	0.3987781	1.0000000	1.0000000	0.7502267	0.4545942	0.9281290	0.7191616	0.4126387	0.1274212	0.1347556	0.6808086	0.7354993	0.3594180	0.8543734	0.6154993	0.9883131	0.6652611	0.1817809	0.8861318	0.8113336	0.9983205	0.7781258	0.9629572	0.2894660	0.4267759	0.9964916	0.1473631	0.4272109	0.0910333	0.3912248
0.7595317	0.3633472	0.8472848	0.1807141	0.5363085	0.8663056	0.5935058	0.0262180	0.8605547	0.9960454	0.8015333	0.9088661	0.9472024	0.9018081	0.1283120	0.8923494	0.9181838	0.9586358	0.6380977	0.7494927	0.4268146	0.9928316	1.0000000	0.9545764	0.4422023	0.9277037	0.5537973	0.2750067	0.0612187	0.0450917	0.8269155	0.7787032	0.0889772	0.8846354	0.5151633	0.8903317	0.8254062	0.3172564	0.9046067	0.8402160	0.9945474	0.5703808	1.0000000	0.4484879	0.7412386	0.9808362	0.6392110	0.3274035	0.0180158	0.5825411
0.7367244	0.2229047	0.8469216	0.2622372	0.5321550	0.8706152	0.3381104	0.0230697	0.8054336	0.9696670	0.9432499	1.0000000	1.0000000	1.0000000	0.1275965	0.8932988	0.9214471	0.7871210	0.7751675	0.7532311	0.1756581	1.0000000	0.8961248	0.8823112	0.2017026	0.9275995	0.6308159	0.4835769	0.1402057	0.1043745	0.8348351	0.6753138	0.1142295	0.7945607	0.9477441	0.8867147	0.7356664	0.4152595	0.9503024	0.9310803	0.9327847	0.3898465	0.9515384	0.4573962	0.5825732	0.9969852	0.1752488	0.4026922	0.1026037	0.2179457
0.9030312	0.2657661	1.0000000	0.2202933	0.5279233	0.9387804	0.9420908	0.0740081	0.8797143	0.9491695	0.8039635	0.5467139	1.0000000	1.0000000	0.1128418	0.9014565	0.9508935	0.5968658	1.0000000	0.7594922	0.5739037	1.0000000	1.0000000	0.6347393	0.4545942	0.9281166	0.7803739	0.2489473	0.1336309	0.1540448	0.7088050	0.8896513	0.9091256	0.9943717	0.8266144	0.9789212	0.5250620	0.3168726	0.9113761	0.6834220	0.9346426	0.9182176	0.9515401	0.2750856	0.3984022	0.9959928	0.9568470	0.4022604	0.0076835	0.2092819
0.8986732	0.3357919	0.6857648	0.0847276	0.5338821	0.9140702	0.8355510	0.0444518	0.5024926	0.9765826	0.9871131	0.5699927	0.7714736	0.7746155	0.0972672	0.9076107	0.9754287	0.9744234	0.9638311	0.7665453	0.5873028	0.9916271	0.8878820	0.9543010	0.4854810	0.9998191	0.7074371	0.4065426	0.0778265	0.0935581	0.7060222	0.7960658	0.1645271	0.9576530	0.4246695	0.9436716	0.7742450	0.2619522	0.9759712	0.4848741	0.9979445	0.9261896	0.9515390	0.4706224	0.4503429	0.9808111	0.9878279	0.4012241	0.1003843	0.6099708
1.0000000	0.1852838	1.0000000	0.2373491	0.6212179	0.7740233	0.9034152	0.1121995	1.0000000	0.9930347	0.8331040	0.6267167	0.4745437	0.4295088	0.1399490	0.9126203	0.9970668	0.8972222	1.0000000	0.7725047	0.5566460	0.8562756	0.9157749	0.8349721	0.4774058	0.9281329	0.7792782	0.2650472	0.1345560	0.0953059	0.9594729	0.7510735	0.5467552	0.9351343	0.5552297	0.9831005	0.7448842	0.2739343	0.8738477	0.6258737	0.9999807	0.8814029	0.9515384	0.4478531	0.4362411	0.9930567	0.9529018	0.5255840	0.1616396	0.6524398
0.8676892	0.2753325	0.9485915	0.2609549	0.4272790	0.7684658	0.5736731	0.0157860	1.0000000	0.9950616	0.7725429	0.6594141	1.0000000	1.0000000	0.1706075	0.9227842	0.9845008	1.0000000	1.0000000	0.7690721	0.5533620	0.8798278	0.7515978	0.5519923	0.3904276	0.9996517	0.7832958	0.2674980	0.1352631	0.2335486	0.7722025	0.6352920	0.4176378	0.8673092	0.3564267	0.9835353	0.6539843	0.3337235	0.8470458	0.8695559	0.9951221	0.9196141	0.9515386	0.5340843	0.7029259	0.9774720	0.6101462	0.5306025	0.1539155	0.5579772
