YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
0.6827621	0.1932221	0.6578138	0.1379921	0.3546399	0.6899723	0.3448467	0.0994232	0.6797188	0.6645989	0.6285735	0.7464619	0.8989184	0.8587017	0.0814576	0.6851299	0.6387336	0.7994480	0.7535492	0.5079624	0.3335873	0.7674362	0.7522057	0.8101790	0.3735920	0.7112140	0.5246589	0.1623119	0.0998279	0.0645148	0.6079231	0.5126593	0.1451265	0.6407846	0.3102902	0.7348411	0.5621270	0.2413172	0.5617039	0.5466630	0.3220431	0.5379337	0.6768949	0.3231345	0.3762449	0.7837657	0.3064311	0.3469336	0.1333050	0.5427372
0.7485458	0.1975600	0.7775345	0.2164886	0.3172053	0.5475055	0.3431176	0.1046779	0.7726177	0.6830588	0.5249102	0.6901197	0.8656208	0.8614929	0.1270171	0.6627263	0.8479946	0.7908772	0.6825457	0.6107996	0.3877145	0.8245942	0.5966696	0.6745337	0.3528741	0.7278705	0.5281786	0.2465828	0.0960752	0.0427640	0.5001249	0.5080024	0.1702103	0.6165965	0.3206445	0.8688164	0.5945340	0.1464624	0.5748366	0.5738668	0.5693587	0.3024225	0.6695307	0.4103382	0.4147754	0.6452380	0.3241449	0.3865487	0.1131163	0.3849810
0.7842739	0.2385373	0.7224798	0.1611429	0.3513083	0.8133471	0.3824756	0.0359985	0.7620769	0.8079944	0.5265460	0.8361297	0.8092772	0.6488490	0.1032770	0.7318860	0.7077313	0.6746378	0.7178068	0.5958751	0.3736429	0.7784185	0.7584880	0.6733651	0.3463396	0.6433972	0.4924636	0.2669343	0.0767816	0.0417897	0.5355487	0.5218785	0.1271163	0.6993774	0.4815196	0.7093614	0.6162500	0.1979205	0.6682214	0.5931581	0.5986231	0.6247498	0.3297202	0.3179429	0.2969512	0.7786122	0.3311959	0.3257845	0.1915680	0.3558810
0.6548762	0.1525442	0.6550235	0.1844120	0.3896304	0.6414567	0.2792031	0.0507398	0.8411133	0.7815941	0.5961413	0.6580041	0.8334437	0.7959750	0.0968030	0.5407758	0.6689854	0.6892320	0.7466156	0.5714593	0.6091907	0.7240867	0.6552866	0.7356546	0.2137769	0.8269629	0.5671065	0.1824187	0.0773477	0.0800735	0.5200095	0.5815603	0.1228040	0.7133519	0.3630201	0.7934715	0.5808082	0.1953878	0.7203044	0.3949969	0.5515330	0.5712726	0.8143644	0.1051124	0.2466386	0.6501081	0.3252463	0.4294451	0.1007162	0.5123295
0.4956887	0.2068327	0.7187181	0.2001543	0.4345558	0.6122240	0.3563310	0.0578530	0.6848648	0.6842412	0.6448278	0.7356674	0.6252876	0.8347974	0.0880450	0.6114838	0.5872600	0.7382642	0.7032967	0.5802377	0.3899042	0.8960169	0.7005103	0.6143185	0.2775874	0.7411137	0.5181323	0.1803226	0.0663214	0.0438713	0.5521846	0.5035108	0.1788805	0.6616490	0.3819350	0.6654826	0.6916437	0.1930251	0.6732799	0.4999220	0.7000271	0.6957593	0.7515899	0.2375449	0.1649916	0.6512519	0.2966897	0.5479950	0.1308205	0.4197100
0.8068103	0.1524655	0.7504295	0.2801577	0.4418339	0.9284120	0.3595431	0.0402090	0.7344862	0.7109432	0.5827436	0.7032146	0.7940968	0.8241946	0.1314833	0.5303848	0.6806317	0.7604582	0.7212489	0.5318885	0.3681049	0.7006362	0.6835262	0.8344922	0.3170561	0.8575956	0.5913273	0.2417961	0.0934740	0.0476435	0.5057320	0.5521010	0.1448019	0.6448631	0.2901177	0.7079780	0.5465368	0.2362388	0.5683885	0.6026096	0.8756798	0.6321176	0.7030580	0.3394244	0.2824662	0.3712269	0.2847476	0.3659340	0.1326988	0.4774850
0.7422161	0.2142124	0.5768588	0.1804379	0.4138555	0.5704355	0.3302362	0.0433088	0.7346454	0.7305989	0.7256635	0.6222472	0.8166915	0.5605935	0.1343800	0.6047811	0.6394791	0.5493774	0.6153771	0.5501039	0.4541263	0.8041991	0.6409773	0.7876770	0.3773324	0.7329085	0.5600900	0.2721509	0.0721229	0.0686261	0.5784544	0.5025584	0.1777744	0.5999607	0.3743130	0.7602049	0.5844461	0.1211322	0.6799623	0.4431201	0.6305269	0.7299109	0.8129546	0.2381035	0.3395469	0.6784300	0.1292291	0.3336053	0.1201174	0.3897369
0.7822354	0.1926627	0.7735882	0.1371954	0.3971768	0.6891301	0.3565503	0.0364595	0.7357799	0.7868882	0.4599353	0.7587136	0.5960155	0.8008952	0.1050363	0.7119542	0.8358344	0.6591017	0.7140001	0.5824097	0.4268961	0.7205355	0.5956639	0.6819573	0.2820182	0.6824942	0.6690832	0.2397865	0.0903577	0.0571334	0.4906470	0.5125964	0.1552957	0.7270120	0.2980371	0.6082670	0.6566923	0.2079402	0.7149951	0.5331929	0.6701864	0.7323561	0.5871425	0.3974947	0.3322537	0.6878667	0.2643957	0.1766423	0.0853316	0.5982357
0.6693736	0.1998239	0.7385925	0.1250635	0.4108925	0.7290527	0.4240618	0.0758114	0.5651658	0.7855827	0.6296335	0.6832080	0.7134203	0.7164888	0.0882760	0.7098024	0.8210691	0.8136697	0.8192310	0.7058041	0.3957853	0.7411824	0.6050644	0.6995483	0.3504400	0.6042591	0.5748633	0.2213739	0.0629009	0.0727877	0.5456046	0.5415137	0.1721266	0.5239711	0.3582961	0.7713864	0.5162073	0.2359843	0.6841475	0.5566683	0.7257637	0.6806244	0.6871254	0.3202408	0.2147289	0.6939368	0.3335176	0.3961034	0.0354801	0.4465970
0.6737249	0.2254432	0.6297259	0.1502792	0.4608735	0.7898045	0.2967453	0.1308327	0.7034692	0.6472861	0.6907896	0.7412574	0.7629297	0.6604228	0.0777552	0.4897166	0.6200402	0.7696400	0.6829484	0.5542010	0.3675659	0.7895011	0.6063870	0.7276782	0.2947801	0.7240780	0.5947745	0.2738284	0.0784343	0.0577771	0.4890292	0.5186101	0.2144448	0.6735409	0.3565844	0.7511264	0.5999503	0.2067434	0.6701592	0.6591144	0.7566857	0.6775050	0.7194819	0.3178661	0.3408623	0.6952197	0.2543344	0.4865264	0.1250574	0.1830853
