YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
0.8109925	0.2199146	0.6522082	0.1876824	0.3667734	0.6101496	0.3487916	0.0784641	0.6884879	0.7280983	0.6341893	0.7255422	0.7571650	0.5912097	0.0749231	0.7309434	0.6767929	0.7277683	0.6850945	0.6584208	0.3887478	0.7960587	0.6542077	0.8176080	0.3542644	0.6900807	0.4771511	0.2606622	0.0925532	0.0608855	0.5978878	0.4284347	0.1417496	0.6115461	0.4046034	0.7916918	0.5500284	0.2401487	0.7210375	0.5712246	0.2565969	0.7825978	0.7780716	0.3690906	0.3589032	0.7834883	0.3377508	0.3577443	0.0757619	0.4583280
0.6452021	0.1989108	0.6911657	0.1871529	0.4658641	0.5204046	0.3203787	0.0873959	0.7360645	0.6477332	0.5642405	0.7765714	0.7157825	0.7084492	0.0828045	0.6417556	0.7142411	0.6711458	0.6883801	0.6713773	0.3884433	0.8089797	0.7595522	0.6699157	0.2961935	0.8216918	0.5494074	0.2094674	0.0866433	0.0590448	0.5689668	0.5507786	0.1443068	0.7510611	0.4519029	0.7635155	0.6207108	0.1895624	0.6502468	0.5969891	0.8140601	0.3809912	0.7077304	0.2730004	0.3925328	0.6404165	0.2512170	0.4468756	0.0956681	0.4345838
0.7767510	0.2236042	0.7982661	0.1789653	0.3811435	0.7054660	0.4338277	0.1076033	0.6175260	0.8072169	0.6777796	0.7541247	0.6458831	0.7596264	0.1047148	0.6605709	0.6150190	0.6521300	0.6218051	0.5348506	0.4749662	0.7035824	0.8025645	0.5555249	0.2521368	0.6644671	0.5597460	0.2673702	0.1144071	0.0889543	0.6467464	0.5520656	0.1170668	0.7215671	0.4037526	0.7471348	0.5849470	0.1861393	0.6777041	0.6023743	0.7206205	0.5480495	0.3913368	0.2566137	0.5099681	0.8319320	0.3554402	0.4013167	0.1534741	0.4032227
0.8156969	0.2399068	0.6439479	0.2037328	0.3990600	0.6804077	0.2995181	0.0533974	0.6713330	0.7105570	0.5476615	0.6513826	0.7982279	0.6684626	0.1141363	0.6267804	0.6562626	0.7839676	0.7427429	0.5041724	0.4466315	0.8600967	0.8895090	0.6441598	0.2913834	0.7494846	0.6216444	0.2653570	0.0614957	0.0884685	0.6451620	0.4689097	0.1812676	0.6972811	0.3559515	0.6881618	0.5046866	0.2902206	0.6286895	0.5716381	0.6628944	0.7469510	0.6617643	0.1436599	0.3143040	0.6033814	0.3320506	0.4875495	0.1044925	0.4689493
0.6659104	0.1674797	0.7735235	0.1904684	0.3820070	0.6407401	0.2945429	0.0666874	0.6394364	0.8215385	0.5395279	0.7106963	0.8542634	0.6716447	0.0915349	0.6785899	0.8191911	0.8173627	0.6717908	0.4465380	0.3292827	0.6260507	0.6391254	0.6902370	0.3050105	0.5869220	0.6696845	0.1846918	0.0594555	0.0648767	0.5849750	0.5248197	0.1874001	0.6703624	0.3768779	0.6879978	0.6386476	0.2379680	0.7335184	0.5005960	0.6966689	0.6619625	0.7314508	0.2699161	0.1913642	0.8009437	0.2549442	0.4040769	0.0778886	0.4160058
0.6634006	0.1648042	0.8787366	0.2350065	0.3120254	0.5732554	0.3257288	0.0290833	0.7160427	0.7538673	0.4482789	0.7182656	0.5887697	0.6696285	0.1083632	0.6634967	0.6138528	0.8065630	0.6120290	0.5449654	0.3733962	0.7420323	0.7409215	0.7649864	0.3128527	0.7146495	0.5417474	0.2363665	0.0829639	0.0702457	0.4258428	0.5032122	0.1288590	0.7124886	0.3012451	0.6645614	0.5256273	0.2126505	0.6055996	0.5506813	0.8931544	0.7934593	0.6311400	0.2502442	0.4401906	0.4211249	0.3397203	0.3291350	0.1463556	0.4630002
0.7858092	0.1939248	0.6831945	0.1729865	0.3733878	0.6031502	0.3751194	0.0381558	0.7454134	0.6364180	0.5633317	0.6525949	0.6439886	0.7423280	0.0703163	0.6151470	0.7553998	0.7451555	0.7130445	0.6201638	0.3779144	0.7248026	0.6519638	0.7322764	0.3970710	0.6071219	0.6477049	0.2053872	0.0633859	0.0995859	0.6446270	0.4232426	0.2060673	0.7319278	0.3367845	0.6646335	0.6673472	0.1601216	0.6413955	0.5879554	0.8612377	0.5963795	0.7653836	0.2909449	0.2927358	0.8464163	0.1514999	0.3424226	0.0720035	0.3205127
0.8442252	0.1821177	0.7937745	0.2181176	0.4117435	0.6242555	0.4013953	0.0797842	0.6751066	0.6677181	0.5613002	0.7394311	0.6520609	0.7457967	0.0891611	0.7119447	0.7844699	0.6389193	0.5660223	0.5346422	0.4481938	0.8107499	0.7289260	0.6265594	0.3438243	0.8190230	0.6202891	0.2749747	0.0676568	0.0617760	0.4984270	0.6392251	0.2603004	0.6897720	0.3832185	0.6372519	0.5692506	0.1969344	0.6028239	0.6186396	0.7905697	0.7873594	0.6695386	0.3066422	0.3647401	0.5603030	0.2690318	0.2368722	0.1614677	0.5476640
0.6286361	0.1829281	0.6976871	0.1864164	0.4305295	0.6162488	0.3070087	0.0448274	0.6187984	0.7583101	0.5561570	0.7694454	0.7129264	0.6980546	0.1114419	0.7445556	0.7126136	0.7086507	0.7414061	0.6208368	0.4817734	0.6985305	0.6216129	0.6752757	0.3700872	0.6878530	0.5217358	0.3006926	0.0826215	0.0507242	0.6070807	0.5453474	0.2079367	0.6532720	0.3066014	0.5677277	0.6472029	0.2771335	0.6209526	0.5963100	0.6850198	0.6429040	0.6715657	0.3137929	0.3183645	0.7143894	0.3582759	0.3577742	0.0770381	0.5679038
0.7477899	0.2116450	0.7016158	0.1699013	0.4351837	0.5969975	0.3835844	0.0468039	0.7102620	0.6526271	0.5568588	0.7796407	0.8598450	0.6011468	0.1091138	0.5175720	0.7374053	0.6480262	0.7723197	0.5987997	0.4159179	0.7711739	0.8197621	0.6474776	0.3186387	0.6867763	0.6117452	0.2675265	0.1366452	0.0546611	0.4568730	0.5192458	0.1394077	0.6804530	0.3839526	0.7408193	0.5895316	0.2449741	0.7541388	0.5899789	0.7989673	0.5089522	0.6749378	0.2958014	0.3471982	0.8871494	0.2919810	0.3100044	0.1254897	0.2509431
