YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.5003464	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.4981805	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750717	0.9971677	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769798	1.0000000	0.9998322	0.6964269	0.8952444	1.0000000	0.1059129	0.7815469	0.9773041	1.0000000	0.0127447	0.9992654	0.8382290	1.0000000	1.0000000	0.3734743	0.0539043	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.1732916	0.3814762	0.9579224	0.3387659	0.5507580	0.7821210	0.3247218	0.5847897	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205541	0.1270348	0.8440943	0.9879722	0.7008147
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769799	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815471	0.9773050	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.1908171	0.9579224	0.3387659	0.5507580	0.7821253	0.3247216	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773055	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.4791584	0.3387659	0.5507581	0.7821276	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769799	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815471	0.9773050	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.1694259	0.5507580	0.7821253	0.3247216	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773055	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.2754568	0.7821276	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773058	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.3912074	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773055	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821276	0.1624271	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773055	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821276	0.3247215	0.2925764	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769799	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815471	0.9773050	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903789	0.9999996	0.9956439	0.3464740	0.3814762	0.9579224	0.3387659	0.5507580	0.7821253	0.3247216	0.5847895	0.0492011	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
