YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9889399	0.8063085	1.0329825	0.2590357	0.9979322	0.9886645	0.0602799	0.7084839	0.9764472	1.0502238	0.9364534	0.9515438	1.1188263	0.6713501	0.9160487	1.0712439	0.1279555	0.7745155	0.9815461	0.9784546	0.0169855	0.9744375	0.9032319	1.0046270	0.9039312	0.4082317	0.0511518	0.1953019	0.7031989	0.9427156	1.0012160	1.0013607	0.3115991	0.3300199	0.4216078	0.3760604	0.5621673	0.7771558	0.3392698	0.5794903	0.0937618	0.9704066	0.1878023	0.7036027	0.0082474	0.8293998	0.1428196	0.8903334	0.9404557	0.7570388
0.9360705	0.8192774	1.0225412	0.2646588	0.9095995	1.0383332	0.0629197	0.7248293	1.0488508	0.9243710	0.9634298	0.9813888	0.9865254	0.7827067	0.8564454	1.0675126	0.0919957	0.7525669	1.0672929	1.0083794	0.0147620	1.0487131	0.8206320	1.1246712	1.0168329	0.3521065	0.0727424	0.1743333	0.7209454	0.9983655	1.0265862	0.9887879	0.4027535	0.3745364	0.9927052	0.1568600	0.5875129	0.8831937	0.2204172	0.6114677	0.0888023	0.9770290	0.1456618	0.7664294	0.0047954	0.7556992	0.1341760	0.8623329	1.0479539	0.6961090
1.0392408	0.7728487	0.9724271	0.2447596	0.9469158	0.9970821	0.0850754	0.7332379	0.9416402	1.0223620	0.9126273	0.9869596	0.9232279	0.6032071	0.8240915	1.0630813	0.1299003	0.8200087	1.0561528	0.9998254	0.0170614	1.0293999	0.8183118	0.9998956	0.9637404	0.3609879	0.0698422	0.2494060	0.6851140	0.9809866	0.9887814	1.0217221	0.3060283	0.4042128	0.9299424	0.3842995	0.2709731	0.7786668	0.2936804	0.5238608	0.1157895	1.0059998	0.1415935	0.8246715	0.0042870	0.8072716	0.1377605	0.8923480	1.0018968	0.7505406
1.0433192	0.7898235	0.9882309	0.2355042	1.0059661	1.0652090	0.0620484	0.6641198	0.9259968	1.0844261	0.9408990	0.9689231	1.0054418	0.6791132	0.8586894	1.0555413	0.1083510	0.7996654	0.9381018	1.0325339	0.0153102	0.9591252	0.8197088	1.0834669	0.9684517	0.3412116	0.0674317	0.2012958	0.7105827	1.0238104	0.9956998	1.0905210	0.2947313	0.3528533	0.9502888	0.3701068	0.5323260	0.3624575	0.3213726	0.5466214	0.1077306	1.0340145	0.1662626	0.7651374	0.0104681	0.8438794	0.1259363	0.9700105	1.0264351	0.7575825
1.0353283	0.7587637	1.0114533	0.2769683	0.9463267	0.9900615	0.0721454	0.6945140	1.0359500	1.0078770	0.9899826	1.0472819	1.0497964	0.7297406	0.9395446	1.1043001	0.0959781	0.8239686	0.9279849	1.1027944	0.0143057	1.0879318	0.8134181	0.9776578	1.0487901	0.4821591	0.0585511	0.1736211	0.7612108	0.9867440	0.9619014	1.0637045	0.3311607	0.4150321	0.9042224	0.2887484	0.5565964	0.8553793	0.1811803	0.5378727	0.1033854	0.9644354	0.1705885	0.7198066	0.0044358	0.7991784	0.1397445	0.8991286	1.0112606	0.7468337
1.0125543	0.7670254	1.0423484	0.3062517	0.8980493	1.0996461	0.0589995	0.7102548	0.9676038	1.0200102	1.0239512	1.0535371	1.0410034	0.7296248	0.8456175	1.0035616	0.1264670	0.7680852	0.9474474	1.0799294	0.0153077	1.0331696	0.8255005	1.0080462	0.9339007	0.3911171	0.0679741	0.2271717	0.7587236	0.9635582	1.0107846	0.9864185	0.2852289	0.4000502	0.9816730	0.3958754	0.5365929	0.7644968	0.3345483	0.3189514	0.1150913	0.9511660	0.1896100	0.7931727	0.0129177	0.7975356	0.1450671	0.8463170	0.9939427	0.7958027
0.8772848	0.8629114	1.0502425	0.2644224	0.9147346	0.9180661	0.0845262	0.6377058	1.0055590	0.9826883	0.9599093	1.0763451	0.9796107	0.6250673	0.8113195	0.9866511	0.1000614	0.7716459	0.9793099	0.9729740	0.0095577	1.0261563	0.9087702	0.9606141	0.9893646	0.3924863	0.0643029	0.2671260	0.6749364	0.9923593	0.9438216	0.9915467	0.3154271	0.4766629	0.9538598	0.3308812	0.5888655	0.7009786	0.2987048	0.6261453	0.0413409	0.9454688	0.1486814	0.6950647	0.0048880	0.8363284	0.1335818	0.8335772	1.0534508	0.6858026
1.0234325	0.8106346	0.8986417	0.2879534	0.9461324	0.9502605	0.0790461	0.7108936	0.9647132	1.0171756	1.0198656	0.9865352	1.0455827	0.6609153	0.9226977	0.9991754	0.1225162	0.7648734	0.9555508	1.0005447	0.0127146	1.0397564	0.8682975	0.9930603	1.0032396	0.3974936	0.0597302	0.2077500	0.7140771	1.0711223	1.0666359	0.9636054	0.4190580	0.3559371	0.9546748	0.3159378	0.5770781	0.8089415	0.2783456	0.5716468	0.0946027	0.4636357	0.1635091	0.7739543	0.0097025	0.7872665	0.1446276	0.8476093	0.9472190	0.7439549
1.0463359	0.7150767	1.0050990	0.2626882	0.9862398	1.0191305	0.0828950	0.6379208	1.0678494	0.9608385	0.9789726	0.9077717	0.9716593	0.7602718	0.9036924	1.0718721	0.0806705	0.7582976	0.9733085	1.0788580	0.0175521	0.9835857	0.8538937	0.9557396	1.0869670	0.3377667	0.0583790	0.1411166	0.7155424	0.9377945	0.9575984	1.0432761	0.3872596	0.4595488	0.9741879	0.3338247	0.5826647	0.8058150	0.4321152	0.6015366	0.0939585	0.9621141	0.0634889	0.7922149	0.0009205	0.8211616	0.1230287	0.8866075	1.0201700	0.7117459
1.0228883	0.8354052	1.1333621	0.2936612	0.9366436	1.0715827	0.0793692	0.7850683	1.0282890	1.0501225	0.9918241	1.0087730	1.0344947	0.7224699	0.9426730	1.0963971	0.0921679	0.7649378	1.0440467	1.0111993	0.0143684	1.0824526	0.7766715	1.0219451	1.0316142	0.3819246	0.0385360	0.2059210	0.6936209	1.0174604	1.0081464	0.9174129	0.3744352	0.3852745	0.9556454	0.4160706	0.6304995	0.8486922	0.3352023	0.6095170	0.1198897	1.0104684	0.1806008	0.4135065	0.0079081	0.9070734	0.1718892	0.8212452	0.9696697	0.6722480
1.0294143	0.7892067	0.9922073	0.2471564	0.9523630	1.0277885	0.0690412	0.5533887	0.9652788	1.0756401	0.9978315	0.9600158	1.0898122	0.7528576	0.8879650	0.9840557	0.0955941	0.8017384	1.0430226	0.9470213	0.0275802	1.0106832	0.9515193	1.0024587	1.0114166	0.3845483	0.0504039	0.2014596	0.7240114	0.9918175	1.0004731	0.9789434	0.3573269	0.4239129	0.8971405	0.3640514	0.5142050	0.8709028	0.3708180	0.6376257	0.1231552	1.0888482	0.1736566	0.7766541	0.0003401	0.8879332	0.1157679	0.8720914	0.9835301	0.7283132
1.0269488	0.7671592	1.0520499	0.2535418	0.9288973	0.9381440	0.0797733	0.7170031	1.0266247	0.9475954	0.9983581	1.0081058	1.0185301	0.7173157	0.8880114	0.9958342	0.1124797	0.8115504	0.9892642	0.9866869	0.0163906	0.9869844	0.8245765	1.0274551	0.9957467	0.3881612	0.0440867	0.2114254	0.7173330	0.9750886	1.0323400	1.0313973	0.5127044	0.3959132	0.9840653	0.3171041	0.5541704	0.7564648	0.3290853	0.5367499	0.0931264	0.9434594	0.1780563	0.8210988	0.0046046	0.4659066	0.1185447	0.8077862	0.9694381	0.6972617
1.0356284	0.7323949	0.9091211	0.2814666	0.8503003	0.9979462	0.0564689	0.6838926	1.0788205	1.0411331	0.8464983	0.9816935	0.9624147	0.7254219	0.9451574	0.9846682	0.1396350	0.7986498	0.9924309	1.0171877	0.0151863	1.0015306	0.8267861	1.0865198	0.9898667	0.4155535	0.0551558	0.2032027	0.6901608	0.9779214	0.9741392	0.9422850	0.3432354	0.3661723	1.0855102	0.3738238	0.5691368	0.7919233	0.3191095	0.5741646	0.0651155	1.0322544	0.2062375	0.7438816	0.0095422	0.7718507	0.0637628	0.9220165	1.0340131	0.7313526
1.0645216	0.7962757	1.0089863	0.3117706	0.8681171	0.9675668	0.0578998	0.6495867	1.0128564	0.9613694	0.9952860	1.0418959	1.0542269	0.6982711	0.9884367	1.0075026	0.1197544	0.7012330	0.9341364	1.0842714	0.0191353	1.0322580	0.8824672	0.9751351	0.9952699	0.3656342	0.0647026	0.2301656	0.7290389	0.9819854	1.1265376	1.0044570	0.2537775	0.3981611	0.9173680	0.3144045	0.6288684	0.7167852	0.2697168	0.5806296	0.0996124	1.0418470	0.1653559	0.8072154	0.0031124	0.8500702	0.1498464	0.3753202	1.0310485	0.6988309
0.9948879	0.6574328	1.1097919	0.2605911	0.9158344	0.8853478	0.0762448	0.6578834	1.0691160	0.9953943	0.9997004	1.0823053	0.9854077	0.6580064	0.9455838	1.0352400	0.1292387	0.7424189	0.9330114	1.0431024	0.0088919	1.0083037	0.9314017	0.9632419	0.9359438	0.3599429	0.0417568	0.2060288	0.6873056	1.0083662	1.0107686	1.0448542	0.3340186	0.3363440	0.9811859	0.3204272	0.5478900	0.7560079	0.3457977	0.6406209	0.1381167	1.0053521	0.1695421	0.7374475	0.0005430	0.7776388	0.1617052	0.8514802	0.4766684	0.7870749
1.0067217	0.6605534	1.0048818	0.2756938	0.9238132	0.9907812	0.0821297	0.6719447	1.0384329	1.0188344	1.0063432	1.0429992	1.0640671	0.7144460	0.9549495	1.1655364	0.1238492	0.8243502	1.0185879	1.0571760	0.0134542	1.0058351	0.8362016	1.0099024	0.9114950	0.3920181	0.0542339	0.1901292	0.6327180	1.0768513	0.9590416	0.9963235	0.2029844	0.3571051	0.9078280	0.3343741	0.5793642	0.8290419	0.3691906	0.6971713	0.1089601	1.0211808	0.1819582	0.7591395	0.0067527	0.8487823	0.1565949	0.8170575	0.9777295	0.3388731
