YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
1.0053624	0.0323516	1.0353640	0.3281183	0.9701194	0.8846254	0.7586478	1.0536017	0.3014199	0.5195027	0.0888085	0.9596193	1.0773394	0.9645010	1.0528392	0.4977663	0.8889297	0.2319360	0.9007970	0.9952761	1.1191232	0.0822303	1.0201741	0.9788865	0.1052524	0.1568395	0.1680315	0.2673843	0.3555920	0.0357216	0.0000000	0.8328345	0.9439430	0.0277199	0.3332821	0.6829900	0.3910702	0.1210862	0.0239391	1.1573894	0.0719687	0.1063289	0.7117002	1.0036102	0.0674749	0.2255266	0.0883834	0.0273175	0.2194623	0.6360520
1.0748430	0.0236424	1.0618115	0.1946456	0.9596974	0.9905144	0.6725823	0.9626174	0.2857354	0.5780068	0.0938744	0.9748220	0.9982411	1.0023163	1.1105735	0.5343476	0.9429503	0.3137182	1.1858037	0.8931818	0.9640768	0.1329671	1.0735303	0.8998876	0.1271676	0.1722865	0.1727135	0.2792213	0.4121935	0.0370898	0.0646808	0.0000000	1.0192400	0.0191117	0.3484938	0.6612699	0.4304826	0.0631651	0.0907381	1.0031973	0.0995421	0.1240218	0.7648852	0.8950609	0.2004887	0.2264403	0.0780579	0.0199121	0.2106854	0.6516257
0.9773584	0.0314802	1.0564447	0.3029117	1.0575233	0.9472352	0.9305493	0.9652870	0.2996313	0.5670507	0.0887216	0.9278602	1.0704295	1.0452898	0.9302922	0.5191489	1.0004748	0.2888931	0.9400867	1.0839795	1.0234185	0.1132675	1.0949658	1.0354905	0.1113806	0.1177605	0.1730415	0.2893530	0.3966202	0.0319547	0.0819415	0.9784194	0.0000000	0.0144279	0.3218906	0.7610761	0.4073458	0.0556985	0.0350149	1.1100542	0.0486805	0.1038927	0.6576315	1.0151738	0.1044851	0.3011920	0.1098513	0.0287413	0.1529501	0.6049779
0.9888549	0.0372038	1.0525016	0.2916718	0.9231852	1.0573444	0.7146112	1.0472103	0.2763016	0.5000113	0.0945280	0.9390907	1.0343783	0.9434455	0.9938920	0.5205636	0.9638769	0.3221455	0.9816494	1.0473240	1.0418360	0.1148384	0.9653079	1.0394294	0.1158291	0.1552429	0.2433729	0.2913711	0.3895387	0.0125219	0.0612390	0.9170348	0.9731404	0.0000000	0.3364274	0.6507926	0.4603741	0.0864958	0.0461951	0.9516020	0.0648907	0.1130174	0.8660870	0.9022713	0.1182418	0.2472459	0.0838388	0.0203970	0.2303261	0.5941030
1.0083674	0.0401034	1.1118287	0.2966203	1.0225288	1.0131609	0.8636932	0.9919246	0.3012255	0.5443107	0.0614521	1.1084774	1.0933913	1.1053916	0.9773306	0.4654384	0.9380529	0.3357072	1.0545284	0.9635692	0.9710541	0.1001617	1.0239477	1.0398331	0.0833247	0.1334612	0.2039632	0.2452194	0.3686255	0.0132506	0.0894304	0.9656940	0.9039381	0.0258745	0.0000000	0.7474705	0.4711035	0.0815605	0.0495825	0.9517669	0.0770721	0.0851191	0.6532095	0.9523340	0.1121006	0.2400870	0.1156382	0.0291940	0.1831090	0.5290621
1.0334158	0.0330544	1.0924971	0.2817178	1.0424292	0.9822193	0.8418511	0.9486796	0.3613359	0.4410289	0.0663338	1.0425876	1.1090367	1.0269833	1.0094225	0.4822743	0.9179654	0.2361879	0.9687736	0.9537082	0.8417749	0.1605890	0.9954299	0.9174296	0.1079916	0.1314457	0.2324489	0.2111947	0.4006048	0.0247173	0.0749557	0.8311362	1.0762617	0.0116016	0.3486112	0.0000000	0.4262789	0.0729569	0.0390151	1.0658104	0.0930330	0.1033631	0.6597510	0.8819326	0.1596999	0.2729984	0.0736627	0.0284874	0.1602430	0.6647166
0.9862822	0.0209755	1.0826882	0.3052991	0.9346795	1.0319526	0.8504212	0.9799619	0.3005437	0.5716761	0.0433141	0.9752896	1.1072334	0.9297058	1.0899512	0.5361940	0.8957883	0.2407226	0.9652340	0.9982060	1.0654050	0.1250900	1.0590862	1.0039893	0.1212965	0.1614825	0.2513138	0.2959824	0.4641615	0.0168196	0.0954378	0.8315456	1.0007913	0.0171743	0.3393227	0.5984987	0.0000000	0.0855373	0.0110072	1.0334636	0.0415579	0.1157689	0.7427595	0.9618267	0.0976727	0.3311908	0.1032516	0.0239260	0.2142824	0.5676911
0.9670762	0.0240412	1.0028414	0.3310934	0.9523803	0.9631531	0.8298475	0.9345269	0.3448692	0.5842213	0.0927702	0.9426908	1.1060820	1.0038586	1.0576459	0.4412374	0.9644200	0.2879347	0.9630257	0.9900507	1.0526253	0.1439196	0.9762535	1.0525590	0.1414771	0.1561164	0.1837004	0.2479122	0.4485635	0.0193876	0.0538599	0.8826458	0.9679574	0.0151322	0.3664939	0.6045123	0.4187791	0.0000000	0.0296441	0.9278594	0.0890183	0.1192190	0.7847588	1.0349500	0.1388100	0.2474931	0.0780612	0.0215597	0.1682267	0.5863663
1.0666062	0.0407875	1.0747365	0.4350232	1.0642421	1.0056048	0.9006742	1.0169666	0.2670559	0.4566909	0.0607685	1.0311738	1.0745668	1.0614649	1.0780957	0.3398214	0.8957273	0.2474187	0.9682199	0.9814294	0.9070580	0.0817142	1.0106178	1.0205170	0.0914220	0.1440518	0.1874154	0.2785239	0.4372409	0.0165997	0.1052018	0.9792354	1.1683407	0.0089257	0.3482795	0.6974218	0.3634905	0.1075336	0.0000000	0.9822336	0.0669663	0.1260719	0.6605143	1.0682379	0.0881408	0.4940334	0.0827177	0.0296213	0.1545714	0.5979561
1.0926006	0.0297224	1.0168861	0.2855902	0.9487095	0.8955686	0.8211637	1.1129865	0.2881435	0.5322510	0.0702053	0.9591431	1.0363261	1.0222367	1.0253639	0.4623677	0.9294486	0.2535483	0.8906265	1.0856254	0.9802871	0.1165718	0.9613405	1.1119654	0.0875204	0.1718293	0.1638908	0.2486239	0.4135628	0.0223617	0.0964532	0.8689491	1.0176612	0.0030919	0.3369445	0.6772508	0.3596435	0.0630798	0.0447131	0.0000000	0.0709782	0.1052850	0.6909245	0.9401407	0.0627419	0.2904818	0.1114300	0.0281864	0.2145135	0.5079487
