YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.6213379	0.0285741	0.8078629	0.0127713	0.4649252	0.6512805	0.3215105	0.6530776	0.2854218	0.2157479	0.1206242	0.8654115	0.5730196	0.5131170	0.5256082	0.1905864	0.5048616	0.4457356	0.6597382	0.6780552	0.8263769	0.6124726	0.5868752	0.7524914	0.0025446	0.0494096	0.2867109	0.1330732	0.3465879	0.0232841	0.0118411	0.6514299	0.5618204	0.0036726	0.1354146	0.5030526	0.3114620	0.0051925	0.1618960	0.7951941	0.0574413	0.2507375	0.4784612	0.6689537	0.2996912	0.0546292	0.0456655	0.0286043	0.0059327	0.3564485
0.7424227	0.0170109	0.4252143	0.0107330	0.1637443	0.8465334	0.1475403	0.3387206	0.4490427	0.3070102	0.3125065	0.7817808	0.4929674	0.6517809	0.5990591	0.5429592	0.5647117	0.1735753	0.7353353	0.6429373	0.5677003	0.5049479	0.7846094	0.6754418	0.0222644	0.5303933	0.3193552	0.0210549	0.2701194	0.0360520	0.0337237	0.5883952	0.6619672	0.0085485	0.0229737	0.4744927	0.2700765	0.0345500	0.3019842	0.6901963	0.0365333	0.2229985	0.4025106	0.7795251	0.5499894	0.1274070	0.2959561	0.2516861	0.0128029	0.0861402
0.7132166	0.0160087	0.6177738	0.0107968	0.5610678	0.7849861	0.2285977	0.7010809	0.1679031	0.4603382	0.1792872	0.7060794	0.6735799	0.7362850	0.5736605	0.6153050	0.5516478	0.2378091	0.7842454	0.7435397	0.7318684	0.2390493	0.3554839	0.7591831	0.0426926	0.3744909	0.3265186	0.0382842	0.2951025	0.0143372	0.0089213	0.5121109	0.5846176	0.0088933	0.0595822	0.4247625	0.3386160	0.0774833	0.1525459	0.7593506	0.0282708	0.1207392	0.4803459	0.7382104	0.2691917	0.1293797	0.1579157	0.0574214	0.0076012	0.3794062
0.6563203	0.0297600	0.6719431	0.3680519	0.7202500	0.7030181	0.5804476	0.5779280	0.3771424	0.3253246	0.0327731	0.6828235	0.5524893	0.7355101	0.7141126	0.3444898	0.6196386	0.1509325	0.6631072	0.6848915	0.6051730	0.1400864	0.6257114	0.7323712	0.0702737	0.0930317	0.1219299	0.1629128	0.2813846	0.0123424	0.0234665	0.6012337	0.8439288	0.0244691	0.1528206	0.3710855	0.2084329	0.0334500	0.1779872	0.6658159	0.0261570	0.1078701	0.5220645	0.6840779	0.0140650	0.3425172	0.4123221	0.0004778	0.0646806	0.6384852
0.6506123	0.0457521	0.7730827	0.1079432	0.6019194	0.6753465	0.3602077	0.6482681	0.2831619	0.2411328	0.1094836	0.7222828	0.8927509	0.7680254	0.5460267	0.1610756	0.6363812	0.2991538	0.8162217	0.5640594	0.4630080	0.1459474	0.6305089	0.6475521	0.0909317	0.0228728	0.1302602	0.1652477	0.2680207	0.0250581	0.0350658	0.4478046	0.5945785	0.3412065	0.1366413	0.3222100	0.4058938	0.0000070	0.2931988	0.6195623	0.0360008	0.2351578	0.6664829	0.6724792	0.2069996	0.1323088	0.4627025	0.1262965	0.3749167	0.2919297
0.4023476	0.0108324	0.7175731	0.2210914	0.6470491	0.7547613	0.6438844	0.6850850	0.1790945	0.3791276	0.0397224	0.7506265	0.6901742	0.5507692	0.7195856	0.3759645	0.5872098	0.0751016	0.8567482	0.2449438	0.7069429	0.3432435	0.8704799	0.5736903	0.1085705	0.2005066	0.2684690	0.1569333	0.2259672	0.0158698	0.0335789	0.5416677	0.7358069	0.0018448	0.5226714	0.6592164	0.2724389	0.0026873	0.0149305	0.7496553	0.0158565	0.0627453	0.3071589	0.6364065	0.0314064	0.1495791	0.2267120	0.0351654	0.2007996	0.2908334
0.5291709	0.0099027	0.6796492	0.1508226	0.3054203	0.7763254	0.5427750	0.5124637	0.1988102	0.5307542	0.0766698	0.4963323	0.7143951	0.7261604	0.7883548	0.4000722	0.6614138	0.1789877	0.6422606	0.3672334	0.6412309	0.0294177	0.5377813	0.5937946	0.0278215	0.0738369	0.0038189	0.0509425	0.1881743	0.0236421	0.0813691	0.6604940	0.7319722	0.0044619	0.3573407	0.4566737	0.2333468	0.0682232	0.0717788	0.6760997	0.0341106	0.3384926	0.3854732	0.8039138	0.1195907	0.1336427	0.1211925	0.1297877	0.1565887	0.2237069
0.7921623	0.0312996	0.8043668	0.3008253	0.5960766	0.5588298	0.3302650	0.5669812	0.1955433	0.2951034	0.0558027	0.6558082	0.8380989	0.4947537	0.7289011	0.3210562	0.7017522	0.2564935	0.6036036	0.6982446	0.6631835	0.0370961	0.6203993	0.7432615	0.0683078	0.0512843	0.5393155	0.1949458	0.4293726	0.0326959	0.0579916	0.6311685	0.5741270	0.1292507	0.2531201	0.4790661	0.1318467	0.0393455	0.0252309	0.5798521	0.0127232	0.1071788	0.5472359	0.6481870	0.0409647	0.2346800	0.0444102	0.1622816	0.2070873	0.3384995
0.4968511	0.0330347	0.3014633	0.1105893	0.5184906	0.7570606	0.1794933	0.6876994	0.5447043	0.2816519	0.1533219	0.7757765	0.5810361	0.6742024	0.6735062	0.5983047	0.7486062	0.2479212	0.8948595	0.6552017	0.6503096	0.3361845	0.6669647	0.4988335	0.0865502	0.5322138	0.4047847	0.1451127	0.2922773	0.0416895	0.0363936	0.6519569	0.6605790	0.0619265	0.1226693	0.6376744	0.2410345	0.0205978	0.0846320	0.6701163	0.0136612	0.2908917	0.5558197	0.7348519	0.3119238	0.0100706	0.3009122	0.4464096	0.0403537	0.4398187
0.7928071	0.0125345	0.5739437	0.0025894	0.3284479	0.7837691	0.1308023	0.7403303	0.2733970	0.2498203	0.4062145	0.7971886	0.8907303	0.6255692	0.5794702	0.3150211	0.5483960	0.2763194	0.6850846	0.4831568	0.7481084	0.3929875	0.5986643	0.4383901	0.1191818	0.2321042	0.2093590	0.1990536	0.2020249	0.0218631	0.0717745	0.6392305	0.5619663	0.1713004	0.3772586	0.3568333	0.3555762	0.0478002	0.5113915	0.7594204	0.0506396	0.2748925	0.4637140	0.7136858	0.5868841	0.0178770	0.3698440	0.3156440	0.1208401	0.4069960
