YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.9515856	0.0046720	0.7598258	0.2746324	0.9493283	0.9506633	0.6154017	1.1373533	0.2784211	0.5458935	0.1028723	0.9449607	1.0154167	1.0004095	0.9669136	0.7598378	0.9046405	0.2237968	0.9973496	1.0168296	1.0243323	0.3288779	0.9577523	0.7398464	0.0742787	0.2621037	0.2565549	0.2186960	0.2709790	0.0215332	0.0756225	0.8567769	0.2925154	0.1016961	0.3883944	0.9172859	0.4277072	0.0935326	0.3057021	1.0224583	0.0397447	0.4727123	0.6186282	1.0070798	0.1313506	0.1694736	0.0668317	0.3450272	0.3186587	0.2649070
0.9361132	0.0631925	0.9807110	0.4466892	1.0392753	0.9232394	0.7595944	1.0009946	0.1940980	0.5298274	0.0926089	1.0537116	0.8705964	0.8645464	1.0058769	0.7438063	0.8536218	0.2777997	0.9205012	0.9180484	0.7958797	0.0665720	1.0188022	0.8759305	0.1128270	0.1892186	0.1436082	0.0005234	0.3653807	0.0284134	0.0692892	0.9397879	1.0323934	0.3734626	0.4403996	0.7471478	0.4369299	0.0350707	0.0267400	0.9594020	0.0691538	0.5158137	0.8332300	1.0466311	0.0587194	0.2110585	0.6688125	0.0016625	0.1889666	0.6988035
1.0687815	0.0219848	0.8910847	0.2354514	1.0264791	0.9679795	0.2017354	0.5360842	0.2700916	0.5379835	0.3268804	1.0625289	0.5908062	0.9757029	0.6751645	0.4989545	0.7380864	0.2848775	0.7256113	0.9978954	0.9120260	0.3062233	1.0668587	1.0341480	0.1162506	0.7479147	0.2716394	0.1519862	0.3557077	0.0207890	0.0842157	0.7354033	0.5413795	0.0732753	0.1700403	0.6221585	0.7349088	0.0000276	0.4358929	1.0473333	0.1122785	0.2310143	0.8061249	1.0100204	0.4551320	0.0004997	0.6565683	0.1136390	0.2909913	0.9148982
0.9556733	0.0051789	1.0795548	0.3920520	1.0196283	0.9462478	0.8010720	0.9703734	0.5319406	0.7135422	0.0622824	0.6278823	0.5168612	0.9684398	0.9758986	0.4107977	0.8762668	0.2246999	0.7324346	0.8344747	1.0301780	0.0410608	1.0105120	0.9514599	0.0874402	0.2452092	0.2366070	0.1553266	0.3983711	0.0077871	0.1105047	0.8135723	0.9773395	0.0063716	0.7198500	0.8623372	0.4381250	0.0637235	0.1616499	0.9889011	0.0719993	0.2633989	0.9142712	0.9839868	0.0380263	0.3393435	0.4484130	0.0009001	0.4081578	0.9547093
1.0452033	0.0397306	0.7008431	0.3940937	0.6710907	0.9624306	0.6046519	0.8467229	0.2056263	0.7837587	0.0785286	0.7366739	1.0573700	0.6983779	0.9327261	0.2541635	0.8244309	0.2877610	0.9578239	1.0501146	0.9899232	0.0424341	0.9820760	1.0766305	0.0007922	0.0085469	0.0052914	0.2523801	0.3123867	0.0245821	0.0890357	0.8461570	1.0490964	0.8060013	0.4699154	0.7172703	0.3833634	0.0001668	0.0311150	0.9722908	0.0783349	0.2617611	0.9261231	1.0201735	0.0865308	0.1401353	0.2553494	0.2601701	0.7990583	0.2872732
0.9620962	0.0134917	0.8953838	0.4215028	0.9845183	0.6062272	0.8292774	1.1034200	0.6652334	0.9964757	0.1001815	0.3510806	0.9179901	0.9606815	1.0969325	0.2556340	0.9642780	0.2772128	0.9362837	0.8723000	1.0087588	0.0333039	0.9615149	0.9336281	0.0018802	0.1247843	0.0070892	0.0498556	0.7621694	0.0191638	0.1462526	0.9112349	0.5575534	0.0049325	0.2087441	0.5914022	0.3687370	0.0004014	0.3587114	0.9896780	0.0236744	0.5652344	0.8928279	1.0851236	0.0245616	0.2837958	0.3154304	0.4738248	0.6637515	0.4058348
1.0586312	0.0234622	1.0597765	0.2568848	0.9569951	1.0205366	0.4124010	0.9518622	0.3684145	0.4677751	0.2401290	1.0585429	0.9564257	1.0061350	0.9884809	0.7216904	0.8289090	0.3210479	0.9156368	1.0261550	0.7240539	0.2172087	0.8782773	1.0066690	0.0011875	0.2162631	0.0835598	0.2300207	0.1788908	0.0067871	0.0704629	0.8553815	0.9969655	0.2105087	0.8407178	0.6462692	0.1758353	0.0840825	0.4877738	0.9739649	0.0580924	0.5520232	0.8599552	1.0480840	0.3809953	0.0004767	0.4309764	0.1576471	0.0141602	0.4503375
1.0224735	0.0127769	0.9807457	0.0400109	0.8891742	0.7622337	0.4483384	0.8079021	0.4992346	0.5001629	0.2016285	1.0847929	0.9419399	1.0185862	0.8221184	0.6413269	0.9515675	0.3000105	0.8995965	1.0380475	1.0429932	0.5934873	1.0421800	0.4835235	0.0024693	0.2045883	0.3611311	0.0001265	0.4054998	0.0418567	0.0453341	0.8470773	1.1312560	0.3962059	0.3461220	0.6361053	0.3463075	0.0910524	0.3753231	1.1030543	0.0223837	0.2249625	0.6618181	1.0607847	0.3838431	0.1605205	0.4101967	0.0230170	0.0026590	0.4115743
0.6359298	0.0382310	1.0354027	0.1217142	0.9551739	0.7732899	0.3347446	1.0652616	0.3362836	0.2748846	0.3703749	1.0542379	1.0060571	0.8651503	0.9721933	0.6624645	0.8093677	0.5495028	1.0289772	0.8652670	0.9741814	0.6051426	0.5713436	0.9795632	0.1155535	0.1630957	0.4184325	0.0893963	0.5285742	0.0321660	0.0374495	0.8039343	0.9643699	0.0180994	0.5871734	0.7051122	0.4473872	0.0015964	0.6083804	1.0138280	0.0136146	0.4969271	0.7566188	0.9885095	0.5267840	0.0001314	0.3184058	0.0898554	0.1812751	0.6281620
0.9337134	0.0036718	0.5801009	0.1721119	0.8479284	0.9047751	0.6326444	0.8389261	0.2787760	0.6584474	0.1435861	0.8142883	0.7825401	0.8603199	0.9832692	0.7648477	0.9686705	0.2298760	0.8888587	1.0229901	0.9781996	0.1000269	1.0539102	1.0982557	0.0963741	0.3288840	0.2141034	0.2433486	0.4778816	0.0080053	0.0226649	0.9191638	1.0464503	0.2851834	0.5297447	0.6564465	0.3026542	0.0651449	0.0485305	1.0264212	0.0225504	0.1970810	0.6756186	0.9672157	0.1993004	0.0060523	0.0492397	0.0610167	0.0212052	0.5485435
