YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.6991561	0.0322590	0.8365829	0.0169697	0.4410194	0.6064078	0.2331283	0.8973004	0.3142664	0.1620699	0.1754162	0.7968558	0.6763645	0.6195620	0.4704647	0.2828573	0.6143850	0.4401672	0.7847643	0.7821342	0.7899224	0.3863554	0.5889793	0.7350033	0.0016418	0.0457601	0.3463982	0.1168589	0.3016840	0.0491217	0.0138894	0.5585116	0.5846378	0.0076891	0.1996019	0.4383859	0.4649983	0.0005444	0.0733064	0.5963810	0.0583302	0.3569602	0.5254455	0.5562629	0.1797554	0.0553496	0.0510375	0.0022239	0.0090476	0.3012011
0.6185691	0.0129814	0.4064586	0.0246456	0.1426017	0.6816611	0.1750054	0.3032331	0.3562745	0.3392389	0.3703035	0.9139711	0.5766009	0.7039387	0.6148594	0.5736812	0.5501737	0.1117405	0.6293756	0.7545562	0.6267082	0.5330397	0.7737765	0.7867750	0.0086047	0.4482897	0.2517185	0.0189560	0.2796944	0.0140887	0.0377329	0.5591404	0.6655998	0.0034258	0.0263134	0.4051565	0.3020103	0.0772919	0.2203900	0.7323716	0.0477349	0.2561282	0.5314173	0.6121605	0.4244296	0.1479066	0.2619573	0.2496893	0.0181569	0.1209137
0.7833961	0.0108511	0.7658596	0.0766240	0.4186491	0.7800793	0.3397065	0.6883325	0.0843782	0.3680523	0.1479302	0.5655007	0.6772147	0.6586030	0.6247201	0.5513292	0.5853761	0.2609396	0.6827510	0.7748853	0.7284269	0.2416513	0.4808077	0.6011683	0.0546900	0.3389968	0.2203562	0.0344333	0.2773283	0.0172123	0.0165786	0.6650972	0.5651888	0.0109871	0.0931868	0.4508889	0.3729953	0.0867930	0.1991106	0.8548972	0.0154210	0.0918513	0.4382688	0.7907445	0.3854351	0.1458648	0.0904277	0.0720769	0.0148569	0.4492465
0.8328161	0.0195148	0.8645847	0.3649459	0.8224148	0.6502211	0.4721347	0.6010255	0.4723947	0.4054413	0.0364008	0.6870395	0.6074764	0.6235904	0.7813763	0.3202091	0.5583034	0.2100596	0.6589630	0.5151180	0.6610056	0.1515526	0.7190708	0.7652330	0.0647643	0.0909032	0.1922673	0.1832092	0.2516935	0.0088495	0.0089186	0.7076457	0.7455016	0.0041232	0.1736077	0.3953749	0.2277459	0.0310072	0.1176452	0.6745879	0.0264115	0.1332513	0.4959417	0.5778840	0.0166720	0.5056822	0.4114066	0.0004500	0.1393740	0.5622513
0.6441792	0.0204857	0.6856750	0.1146104	0.7437594	0.6552540	0.3190849	0.7666563	0.2948957	0.2290381	0.0822438	0.7476412	0.7407315	0.6267743	0.5981759	0.1565146	0.5216711	0.2620991	0.7010299	0.6307488	0.4535581	0.1104290	0.6575716	0.5382677	0.1012991	0.0314855	0.1667600	0.1639438	0.2489800	0.0108686	0.0079430	0.5245736	0.7108014	0.3449671	0.1480559	0.3943216	0.4113313	0.0000037	0.2568260	0.7300618	0.0362536	0.2698021	0.4836236	0.7752217	0.2068674	0.1103731	0.3651354	0.1186218	0.4177369	0.4443913
0.3333519	0.0321105	0.6641491	0.1968895	0.7593989	0.5743766	0.6527392	0.6773747	0.2456640	0.3663935	0.0420223	0.7358924	0.7705416	0.5937378	0.7875955	0.3716484	0.6673094	0.1279873	0.7236777	0.2496053	0.8113152	0.4587861	0.6773526	0.6755781	0.0774531	0.1828729	0.2929401	0.1728547	0.2415066	0.0186318	0.0317448	0.6255096	0.5824987	0.0110383	0.4919053	0.5413964	0.1860996	0.0015922	0.0109884	0.7418836	0.0206470	0.0991206	0.2842943	0.7197260	0.0062181	0.1391971	0.1459388	0.0321054	0.2211950	0.2686804
0.5696652	0.0153455	0.8076242	0.1748079	0.4023900	0.8180226	0.5103539	0.6997895	0.1839147	0.6176958	0.0692673	0.4417692	0.8077806	0.6863576	0.6625131	0.3023396	0.6534556	0.1827698	0.6864988	0.3341164	0.9974306	0.0663054	0.5844678	0.7097308	0.0509337	0.0498284	0.0066476	0.0765502	0.1760012	0.0205022	0.0542870	0.6279552	0.7199950	0.0015493	0.3304696	0.4127727	0.2722944	0.0739843	0.0704973	0.7064694	0.0392099	0.3749810	0.3906217	0.6845398	0.1334982	0.1646320	0.1407991	0.1238523	0.1001001	0.3121855
0.7055725	0.0180586	0.6707177	0.3978471	0.5411799	0.5376586	0.4141144	0.5075550	0.2952276	0.2377281	0.0317600	0.6753399	0.6571995	0.6274849	0.7016911	0.2951185	0.6872982	0.3418956	0.7266354	0.7195765	0.6126344	0.0630429	0.5776407	0.7724732	0.0391989	0.0596865	0.5083288	0.1961686	0.4232572	0.0268595	0.0947355	0.6323529	0.6498202	0.1481968	0.2032822	0.4799814	0.1256724	0.1325865	0.0120191	0.7844104	0.0088747	0.1144244	0.5623091	0.6640692	0.0537392	0.2616748	0.0532982	0.1263786	0.1489646	0.3864538
0.4098660	0.0279607	0.3546805	0.0875042	0.5605956	0.5729692	0.2837173	0.7825475	0.4655492	0.3579335	0.1348325	0.7495443	0.6410838	0.7748701	0.7878641	0.5042424	0.4953107	0.2437151	0.7356035	0.7944372	0.6654510	0.3147227	0.7731052	0.6533978	0.0755187	0.5749432	0.4066996	0.1818788	0.2817982	0.0137144	0.0403657	0.6042714	0.6524397	0.0572460	0.1571790	0.5333594	0.3007436	0.0600444	0.0704763	0.6696375	0.0273433	0.2869052	0.5101460	0.6256919	0.3708862	0.0000712	0.1934500	0.3607061	0.0911768	0.4600105
0.7074921	0.0101505	0.6241564	0.0086225	0.5013089	0.7703510	0.1042724	0.7555077	0.3408252	0.2625948	0.4581461	0.7677958	0.6913817	0.6322905	0.7663081	0.2779373	0.7628616	0.2945746	0.6950029	0.5631175	0.7672032	0.3837298	0.6924657	0.4181605	0.1446820	0.2926479	0.1959923	0.2068515	0.1741334	0.0494881	0.0505113	0.5722638	0.5227133	0.1619836	0.2742535	0.3330040	0.3614807	0.0827703	0.5017499	0.6902518	0.0537371	0.2426803	0.5735958	0.6891858	0.5593077	0.0143536	0.3967382	0.3127066	0.1701580	0.3554216
