YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.1423372	1.0462465	0.9337968	0.3488042	0.5630256	0.5047066	0.9759724	0.5670160	0.7013440	1.1250284	0.0942136	0.8812305	0.9681382	0.0839183	0.5677769	0.3335566	0.9776972	0.1482914	0.9673910	0.9514117	0.9332334	0.8866256	0.9215634	0.9692604	0.6455313	0.5367597	0.2065635	0.1031397	0.3194141	0.7707764	0.6071025	0.0377297	0.6734794	0.5747115	0.3883577	0.6421725	0.9041182	0.5535310	0.9865965	0.8486237	0.9646427	0.3128872	0.7472936	0.0022940	0.7578996	0.9584039	0.0004821	0.3525364	0.2645731	0.4639059
0.1191206	1.0040440	0.7543890	0.1354286	0.9849088	0.8908115	0.7701727	0.4846814	0.9751931	1.0234040	0.1276579	1.0564536	0.5807492	0.0804935	0.5497199	0.3413815	0.6090737	0.1104249	0.8736635	1.1005548	0.9520842	0.9212507	1.0088543	0.8500912	0.4434492	0.2782894	0.0004437	0.3751841	0.2528724	0.7445203	0.7031805	0.2562335	0.2339971	0.5065458	0.5399552	0.4485507	1.0367719	0.4277600	0.9715099	0.5499817	1.0188874	0.1021465	0.5376971	0.1083903	0.7083765	0.9805705	0.0145478	0.6611026	0.4646789	0.6774622
0.0995246	0.9962582	0.7742463	0.1689923	0.7696160	0.7204028	0.9828262	0.6549532	1.0011704	1.0062750	0.1010470	0.7878191	1.0094457	0.5890998	0.2269599	0.3993202	1.0963752	0.3520200	1.0994537	0.8975624	0.8402250	1.0802269	0.9905704	0.8097067	0.3076328	0.0325325	0.1454014	0.3922062	0.3746724	0.9254933	0.8689242	0.4667400	0.0726772	0.6144899	0.5918340	0.2962482	1.0150871	0.5304715	1.0073906	0.7967242	1.0724032	0.1325456	0.4649170	0.0715890	0.9635832	1.0602135	0.1999709	0.5245027	0.3622168	0.4386795
0.2684559	0.7205331	0.6237484	0.0254954	0.9511090	0.8872752	1.0338238	0.5081168	1.1286124	0.7306720	0.1241483	1.0127068	0.6489447	0.1474667	0.4524078	0.1813293	0.3601587	0.1122334	0.8532402	1.1032363	0.9719045	0.9420851	0.8175018	0.6556888	0.1490004	0.4279211	0.2072041	0.4649080	0.3903647	0.5150485	0.5458110	0.4680826	0.2063791	0.6487829	0.6142698	0.3441113	0.9365674	0.3006117	0.9691067	0.3874436	1.0313469	0.5750451	0.3394172	0.1461008	0.5965482	1.0013377	0.3200080	0.8415535	0.2218647	0.3979118
0.1319110	1.0334134	0.5121965	0.5982132	0.4696550	0.9476462	0.9652549	0.7341606	1.0131647	0.9376636	0.0581009	0.9229902	0.9780706	0.0685291	0.3928529	0.0218580	0.8254932	0.2358796	0.8776627	0.9205545	0.8971139	1.0652793	0.9860019	0.9381096	0.5878953	0.0811552	0.2195105	0.3999134	0.7190005	0.6484649	0.5328091	0.4042404	0.1674537	0.4473741	0.3035230	0.2646324	0.9122686	0.5097525	0.8852674	0.5228506	1.0602857	0.0752526	0.3567909	0.1409893	0.9006411	0.9336225	0.0001527	0.6576251	0.4471008	0.7904190
0.0988042	0.9648723	0.5640075	0.0315261	0.7022022	0.8432620	1.0544598	0.5717935	0.7588394	1.0452001	0.1121797	1.0782411	1.0480709	0.1432763	0.4351372	0.1380042	0.8574295	0.1052787	1.0215591	0.9851440	1.0227618	0.2494383	0.9608231	0.9886429	0.5815223	0.0150798	0.1400698	0.1867236	0.1569250	0.9688347	0.7644424	0.2079229	0.2856808	0.6247573	0.5539021	0.9295501	0.9940583	0.3994736	0.9381802	0.6858301	0.9596816	0.0167294	0.7450460	0.0097940	0.7406555	0.9069089	0.0011117	0.4764402	0.5267551	0.4694480
0.1690183	0.8935028	0.4766457	0.1286612	0.9963339	0.7469498	1.0345042	0.5917969	1.0387876	1.0236666	0.0690699	1.0008441	0.9992880	0.2527602	0.2618299	0.0469781	0.9639312	0.1720348	0.9619329	0.6102705	0.8008808	0.8879209	1.0232090	1.0367485	0.6149371	0.0904118	0.2264132	0.3901058	0.2944803	0.4370245	0.6620173	0.4316668	0.2894228	0.3509455	0.0726349	0.4372605	1.0632181	0.3011852	0.9249965	0.5772759	1.0444674	0.4156113	0.7650801	0.1262355	0.8826199	0.9307038	0.3480464	0.5564579	0.5209272	0.6255081
0.2013654	0.7225804	0.5000725	0.3570919	0.2058991	0.8751953	0.8422704	0.5423179	0.6313651	1.0721331	0.0586231	0.9152773	0.6815487	0.1919656	0.6587849	0.3201074	0.9752863	0.2401539	0.9489627	0.9885014	0.9917712	0.9672633	0.9587164	0.9425063	0.5678993	0.4371796	0.2321088	0.1238245	0.3046962	0.5378374	0.6754649	0.5354697	0.7439689	0.5276996	0.0487909	0.5476887	0.4083438	0.7301092	1.0515353	0.7260243	0.9858297	0.1776420	0.8642817	0.1245295	0.7647853	0.8847971	0.0015658	0.3509001	0.2263390	0.4891335
0.1322106	0.9003793	0.3460294	0.0390753	1.0495562	0.8876328	0.8913439	0.7169640	0.8244205	0.6992181	0.1007408	0.8675912	1.0670785	0.0328316	0.6255104	0.0091003	0.8668556	0.2038650	0.5547579	0.9725132	0.8433079	0.9906279	1.0321590	0.8454974	0.5998569	0.0388459	0.2442520	0.0917415	0.2023063	0.8111909	0.8078529	0.4421554	0.2356378	0.5152652	0.2300655	0.5085698	1.0903143	0.2244228	0.9759132	0.6888374	0.9328528	0.0139103	0.3908352	0.6824983	0.8862428	0.9595011	0.3309532	0.3718416	0.4676556	0.3932680
0.0793616	0.7809930	0.6788848	0.5548005	0.4127795	0.9215432	1.0199609	0.8014453	0.6096425	0.7913188	0.1344758	1.0144106	0.9805557	0.0462990	0.0901014	0.5113365	0.2748411	0.1921943	0.9126155	1.0012732	0.9855733	1.0272762	1.0101818	0.5315525	0.3742939	0.0108505	0.0520043	0.2489375	0.1880950	0.7569111	0.7088655	0.5513636	0.6768021	0.5616234	0.1680330	0.3699843	0.9519067	0.8321925	0.9712099	0.7444552	0.9378258	0.2854379	0.5601723	0.0132667	1.0177514	0.9327356	0.2701476	1.0058542	0.4843643	0.4078551
0.4016404	0.5987096	0.8551106	0.0524217	0.9315859	0.8835400	0.5607678	0.2710460	1.0327517	0.5365121	0.2337477	0.5620838	0.9239160	0.1669503	0.7801337	0.1988685	0.6362406	0.7725429	1.0141220	1.0840439	0.8106324	1.0405600	0.9986482	0.6474833	0.1085415	0.4453700	0.2173248	0.3034861	0.7288950	0.4206627	0.4128086	0.6370738	0.1919186	0.8170771	0.3375220	0.3414064	0.9940346	0.4025656	0.8255006	0.3229394	0.9898945	0.6729226	0.4100094	0.1092380	0.1579931	1.0475484	0.0077923	0.6851392	0.5956701	0.5593062
0.1231631	0.9736348	0.5421130	0.1113524	0.9043573	1.0453279	0.8613152	0.5417458	0.6921339	0.9695184	0.0440566	1.0512114	0.8406993	0.0412800	0.6114288	0.2044483	1.0575508	0.1537186	0.8809082	0.9717744	0.8701614	1.0185949	0.5858944	1.1020158	0.5485496	0.6747901	0.2109315	0.7353774	0.3773773	0.9182194	0.9437267	0.4568511	0.6124231	0.4653880	0.5683719	0.6946674	1.0029538	0.3177414	1.0964230	0.5527934	1.0820424	0.0235764	0.4660140	0.0198696	0.7754998	0.9557230	0.3028611	0.3414402	0.4659172	0.6337356
