YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.0876997	0.9405294	0.7679540	0.1465103	0.8193029	0.7071886	1.0638232	0.7171056	1.1156014	0.9384163	0.1004507	0.7748752	0.9918476	0.5909871	0.2678503	0.3597463	0.9981681	0.3796076	1.0762923	0.9729737	0.8764987	1.0433617	0.9863083	0.7922105	0.3180278	0.0681767	0.1728935	0.4042294	0.3389283	0.9825972	0.8854832	0.4755566	0.0627411	0.6458883	0.7044721	0.2810917	0.9727160	0.5190207	1.0178062	0.8071291	1.0051839	0.1589837	0.5323177	0.1006022	1.0063907	0.9575398	0.1399437	0.5170969	0.2763303	0.4362284
0.2458064	0.7296455	0.6088059	0.0267827	1.0420024	0.8784951	1.0930693	0.5002017	1.0040769	0.6972881	0.1387863	0.9840206	0.6566224	0.1550085	0.4994925	0.1462352	0.4196132	0.1388616	0.8061790	0.9729841	0.9562661	0.9012719	0.8133031	0.5950024	0.2113705	0.4289231	0.1892529	0.4720900	0.4068116	0.4973314	0.5463901	0.5020833	0.2396110	0.5858312	0.6138071	0.3189601	0.9336984	0.3007774	1.0315678	0.4038687	1.0029594	0.6165309	0.2840205	0.1330643	0.5862428	1.0183500	0.3322659	0.8849764	0.2775674	0.4065496
0.1450329	0.9788872	0.5696714	0.5672252	0.3911176	0.9713412	1.0319234	0.7615746	0.9451704	1.0333423	0.0749557	0.9214661	1.0579832	0.0499994	0.3119494	0.0297409	0.8240775	0.2429721	0.8137245	0.9605130	1.0848433	0.9929195	0.9987409	0.9903544	0.6453471	0.0496455	0.2384183	0.3413184	0.7842316	0.6318418	0.5859442	0.4392915	0.1381569	0.4707988	0.3145314	0.2513418	0.8967785	0.6150635	0.9126764	0.5070551	0.9608346	0.0654743	0.3597154	0.1371137	0.8479620	0.9589425	0.0043311	0.6342949	0.4916997	0.7580908
0.1015688	0.9910432	0.4973107	0.0574378	0.7884990	0.8549734	1.0725493	0.4951379	0.8227858	1.0677466	0.0964180	1.0416202	1.0632534	0.1424502	0.4143093	0.1637620	0.9111004	0.1409319	1.1089506	0.9948411	0.9929579	0.2913816	1.0889845	0.9815773	0.6540545	0.0210911	0.1327601	0.2185347	0.1540465	0.9852035	0.8088227	0.2586266	0.3190482	0.5851664	0.6998061	0.9241922	0.9909761	0.3684777	0.9311137	0.6226543	0.9620413	0.0080266	0.6267576	0.0170954	0.7534923	0.9542766	0.0015728	0.5497328	0.5084883	0.4311745
0.2072057	0.8871406	0.4098628	0.0973200	1.0326955	0.7324969	0.9975743	0.6534215	0.9354044	1.0213614	0.0604123	0.9295340	0.9753990	0.2414773	0.2660841	0.0677372	0.8851605	0.1956589	0.9502889	0.6038449	0.8591272	1.0002924	1.0141062	0.9262157	0.5529845	0.1294661	0.1986146	0.4115340	0.3093922	0.3992967	0.6241320	0.4332902	0.2582894	0.3617816	0.0716647	0.3886783	1.0216431	0.2751917	0.9362364	0.6264888	1.0703504	0.3979262	0.7635802	0.1149449	0.8178567	0.9608665	0.3332214	0.5874574	0.4515996	0.6311439
0.2423647	0.7983302	0.5573692	0.3692464	0.2014236	0.7789822	0.8003749	0.5149733	0.6054122	1.0142665	0.0523217	0.9098873	0.6862345	0.1925215	0.6201402	0.3327124	0.9966182	0.3097541	0.9695425	1.0024518	1.0350341	1.0148482	0.9988459	0.9532837	0.5489527	0.3966457	0.2111838	0.1209501	0.2554713	0.5432917	0.6598989	0.5766683	0.7285798	0.4642135	0.0512838	0.5099640	0.4271866	0.6719515	1.0070088	0.7008659	0.9928129	0.1655302	0.8021464	0.1506680	0.7716247	0.9073608	0.0025970	0.4389257	0.2248915	0.4402823
0.1361508	0.9362040	0.3748014	0.0202904	1.0603825	0.9071788	0.8452035	0.7039578	0.8763756	0.8277683	0.1337727	0.9115699	1.1287986	0.0365472	0.6967727	0.0202518	0.8564518	0.1860733	0.5579633	0.9784737	0.9377560	1.0196661	1.0719617	0.8443610	0.6162567	0.0865708	0.2385896	0.0902299	0.2045786	0.8395655	0.8782887	0.4457078	0.2270553	0.5448772	0.2407639	0.5926045	1.1182969	0.2069549	1.0169701	0.7596527	0.9659530	0.0214344	0.3574361	0.7857921	0.9431228	1.0120691	0.3004978	0.3297395	0.5038639	0.3743674
0.0816490	0.8465389	0.7598252	0.5895957	0.4280416	0.9662120	1.0295263	0.9289612	0.5835037	0.8283025	0.1221801	0.9493740	1.0169084	0.0437175	0.1091935	0.6001115	0.2787181	0.1800780	0.8617606	1.0095088	0.9741733	0.9904700	0.9921673	0.6599124	0.4734886	0.0153657	0.0607180	0.2011141	0.2167545	0.7610318	0.7138098	0.5370296	0.6875743	0.5686456	0.1711095	0.3385139	1.0053106	0.7987436	0.8931238	0.6347727	0.9786714	0.3115784	0.5928390	0.0079730	0.9985481	0.9804950	0.2660495	0.9564845	0.4907387	0.3959863
0.4080483	0.6024816	0.8857988	0.0512013	0.9694273	0.8383898	0.4947353	0.2738067	0.9793133	0.5926618	0.2309639	0.5393581	0.8501613	0.1724863	0.8792196	0.2247972	0.6772867	0.7640467	1.0512015	1.1199733	0.7718090	1.0176164	1.0983474	0.6023844	0.1063823	0.5139884	0.1991647	0.3022660	0.7268357	0.4038623	0.4159324	0.6979801	0.1820608	0.9359630	0.3363600	0.3233973	0.9927357	0.3958183	0.8299526	0.3358662	0.9498588	0.6650010	0.3975237	0.1022556	0.1907252	0.9564385	0.0172779	0.6898549	0.5646538	0.5104246
0.0940946	0.8800911	0.5739686	0.0938517	0.9959386	1.0679606	0.8368033	0.4785452	0.6883794	1.0144627	0.0683115	0.9792866	0.8462962	0.0260150	0.6327918	0.1764903	1.0546638	0.1229430	0.9284370	0.9197490	0.9338099	0.9811143	0.5759225	1.0977156	0.6000567	0.7359005	0.2226324	0.6222761	0.3641312	0.9888200	0.9433081	0.4880715	0.5720496	0.4739375	0.5927437	0.7114063	1.0238242	0.3431193	0.9906214	0.5155682	1.1093091	0.0292613	0.4710838	0.0274058	0.8752993	0.8859095	0.3359120	0.3338267	0.4469987	0.7003520
