YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.8610634	0.6411715	0.0062982	0.8344944	0.6962447	0.0244817	0.7567217	0.5280734	0.7521342	0.7340271	0.7011368	0.7471756	0.6980705	0.5177311	0.2890918	0.0747775	0.1856840	0.4861990	0.2205436	0.2518590	0.3990439	0.2585187	0.6422369	0.1874037	0.4893501	0.5413860	0.6320763	0.1014295	0.2720018	0.3926038	0.3707784	0.6930395	0.0193983	0.1966646	0.1450523	0.2751814	0.0980826	0.1977446	0.1346215	0.0027980	0.0000000	0.3601316	0.1885795	0.0938124	0.2919395	0.7678520	0.5172871	0.6499052	0.0719754	0.1412605
0.7511136	0.8137854	0.0206426	0.7440936	0.6944655	0.0181818	0.7002512	0.5200307	0.6370011	0.7702555	0.7641864	0.6594393	0.6849591	0.4692530	0.2440701	0.0963242	0.1429014	0.4304846	0.1853887	0.2447084	0.5607736	0.2421733	0.8301949	0.2401797	0.4576504	0.5652817	0.6841533	0.0699964	0.3386245	0.4491172	0.4188908	0.6442496	0.0307124	0.2604213	0.1050809	0.2477646	0.1158544	0.2490746	0.1963196	0.0160621	0.1850864	0.0000000	0.1905531	0.1126456	0.3777716	0.7569881	0.4642550	0.6391697	0.0650900	0.1451334
0.7608430	0.7412142	0.0057697	0.7588261	0.8400341	0.0313657	0.8191589	0.5743608	0.7508627	0.6917488	0.7777521	0.8656801	0.6730040	0.3638467	0.2468215	0.0529438	0.1467356	0.4560633	0.1571342	0.3852329	0.5305386	0.3525109	0.7257169	0.2240691	0.4189507	0.4968701	0.7589415	0.0859980	0.2626420	0.3520841	0.4407241	0.6454738	0.0385616	0.2262146	0.1826266	0.2512650	0.1393727	0.2220748	0.2146863	0.0192356	0.1908550	0.3528010	0.0000000	0.0959284	0.3572356	0.8079048	0.3490113	0.7133097	0.0450558	0.1163642
0.6333014	0.7152108	0.0447406	0.6912649	0.7848939	0.0352816	0.7561294	0.4556046	0.7284735	0.6939204	0.7696081	0.7118849	0.6873687	0.4703573	0.2733215	0.0534488	0.0998830	0.3845568	0.2632893	0.2792583	0.4892180	0.3418750	0.6670630	0.1583509	0.6427041	0.5147480	0.5607816	0.1125079	0.3882943	0.3851702	0.5357568	0.5058101	0.0144147	0.3277078	0.1270842	0.3217459	0.0716516	0.1675410	0.2410298	0.0112077	0.1855135	0.3233908	0.1985827	0.0000000	0.4608042	0.6714463	0.3789238	0.7396213	0.0818820	0.1458161
0.6822219	0.8571018	0.0096915	0.6426713	0.7541175	0.0237263	0.7895489	0.5128368	0.7799505	0.6964374	0.7966466	0.6756290	0.6810341	0.4295595	0.2553074	0.1085021	0.1513808	0.4109397	0.1387376	0.2504347	0.5091200	0.3289945	0.7643531	0.1389948	0.3789360	0.6010099	0.6430427	0.0659714	0.3170340	0.4954075	0.4413665	0.6200126	0.0262210	0.2008425	0.1093780	0.2792640	0.1053969	0.2258121	0.2362165	0.0160544	0.1749380	0.3818591	0.2199980	0.1236162	0.0000000	0.6098089	0.5003030	0.6808165	0.0965567	0.0971995
0.6718706	0.6964588	0.0198288	0.7200793	0.7538917	0.0465457	0.6501941	0.4916456	0.7840442	0.7457090	0.8394385	0.7938467	0.7955213	0.4063217	0.1941730	0.0475744	0.2108611	0.4431130	0.1073823	0.2364049	0.4611718	0.3021068	0.7192009	0.1607838	0.5125336	0.6142648	0.6173573	0.0444736	0.4141445	0.3424410	0.4414828	0.7517296	0.0235127	0.2522827	0.1671513	0.1744229	0.1487486	0.2090621	0.2638765	0.0068938	0.1520534	0.3505737	0.2677551	0.1034667	0.2968282	0.0000000	0.4136170	0.5597349	0.0570808	0.1259976
0.6552978	0.6951017	0.0134055	0.6671094	0.7920724	0.0154557	0.7510750	0.5166700	0.8655786	0.7973674	0.6705922	0.6510688	0.6498055	0.4423190	0.2330920	0.0867353	0.1412000	0.3481472	0.1707280	0.3050229	0.4840987	0.2547359	0.7238783	0.1488008	0.4717697	0.5770919	0.5903820	0.0814883	0.4139519	0.4473538	0.5137501	0.6354254	0.0319339	0.2555005	0.1317813	0.2545609	0.1042127	0.1333167	0.1737605	0.0057027	0.1309250	0.3988311	0.1378006	0.1220449	0.4730711	0.7086296	0.0000000	0.5780599	0.0935086	0.1608773
0.6755689	0.7247748	0.0178584	0.7384597	0.7721387	0.0360631	0.6421953	0.4946458	0.7816054	0.8471280	0.7960867	0.6682963	0.7140988	0.4317897	0.3292297	0.0468395	0.1247072	0.4467229	0.1309351	0.2790599	0.6168021	0.3415318	0.6129616	0.2463216	0.4377045	0.7074995	0.6838348	0.0590608	0.2729571	0.3949579	0.4260178	0.6928164	0.0199351	0.2501241	0.1367663	0.2514619	0.0626014	0.2521649	0.1743638	0.0154753	0.1511968	0.3762687	0.2066042	0.0898661	0.3152764	0.7818405	0.4562928	0.0000000	0.1050049	0.0966483
0.7187348	0.5856301	0.0397950	0.7410362	0.6877996	0.0266382	0.9066716	0.4770452	0.6173386	0.7636945	0.6645048	0.8118060	0.7636814	0.4976335	0.2275561	0.0447238	0.1766106	0.4471239	0.1835787	0.2695623	0.5375605	0.4394993	0.5988014	0.2591442	0.5121692	0.6007518	0.7330887	0.0762733	0.2775418	0.3569544	0.4805000	0.6187863	0.0206641	0.2475647	0.1618809	0.2170721	0.1440302	0.3403113	0.2767782	0.0126952	0.2046329	0.3258406	0.1392744	0.0762134	0.3281840	0.6572677	0.4353817	0.6739803	0.0000000	0.1819345
0.7039583	0.6437784	0.0161497	0.7148339	0.7778851	0.0115057	0.7777454	0.4667188	0.6859785	0.7610370	0.7267984	0.6236705	0.7594355	0.3952135	0.2960111	0.0562849	0.1883682	0.4580829	0.1999322	0.2572755	0.4550873	0.3945679	0.6718068	0.1560600	0.4700177	0.5793164	0.5780869	0.0671128	0.2925097	0.3395657	0.4814328	0.6641723	0.0150659	0.2913417	0.1576358	0.2121776	0.1522023	0.3717334	0.2897356	0.0076278	0.2085975	0.3707259	0.1737441	0.0572767	0.3259952	0.7607591	0.4885642	0.5795883	0.0979547	0.0000000
