YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.7691379	0.4859464	0.0236895	0.9480548	0.3623227	0.0204884	0.6849583	0.5172150	0.6977097	0.6508514	0.7228225	0.5248794	0.6928176	0.5061287	0.1356011	0.0685611	0.1387265	0.2782071	0.0625602	0.3509778	0.6316671	0.2805711	0.5439779	0.6964253	0.4752987	0.6773443	0.3854684	0.0836027	0.3729324	0.4493597	0.4162580	0.7070532	0.0209101	0.2242191	0.0994709	0.3215247	0.4351834	0.1570361	0.3739518	0.0034975	0.0988342	0.5333882	0.4339647	0.0399345	0.2840198	0.6047253	0.3791142	0.6637805	0.0478385	0.0220768
0.6740784	0.4412832	0.0194744	0.7529135	0.5699134	0.0098283	0.5975334	0.4931422	0.7309639	0.8001838	0.5437562	0.7699770	0.6724475	0.3668795	0.2757355	0.0249288	0.0747485	0.2931945	0.2506528	0.5021759	0.5892860	0.3491386	0.7306650	0.2745332	0.5124365	0.6372028	0.5638379	0.0452774	0.2998863	0.4829179	0.5720264	0.7360163	0.0183884	0.2955517	0.1639624	0.3889126	0.2498206	0.4454666	0.2552031	0.0032652	0.0336041	0.1996335	0.2174515	0.3175129	0.3539677	0.5769521	0.5449146	0.6456565	0.0447513	0.1689878
0.7466652	0.7571819	0.0057870	0.7443193	0.5220401	0.0589995	0.5143421	0.3636338	0.3109388	0.8185314	0.6676676	0.7409104	0.6670865	0.2574962	0.2341773	0.0510773	0.0891569	0.3921650	0.4176229	0.5940380	0.5088381	0.2310918	0.8197787	0.0247457	0.4169966	0.5450599	0.5861754	0.0354313	0.3452905	0.4605211	0.3909557	0.4210956	0.0141451	0.5504797	0.0937777	0.2516616	0.0067411	0.2560964	0.2443948	0.0087577	0.0661697	0.2299435	0.1318863	0.1832215	0.3880326	0.5248591	0.3886151	0.6224158	0.0510009	0.0638135
0.7593045	0.6328406	0.0177940	0.7022860	0.6215261	0.0002416	0.6125368	0.3059797	0.6917673	0.7130236	0.7470432	0.6667102	0.7335690	0.3804434	0.1906667	0.0674240	0.1888594	0.3571301	0.0494462	0.1110522	0.5101353	0.1638844	0.5518829	0.3442691	0.3148911	0.5911661	0.5514056	0.0596852	0.2478953	0.3798848	0.3949516	0.7692737	0.0416313	0.4719885	0.1461829	0.2166385	0.1633836	0.0410075	0.2449402	0.0014139	0.0847375	0.3397486	0.1688908	0.0156347	0.0901604	0.8237484	0.4569399	0.6744682	0.0896985	0.1823315
0.7962349	0.7551050	0.0051904	0.7016916	0.5851724	0.0011943	0.6241498	0.5705592	0.4007191	0.6591156	0.8077787	0.6173861	0.8416392	0.1503549	0.0950344	0.0476507	0.1918611	0.4876865	0.0516991	0.1180712	0.5063113	0.2838122	0.3217783	0.5097703	0.6000236	0.5224401	0.5990232	0.0754339	0.2836250	0.4107207	0.5350624	0.7093658	0.0216560	0.2808948	0.1387833	0.0915164	0.2803469	0.1084202	0.2213389	0.0018314	0.1692725	0.2968985	0.2045615	0.0026173	0.1777319	0.6244380	0.3611162	0.6816190	0.0780808	0.1810843
0.7228381	0.6995728	0.0331429	0.6191992	0.6311889	0.0311645	0.7386912	0.5262597	0.5931084	0.4482302	0.7099871	0.5473850	0.5807771	0.6084241	0.1707673	0.1681898	0.0004784	0.2255704	0.1474842	0.3750427	0.6290338	0.3972236	0.8626043	0.3287378	0.4429205	0.6485024	0.4457392	0.0403674	0.1871271	0.4272808	0.5418044	0.6323634	0.0305032	0.3841725	0.1475553	0.4144145	0.1570013	0.2489656	0.4403190	0.0126191	0.1703395	0.2201487	0.1448609	0.3088136	0.2502980	0.6933291	0.3154791	0.5363996	0.0690116	0.0461276
0.7773398	0.7475251	0.0082572	0.7047769	0.7654123	0.0061267	0.6937350	0.6325150	0.5824784	0.6347936	0.7811459	0.7684526	0.3493647	0.6091860	0.2509521	0.0416740	0.0387910	0.4122924	0.1618022	0.1068116	0.4026669	0.3321078	0.7818404	0.2208130	0.4074064	0.5823657	0.6349138	0.0405824	0.6387206	0.3496081	0.5415966	0.6893880	0.0284809	0.5940623	0.1560183	0.4923338	0.1618918	0.4405582	0.3787836	0.0072244	0.1411981	0.3669301	0.1873536	0.0562545	0.2729653	0.5379975	0.3884849	0.6631660	0.0450537	0.0383279
0.8355851	0.7638009	0.0158638	0.7423449	0.7320561	0.0238429	0.3286676	0.7053958	0.7826628	0.4834890	0.6640796	0.6826219	0.6462868	0.6245719	0.2304180	0.0746024	0.0001671	0.3671408	0.1058022	0.2393697	0.3372715	0.3225530	0.5237324	0.0830710	0.1153574	0.4239969	0.5184446	0.0993919	0.2741466	0.1599466	0.3209785	0.6676299	0.0299063	0.0002902	0.0208073	0.2399130	0.1377274	0.1400897	0.1354604	0.0046718	0.2085800	0.4375545	0.2783748	0.0035870	0.3014763	0.4769762	0.4373929	0.6800553	0.0129601	0.0939906
0.4955621	0.5639043	0.0121870	0.7831978	0.6046823	0.0113325	0.6797200	0.5589158	0.5888739	0.8343847	0.4808595	0.5700151	0.4444924	0.5468403	0.1442375	0.0753091	0.1161502	0.2567357	0.2588545	0.4730551	0.5755115	0.2905976	0.6487339	0.3123883	0.5221809	0.6249153	0.5178498	0.0468844	0.3758669	0.4189248	0.4227510	0.7911029	0.0096062	0.0016359	0.0489538	0.1311035	0.5430024	0.0565654	0.4309681	0.0048648	0.0345752	0.3787457	0.4556363	0.1346813	0.2801131	0.6241745	0.3905525	0.7251283	0.0492861	0.1043846
0.6670566	0.7071512	0.0260645	0.6336980	0.3629768	0.0208299	0.6444038	0.2975224	0.6650398	0.6548226	0.7028585	0.6055227	0.4938873	0.4747616	0.2150755	0.0459966	0.0828575	0.3042964	0.1972576	0.0370810	0.4721511	0.2778693	0.6643300	0.1771335	0.4319489	0.5624711	0.5860730	0.0187213	0.3963531	0.4561789	0.7126253	0.7722982	0.0238287	0.0127851	0.1440342	0.3208046	0.3665737	0.2489633	0.3118751	0.0037222	0.1636789	0.1567585	0.1967749	0.0665417	0.4388564	0.6100809	0.4893776	0.5900685	0.0062185	0.0156885
