YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.6995165	0.6938875	0.0267779	0.7067039	0.6369510	0.0197376	0.7641233	0.5747753	0.7735356	0.6787031	0.7619296	0.7228446	0.7312670	0.4685168	0.3730740	0.0854854	0.0948716	0.5741614	0.1374981	0.2231051	0.4481911	0.3377336	0.7563329	0.2123388	0.5858774	0.5519417	0.6216364	0.0977201	0.3109430	0.4775932	0.3446962	0.5944737	0.0396880	0.2393335	0.1633455	0.3223087	0.1784715	0.1918948	0.2412216	0.0032635	0.1415773	0.3480740	0.1443704	0.0285180	0.4003853	0.7500785	0.4677905	0.5773334	0.0413297	0.1519823
0.6267675	0.8224379	0.0249179	0.7824855	0.8682910	0.0388061	0.7586475	0.4956805	0.6894877	0.7550116	0.6413621	0.5486153	0.7576546	0.3560956	0.1936897	0.0737857	0.1892897	0.3819174	0.1077362	0.2973630	0.4014547	0.3107090	0.6707928	0.2497817	0.3566280	0.5402876	0.6041903	0.0935089	0.3055648	0.4243177	0.5234086	0.6484506	0.0074718	0.2988677	0.1287305	0.2293535	0.0670184	0.2970584	0.2660004	0.0048883	0.1303491	0.1937119	0.2007745	0.0920251	0.2871945	0.6908385	0.4728020	0.5753601	0.0591921	0.0994850
0.6101542	0.7925641	0.0248873	0.8222235	0.7333122	0.0249723	0.5928510	0.5233127	0.6370728	0.8890589	0.7239749	0.7219672	0.6523392	0.4738428	0.2256666	0.0466933	0.1333220	0.3734056	0.1248469	0.2537976	0.5107207	0.3327312	0.7287709	0.2640595	0.4969006	0.6409140	0.6129565	0.0822462	0.2881766	0.5143273	0.4068282	0.7923505	0.0145372	0.2151470	0.1445464	0.2020888	0.0983121	0.3076865	0.2840551	0.0030931	0.1305655	0.3287118	0.1534187	0.0634106	0.3455547	0.6368066	0.5097085	0.5915193	0.0622301	0.1263326
0.7171382	0.7332686	0.0096410	0.6556188	0.8291947	0.0278600	0.7067488	0.5708772	0.6942811	0.6900030	0.6205680	0.7005485	0.6915160	0.3341634	0.2321528	0.0450750	0.1503147	0.3238473	0.1322850	0.3243458	0.5037472	0.4155156	0.7083133	0.3048751	0.3676954	0.7355541	0.6057005	0.0372624	0.3338036	0.4786143	0.3943293	0.7212469	0.0285967	0.2433437	0.1466442	0.3383720	0.1416132	0.1866048	0.2720684	0.0006431	0.1286185	0.3496382	0.1385311	0.0225797	0.3596124	0.6552432	0.4081763	0.7479047	0.0827279	0.1187267
0.6999583	0.6955121	0.0269278	0.6553998	0.5972789	0.0315969	0.7600273	0.6149663	0.7519192	0.8099726	0.6107609	0.7671759	0.7282938	0.4420066	0.2352848	0.0725337	0.0800451	0.4389179	0.0958142	0.2753471	0.5291871	0.3376802	0.6104414	0.1774198	0.3750162	0.5171330	0.7158600	0.0691365	0.3538544	0.6075579	0.4014019	0.7824131	0.0200911	0.2918629	0.0962977	0.2895243	0.1055079	0.2115281	0.3010601	0.0125856	0.1998368	0.3745321	0.2150474	0.0400204	0.1139997	0.7636583	0.5259056	0.5823411	0.0679975	0.0607793
0.6257296	0.7934360	0.0147124	0.7419262	0.7913867	0.0398372	0.7203076	0.5119845	0.7681822	0.6632359	0.7047783	0.6805129	0.7573117	0.5077012	0.2390426	0.0883835	0.2000980	0.3368445	0.0912810	0.2429972	0.5553889	0.2761541	0.7697274	0.2117582	0.4469166	0.6040051	0.5498859	0.0911339	0.3965026	0.4131513	0.5007965	0.5438832	0.0258561	0.2555052	0.1707276	0.2127288	0.1411359	0.2119764	0.4193911	0.0023638	0.1425342	0.4061057	0.2302752	0.0284892	0.3259475	0.3879414	0.4331212	0.7477401	0.0391079	0.0923296
0.6870257	0.7040250	0.0069946	0.6840994	0.6948042	0.0340426	0.7536777	0.5040094	0.7958694	0.6779900	0.6989522	0.6207584	0.8325715	0.3891901	0.2759165	0.0662246	0.0947931	0.3818904	0.1556126	0.3432388	0.4666527	0.2863793	0.7361512	0.1987734	0.5000383	0.6409475	0.6012934	0.0703001	0.3224428	0.3919973	0.4225094	0.6040111	0.0390367	0.2608629	0.1398637	0.2299229	0.0915681	0.1428682	0.2384318	0.0124370	0.1965132	0.2865586	0.2104150	0.0811272	0.3910548	0.7937865	0.2375492	0.6176300	0.0657840	0.1247231
0.7056557	0.7020545	0.0174717	0.7645314	0.8307211	0.0105087	0.7181333	0.6125161	0.6494242	0.7512667	0.7206834	0.6406149	0.8308556	0.4663327	0.2729663	0.0551034	0.1542351	0.4051797	0.2063099	0.2734314	0.4347730	0.3155171	0.7823680	0.1981502	0.4433452	0.6867977	0.5855802	0.0779556	0.3236230	0.4082365	0.4099412	0.6038752	0.0082497	0.2977706	0.1661666	0.2300481	0.0888804	0.1874072	0.2533243	0.0035313	0.2045610	0.4144549	0.1716620	0.0567466	0.4192193	0.7291958	0.4389075	0.2772990	0.0366706	0.1235689
0.6322615	0.5492392	0.0397405	0.6384525	0.6736546	0.0135335	0.6139031	0.4742964	0.6489526	0.6920323	0.6037655	0.5731799	0.8077448	0.4151178	0.2834215	0.0484808	0.1633893	0.4165505	0.0982633	0.2259860	0.5320221	0.2933838	0.6378358	0.2346915	0.5014922	0.6116625	0.6202044	0.0471499	0.2925645	0.4278796	0.4753894	0.5995826	0.0166865	0.2536857	0.1661298	0.2955025	0.1239903	0.2169375	0.2434757	0.0096463	0.2057259	0.3781004	0.1631690	0.0697930	0.3548462	0.6137189	0.4852625	0.7873053	0.0534268	0.1532848
0.6530450	0.7604339	0.0210372	0.7284261	0.6867495	0.0457468	0.6927636	0.5258356	0.7067620	0.6760666	0.7506235	0.6455993	0.6534349	0.4153111	0.2665793	0.0325941	0.1444168	0.4709592	0.1833262	0.3056246	0.4688277	0.2943487	0.7982190	0.1470198	0.3972108	0.6408257	0.6739211	0.0858935	0.3695311	0.4166751	0.3873191	0.7068369	0.0386826	0.2263579	0.1206451	0.2793262	0.1595176	0.2959687	0.1358409	0.0044691	0.1681754	0.3927798	0.1153821	0.0895312	0.3728964	0.7972627	0.5825583	0.5419064	0.0318091	0.0587652
