YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0000000	0.4008177	0.6151771	1.0000000	0.1283758	0.7162173	0.9631623	1.0000000	0.5078719	0.1925537	1.0000000	0.4217064	0.8956185	0.3378296	0.7739727	0.6944692	0.0002581	1.0000000	0.6170715	0.5716347	1.0000000	0.8230775	0.6536332	1.0000000	0.8264893	0.1429523	0.2994184	0.8531988	0.0645097	0.7485912	0.1393611	0.6316839	0.0151415	0.9449373	0.8978199	0.7148491	0.5360767	0.9426722	0.5544545	0.0488303	0.5204279	0.0414910	0.6213244	0.9886731	0.9999680	0.0289839	0.0910066	0.3748740	0.1340413	0.8289282
0.8133292	0.5186960	0.8420937	0.9913602	0.0047189	0.6471655	0.9115968	1.0000000	0.4275087	0.2052520	1.0000000	0.4064903	0.8712541	0.3311885	0.9978678	0.6957028	0.0397557	1.0000000	0.9584707	0.5716353	1.0000000	1.0000000	1.0000000	0.4431554	0.9562949	0.2730349	0.3019875	0.4526840	0.0285381	0.8384112	0.4272241	0.6997565	0.0297901	0.6811848	0.4754684	0.6421526	0.7327225	0.8957010	0.8068884	0.4951446	0.5892236	0.0434210	0.9174920	0.9999999	0.3463286	0.1727111	0.1074396	0.5698901	0.0322187	0.6691602
1.0000000	0.4221391	0.8086454	0.9949941	0.2388517	0.4611108	0.9763910	0.9049246	0.4291172	0.0440613	1.0000000	0.5336714	1.0000000	0.3256086	0.8655280	0.6992881	0.0398427	1.0000000	0.8154246	0.5716369	0.8529837	1.0000000	0.9731880	0.9485604	0.9562961	0.2468596	0.3009023	0.4830925	0.0236211	0.9037829	0.1441871	0.7497566	0.0021491	0.9378149	0.4060906	0.4292106	0.6674629	0.9982088	0.5388936	0.0499140	0.6228727	0.2057735	0.7212661	0.9886732	0.1840937	0.0238107	0.1432257	0.4495426	0.0601014	0.3859864
1.0000000	0.3568961	1.0000000	0.7598973	0.0000960	0.5950402	0.9564931	0.4298674	0.6651852	0.1311087	0.6943929	0.1734005	1.0000000	0.1609519	0.9978678	0.6957028	0.0397557	0.8788501	0.9584707	0.7409086	0.8631680	1.0000000	1.0000000	1.0000000	0.9746096	0.2545151	0.3713573	0.3980233	0.0332985	0.9158635	0.4287118	0.6264262	0.0755640	0.9449380	0.3542025	0.9999430	0.5307463	0.9374427	0.5384717	0.1903920	0.5311643	0.2089119	0.7535941	0.9886727	0.3463286	0.0668365	0.4169857	0.7842593	0.0165799	0.5226931
0.8480779	0.4275757	1.0000000	0.8358334	0.1985207	0.8668021	0.9237757	0.6451006	0.3552519	0.4148480	0.8242995	0.1031841	1.0000000	0.0761902	0.9148347	0.5512488	0.0398044	0.5076264	0.9584707	0.1531921	1.0000000	0.7173857	1.0000000	0.9357851	0.7001490	0.1568975	0.2575714	0.4526840	0.0713663	0.9717409	0.7237955	0.7318690	0.0542738	0.9631286	0.9605234	0.8440866	0.4611460	0.9408352	0.4743220	0.2024702	0.5913375	0.6618916	0.6870990	0.9886728	0.2097202	0.0239687	0.3189145	0.3463177	0.1449309	0.8334531
0.7695570	0.5525476	1.0000000	0.9426949	0.0158923	0.8657934	0.8960982	1.0000000	0.4060766	0.2049208	1.0000000	0.2466299	0.9085292	0.3410531	0.9978678	0.6500354	0.0397557	0.9068858	0.9536097	0.5021684	0.8913882	0.8999660	0.9134107	1.0000000	0.6239279	0.1789855	0.3171469	0.5549702	0.0774026	0.9590316	0.3073802	0.7208776	0.0358691	0.9449373	0.5668355	0.9999430	0.5751756	0.9614504	0.5176137	0.1842175	0.5698661	0.1220134	0.8799696	0.9999998	0.2623940	0.2114220	0.1093078	0.2466983	0.0773531	0.6680306
1.0000000	0.3863215	1.0000000	1.0000000	0.2870686	0.4185709	0.8859712	0.6660375	0.5655777	0.4207549	0.7181364	0.1078068	1.0000000	0.0071988	0.7180951	0.5427103	0.0004345	1.0000000	0.8386171	0.5716344	1.0000000	0.7691145	1.0000000	1.0000000	0.9562942	0.2602563	0.2994184	0.4526840	0.0799179	0.9705451	0.1393611	0.5665184	0.0092241	0.9754518	0.5311513	0.9351952	0.7286256	0.9580079	0.6123908	0.1671720	0.5311486	0.4565891	0.8038625	0.9886730	0.9999527	0.1569683	0.0301193	0.4494637	0.0097708	0.8359844
0.8912593	0.4758366	0.9228452	0.8937609	0.0001011	0.6239368	0.9639540	1.0000000	0.4161463	0.6336645	0.8577568	0.1251482	0.8197952	0.0398128	0.9062586	0.6711280	0.0398105	0.6923791	0.9584707	0.6465879	0.8432867	0.9625551	1.0000000	1.0000000	0.7199909	0.1778114	0.3336577	0.2961752	0.0643901	0.9671669	0.6053847	0.7507234	0.0417566	0.9449373	0.4779024	0.7748269	0.5717902	0.9593195	0.5223958	0.1953077	0.4311508	0.1951027	0.7207660	0.9886729	0.0446834	0.0283380	0.1224027	0.3085651	0.0499050	0.8445345
0.8314855	0.3196183	1.0000000	0.6684968	0.0003015	0.8549912	0.9030539	0.7792981	0.6161143	0.1404179	0.7539510	0.0381481	0.8979829	0.1396377	0.8108622	0.5131865	0.0398971	1.0000000	0.9584707	0.6284977	1.0000000	0.9035636	1.0000000	0.7866853	0.9638057	0.2767636	0.4303999	0.3707452	0.0308198	0.9821959	0.1393611	0.6577245	0.1049315	0.8987002	0.4628176	0.9999423	0.7253755	0.8813986	0.5891215	0.3056551	0.4922641	0.0628331	0.6866825	0.9886721	0.3453714	0.0336770	0.4394565	0.6015784	0.0000025	0.8563799
1.0000000	0.1514254	0.7170089	0.5383681	0.0027129	0.6501595	0.9932265	0.6034403	0.3151701	0.0668813	0.8293439	0.4472491	0.5068830	0.3707286	1.0000000	0.4810946	0.0001137	1.0000000	0.9584707	0.5716353	1.0000000	1.0000000	1.0000000	0.4946970	0.4466962	0.1966956	0.4705873	0.4526840	0.0192316	0.7674341	0.3152245	0.7428385	0.1309700	0.6383876	0.4972184	1.0000000	0.4269878	0.6603192	0.5530674	0.4812352	0.5204237	0.3429825	0.7212588	0.9999972	0.9999459	0.3933067	0.2575906	0.2720819	0.0968286	0.4979683
