YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.4416874	0.5125541	0.6716791	0.6667548	0.1563783	0.3330010	0.7918906	0.6018280	0.3688597	0.1542922	0.6303331	0.2222842	0.8101447	0.0649065	0.8854098	0.5512364	0.0264706	0.3809584	0.7567998	0.2379626	0.5409147	0.6479183	0.8166067	0.6697879	0.5628149	0.1152902	0.2739958	0.5426221	0.0161701	0.5991306	0.4310182	0.5366728	0.0254746	0.6560772	0.3778664	0.8334030	0.5282828	0.6517583	0.7449759	0.2381451	0.3625906	0.2547969	0.7660270	0.8110578	0.2453496	0.2541182	0.1187244	0.2260884	0.1049290	0.5941909
0.3797858	0.5023668	0.7526424	0.5306272	0.0003374	0.4341393	0.6861911	0.6949471	0.3309030	0.1658039	0.6533071	0.3373091	0.7175952	0.1583610	0.6525011	0.3991480	0.0101191	0.7667090	0.7555993	0.4449297	0.6442922	0.7720073	0.6833996	0.8740744	0.5821690	0.1886703	0.2161811	0.3862734	0.0322705	0.7497974	0.0858983	0.3905684	0.0708103	0.8233605	0.2815261	0.7641747	0.4537095	0.8094242	0.4190148	0.1561575	0.4419681	0.0936136	0.4866353	0.8620843	0.5826012	0.2399099	0.1320672	0.2830898	0.0902179	0.6784217
0.6864474	0.1749648	0.5115988	0.4976001	0.0027747	0.1936572	0.7472950	0.2679355	0.3875238	0.1922969	0.8775762	0.1079845	0.7411182	0.1916648	0.8204404	0.4160307	0.0296670	0.7141312	0.5164670	0.5021236	0.7643402	0.6591204	0.7762983	0.3503178	0.4775238	0.0887553	0.2637707	0.1661323	0.0160961	0.6734104	0.2346869	0.4990274	0.0587401	0.4071365	0.4697428	0.4980158	0.2209109	0.6466843	0.6366479	0.2187248	0.4625397	0.2684397	0.7055487	0.6514935	0.2122599	0.2603662	0.3236512	0.4481077	0.0868517	0.5361252
0.5824712	0.1540783	0.6930150	0.7595896	0.0770696	0.2430810	0.6592439	0.5871844	0.2662195	0.1407938	0.6409237	0.3046840	0.8059809	0.0067320	0.7559212	0.7405839	0.0401095	0.5024296	0.6142878	0.1427688	0.7143555	0.8975993	0.5360102	0.4072097	0.5080806	0.2095332	0.1784656	0.2597210	0.0515996	0.6990590	0.4110713	0.6183096	0.0071931	0.6382227	0.4561515	0.6021006	0.4979107	0.7783480	0.5318453	0.2038477	0.5948300	0.3912517	0.4374370	0.6929935	0.2846049	0.0288569	0.0534159	0.2162632	0.1120253	0.7021115
0.6929394	0.3745562	0.4762463	0.8428267	0.0001188	0.5401824	0.7880946	0.7495818	0.2961626	0.2925485	0.7131439	0.1265288	0.6963274	0.1290540	0.6809059	0.5703156	0.0006057	0.6711067	0.6663241	0.4834417	0.6939821	0.6123501	0.5525010	0.5244853	0.5653527	0.1866317	0.1719430	0.4291302	0.0348052	0.6121985	0.1335525	0.4122560	0.0067813	0.7329490	0.3380812	0.7675018	0.6087934	0.7398747	0.4804096	0.2397032	0.4891214	0.1214037	0.7089912	0.6986532	0.6200017	0.1721728	0.1140194	0.3514250	0.0659932	0.7332183
0.5521332	0.3949401	0.9456787	0.7027688	0.2553565	0.3058708	0.8395981	0.6981887	0.3272145	0.0842941	0.7297305	0.3767541	0.5002460	0.3276713	0.8090407	0.4866442	0.0006549	0.6938399	0.5988928	0.4332415	0.5567760	0.8168147	0.7608992	0.6016248	0.5735272	0.1366511	0.2651376	0.2334012	0.0516573	0.6051015	0.1959573	0.5892728	0.0044468	0.7825653	0.5607410	0.5455102	0.4141720	0.5964139	0.3867416	0.4156266	0.3444483	0.2335577	0.6415648	0.7028542	0.8987959	0.0280744	0.0499115	0.4062332	0.0837155	0.4610707
0.4399116	0.5162990	0.8325705	0.7054094	0.0043888	0.5251967	0.6961784	0.7569165	0.4936081	0.1721200	0.5300793	0.0484692	0.7149032	0.2779657	0.8656917	0.4633753	0.0296315	0.5722767	0.8036172	0.4434410	0.4519975	0.6214930	0.7781309	0.7177022	0.4105425	0.1806949	0.2092761	0.3505837	0.0615424	0.7148106	0.4184937	0.5128151	0.0102495	0.7080511	0.1401522	0.7159840	0.4737508	0.7114640	0.3666854	0.0388694	0.4246845	0.0567436	0.6314801	0.6609678	0.2635054	0.0101824	0.0614246	0.2677339	0.1350021	0.4591457
0.6683132	0.2521521	0.6642767	0.6663487	0.0648168	0.6967292	0.7379038	0.4845916	0.3246741	0.1592234	0.7194462	0.4243211	0.7908328	0.2434606	0.8516461	0.5610609	0.0251388	0.8222445	0.6230239	0.4851481	0.7668259	0.6403786	0.6700930	0.8112847	0.7097709	0.1464081	0.1428569	0.3503078	0.0028602	0.6507531	0.3210271	0.5704026	0.0230715	0.8784870	0.0189334	0.3842698	0.4016125	0.7908865	0.4621371	0.0044209	0.4800173	0.0867386	0.5212108	0.7510170	0.4717830	0.1460226	0.1413955	0.3801663	0.0747082	0.4950374
0.8247528	0.2491076	0.5607708	0.6795901	0.0032225	0.5183436	0.6222797	0.6461142	0.4393877	0.1229274	0.7174987	0.3875450	0.6881511	0.1281708	0.5894911	0.5529847	0.0575370	0.5589205	0.6697427	0.3676206	0.8013239	0.8624176	0.6706349	0.7292127	0.4436829	0.0919480	0.2399982	0.4315257	0.1024917	0.6734515	0.4113722	0.5075218	0.0330826	0.7861420	0.3400492	0.3993738	0.4833514	0.6149627	0.3281840	0.0964529	0.4744929	0.2145817	0.4322714	0.7025193	0.0507497	0.0042787	0.0564860	0.2402290	0.0994268	0.6716820
0.7673122	0.3494930	0.7458450	0.6891832	0.0002090	0.5404815	0.6515024	0.7111137	0.1863026	0.5262696	0.7530365	0.2045297	0.6831683	0.0256558	0.4520855	0.3337617	0.0409251	0.6841306	0.8888297	0.4075323	0.7010970	0.5104331	0.7863082	0.7473945	0.3450713	0.2201195	0.1695382	0.3479206	0.0305532	0.7183887	0.3260281	0.6074228	0.0189311	0.7360834	0.3901070	0.4225107	0.4780354	0.6656229	0.4342021	0.1488631	0.4381391	0.1272841	0.2959687	0.7133180	0.0674025	0.0531991	0.0522409	0.1586379	0.1140724	0.7038713
