YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0092819	0.4106508	0.5793951	0.9712902	0.1280725	0.6974320	0.9599315	0.9875590	0.4447662	0.1963313	0.9000430	0.4712907	0.9700573	0.3506785	0.7894859	0.7107430	0.0065984	1.1471688	0.5980330	0.6296049	1.0190688	0.8051416	0.6241555	0.9335582	0.7472259	0.1504563	0.3365143	0.8280107	0.0581241	0.7978003	0.1162703	0.6807785	0.0180485	0.9294892	0.9470955	0.7532384	0.4601694	0.8588320	0.5898830	0.0643386	0.5592664	0.0455490	0.6825466	0.9539528	0.9771329	0.0313461	0.1252171	0.3525399	0.1334369	0.8134741
0.8380773	0.5374553	0.9043127	1.0263430	0.0076945	0.6620158	0.9294431	1.0664910	0.4074280	0.2037259	0.9675257	0.4365714	0.8671654	0.3784489	1.0217801	0.6947222	0.0468972	1.0641188	1.0183491	0.5663355	0.9942553	0.9390461	1.0089054	0.4167560	0.9609776	0.2311311	0.2688458	0.4416061	0.0262296	0.8339327	0.4112782	0.7056010	0.0294051	0.6612001	0.5042090	0.6628522	0.7619377	0.9175962	0.8348495	0.4710716	0.5008549	0.0483697	0.9985516	0.9916233	0.3806273	0.1937967	0.0648735	0.5305228	0.0218265	0.6915069
1.0437234	0.4036782	0.7811592	0.9720472	0.2668677	0.5010245	1.0148864	0.9600142	0.4331179	0.0372692	0.9201001	0.5647025	1.0317358	0.3512194	0.8978620	0.6747949	0.0362789	1.1317169	0.8300280	0.5110644	0.9098411	0.9775580	1.0530040	1.0262532	1.0064916	0.2949454	0.3600789	0.4519674	0.0328902	0.9337769	0.1448859	0.7782006	0.0031206	0.9962274	0.4151831	0.4445651	0.6472186	1.0728662	0.5588409	0.0460884	0.6653398	0.2130602	0.7115202	1.0244720	0.3126748	0.0353216	0.1178960	0.4470133	0.0438700	0.3730956
1.0054278	0.3602572	0.9783360	0.7477086	0.0018144	0.6521993	1.0124378	0.4932690	0.6581804	0.1318316	0.6720262	0.1684072	1.0230283	0.1481757	0.9921204	0.7211763	0.0348228	0.7475519	0.9750524	0.7795442	0.8972095	1.0752377	0.9516268	1.0019870	1.0710828	0.2923474	0.4102501	0.4112964	0.0699989	0.9185848	0.5088666	0.5494254	0.0772366	0.9390046	0.3888335	1.0054621	0.6430503	0.8930668	0.5330401	0.2302399	0.5480251	0.2289809	0.7850369	1.0373721	0.5779338	0.0629307	0.3651692	0.7851066	0.0222669	0.5256164
0.9471645	0.4193991	1.0603441	0.8196150	0.1918715	0.9054664	0.9927824	0.6341088	0.3430727	0.4909302	0.7970728	0.0996781	0.9974339	0.0517258	0.8955426	0.5288272	0.0386925	0.5588035	0.9745763	0.1487957	1.0476906	0.7385793	0.9368697	0.9386304	0.7776541	0.1510070	0.2574255	0.5883296	0.0792209	0.9863313	0.7854300	0.6543111	0.0440554	1.0367947	0.9884220	0.8450871	0.4475539	0.9749886	0.4904494	0.1852183	0.6069438	0.7331615	0.7198038	0.9739779	0.2424178	0.0207411	0.3245152	0.4302216	0.1522475	0.8509471
0.7655807	0.5280030	1.0487682	0.9846916	0.0080207	0.8759483	0.8673515	1.0083834	0.3717115	0.2186098	0.9918997	0.2477938	0.9329098	0.3715946	0.9505140	0.6361150	0.0441811	0.8717780	0.9483549	0.5149173	0.9851223	0.9519930	0.8744590	1.0566789	0.6218718	0.1847550	0.3461992	0.6086292	0.0455926	1.0792538	0.3373993	0.7621537	0.0297683	1.0270623	0.5877926	1.0235116	0.5961942	0.9508629	0.5381158	0.1358055	0.5433405	0.1011034	0.8546792	1.0264371	0.2718267	0.2043619	0.0919348	0.2531339	0.0960692	0.6765818
1.0883567	0.3812748	1.0123794	1.0902961	0.2930756	0.5212368	0.9276013	0.6748409	0.6076717	0.4658593	0.7592862	0.1338763	1.0281502	0.0082454	0.7329610	0.4948933	0.0025337	1.0602639	0.8048946	0.6161654	0.9871388	0.7250302	0.9474323	0.9926778	0.9757313	0.2746893	0.2972565	0.4672045	0.1300667	0.9634360	0.1250905	0.4125213	0.0062842	0.9542900	0.5939611	0.9332901	0.7797547	0.9407412	0.5607124	0.1880087	0.4925967	0.4696374	0.8390959	1.0637710	0.9356024	0.1639953	0.0413518	0.3922040	0.0216730	0.8974875
0.9352897	0.4183550	1.0555456	0.9283513	0.0008600	0.6304417	1.0542867	0.9065623	0.3425795	0.6662893	0.9021167	0.1242890	0.8608575	0.0354630	0.9303661	0.7060477	0.0415430	0.6676859	0.9399212	0.6491565	0.8265817	0.8945638	0.9201415	1.0248506	0.7155326	0.1285992	0.3213484	0.4086557	0.0646217	1.0206652	0.6481369	0.7505903	0.0317483	0.8734398	0.5091234	0.7787749	0.5150933	0.9516143	0.5181967	0.2134197	0.4206531	0.2430639	0.7324797	1.0176496	0.0611958	0.0234809	0.1486133	0.2931029	0.0608128	0.8215667
0.8383545	0.3686137	0.9956348	0.7483580	0.0010638	0.8171383	0.8962887	0.8447055	0.6014844	0.1573613	0.8568219	0.0727640	0.8714054	0.1567780	0.7597296	0.5798469	0.0313946	0.9838316	0.9988250	0.7018167	1.0156012	0.9468553	0.9639427	0.7440101	1.0114030	0.2856392	0.4037923	0.3823735	0.0322630	0.9471256	0.1283833	0.6490428	0.1036750	0.8506123	0.4651270	0.9900769	0.7911633	0.8679353	0.5602337	0.4174931	0.4808579	0.0607457	0.6269253	0.9280072	0.4079334	0.0162734	0.4010125	0.6289593	0.0019979	1.0134959
0.9656172	0.1751830	0.7400843	0.5974572	0.0012835	0.7262120	0.9837483	0.5218866	0.3140512	0.0667960	0.7842341	0.4471103	0.5002273	0.3486225	1.0491134	0.4434268	0.0022354	1.0695402	0.9422253	0.6007321	0.9643696	1.0254456	1.1245942	0.5554902	0.4693252	0.2430435	0.4767126	0.4602752	0.0075789	0.7894732	0.2764653	0.7818920	0.1290060	0.7691906	0.5440189	0.9681536	0.4957894	0.6774335	0.6111209	0.4910113	0.5630414	0.3846089	0.7730473	0.9887535	0.9683707	0.4512128	0.2916409	0.2599879	0.0911843	0.4882191
