YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0155890	0.5094051	0.9266446	1.0157399	0.0282166	0.6353976	0.9912605	0.9139856	0.5472383	0.2966778	0.9848811	0.3525126	1.0065015	0.2764323	0.9970931	0.7276683	0.0608587	1.0321029	0.9000445	0.6518610	0.9485970	0.9124168	0.9996270	1.0185600	0.9652005	0.2452726	0.2720687	0.4953444	0.0767948	0.9417357	0.2544085	0.6794221	0.0271585	1.0344404	0.4680956	1.0322449	0.7084869	1.1055578	0.0000000	0.1649956	0.5025049	0.2137710	0.8521082	0.9002203	0.3037284	0.0989997	0.1051012	0.5507404	0.1356512	0.7928497
1.0273082	0.4549323	1.0229143	0.9094911	0.0248540	0.6434725	0.9775826	0.9595136	0.4917323	0.2409615	0.9695441	0.3416409	1.0132821	0.3145718	0.9812956	0.6970029	0.0334338	0.9699945	1.0107058	0.6362316	1.0520743	0.9681942	1.0378912	0.9903194	0.9432674	0.1818106	0.3599423	0.3932644	0.0505411	0.9472251	0.3232148	0.7188646	0.0194972	1.0362248	0.6286253	1.0690773	0.6687329	0.9405549	0.5628466	0.0000000	0.5336026	0.1717539	0.8012214	0.9519037	0.4918556	0.0873430	0.0952684	0.4336421	0.1671341	0.7638409
1.0139110	0.3755568	0.9163276	1.0408711	0.0364084	0.5828068	0.9224091	1.0302888	0.4945183	0.2046960	1.0711534	0.3710646	1.0508837	0.3113390	0.9980810	0.7118600	0.0431325	1.1135259	0.9848014	0.6227860	1.0491238	1.0100811	1.0676205	0.9575919	1.0305663	0.2512012	0.3042345	0.4804191	0.0797325	0.9729511	0.2496143	0.6841429	0.0145623	0.8992709	0.5524378	1.0083573	0.7631459	0.9619622	0.6135784	0.1427574	0.0000000	0.1803134	0.8576083	1.1281219	0.2574056	0.1292958	0.1313923	0.5040418	0.1606235	0.7204872
0.9639251	0.4064359	1.0272849	1.0410969	0.0339099	0.6236078	0.9575689	0.9783967	0.5594605	0.2175270	0.9921714	0.4091571	1.0121520	0.3146769	1.0579803	0.8159963	0.0382929	1.0175681	1.0068238	0.6648240	0.9911539	1.0001798	0.9928339	1.0321346	0.9280777	0.2504285	0.3004440	0.5639547	0.0831561	1.0156643	0.2769501	0.6128838	0.0264991	0.9261045	0.5446785	0.9771160	0.7162226	0.9185729	0.5390626	0.2046577	0.5012687	0.0000000	0.8585102	0.9944204	0.2722171	0.1113441	0.1208654	0.5869594	0.1536323	0.6798174
1.0585585	0.4305328	0.9683833	1.0236506	0.0322905	0.6255421	1.0964084	0.9092929	0.5058731	0.2172557	1.0353147	0.3291937	0.9728932	0.3111022	1.0392853	0.6887191	0.0409876	0.9789891	0.9473252	0.6667160	0.9645843	1.0317929	1.0551046	1.0705693	1.0282576	0.2573671	0.2865097	0.4290183	0.0641302	0.8395043	0.3297131	0.6185120	0.0447495	0.9703048	0.5351013	0.9972728	0.6537327	0.9627191	0.5603818	0.1572712	0.5195070	0.1854071	0.0000000	0.9796169	0.2932075	0.1093522	0.1188688	0.5104083	0.1230199	0.8174638
1.0713804	0.4466498	1.1058037	0.9965912	0.0547203	0.6058774	0.9712692	0.9773080	0.4908625	0.2585419	0.9796488	0.3911357	1.0288295	0.2483956	0.9569077	0.7014721	0.0505443	1.0678814	0.9767277	0.5649147	1.0498279	1.0219531	1.0438623	0.9500222	0.9897236	0.2469399	0.3617243	0.4162756	0.0606906	1.0956212	0.3544034	0.6456236	0.0484305	0.9312168	0.5351876	1.0473516	0.6190226	0.9718076	0.4841019	0.2096399	0.5142887	0.1985331	0.8660038	0.0000000	0.5840669	0.0976473	0.1171360	0.5568813	0.1142406	0.8469654
0.9006653	0.3887023	0.9768043	0.9826491	0.0449607	0.5673027	0.8962570	1.1302032	0.5718774	0.2370733	1.0561077	0.4747330	1.0223048	0.3232636	0.9583225	0.7297478	0.0348319	1.0713777	1.0238243	0.6188818	0.9311467	1.0550296	0.9373694	0.9767576	0.9516016	0.2483920	0.3110155	0.5645337	0.0709459	0.8733312	0.2392775	0.6680372	0.0327668	0.9773065	0.5480018	1.0157723	0.6916385	0.9816947	0.6357633	0.1173192	0.5025563	0.2106134	0.8017607	0.9839961	0.0000000	0.0832487	0.0868010	0.4901625	0.1183341	0.6801168
1.0409463	0.4941191	0.9608001	1.0311057	0.0261081	0.6012092	1.0255630	0.9345599	0.5151876	0.2403166	0.9556140	0.3497247	0.9408239	0.2640310	1.0844919	0.7454906	0.0470232	1.0156883	0.9859925	0.6256393	1.0158596	0.9684706	0.9924590	1.0578118	0.8959093	0.2902140	0.2803632	0.4803652	0.0803038	1.0991735	0.2405287	0.5816723	0.0140932	1.0420282	0.5676759	1.0223953	0.6552961	0.9504150	0.5255921	0.1449384	0.5394287	0.1860648	0.8344628	0.9633849	0.4212831	0.0000000	0.1087322	0.5148398	0.1735189	0.7876902
1.0288107	0.3746758	0.9924370	1.0420713	0.0332471	0.5370193	0.9510176	1.0648268	0.4890325	0.2365606	0.9693663	0.4161919	0.9451387	0.3454405	1.0246687	0.7687148	0.0480528	1.0199217	1.0664303	0.5996554	1.0318393	1.0377103	0.9421121	1.0734813	0.9477314	0.2539586	0.3450424	0.3750705	0.0566308	0.9354565	0.2606788	0.6021372	0.0431193	0.9163162	0.5533109	0.9790423	0.7033911	0.9562584	0.4953994	0.1137837	0.5408290	0.1652485	0.8131047	0.9961590	0.4309812	0.1282891	0.0000000	0.5534874	0.1185057	0.8736650
1.0322629	0.4401359	1.0342051	1.0348546	0.0267271	0.5706737	0.8823956	1.0475561	0.5147185	0.1782590	1.0038428	0.3762465	1.0187477	0.3096084	1.1333817	0.7438439	0.0409696	1.0814483	0.9194550	0.7065716	1.0072445	1.0805938	0.8839582	1.0493729	0.9685571	0.2531103	0.2627405	0.5941653	0.0903194	0.9399114	0.2368070	0.5554822	0.0141126	0.9950587	0.4950366	1.0030759	0.7651544	0.9199430	0.5938480	0.1574335	0.4964720	0.2074198	0.8710722	1.0247207	0.3685509	0.0986404	0.1446129	0.0000000	0.1510223	0.8326329
0.9498815	0.4164164	0.9594972	1.0327958	0.0446751	0.6220129	0.9198740	1.1079293	0.4993303	0.2202090	0.9503088	0.4121595	1.0134900	0.3456932	0.9463829	0.5941913	0.0351924	1.0285868	0.8523816	0.5654772	1.0810498	0.9673987	1.0256768	0.9693253	0.9278591	0.2584776	0.2916705	0.3761375	0.0848769	0.9482621	0.2786180	0.6104901	0.0363955	0.9944142	0.5535935	1.0293916	0.6719835	0.9718712	0.5459380	0.1934259	0.5400700	0.1763573	0.7114248	0.9513078	0.5204175	0.1185582	0.0876078	0.5027887	0.0000000	0.7248146
0.9534809	0.4422785	1.0049471	1.0531577	0.0206471	0.5254163	0.8924216	1.0707863	0.5676284	0.2126235	0.9755809	0.4643443	1.0239857	0.3292543	1.0096448	0.7525984	0.0401116	0.9488442	1.0390398	0.6021865	1.1040110	0.9447693	1.0609646	1.0058969	0.9504084	0.2545329	0.3164109	0.3403278	0.0512826	0.9890913	0.2960336	0.6497422	0.0217812	0.9590284	0.5884117	1.0016185	0.6683739	1.0259210	0.6380938	0.1860702	0.5206589	0.2518316	0.7091782	0.9602027	0.2824096	0.1032429	0.1205774	0.5401559	0.1355940	0.0000000
