YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.6030304	0.7049111	0.1721846	0.0221048	0.5506070	0.4210825	0.0319740	0.4596955	0.0561879	0.6880508	0.0220981	0.4901031	0.0337203	0.5202591	0.0318135	0.1868091	0.4501576	0.0078525	0.7237969	0.7755874	0.4747434	0.2173238	0.4710077	0.5619433	0.6659045	0.3735208	0.7456995	0.1026082	0.7106920	0.7039777	0.4465393	0.1038730	0.2322968	0.1832838	0.6477069	0.2645238	0.4022937	0.2519470	0.3273682	0.6268622	0.3993875	0.4158351	0.7979317	0.2946423	0.2029613	0.2893965	0.0799284	0.6253997	0.8032667	0.2541543
0.7671712	0.3117987	0.3150376	0.1862829	0.3871114	0.2898103	0.0814223	0.0616294	0.3735415	0.8315928	0.1583286	0.6652794	0.2627517	0.1255304	0.0742567	0.0000036	0.6220834	0.2404540	0.4243416	0.4533135	0.7439225	0.1838101	0.6506061	0.3930127	0.7022545	0.3733499	0.5577644	0.2587080	0.7090424	0.4552555	0.2633559	0.1111083	0.3782171	0.1981949	0.4126672	0.1170406	0.3039974	0.6406341	0.6922284	0.4364407	0.7471122	0.4688453	0.5628475	0.2409861	0.0046527	0.1109281	0.1665704	0.4693750	0.6901921	0.6655504
0.4242631	0.3197426	0.2392759	0.0804894	0.7040439	0.2100759	0.0058135	0.0120455	0.2058439	0.7902715	0.0859763	0.5144895	0.1487234	0.0746297	0.3282880	0.1593014	0.7741413	0.6562785	0.5183387	0.7214896	0.4762822	0.6881360	0.7582811	0.4035630	0.7509571	0.2498001	0.7073028	0.2692813	0.5649803	0.4917255	0.2864672	0.2238570	0.5699624	0.2605927	0.5759679	0.0514572	0.7233980	0.2543837	0.4853367	0.6344258	0.4874476	0.3286882	0.6039145	0.4122177	0.2728051	0.0009364	0.2135202	0.5696600	0.4190299	0.4341253
0.6951835	0.3003328	0.3996429	0.2546593	0.6836573	0.2377877	0.0146040	0.0464707	0.3295538	0.5332253	0.2102227	0.4401456	0.2439079	0.1652401	0.1041424	0.2548262	0.5947527	0.2584283	0.7107135	0.5962160	0.7236065	0.0173375	0.4998682	0.6411032	0.7559669	0.4174478	0.3575286	0.2530006	0.6812048	0.6105043	0.3773265	0.0960931	0.0772207	0.2867814	0.4202446	0.3559507	0.5919278	0.3757778	0.5121504	0.6252035	0.3341573	0.2475965	0.7392916	0.3965106	0.1460886	0.0950025	0.1211414	0.5499375	0.1548529	0.3575867
0.6055742	0.5017821	0.1960979	0.0181619	0.6766044	0.4111444	0.0351644	0.1227009	0.0652091	0.7222301	0.3608462	0.5633964	0.1962132	0.2677321	0.0454496	0.0000228	0.6672725	0.0895690	0.5081834	0.6382790	0.6379507	0.0010055	0.3354412	0.2351256	0.6721188	0.1323969	0.6208908	0.0132439	0.5840175	0.6552097	0.4514003	0.0959339	0.2824466	0.2993059	0.4173235	0.3170623	0.3809424	0.3826203	0.6053410	0.8203151	0.7078535	0.4098394	0.8161117	0.2886626	0.2773613	0.2956275	0.1859845	0.1159563	0.6674466	0.4390496
0.4072891	0.2428892	0.2011218	0.3539091	0.4373746	0.0359882	0.0707941	0.0002097	0.5490617	0.6893062	0.4998437	0.5919293	0.5008395	0.0009645	0.7304964	0.0003489	0.5572005	0.5263575	0.5601534	0.7491743	0.8106856	0.6464149	0.6651378	0.2719711	0.6836260	0.2916010	0.4866716	0.4773510	0.1748753	0.5264987	0.2390279	0.0261923	0.1827820	0.1661988	0.1418927	0.1617106	0.6087803	0.1748121	0.7526022	0.5631367	0.6667305	0.3262465	0.0008300	0.4181887	0.6569309	0.0025299	0.1833129	0.4453636	0.5277321	0.6935438
0.7392897	0.3041075	0.2573221	0.4094323	0.5165591	0.1361309	0.0338533	0.0133288	0.3646112	0.7319377	0.1564911	0.5935904	0.4461253	0.0259659	0.7142384	0.2952715	0.6306949	0.5686330	0.7059612	0.5011383	0.7938172	0.6240260	0.6745274	0.6540255	0.6601388	0.5925926	0.5588981	0.1399899	0.2878558	0.5492562	0.2734317	0.0670414	0.3391106	0.3033290	0.1442600	0.4436193	0.6417258	0.4310877	0.6662217	0.5461579	0.2959607	0.2142018	0.3768322	0.2322869	0.2304755	0.0009619	0.2582936	0.5459886	0.3537672	0.4835650
0.2492666	0.1014071	0.7253884	0.1744773	0.8193817	0.2369687	0.0426235	0.3098636	0.6456587	0.7529599	0.0695341	0.6369024	0.1385977	0.2294981	0.0180656	0.1358745	0.4037372	0.1461410	0.7980064	0.7483933	0.6535306	0.0091987	0.6334706	0.6187805	0.6572811	0.4968366	0.4476736	0.2413229	0.6208941	0.5649013	0.2842765	0.0511464	0.2929414	0.3474448	0.3643043	0.2119810	0.6759667	0.3426273	0.5961158	0.3200549	0.3561182	0.2759888	0.7007510	0.3544305	0.1475900	0.0542679	0.0931147	0.4450801	0.1107045	0.4397538
0.7565760	0.2638497	0.5037932	0.5676154	0.7375220	0.0960924	0.0209975	0.3496753	0.2597672	0.3873815	0.1708391	0.5000631	0.7049364	0.1085019	0.4209109	0.0057840	0.6604535	0.6525246	0.6627446	0.7306837	0.6984306	0.5212421	0.7285614	0.4725800	0.8750333	0.3040843	0.5839254	0.4039919	0.4654077	0.7512184	0.5639512	0.1131263	0.2545161	0.3163598	0.6413344	0.0569627	0.6532864	0.2757110	0.4837185	0.8271492	0.4863165	0.2657041	0.5374411	0.2798210	0.2465356	0.0729830	0.1467140	0.4470030	0.4114693	0.3543481
0.7462115	0.3960419	0.1293662	0.4668031	0.7027949	0.0180810	0.0034368	0.1954789	0.2642150	0.5501729	0.4086836	0.7268051	0.2987231	0.0107394	0.6446834	0.0005259	0.5226059	0.5927568	0.8185702	0.5798051	0.7155923	0.6543140	0.6677234	0.7644985	0.7510446	0.4378947	0.4777743	0.1082324	0.4354635	0.4321692	0.2406696	0.0638513	0.4153135	0.0834852	0.2389500	0.0827468	0.7716669	0.5205591	0.4415453	0.6397815	0.3295630	0.3055268	0.1756410	0.0913561	0.2487310	0.0000183	0.1539755	0.6116268	0.2570820	0.6573315
