YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.6186947	0.5183640	0.3437887	0.1132227	1.0508320	0.3066962	0.0108689	0.0132712	0.2671828	1.0298461	0.1575712	0.6915050	0.2138485	0.0846006	0.4436459	0.1643719	1.0703763	0.8926745	0.6228742	1.0219168	0.6082266	0.8410258	1.0109810	0.5566504	1.0628657	0.3589431	0.9533029	0.3310004	0.8216084	0.7338332	0.3540217	0.3132286	0.7029259	0.3713385	0.5769716	0.1021279	1.0398940	0.3273597	0.7200148	0.9111844	0.7035773	0.5001111	0.7336022	0.5850353	0.3573785	0.0046781	0.2596878	0.6830886	0.6772839	0.5869120
1.0312864	0.4226717	0.6010961	0.3285538	1.0002781	0.3088105	0.0143749	0.0431526	0.4503924	0.7948903	0.3121734	0.5997927	0.3918545	0.1772413	0.1264112	0.2852722	0.7700486	0.2736959	1.0337186	0.9144192	1.0075493	0.0269314	0.7979287	0.9620985	1.0279607	0.4997520	0.4842190	0.2106321	0.9065864	0.7520880	0.4873798	0.0945841	0.1153252	0.3963813	0.5684639	0.5857836	0.7690738	0.4449453	0.7427080	0.9346023	0.5526917	0.3615277	0.9875771	0.4746771	0.1650327	0.1064024	0.1782211	0.7846027	0.2020847	0.4657698
0.9526500	0.6929340	0.2717654	0.0353452	1.0468982	0.6832527	0.0530085	0.1933440	0.0987719	1.0154605	0.3781896	0.8843257	0.1690973	0.3666980	0.0779718	0.0001302	0.9744069	0.1124342	0.5721529	0.9738353	0.9042485	0.0014758	0.5204516	0.2918538	0.8734336	0.1207610	0.9369529	0.0383346	1.0167463	0.8403571	0.5517055	0.1350785	0.3913948	0.4589954	0.5782275	0.3506412	0.5113063	0.4814888	0.8160022	1.1232959	1.0063150	0.5564845	1.1086807	0.4316835	0.3717934	0.4360947	0.3401165	0.1294886	1.0232071	0.6646473
0.5211989	0.3181472	0.3160998	0.4800480	0.5147557	0.0378470	0.0524398	0.0001472	0.7179852	1.0281849	0.7065969	0.7982051	0.7156238	0.0010881	1.0060077	0.0001753	0.7180917	0.7363924	0.6750397	1.0172320	1.0134721	0.8229403	0.7694222	0.3944078	0.9609499	0.3925068	0.5895910	0.6043280	0.2742186	0.7358963	0.2737882	0.0398040	0.2574725	0.2137109	0.1917477	0.2339164	0.8617605	0.2745816	0.8847478	0.7604252	0.8313969	0.5054861	0.0005057	0.6128612	0.9321746	0.0031174	0.2056214	0.5451444	0.7909330	1.0076874
1.0194226	0.4342731	0.4894746	0.5428736	0.7670654	0.1506911	0.0473099	0.0099380	0.4544027	1.0299157	0.2529823	0.8900675	0.4281393	0.0367811	0.9505233	0.4320651	0.8515263	0.8727527	0.9916982	0.6135740	0.9399287	0.9045048	0.8628409	0.8263753	1.0767153	0.7842896	0.7886056	0.2037449	0.4436111	0.6630655	0.4253378	0.0782832	0.4532101	0.4367768	0.2100834	0.6395960	0.8669944	0.7060973	0.8483347	0.9170447	0.3630753	0.3121184	0.4501917	0.2436398	0.3206149	0.0013884	0.3591690	0.6173419	0.5481274	0.6913730
0.4198140	0.1645336	0.9682085	0.2344197	1.0351211	0.3349494	0.0422621	0.4794409	0.9080863	1.0944982	0.1337736	0.9301292	0.2513699	0.3446888	0.0350337	0.0950671	0.5468065	0.1791834	1.0093945	0.9983038	1.1022259	0.0080513	0.9751310	0.8811437	0.9720359	0.6355912	0.6259317	0.2741394	0.8757619	0.8245192	0.4288338	0.1030321	0.2715309	0.4591843	0.5297006	0.3169405	0.8747836	0.5282231	0.7075359	0.4181558	0.6285311	0.3256616	1.0061447	0.5058099	0.1841345	0.0574654	0.1202227	0.6663607	0.1118291	0.6304908
1.0156057	0.2943452	0.7083209	0.7832037	1.0111803	0.1158042	0.0305476	0.4184582	0.3346618	0.6594974	0.2417522	0.6290512	0.8671797	0.1043905	0.5577957	0.0058996	0.9485981	0.9734025	0.9894657	1.0210078	0.9934345	0.7489778	0.9899920	0.6478482	1.0204500	0.4719039	0.9853504	0.5607608	0.7500179	0.9600346	0.8046556	0.1451249	0.3177831	0.3797031	0.8454496	0.0701699	0.9802839	0.4351752	0.5496853	1.0400667	0.7077308	0.3394763	0.6621727	0.2781678	0.3614911	0.1256956	0.1713668	0.6543074	0.5386854	0.5464856
1.0661929	0.4318426	0.2067581	0.7863306	0.9231306	0.0484587	0.0110266	0.1629065	0.3795659	0.7476743	0.6426448	0.9228011	0.4543825	0.0085809	0.9679112	0.0007776	0.6580603	0.9228448	1.0500076	0.7210009	0.9204854	0.9434345	0.9414981	0.9511857	1.0954381	0.6729369	0.6402773	0.1624763	0.4842029	0.5638248	0.3609552	0.0774525	0.5192016	0.1369942	0.4325944	0.1031087	1.0347977	0.7492704	0.6629506	0.8054279	0.4807917	0.3558164	0.1943046	0.1061531	0.3499955	0.0001522	0.2558156	0.8370255	0.2774416	1.0318039
0.5258336	0.0811470	0.9560818	0.8977482	0.8075725	0.0634552	0.0419277	0.1248876	0.9121145	1.0674654	0.8488261	0.9646343	0.7069844	0.0105410	0.9425319	0.0003559	0.2234364	0.9001719	1.0068563	0.7397270	0.7185815	0.8353257	0.9753295	0.6741843	0.9525023	0.3779996	0.3025903	0.5463450	0.3738427	0.5750193	0.3167715	0.1411326	0.5402968	0.3777777	0.1326934	0.0243996	0.8698724	0.6003763	0.6990954	0.4883476	0.4945608	0.6360520	0.0006856	0.5357336	0.6621631	0.1853614	0.2133450	0.7199266	0.0506435	1.0374211
0.9126776	0.3232005	0.6205968	0.6051728	0.6518070	0.1563872	0.0024183	0.3164934	0.6694631	0.9624321	0.3305340	1.0117001	0.4830059	0.0686864	0.6827816	0.1395624	0.7477642	0.9343436	0.9879476	1.0916859	1.0255935	0.7923364	1.0504736	0.8375628	1.0369763	0.3688405	0.6760709	0.4714008	0.5227165	1.0355120	0.6031635	0.1256517	0.2849262	0.2735596	0.9396803	0.0198157	0.9834859	0.4066449	0.7950115	0.7676827	0.6128983	0.5212760	0.5042902	0.3223108	0.1510677	0.0085911	0.1466177	0.7865450	0.6220311	0.6649372
