YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.9560937	0.3606184	0.6287351	0.6620271	1.0511017	0.0587829	0.0454312	0.0689794	0.5045931	0.9649113	0.3039106	0.9295889	0.4014450	0.0445501	0.7867172	0.0043272	0.7557103	1.0303518	1.0959105	1.0598543	0.8113753	0.8904196	0.9828209	0.8048890	1.0050981	0.2583423	0.5040443	0.1639477	0.5564879	0.6441444	0.3679110	0.1369070	0.3904704	0.5063021	0.6473161	0.1747651	0.4947912	0.4908048	0.7125126	0.9619669	0.4973304	0.3464454	0.3073994	0.2899652	0.2790655	0.0098379	0.1526196	0.7741612	0.4248827	0.9465299
1.0699237	0.3394360	0.6682360	0.6815215	0.9974956	0.0751281	0.0426395	0.0875307	0.5641707	0.9398339	0.3245074	0.9558003	0.4769618	0.0393447	0.8720680	0.0008261	0.6735532	1.0099016	1.0733721	0.8993011	1.0430904	0.9859109	0.9487912	0.6520231	0.9705862	0.3233203	0.5063622	0.2368787	0.6030481	0.6932212	0.3844671	0.0953369	0.3788070	0.5011895	0.4467592	0.1637330	0.9053862	0.2179712	0.9042876	0.7336344	0.4726291	0.4156875	0.3371662	0.3727896	0.3769978	0.0056538	0.2021895	0.6536834	0.4007807	1.1597211
1.1561867	0.3413591	0.5931298	0.7605142	0.9421890	0.0719968	0.0515410	0.0801869	0.5130806	1.0620144	0.2437314	0.9137271	0.4200296	0.0600441	0.6952663	0.0010255	0.7137219	0.8723096	1.0178765	1.0104130	0.9213544	0.9132394	0.9781031	0.8492258	0.9214138	0.3152757	0.5872639	0.2894283	0.7058636	0.6825213	0.3582657	0.1036581	0.4098857	0.4228064	0.5792557	0.1678835	1.0304234	0.4683246	0.3979601	0.8842333	0.5560621	0.4197082	0.4360314	0.2840554	0.2314593	0.0158466	0.1444490	0.7855307	0.3809895	0.9913063
1.1365711	0.3825486	0.5304847	0.5968079	0.8843738	0.1129363	0.0308640	0.0818767	0.5036550	0.9358922	0.2543709	0.9587754	0.4007601	0.0560023	0.8701808	0.0009986	0.6498647	1.0122497	1.0501898	1.0273720	0.9529065	0.9649479	0.9717448	0.7144591	1.0705277	0.3009389	0.5684582	0.1416489	0.5453395	0.5996336	0.3822627	0.1179847	0.4267266	0.4798528	0.6138261	0.1739258	0.9860808	0.4738202	0.8143443	0.5148981	0.5360033	0.4257061	0.2811986	0.2947480	0.3230757	0.0177745	0.1747705	0.6843577	0.5556399	1.0151543
1.0588707	0.4171447	0.5550111	0.6547632	1.0284668	0.0523831	0.0490907	0.1014595	0.5263195	0.8670092	0.3200149	0.9321481	0.4197528	0.0344886	0.9549258	0.0000482	0.5865288	0.9745123	0.9977869	1.0610069	1.0906663	0.9079496	0.9979310	0.6897408	1.0843421	0.2632271	0.5266290	0.1825694	0.4397362	0.6761417	0.3210050	0.1019587	0.3913753	0.4816444	0.6278479	0.1595638	0.9731259	0.4481356	0.7893206	0.9619681	0.2620081	0.4598742	0.2686091	0.2490314	0.3482512	0.0043509	0.1707375	0.6843311	0.3209716	1.0105948
0.9578760	0.3994893	0.4882844	0.6080843	1.0495842	0.0689593	0.0319383	0.0839471	0.4190644	0.9548719	0.3274849	0.8655491	0.4286370	0.0732402	0.6032949	0.0042337	0.8593385	1.0095812	1.1038588	1.0847724	1.0813449	0.8655861	0.9642995	0.7808435	0.9353516	0.2744031	0.5534058	0.1214734	0.7865502	0.7135480	0.3235187	0.1249602	0.3130022	0.4352030	0.6509377	0.1520973	0.8607024	0.3641777	0.7492272	0.9526932	0.5436238	0.2216639	0.6153814	0.2715199	0.3213926	0.0109221	0.1537053	0.5140526	0.4964495	0.8988279
0.8895580	0.4224699	0.4464853	0.5523736	1.0212835	0.0688874	0.0501984	0.0713382	0.4576842	0.9392019	0.3128829	0.9667992	0.3966192	0.0562554	0.6579460	0.0016308	0.6965057	1.0306872	1.0716036	0.9690167	0.9014586	0.9448082	1.0581227	0.6980858	1.0940741	0.2344272	0.5696379	0.1378303	0.6805962	0.5769780	0.4047473	0.1078233	0.4222142	0.4649514	0.6112701	0.1468917	0.9361272	0.4996002	0.8465890	0.9009270	0.5361888	0.4026888	0.1577634	0.2793515	0.3135781	0.0123136	0.1662716	0.7307771	0.4841535	0.9353254
1.0008145	0.4344331	0.6057951	0.5863680	1.0671107	0.0453663	0.0783091	0.0779532	0.5139859	0.9568826	0.3348852	0.9254336	0.4785883	0.0609992	0.8379212	0.0003003	0.7060062	0.9082206	1.0192222	0.9258917	1.0317080	0.9331597	0.9123285	0.7498623	1.0143310	0.3144600	0.4905729	0.2438170	0.5993132	0.6708804	0.4209231	0.1228054	0.4451261	0.4265359	0.5047101	0.1562159	0.9212555	0.5029468	0.8200747	0.8195345	0.5336409	0.4310584	0.2599731	0.1686253	0.3083185	0.0192819	0.2030235	0.6756899	0.2634930	1.0105658
1.0315967	0.4112859	0.5828928	0.5443119	0.9286663	0.0889018	0.0614900	0.0552597	0.4506458	1.1042756	0.3154120	1.0039432	0.4276397	0.0682049	0.7656464	0.0000661	0.6999992	0.7977352	1.0257067	0.9688753	1.0516071	0.8988342	1.0215153	0.7499431	0.8828923	0.2159655	0.5380627	0.2158278	0.7197555	0.5994948	0.3929309	0.0999660	0.3867231	0.4308267	0.5991641	0.1484137	0.9632656	0.5085667	0.7223443	0.8491978	0.4658344	0.5052901	0.4172541	0.2650094	0.1720691	0.0123375	0.1649565	0.6684813	0.4956415	0.9525618
1.0781307	0.4738733	0.5352723	0.5773005	0.9257739	0.0410798	0.0635363	0.0776590	0.4926343	1.0248878	0.2440251	0.9161702	0.3836047	0.0446846	0.8155657	0.0006168	0.5271281	0.9606539	0.9180452	1.1219682	0.9630280	0.9179710	0.9938568	0.7734285	0.9306454	0.2697579	0.5169975	0.2860520	0.6140672	0.6426265	0.3787179	0.0906659	0.3722812	0.4116002	0.5406706	0.1947642	0.9756777	0.4368262	0.7842074	0.8124798	0.5694612	0.4619826	0.2910652	0.2701190	0.3300455	0.0125332	0.1271466	0.7017632	0.3592171	1.0662148
0.9320660	0.4605889	0.5796591	0.6807562	0.9750205	0.0562370	0.0288811	0.0726509	0.6171227	1.0138707	0.3772911	0.9929233	0.3837013	0.0374496	0.9042291	0.0015545	0.6881069	1.0229268	1.0665668	0.9655034	1.0470228	0.9219726	1.0340682	0.6696081	1.0171590	0.3504309	0.5056649	0.3161991	0.5181751	0.7041911	0.3847522	0.1096002	0.3726559	0.4900597	0.5059004	0.1818553	1.0294677	0.4867978	0.8548309	0.7384413	0.6462920	0.4387505	0.2227455	0.2699016	0.4157917	0.0148516	0.0943163	0.6247769	0.4347915	1.0295532
0.9868330	0.3203051	0.6102079	0.5619305	0.9867104	0.0948395	0.0823249	0.1203098	0.5737584	1.0678305	0.2618220	0.9230901	0.3860966	0.0406688	0.8579056	0.0062958	0.6527312	1.0549200	1.0082711	0.9946300	1.0553539	0.8582169	0.9828632	0.7672440	0.9789611	0.2703588	0.4623232	0.2320768	0.7369868	0.6309379	0.4341802	0.0917357	0.3740026	0.4166869	0.6120892	0.1590502	0.9993158	0.3695500	0.7244479	0.8472399	0.4769880	0.4500585	0.4354150	0.2728027	0.3357612	0.0069980	0.1890672	0.3444758	0.3320267	0.9786093
0.9053345	0.3770037	0.4754208	0.5480195	1.0221881	0.0700202	0.0774970	0.0799756	0.5095242	1.0577327	0.2980241	1.0064843	0.3288428	0.0655989	0.7409416	0.0023663	0.6666561	1.0485011	0.9895703	0.9268649	1.0724968	0.8538208	0.9956513	0.6559763	1.0133096	0.2371991	0.5947759	0.2369739	0.6243634	0.6196534	0.4355111	0.1200972	0.4189399	0.4811385	0.5449689	0.1357515	1.0417991	0.4285841	0.7816662	0.8390420	0.5395365	0.3961908	0.3047758	0.2870466	0.3381506	0.0288511	0.1462074	0.6610582	0.1323300	0.8932357
1.1063832	0.3764007	0.4782521	0.5455257	0.9691096	0.0656306	0.0475892	0.0765550	0.4144057	1.0044598	0.2822013	0.8394492	0.4046462	0.0397849	0.9075253	0.0010590	0.6220698	1.0494422	0.9711070	0.9711733	1.0329259	0.8959240	0.9715037	0.7399794	1.0226453	0.2570047	0.5674429	0.1534861	0.6444671	0.6195194	0.3346862	0.1369131	0.4736044	0.4869385	0.6421050	0.1355197	1.0274280	0.4238483	0.8516441	0.8253662	0.5275581	0.4291651	0.2395560	0.2080798	0.2864910	0.0072864	0.1692474	0.6947619	0.4399641	0.4768447
