YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
0.7826172	0.0111711	0.7161941	0.1008427	0.0754645	0.0673933	0.2597895	0.8400172	0.7140408	1.0323567	0.0262943	0.7568822	0.7333726	0.3185835	0.5007922	0.4036936	1.0518309	0.9411464	0.9542796	0.1753461	0.2344287	1.0357446	1.0474063	0.9935848	0.9814936	0.0420189	0.5159098	0.3512631	0.9660013	0.9219263	0.2458542	0.2202957	0.4271383	0.7732039	0.9010371	0.8386773	0.1280638	0.6537596	0.7671558	0.2546931	0.9038575	0.7665937	1.0352772	0.5178120	0.2800587	0.3883022	0.9584768	0.3073032	0.2946831	0.3957098
1.0000272	0.0253128	0.8050192	0.0203224	0.0442171	0.1373990	0.4875612	0.7989218	0.8316071	0.8917370	0.2131873	0.7600791	0.9483980	0.3181363	0.7389590	0.2131683	0.7043107	0.9961830	1.1043351	0.1342225	0.0872710	1.0281005	0.8084313	1.0618524	0.9457074	0.3541586	0.6750707	0.1234652	0.9907728	0.8107644	0.4657451	0.3245601	0.3865428	0.8816159	0.6391428	0.7670524	0.1386719	0.6207109	0.1830859	0.2610133	1.0753443	0.6045337	0.9468459	0.6691648	0.2780745	0.1035502	0.9893364	0.3196693	0.2389246	0.0366608
1.0856055	0.0021496	0.8721192	0.0937269	0.5743176	0.3649999	0.2881967	0.7470085	0.5259040	0.7477035	0.2695530	1.0864478	0.8032622	0.6965693	0.3538942	0.4641870	0.9841532	0.8398472	0.9863907	0.3367849	0.3334601	0.8221915	1.0969959	1.0745443	0.9978390	0.1455970	0.4150833	0.6974612	1.0375943	0.9496457	0.4116470	0.3803321	0.7294357	0.5722868	0.8451782	0.7622268	0.1006985	0.6454793	0.6361413	0.0196397	0.8505489	0.7196534	0.9507502	0.8115536	0.2658519	0.2327604	0.9570423	0.2934877	0.0878988	0.3914406
0.9648555	0.0026044	0.9279643	0.0969497	0.0387670	0.0658869	0.5420824	0.9469628	0.2047624	0.9480531	0.0587844	0.9340808	0.9069971	0.7673780	0.5805504	0.3288687	0.9981905	0.7596915	0.9379468	0.2047103	0.2331100	0.7238396	0.6920594	0.9582582	0.9444949	0.4404919	0.1440990	0.6936236	0.9881713	0.8941861	0.5649965	0.3315905	0.4139610	0.6268241	0.6475621	0.7240093	0.0355947	0.5493973	0.3401608	0.1469736	1.0487910	0.9819251	1.0021969	0.2985555	0.1420826	0.4226945	0.9646151	0.4355709	0.5027226	0.1072723
0.9629415	0.0522043	0.8352713	0.0639315	0.5431715	0.1025116	0.2338459	0.9701554	0.8887208	0.8579021	0.1165544	0.5637897	1.0141534	0.2382726	0.3831664	0.3592745	1.0721025	0.8365796	0.7637365	0.2414268	0.0694455	0.9738241	1.0620456	0.7416619	0.5784996	0.4954074	0.6499973	0.1436335	0.8625549	0.9179425	0.5427633	0.3101278	0.2333143	0.6782467	0.7330795	0.2610439	0.0695363	0.6898806	0.7070627	0.2279640	1.0503868	0.6704420	0.9574975	0.8630047	0.2649995	0.3503447	1.0153019	0.4658214	0.4349951	0.0786433
0.8601088	0.0006665	0.9094973	0.0080936	0.3039449	0.1535986	0.3945307	1.0903520	0.6731600	0.7273960	0.3176288	1.0075980	0.7546312	0.6730311	0.5752548	0.2643464	0.7549150	1.0326428	0.9536866	0.2957346	0.4866407	1.1087107	1.0161403	0.6154396	1.0306463	0.1009378	0.4720927	0.0484748	0.8799197	0.7851062	0.6174219	0.2285550	0.4720412	0.6852862	0.7991311	0.8108426	0.0840362	0.4453165	0.2722355	0.1423010	0.7786474	0.6370524	1.0313984	0.4646365	0.1330394	0.0017130	0.9040946	0.4829453	0.3675017	0.2591663
0.9875230	0.0012980	0.4947553	0.1504390	0.3309126	0.2521078	0.1457461	1.0070163	0.4073447	0.9428163	0.0971101	0.8497101	0.9949700	0.2311229	0.4629628	0.4817582	0.9868724	0.6927200	0.9537166	0.3546416	0.3628538	0.5386789	0.9710397	0.8069379	0.7776029	0.4609489	0.4401046	0.4784653	0.8804651	0.9618172	0.2434807	0.3739596	0.2315295	0.8258505	0.9074187	0.5403897	0.3199318	0.5808657	0.5486888	0.2641865	0.9668737	0.5579895	0.9063944	0.7640988	0.5649267	0.1823749	0.9376857	0.4881491	0.3561365	0.0273758
0.6836652	0.0024887	0.8874779	0.0849260	0.4797825	0.2786472	0.3368491	0.6351533	0.7990210	1.0133795	0.6483112	0.9580652	1.1378565	0.2274568	0.2639760	0.4131838	0.8789398	0.9043309	0.9948403	0.2351505	0.6314962	1.1027362	1.0136409	0.7401965	0.6206691	0.1641478	0.6175248	0.1709704	0.9261300	0.9755273	0.4152656	0.3428894	0.3405534	0.6404903	0.6980464	0.5533837	0.3163345	0.6794275	0.7330453	0.2623331	1.0190308	0.9985514	0.9907047	0.8806362	0.3089085	0.4245785	0.9827872	0.7879711	0.5135226	0.3507146
0.8119077	0.0345597	0.7969608	0.0884675	0.1852392	0.1848753	0.3301180	1.0067555	0.7221169	0.7780587	0.4793604	1.1887739	0.7434608	0.3640049	0.7318680	0.2849897	1.0257542	1.0431395	0.9520095	0.1101443	0.1000484	1.0212749	0.9859890	0.7062923	1.0948034	0.2063977	0.4842357	0.2938506	0.9983951	0.8653929	0.2955864	0.1948689	0.3824142	0.5571523	0.8609974	0.8380751	0.1250222	0.4335667	0.8263960	0.0212088	0.9480161	0.6630306	0.9591235	0.7928415	0.2326743	0.1766475	0.9862559	0.3289238	0.1231342	0.0018953
0.8577233	0.0187382	1.1574184	0.1113990	0.1021632	0.2087272	0.3413669	0.9589589	0.6531497	0.9263712	0.2240251	0.5252599	0.9196638	0.7226842	0.3417893	0.5870593	0.6438254	1.0114085	0.8804809	0.2991867	0.2154067	0.9226742	1.0522312	0.9805940	0.8773519	0.3148033	0.6231477	0.5012885	0.9261285	0.6712093	0.6871906	0.3417133	0.4732696	0.8759964	0.6439341	0.6394185	0.0502495	0.4525777	0.4869284	0.2912012	0.8872033	0.4542811	1.0293332	0.6703709	0.1270134	0.2963138	0.8693931	0.5891126	0.5298674	0.1527516
