YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
1.0771291	0.0444152	0.9854598	0.0855651	0.2657923	0.2008663	0.3930419	1.0396776	0.8545695	0.9417204	0.1429420	1.0088288	0.9589692	0.5656008	0.3205913	0.4627256	1.0426999	0.9862210	0.9780673	0.3260312	0.2236555	1.0784071	0.9443688	1.0524343	0.9360737	0.4103404	0.5387753	0.3058384	1.0318691	0.9349450	0.5572690	0.2999635	0.5089013	0.8015077	0.8035443	0.8427750	0.1219229	0.5571303	0.7051111	0.0000000	1.0280082	0.6631593	1.0230211	0.5557847	0.2366561	0.3646246	1.0657406	0.5710951	0.2511003	0.0799234
1.0214951	0.0234388	0.9776123	0.1025995	0.2346380	0.1596217	0.4036033	0.9796072	0.6028464	1.0439132	0.2024430	0.9737110	1.0293483	0.7000904	0.3185140	0.6302317	1.0401842	1.0007869	1.1308417	0.2886621	0.1895623	0.8947635	1.0637715	1.0299800	0.9981634	0.4335870	0.4546788	0.3122139	0.9356136	0.9775382	0.5867897	0.3295805	0.4545634	0.8249302	0.7636574	0.7747144	0.1060648	0.5692631	0.6488805	0.3114013	0.0000000	0.5998543	1.0231543	0.5984979	0.2342706	0.3534179	0.9501907	0.5330259	0.2327366	0.0715428
1.0567278	0.0346416	1.0532459	0.0799073	0.2000730	0.1981697	0.3595984	1.0728804	0.7604281	0.9707415	0.1571577	0.9808418	1.0202046	0.6268060	0.3946290	0.5148623	0.9355432	1.0219148	1.0458659	0.3520751	0.2163378	1.0643637	0.9597670	0.9587028	0.9760587	0.3794457	0.5279363	0.2971627	1.0261534	0.8925210	0.7836732	0.3100001	0.5021106	0.7651768	0.7699915	0.9028759	0.1005813	0.5384332	0.7814918	0.2843223	1.0681407	0.0000000	1.0601809	0.4789290	0.1790804	0.3287687	1.0242831	0.5407749	0.2625023	0.0606046
0.9957365	0.0323497	0.9941446	0.1005157	0.1524088	0.1698449	0.3819687	1.0149608	0.6065768	0.8870608	0.2198956	1.0458963	0.9525690	0.6769032	0.3715731	0.5538674	0.9861955	0.9787363	1.0642251	0.3370600	0.2172046	0.9713442	1.0298482	0.9269699	1.0204851	0.3939905	0.4369419	0.2729523	0.9499668	0.8880497	0.7016719	0.3495748	0.5276433	0.7444481	0.7750961	0.8148913	0.1421919	0.5220979	0.7264660	0.2315368	0.9049767	0.6367460	0.0000000	0.5324147	0.1647760	0.3523691	1.0192462	0.5498060	0.2848894	0.0782916
1.0192739	0.0271603	1.0722617	0.0849706	0.2317678	0.1287200	0.3493437	1.0242357	0.7123392	1.0449004	0.1590999	0.9707082	1.0410457	0.6849359	0.3253112	0.5532186	1.0995639	1.0876199	0.9755270	0.3020051	0.1631583	1.0471287	0.9895326	1.0502295	1.0770205	0.4483101	0.5689070	0.3185636	1.0489789	0.9412437	0.7229158	0.3238620	0.5213158	0.8917758	0.7532484	0.8574557	0.0915231	0.5517696	0.7116191	0.2455525	0.9775743	0.6011101	0.9896198	0.0000000	0.1707410	0.4359171	1.0123163	0.5006778	0.2973739	0.1021179
1.0295291	0.0283625	0.9505617	0.0619699	0.2108948	0.1768677	0.3625285	1.0005544	0.6712167	1.0098983	0.1948459	0.9513654	1.0447305	0.7196108	0.3045842	0.5536065	1.0136110	1.0370925	0.9825719	0.2910414	0.1856996	0.9886159	1.0076045	1.0015497	1.0448423	0.4016970	0.5151000	0.3434233	1.0510814	0.9618099	0.6847133	0.3490907	0.5380505	0.7793361	0.7450404	0.8852727	0.1018353	0.5560767	0.6704582	0.1912540	0.9085373	0.5992849	1.0634856	0.5734242	0.0000000	0.3621176	1.0343286	0.5716038	0.2527458	0.0743051
0.9580485	0.0160965	0.9578007	0.0896313	0.2392077	0.1358691	0.4214986	1.0447702	0.7757688	1.0249583	0.2103032	0.9958791	0.9973713	0.6852066	0.3707471	0.4495924	0.9993898	0.9277336	1.0075668	0.2627881	0.1955864	1.0367974	0.9696372	0.9085475	1.0187861	0.3401069	0.5020680	0.2988481	1.0398996	0.9087012	0.6295608	0.3193787	0.5546590	0.6984127	0.7939291	0.7476802	0.1050761	0.6082159	0.7515027	0.2577447	0.9875075	0.6168560	0.9901302	0.5414558	0.1985170	0.0000000	1.0309903	0.5399240	0.3251542	0.0506613
1.0715821	0.0320028	0.9817772	0.0901891	0.2261109	0.1826820	0.4124831	1.0331512	0.7292449	0.9928119	0.1183823	1.0355918	1.0604069	0.6688051	0.3500132	0.5049009	1.1171535	0.9258824	0.9940661	0.2921026	0.2175244	0.9920866	0.9216247	0.9480439	0.9723841	0.3834780	0.5270064	0.2968846	0.9216208	0.9021111	0.6099949	0.3639453	0.5200335	0.7660927	0.7449629	0.8445632	0.1140512	0.5355713	0.7739794	0.2590861	0.9941143	0.6561632	1.0373611	0.6237010	0.2179738	0.4260130	0.0000000	0.5276675	0.2497499	0.0932265
0.9519867	0.0252272	1.0213797	0.0761459	0.1950265	0.1833159	0.4421648	0.8920855	0.6915103	0.9954686	0.1760228	0.9578132	0.8977947	0.6583820	0.3406980	0.5948151	1.0170221	1.1004124	0.9702426	0.3466109	0.1806063	1.1457472	0.9295259	1.0172606	1.0541927	0.3302037	0.4907393	0.2504633	1.0686248	0.8404243	0.5954440	0.3047527	0.5344636	0.7337675	0.7324621	0.8005278	0.1013421	0.5136792	0.7271756	0.2883510	1.0660567	0.6852549	0.9590949	0.5478465	0.1868412	0.4592291	1.0183217	0.0000000	0.2791391	0.1066972
1.0800062	0.0319907	0.9896368	0.0958353	0.2576444	0.1645752	0.3965333	1.1216642	0.7100012	1.0704380	0.1723570	1.0035755	1.0702481	0.6632977	0.3409538	0.4949210	0.9977431	0.9563369	0.9344002	0.2896598	0.2152374	1.0589304	0.9968940	0.9760717	1.0699779	0.3490219	0.5013846	0.2865820	1.0466770	0.9318882	0.6066663	0.4058263	0.4973166	0.7688063	0.8278716	0.8716604	0.0893738	0.5274565	0.9000004	0.2594532	0.9811294	0.5494306	1.0202572	0.6327281	0.2308242	0.3572091	1.0066117	0.4798383	0.0000000	0.0371693
0.9999981	0.0230779	0.9632572	0.1003519	0.1662595	0.1241480	0.3254944	1.0042674	0.7577371	1.0303770	0.1843698	0.9604472	0.9755238	0.6899316	0.3416714	0.5283532	0.9112768	1.0644804	0.9265859	0.3510456	0.1369271	0.9943867	1.0337820	1.0439931	1.0368587	0.3636484	0.4722621	0.2718191	1.0022949	0.9050646	0.6621581	0.3729956	0.6590928	0.7416154	0.7687119	0.8498608	0.1106214	0.5538628	0.8561393	0.2520723	0.9864184	0.6669010	1.0183848	0.5833282	0.2335757	0.3472199	0.9765752	0.5685274	0.2938998	0.0000000
