YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.8097613	0.6102357	1.0126316	0.0224025	0.5326497	0.9153924	0.2839608	0.1084923	0.6004869	0.7566651	0.6434494	1.0808212	0.9708250	0.2865431	1.0148367	1.0407607	1.0464641	0.3853672	1.0214816	1.0430723	0.3778744	0.6822600	0.9646622	0.1051728	1.1040247	0.8446588	0.9044455	0.9740032	0.6205310	0.9269709	1.0357653	0.0451027	0.1860833	1.0661022	0.5267384	0.1413482	0.1464232	0.0561538	0.2114795	0.9043059	0.0000000	0.3119311	0.0564758	0.5359697	0.5972105	0.4889771	0.8116912	0.9835511	0.0797469	0.9350095
0.8946477	0.7428938	1.1880135	0.0205770	0.5937433	0.9825231	0.2882931	0.1223710	0.6132041	0.7823104	0.6411802	0.9913484	0.8987557	0.2852442	0.9734826	1.0268191	1.0564908	0.4990696	0.9855367	0.9871112	0.4479524	0.8389718	1.0959711	0.1608487	1.0270468	0.6758612	0.9194409	1.0675905	0.6100590	0.9262301	1.0185770	0.0171274	0.1963272	1.0642913	0.4714483	0.1491794	0.1315978	0.0554897	0.2482774	0.8872949	0.5277802	0.0000000	0.0722525	0.5309894	0.6862560	0.6225064	0.8918985	1.0277249	0.0333468	0.9253525
0.8241077	0.6631487	1.0936462	0.0181820	0.5734055	1.0465359	0.3047527	0.1259499	0.4835034	0.6996453	0.7588209	0.9582299	1.0346997	0.3832295	0.9353875	1.0746184	0.9893425	0.4669946	1.0687238	1.0337883	0.3308129	0.8258070	1.0696102	0.1045047	1.0845195	0.7923537	0.8841737	1.0059298	0.6262071	1.0269354	0.9524404	0.0301365	0.1874433	1.0085072	0.4981135	0.1172760	0.0953729	0.0621277	0.2840834	0.9446355	0.4953510	0.2317772	0.0000000	0.5781264	0.4188707	0.5629489	0.8693760	0.8838341	0.0579479	0.8685069
0.8372990	0.6500159	1.0180385	0.0182550	0.5391854	1.0825213	0.2817184	0.1024373	0.5338301	0.7619400	0.8072141	0.9860188	1.0571351	0.2441789	0.9313302	1.0643199	0.9562898	0.4370915	1.0416051	0.9084762	0.3370496	0.8808607	0.9463267	0.1322073	1.0336258	0.8003325	1.0075453	0.8436265	0.6467439	0.9894248	1.0487010	0.0187639	0.2248913	1.0138634	0.5388693	0.2104733	0.1907658	0.0354754	0.2079655	0.9611535	0.6241260	0.3432906	0.0663918	0.0000000	0.5874123	0.5405740	0.9748129	1.0238306	0.0263061	0.9288665
0.8777929	0.7219194	1.1119108	0.0080494	0.5509495	0.9399345	0.2686695	0.0912616	0.5326632	0.6723220	0.6276429	1.0322419	1.1267509	0.2146522	1.0097453	1.1637170	0.9932820	0.4279275	1.0117810	1.0432167	0.4734888	0.8013129	1.0430056	0.1081733	0.9908255	0.8156236	0.9252113	0.9919044	0.6340752	0.9966967	0.9141010	0.0422334	0.2316655	1.0181612	0.4384080	0.1940965	0.1475165	0.0513300	0.2265710	0.9364913	0.4948446	0.3447180	0.0567144	0.5831802	0.0000000	0.5714092	0.8861205	1.0499974	0.0398589	1.0122726
0.8562470	0.5299558	1.1176941	0.0152759	0.5143897	0.9921366	0.2891026	0.0887315	0.5440383	0.7507867	0.6929655	0.8677223	0.8571157	0.2458673	1.0769509	0.9714529	1.1027060	0.4223501	0.9644324	1.0200779	0.4484463	0.8837155	1.0801657	0.1400162	0.9619873	0.8681447	1.0211590	0.9612903	0.6367430	1.1195607	0.8881959	0.0473004	0.2079001	0.9615401	0.5190969	0.2253699	0.1635576	0.0495018	0.2636259	1.1552943	0.6161689	0.3281691	0.0768331	0.5449270	0.7411240	0.0000000	0.8812513	1.0292592	0.0507113	0.9735130
0.8241212	0.7054561	1.0345197	0.0162654	0.5556716	1.0449773	0.3017805	0.1061386	0.5369211	0.7374997	0.7475853	1.0997363	0.8963787	0.4444416	1.1534166	1.0097912	1.0266791	0.4008654	0.9954969	0.9471375	0.3528425	0.9209708	1.0009267	0.1475722	0.9722613	0.9051711	0.9298240	0.9464900	0.5126029	1.0061677	0.8950394	0.0233058	0.2282022	0.9453045	0.4777066	0.1709323	0.1455292	0.0440310	0.2169849	1.0884640	0.6294726	0.2662553	0.0337065	0.6231330	0.6274111	0.4495178	0.0000000	1.0186765	0.0685708	0.9006703
0.7845308	0.7352858	0.9090391	0.0141906	0.5154584	1.0736200	0.2492137	0.0709417	0.6728402	0.7888511	0.7137486	1.0152093	1.0057566	0.2818191	1.0395013	1.0454823	0.9933497	0.4445182	0.9713356	0.9423188	0.4043558	0.8982145	1.1035298	0.1134582	0.9899418	0.8099034	0.9568216	0.8983023	0.5705662	1.0322284	0.9305348	0.0351484	0.2177060	1.0040903	0.4785553	0.1107692	0.1424164	0.0398441	0.2410862	0.9138566	0.4469375	0.3205098	0.0823041	0.5658766	0.6631865	0.5928282	0.9282013	0.0000000	0.0496972	0.9967885
0.7946751	0.7331044	0.9314492	0.0215629	0.6280630	1.0787816	0.2611945	0.0887492	0.6348816	0.6710096	0.6371679	0.9162329	1.0196175	0.3092508	0.9834360	0.9700112	1.0515999	0.4813833	0.9434205	1.0783579	0.4047336	0.8257214	0.9028432	0.1195109	0.9101973	0.7153660	0.9485760	0.9263460	0.6451236	0.9559096	0.8798343	0.0322859	0.2263820	0.9581950	0.5424411	0.1856439	0.1476089	0.0662332	0.2370214	0.9078201	0.6000037	0.3136592	0.0582119	0.6103394	0.9540174	0.5166224	0.8717493	0.9681608	0.0000000	0.9271715
0.7120937	0.6521303	0.9651601	0.0252125	0.5255372	0.9520494	0.3154196	0.0801658	0.5531539	0.8091263	0.6705654	1.0319573	1.0126495	0.3416487	1.0863257	1.0937203	0.9675384	0.4470785	1.0217715	1.0310666	0.4106613	0.8323755	0.9737344	0.1096370	0.9659542	0.8015900	0.8804557	0.9898948	0.7178378	1.0152385	0.7886007	0.0505425	0.2017748	1.0498122	0.4935362	0.1720383	0.0958860	0.0479553	0.2137249	0.8943672	0.4187325	0.2972908	0.0688076	0.4778608	0.5352708	0.5076858	0.9865776	0.9997487	0.0561751	0.0000000
