YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.6581057	0.4016963	0.8598320	0.0059305	0.4104313	0.6935249	0.2301540	0.0679124	0.3999772	0.5681465	0.4557400	0.7394507	0.7272114	0.2434661	0.7044819	0.5905554	0.7587469	0.2597825	0.6964575	0.6756627	0.2899574	0.5339701	0.6209009	0.0612087	0.5899529	0.5320608	0.6637390	0.6496940	0.3888872	0.8239443	0.6830938	0.0190102	0.1116160	0.6361580	0.4264286	0.0635528	0.1121225	0.0325289	0.1593146	0.7311272	0.0000000	0.2048609	0.0417224	0.3680257	0.2959078	0.3623247	0.5310626	0.6855445	0.0782013	0.5899240
0.6823233	0.6059150	0.8649460	0.0258891	0.4029456	0.6685459	0.2195247	0.0977321	0.3462576	0.4285551	0.3495144	0.7377443	0.6572634	0.2141024	0.7302504	0.7162369	0.7130596	0.3500814	0.7064158	0.6947515	0.3135718	0.5546760	0.7170470	0.0984663	0.7710067	0.5036811	0.5618042	0.6024044	0.4250213	0.6354331	0.6072238	0.0174118	0.1946330	0.6631214	0.3435765	0.1402167	0.0483201	0.0232114	0.1975427	0.5996915	0.3440869	0.0000000	0.0414380	0.4129139	0.4496544	0.5091726	0.6077077	0.5927298	0.0302279	0.5887508
0.6328205	0.3844452	0.6558962	0.0202879	0.4239663	0.7679025	0.2116904	0.0655472	0.3763978	0.5908231	0.4744036	0.6885888	0.6887193	0.2235028	0.6504693	0.7655248	0.7038264	0.3545720	0.6914827	0.7548409	0.3590237	0.5211401	0.7596904	0.0890917	0.9390798	0.5324239	0.7756585	0.5866144	0.3764166	0.6855237	0.6387977	0.0435595	0.1320495	0.7382436	0.3798632	0.0444277	0.0867267	0.0531230	0.1940116	0.6824868	0.3546595	0.1828769	0.0000000	0.4293589	0.3585251	0.3982142	0.6633159	0.7320404	0.0962093	0.5521781
0.5887199	0.4864983	0.7129192	0.0222766	0.3978703	0.7939929	0.2826288	0.0970138	0.3644309	0.5834923	0.5036261	0.7765309	0.8146204	0.1350274	0.6363459	0.6942377	0.8330754	0.3321945	0.7128915	0.7130470	0.2972479	0.6055246	0.6982516	0.0615508	0.7220527	0.6001656	0.6950680	0.5940440	0.5107905	0.6890500	0.6206232	0.0241314	0.1463961	0.5865776	0.4888650	0.1328040	0.0881252	0.0436408	0.1186200	0.7185878	0.3587434	0.2116508	0.0636228	0.0000000	0.4923058	0.3439740	0.6071131	0.6921732	0.0197561	0.7340506
0.6896525	0.4233770	0.8015592	0.0059189	0.3908283	0.6504253	0.1860776	0.0559677	0.3816808	0.5212990	0.3985395	0.7076661	0.7717598	0.1735165	0.7917379	0.6425905	0.6812388	0.3211731	0.5726964	0.6694744	0.3285387	0.5478183	0.6603490	0.0683548	0.6643773	0.6083746	0.6248675	0.6546015	0.4830686	0.6176151	0.7662740	0.0157448	0.1756066	0.7711297	0.2814247	0.0745322	0.0838091	0.0359876	0.1102635	0.6985863	0.3441547	0.2076153	0.0742279	0.3558060	0.0000000	0.4136221	0.6542170	0.7131217	0.0416482	0.6786559
0.5761691	0.4493760	0.8031308	0.0238063	0.2943135	0.6888522	0.2300205	0.0661238	0.3813204	0.5454990	0.4439558	0.6794500	0.6131179	0.2284769	0.7290689	0.6795430	0.6691810	0.1905102	0.5693787	0.7875729	0.2343774	0.5207416	0.7001442	0.0765107	0.8402956	0.4650850	0.7078375	0.6241202	0.4953937	0.7211712	0.7081584	0.0320553	0.1862846	0.6758311	0.4089758	0.1136371	0.0722041	0.0299366	0.1232846	0.6449757	0.3761172	0.2059444	0.0531865	0.4419151	0.5707130	0.0000000	0.5503200	0.6067993	0.0540781	0.5645225
0.5368360	0.4390331	0.7778442	0.0185388	0.4078932	0.6825167	0.2435020	0.0794041	0.4139730	0.5121665	0.4981132	0.6910854	0.6704067	0.3467526	0.7677720	0.7074281	0.7610757	0.2801195	0.5956276	0.6300146	0.2452710	0.6034424	0.7194745	0.0708098	0.8401432	0.6179030	0.6675247	0.6988549	0.4387483	0.9199265	0.5485952	0.0336436	0.2015299	0.6581871	0.2479829	0.1299473	0.0699068	0.0233750	0.1633570	0.8204520	0.3875937	0.1445493	0.0264686	0.4528189	0.5573000	0.3126519	0.0000000	0.6942442	0.0276409	0.5993834
0.6038764	0.6524610	0.6510254	0.0110864	0.3520571	0.7568821	0.1916568	0.0457766	0.3968980	0.5463382	0.4204479	0.8042173	0.5908807	0.2105578	0.6898844	0.6696301	0.7385767	0.3701554	0.6948349	0.8054958	0.3235279	0.6735843	0.7970467	0.1138064	0.7366006	0.4642012	0.6804388	0.6383546	0.4784261	0.9504818	0.7079186	0.0347329	0.1320802	0.6876689	0.3884498	0.1316660	0.0565147	0.0189943	0.1326745	0.6269139	0.2639034	0.2311436	0.0454377	0.4916299	0.4109201	0.4413732	0.6169933	0.0000000	0.0389566	0.6929927
0.6564515	0.4533432	0.6816552	0.0154989	0.4277679	0.7509306	0.1543246	0.0568779	0.3326414	0.6076339	0.4159656	0.6622276	0.7244365	0.2044134	0.5425135	0.6917604	0.8083101	0.3238158	0.6363479	0.8288472	0.2627915	0.6074217	0.6006671	0.0996483	0.6704745	0.5377975	0.7102124	0.6666950	0.4908476	0.7779169	0.6579757	0.0395583	0.1532399	0.6592511	0.3659298	0.1298894	0.1131612	0.0324362	0.1684168	0.6424944	0.3382047	0.2065837	0.0239657	0.3495030	0.6391826	0.4247422	0.6049282	0.6873371	0.0000000	0.5150256
0.4859086	0.4703746	0.7513282	0.0063368	0.4085112	0.5660328	0.1899243	0.0562347	0.4287826	0.5529883	0.4925714	0.6346315	0.8016157	0.3110901	0.6660815	0.7945874	0.6647922	0.2475859	0.6687999	0.7609714	0.2727075	0.4744272	0.7919734	0.0899172	0.6379509	0.4297457	0.5317474	0.6574437	0.3515011	0.5878463	0.6113395	0.0273668	0.1148770	0.6913073	0.2902007	0.0989540	0.1058776	0.0306450	0.1354967	0.6270241	0.5071703	0.2270253	0.0321599	0.3926721	0.2609415	0.3494732	0.6947270	0.6498225	0.0678637	0.0000000
